;L, μμ;hn50,naco3+tib2,53,800;Result;fail;Predict
0;3,533333333333333;14,41;28,751205745956373;205,67018224785207;39,2678650587528
1;4,416666666666667;14,88;28,801602877297416;193,81102667317566;39,2841866887046
2;5,3;14,49;28,85200000863846;206,2670442481311;39,300508318656405
3;6,183333333333334;14,58;28,9023971399795;205,13105983529292;39,31682994860821
4;7,066666666666666;14,75;28,952794271320542;201,7193651134556;39,33315157856001
5;7,95;14,9;29,003191402661585;198,90000774010764;39,34947320851182
6;8,833333333333334;15,07;29,05358853400263;195,54074828828976;39,36579483846362
7;9,716666666666669;15,31;29,10398566534367;190,2740405357067;39,382116468415425
8;10,6;15,72;29,15438279668471;180,4826411278581;39,39843809836722
9;11,483333333333333;16,01;29,204779928025754;174,1022173490313;39,41475972831903
10;12,366666666666667;16,14;29,255177059366797;172,0078692985411;39,43108135827083
11;13,25;16,38;29,30557419070784;167,07046815949266;39,447402988222635
12;14,133333333333333;16,65;29,35597132204888;161,4417072367286;39,46372461817444
13;15,016666666666667;16,6;29,406368453389923;164,00307296398057;39,48004624812624
14;15,9;16,79;29,456765584730967;160,44695037852486;39,49636787807805
15;16,783333333333335;17,03;29,50716271607201;155,67958944333742;39,512689508029844
16;17,666666666666668;17,32;29,557559847413053;149,75787101901616;39,52901113798165
17;18,55;17,5;29,607956978754093;146,60262219935993;39,54533276793345
18;19,433333333333334;17,8;29,658354110095136;140,62056220041018;39,561654397885256
19;20,316666666666663;18,02;29,70875124143618;136,62690558417583;39,57797602783706
20;21,2;18,28;29,759148372777222;131,77084736423393;39,594297657788864
21;22,08333333333333;18,42;29,80954550411826;129,72174679038048;39,61061928774067
22;22,966666666666665;18,76;29,859942635459305;123,20872651048722;39,62694091769247
23;23,85;18,92;29,910339766800348;120,7875681897131;39,64326254764427
24;24,73333333333333;19,09;29,96073689814139;118,17292070861272;39,659584177596074
25;25,616666666666667;19,54;30,011134029482434;109,64464786338506;39,67590580754788
26;26,5;19,86;30,061531160823474;104,07123802525236;39,69222743749968
27;27,383333333333333;19,87;30,111928292164517;104,89709514183997;39,708549067451486
28;28,266666666666666;20,02;30,16232542350556;102,86676499628726;39,72487069740329
29;29,15;20,32;30,212722554846604;97,8659595471707;39,741192327355094
30;30,03333333333333;20,69;30,263119686187643;91,64462052607338;39,75751395730689
31;30,916666666666668;21,04;30,313516817528686;85,9981141649874;39,773835587258695
32;31,8;21,71;30,36391394886973;74,89022663444206;39,7901572172105
33;32,68333333333333;22,28;30,414311080210773;66,16701674963973;39,8064788471623
34;33,56666666666667;22,61;30,464708211551816;61,69644108861954;39,82280047711411
35;34,45;22,91;30,515105342892856;57,83762727649746;39,83912210706591
36;35,333333333333336;23,08;30,5655024742339;56,032747291761844;39,855443737017715
37;36,21666666666667;23,31;30,615899605574942;53,37616904674011;39,87176536696952
38;37,1;23,41;30,666296736915985;52,65384233417757;39,88808699692132
39;37,98333333333333;23,71;30,716693868257025;49,09375896347058;39,90440862687312
40;38,86666666666667;23,89;30,767090999598068;47,29438061675275;39,920730256824925
41;39,75;24,32;30,81748813093911;42,21735201169462;39,93705188677673
42;40,63333333333333;24,53;30,867885262280154;40,16878959782797;39,95337351672853
43;41,516666666666666;24,98;30,918282393621194;35,26319778639145;39,96969514668034
44;42,4;25,39;30,968679524962237;31,121665242232886;39,98601677663214
45;43,28333333333333;25,66;31,01907665630328;28,719702608134746;40,00233840658394
46;44,16666666666666;25,79;31,069473787644323;27,872843474423508;40,01866003653574
47;45,05;26,26;31,119870918985363;23,618345349199622;40,034981666487546
48;45,93333333333333;26,34;31,170268050326406;23,331489438004063;40,05130329643935
49;46,81666666666667;26,57;31,22066518166745;21,628686631973927;40,067624926391154
50;47,7;26,7;31,271062313008493;20,894610669406557;40,08394655634296
51;48,583333333333336;27,0;31,321459444349536;18,6750117291578;40,10026818629476
52;49,46666666666667;27,14;31,371856575690575;17,90861007721556;40,11658981624657
53;50,35;27,54;31,42225370703162;15,071893845760751;40,132911446198364
54;51,23333333333333;27,66;31,47265083837266;14,53630641534376;40,14923307615017
55;52,11666666666667;28,02;31,523047969713705;12,271345078115313;40,16555470610197
56;53,0;28,34;31,573445101054745;10,455167221534929;40,181876336053776
57;53,88333333333333;28,52;31,623842232395788;9,63383660360367;40,19819796600558
58;54,766666666666666;28,92;31,67423936373683;7,585834472757454;40,214519595957384
59;55,65;29,09;31,724636495077874;6,941309461196226;40,23084122590919
60;56,53333333333333;29,58;31,775033626418917;4,81817262110979;40,247162855860985
61;57,41666666666666;30,05;31,825430757759957;3,1521543756000923;40,26348448581279
62;58,3;30,24;31,875827889101;2,675932882760639;40,27980611576459
63;59,18333333333333;29,8;31,926225020442043;4,5208328375537645;40,2961277457164
64;60,06666666666667;30,62;31,976622151783086;1,8404236627085688;40,3124493756682
65;60,95;30,96;32,027019283124126;1,138530150558722;40,328771005620005
66;61,833333333333336;32,03;32,07741641446517;0,0022483163607326015;40,34509263557181
67;62,71666666666667;33,15;32,12781354580621;1,0448651471372654;40,361414265523614
68;63,6;34,27;32,178210677147256;4,375582571200756;40,37773589547541
69;64,48333333333333;34,66;32,2286078084883;5,911667988944057;40,394057525427215
70;65,36666666666666;34,94;32,27900493982934;7,080894710252632;40,41037915537902
71;66,25;34,98;32,329402071170385;7,025669380315827;40,42670078533082
72;67,13333333333334;35,01;32,37979920251142;6,917956235109545;40,44302241528263
73;68,01666666666667;35,38;32,430196333852464;8,701341668817458;40,45934404523443
74;68,9;35,73;32,48059346519351;10,558642828443116;40,475665675186235
75;69,78333333333333;36,25;32,53099059653455;13,831030943064437;40,49198730513803
76;70,66666666666667;36,26;32,581387727875594;13,532188248624271;40,508308935089836
77;71,55;36,84;32,63178485921664;17,70907467111837;40,52463056504164
78;72,43333333333334;37,53;32,68218199055768;23,501339452673307;40,540952194993444
79;73,31666666666666;37,66;32,73257912189872;24,27947650994832;40,55727382494525
80;74,2;37,8;32,78297625323977;25,17052727555606;40,57359545489705
81;75,08333333333333;38,44;32,8333733845808;31,4342620047269;40,58991708484886
82;75,96666666666667;37,94;32,883770515921846;25,565456595661214;40,60623871480066
83;76,85;37,92;32,93416764726289;24,85852424960009;40,62256034475246
84;77,73333333333333;38,07;32,98456477860393;25,861651391015677;40,63888197470426
85;78,61666666666666;38,25;33,034961909944975;27,19662228072476;40,655203604656066
86;79,5;37,76;33,08535904128602;21,85226809288635;40,67152523460787
87;80,38333333333334;38,04;33,13575617262706;24,051607518325557;40,687846864559674
88;81,26666666666667;38,29;33,186153303968105;26,049251096595682;40,70416849451148
89;82,15;38,26;33,23655043530915;25,23504552899269;40,72049012446328
90;83,03333333333333;38,36;33,286947566650184;25,735860991516482;40,73681175441508
91;83,91666666666667;38,64;33,33734469799123;28,118153251921754;40,75313338436688
92;84,8;38,98;33,38774182933227;31,273351447399946;40,76945501431869
93;85,68333333333334;38,59;33,438138960673314;26,54167216853228;40,78577664427049
94;86,56666666666666;38,75;33,48853609201436;27,683002455035556;40,802098274222296
95;87,45;38,76;33,5389332233554;27,25953828618201;40,8184199041741
96;88,33333333333333;38,77;33,58933035469644;26,839337973769712;40,834741534125904
97;89,21666666666667;38,76;33,639727486037486;26,21719061723998;40,85106316407771
98;90,1;38,99;33,69012461737853;28,0886790713171;40,867384794029505
99;90,98333333333332;39,33;33,740521748719566;31,242267121536962;40,88370642398131
100;91,86666666666666;39,2;33,79091888006061;29,25815856208481;40,90002805393311
101;92,75;39,08;33,84131601140165;27,44380993239668;40,91634968388492
102;93,63333333333334;39,08;33,891713142742695;26,918320513188863;40,93267131383672
103;94,51666666666668;39,0;33,94211027408374;25,582248479529277;40,948992943788525
104;95,4;38,51;33,99250740542478;20,40773934204192;40,96531457374033
105;96,28333333333332;38,86;34,042904536765825;23,20440870191127;40,981636203692126
106;97,16666666666669;38,81;34,09330166810687;22,247243154083478;40,99795783364393
107;98,05;38,79;34,143698799447904;21,58811484625184;41,014279463595734
108;98,93333333333334;38,76;34,19409593078895;20,847479969238034;41,03060109354754
109;99,81666666666666;39,01;34,24449306212999;22,710056374887177;41,04692272349934
110;100,7;38,57;34,29489019347103;18,276563857880138;41,06324435345115
111;101,58333333333331;38,61;34,34528732481208;18,18777420190853;41,07956598340295
112;102,46666666666668;39,08;34,39568445615312;21,942812114325477;41,095887613354755
113;103,35;39,0;34,44608158749416;20,738172907759683;41,11220924330655
114;104,23333333333332;39,1;34,496478718835206;21,192408186137158;41,128530873258356
115;105,11666666666666;39,39;34,54687585017625;23,455851530606033;41,14485250321016
116;106,0;39,74;34,59727298151729;26,447641186632058;41,161174133161964
117;106,88333333333334;39,18;34,647670112858336;20,542014205877567;41,17749576311377
118;107,76666666666668;39,43;34,69806724419937;22,391187605418924;41,19381739306557
119;108,65;39,69;34,748464375540415;24,41877432780316;41,210139023017376
120;109,53333333333332;39,55;34,79886150688146;22,5733169807927;41,22646065296917
121;110,41666666666669;39,56;34,8492586382225;22,191084177561343;41,24278228292098
122;111,3;39,91;34,899655769563545;25,103549307467844;41,25910391287278
123;112,18333333333334;40,35;34,95005290090459;29,159428673028973;41,275425542824586
124;113,06666666666666;39,89;35,00045003224563;23,907698887166756;41,29174717277639
125;113,95;40,11;35,05084716358667;25,595027422189066;41,308068802728194
126;114,83333333333331;40,2;35,10124429492771;25,997309740007253;41,32439043268
127;115,71666666666668;40,11;35,15164142626875;24,585319745694157;41,3407120626318
128;116,6;39,51;35,2020385576098;18,558531789120664;41,3570336925836
129;117,48333333333332;39,78;35,25243568895084;20,498838590686066;41,3733553225354
130;118,36666666666666;40,09;35,30283282029188;22,916969606474602;41,38967695248721
131;119,25;39,61;35,353229951632926;18,120091244675017;41,40599858243901
132;120,13333333333334;39,41;35,40362708297397;16,05102395027964;41,422320212390815
133;121,01666666666668;39,53;35,45402421431501;16,61357860549036;41,43864184234262
134;121,9;36,6;35,504421345656056;1,200292587854091;41,45496347229442
135;122,78333333333332;35,1;35,55481847699709;0,20685984701795268;41,47128510224622
136;123,66666666666669;35,54;35,605215608338135;0,0042530755709131104;41,487606732198024
137;124,55;36,43;35,65561273967918;0,5996756289471881;41,50392836214983
138;125,43333333333334;37,05;35,70600987102022;1,806309466795075;41,52024999210163
139;126,31666666666666;40,6;35,756407002361264;23,460393126775006;41,53657162205344
140;127,2;41,97;35,80680413370231;37,98498328634895;41,55289325200524
141;128,08333333333334;41,99;35,85720126504335;37,6112203234859;41,569214881957045
142;128,96666666666667;41,42;35,907598396384394;30,386571439543925;41,58553651190885
143;129,85;41,72;35,95799552772543;33,200695538512136;41,601858141860646
144;130,73333333333332;41,44;36,00839265906647;29,502358306082954;41,61817977181245
145;131,61666666666667;41,69;36,058789790407516;31,710528424618598;41,634501401764254
146;132,5;41,89;36,10918692174856;33,4177998456829;41,65082303171606
147;133,38333333333333;42,02;36,1595840530896;34,34447507080173;41,66714466166786
148;134,26666666666668;41,59;36,209981184430646;28,944602455880315;41,683466291619666
149;135,15;41,83;36,26037831577169;31,02068570542619;41,69978792157147
150;136,03333333333333;41,78;36,31077544711273;29,912417209904948;41,71610955152327
151;136,91666666666666;42,36;36,361172578453775;35,98593043349492;41,73243118147507
152;137,8;42,36;36,41156970979482;35,38382291743049;41,748752811426876
153;138,68333333333334;42,53;36,461966841135855;36,82102641707479;41,76507444137868
154;139,56666666666666;42,65;36,5123639724769;37,67057600634955;41,781396071330484
155;140,45;42,98;36,56276110381794;41,18095505067189;41,79771770128229
156;141,33333333333334;42,66;36,613158235158984;36,56429532902557;41,81403933123409
157;142,21666666666667;42,83;36,66355536650003;38,02503941802059;41,830360961185896
158;143,1;43,03;36,71395249784107;39,892456049528064;41,84668259113769
159;143,98333333333332;42,61;36,76434962918211;34,171628257843366;41,8630042210895
160;144,86666666666667;42,59;36,81474676052315;33,35354998008789;41,8793258510413
161;145,75;42,66;36,86514389186419;33,58035731399883;41,895647480993105
162;146,63333333333333;43,08;36,915541023205236;38,00055447658553;41,91196911094491
163;147,51666666666668;42,85;36,96593815454628;34,622183801124265;41,92829074089671
164;148,4;43,21;37,01633528588732;38,36148259084449;41,94461237084852
165;149,28333333333333;43,3;37,066732417228366;38,8536247584317;41,960934000800314
166;150,16666666666666;43,28;37,11712954856941;37,980972201116316;41,97725563075212
167;151,05;43,08;37,16752667991045;34,957340760770705;41,99357726070392
168;151,93333333333334;43,03;37,217923811251495;33,780229623817355;42,00989889065573
169;152,81666666666666;43,25;37,26832094259254;35,78048434582702;42,02622052060753
170;153,7;43,12;37,318718073933574;33,65487198570494;42,042542150559335
171;154,58333333333334;43,08;37,369115205274625;32,61420513862547;42,05886378051114
172;155,46666666666667;43,61;37,41951233661566;38,32213751051369;42,07518541046294
173;156,35;44,05;37,469909467956704;43,29759140988579;42,09150704041474
174;157,23333333333332;43,93;37,52030659929775;41,08416949100601;42,107828670366544
175;158,11666666666667;44,31;37,57070373063879;45,41811420622595;42,12415030031835
176;159,0;44,98;37,62110086197983;54,1533965235539;42,14047193027015
177;159,88333333333333;44,6;37,67149799332087;48,00414005655676;42,156793560221956
178;160,76666666666668;44,47;37,72189512466192;45,53691940856155;42,17311519017376
179;161,65;44,89;37,772292256002956;50,6617635289555;42,189436820125565
180;162,53333333333333;44,39;37,822689387344;43,12956868310415;42,20575845007736
181;163,41666666666666;44,21;37,87308651868504;40,156472469671264;42,222080080029166
182;164,3;43,74;37,923483650026085;33,83186244951389;42,23840170998097
183;165,18333333333334;43,92;37,97388078136713;35,356333762195206;42,254723339932774
184;166,06666666666666;43,4;38,02427791270817;28,898387959797194;42,27104496988458
185;166,95;43,62;38,074675044049215;30,750628867090548;42,28736659983638
186;167,83333333333334;43,65;38,12507217539026;30,524827467146917;42,303688229788186
187;168,71666666666667;44,02;38,1754693067313;34,15853902455993;42,32000985973999
188;169,6;43,68;38,22586643807234;29,747572911345728;42,33633148969179
189;170,48333333333332;43,72;38,27626356941338;29,634266325695936;42,35265311964359
190;171,36666666666667;43,98;38,326660700754424;31,960245232394428;42,368974749595395
191;172,25;43,81;38,37705783209547;29,516860599795233;42,3852963795472
192;173,13333333333333;43,79;38,42745496343651;28,75688926917171;42,401618009499
193;174,01666666666668;44,17;38,47785209477755;32,400547774928306;42,41793963945081
194;174,9;44,16;38,5282492261186;31,71661677911375;42,43426126940261
195;175,78333333333333;43,98;38,57864635745963;29,17462117178406;42,45058289935441
196;176,66666666666666;44,03;38,629043488800676;29,17033123586639;42,46690452930621
197;177,55;44,2;38,67944062014172;30,476575866541282;42,48322615925802
198;178,43333333333334;43,83;38,72983775148276;26,011654961200392;42,49954778920982
199;179,31666666666666;44,01;38,780234882823805;27,35044318083292;42,515869419161625
200;180,2;44,47;38,83063201416485;31,802471279662402;42,53219104911343
201;181,0833333333333;43,87;38,88102914550589;24,88983018699165;42,54851267906523
202;181,96666666666667;43,9;38,931426276846935;24,6867248424071;42,56483430901704
203;182,85;44,52;38,98182340818798;30,671399962094657;42,581155938968834
204;183,7333333333333;44,63;39,032220539529014;31,335134888070872;42,59747756892064
205;184,61666666666667;44,28;39,082617670870064;27,012783075152125;42,61379919887244
206;185,5;44,86;39,1330148022111;32,79835945569315;42,630120828824246
207;186,38333333333333;44,79;39,183411933552144;31,433829746835503;42,64644245877605
208;187,26666666666668;42,22;39,23380906489319;8,917336300914098;42,662764088727855
209;188,15;42,02;39,28420619623423;7,484567736723198;42,67908571867966
