;L, μμ;hn50,naco3+tib2,53,800;Result;fail;Predict
210;189,03333333333333;41,5;39,33460332757527;4,68894274894808;42,695407348631456
211;189,91666666666663;41,05;39,38500045891631;2,7722234718088914;42,71172897858326
212;190,8;41,15;39,43539759025736;2,9398614234952647;42,728050608535064
213;191,6833333333333;43,5;39,485794721598396;16,113844017147304;42,74437223848687
214;192,56666666666663;43,32;39,53619185293944;14,31720409376188;42,76069386843867
215;193,45;43,61;39,58658898428048;16,18783620141316;42,777015498390476
216;194,3333333333333;43,71;39,636986115621525;16,589442102339838;42,79333712834228
217;195,21666666666667;44,12;39,68738324696257;19,648091279308083;42,809658758294084
218;196,1;44,04;39,73778037830361;18,50909367330941;42,82598038824588
219;196,9833333333333;44,39;39,788177509644655;21,176770232740278;42,842302018197685
220;197,86666666666667;44,92;39,8385746409857;25,82088367923365;42,85862364814949
221;198,75;45,28;39,88897177232674;29,063185351569892;42,87494527810129
222;199,63333333333333;44,84;39,939368903667784;24,01618514233833;42,8912669080531
223;200,51666666666668;45,14;39,98976603500883;26,524909894148703;42,9075885380049
224;201,4;45,32;40,04016316634987;27,87667698996863;42,923910167956706
225;202,28333333333333;44,93;40,09056029769091;23,420176632285525;42,9402317979085
226;203,16666666666663;44,76;40,14095742903195;21,335554272415116;42,95655342786031
227;204,05;45,05;40,19135456037299;23,606435508008285;42,97287505781211
228;204,9333333333333;45,1;40,241751691714036;23,602576624963444;42,989196687763915
229;205,81666666666663;44,7;40,29214882305507;19,42915199809481;43,00551831771572
230;206,7;44,98;40,342545954396115;21,50598002508781;43,02183994766752
231;207,5833333333333;46,02;40,39294308573716;31,663769516353288;43,03816157761933
232;208,46666666666667;45,55;40,4433402170782;26,07797413851088;43,05448320757113
233;209,35;45,17;40,493737348419245;21,867432386569092;43,07080483752293
234;210,2333333333333;45,83;40,54413447976029;27,940374298059023;43,08712646747473
235;211,11666666666667;45,55;40,59453161110133;24,556666953373938;43,103448097426536
236;212,0;44,77;40,644928742442374;17,016212879928077;43,11976972737834
237;212,88333333333333;45,06;40,69532587378342;19,05038022806451;43,136091357330145
238;213,76666666666668;45,45;40,74572300512446;22,13022204451526;43,15241298728195
239;214,65;44,82;40,796120136465504;16,191609156158396;43,16873461723375
240;215,53333333333333;44,84;40,84651726780655;15,947904332327312;43,18505624718555
241;216,41666666666663;45,26;40,89691439914758;19,036515960365676;43,201377877137354
242;217,3;45,12;40,94731153048863;17,41132906359309;43,21769950708916
243;218,1833333333333;44,63;40,99770866182967;13,193540365347229;43,23402113704096
244;219,06666666666663;44,99;41,04810579317071;15,538529937834312;43,250342766992766
245;219,95;45,72;41,098502924511756;21,358235218746383;43,26666439694457
246;220,8333333333333;45,16;41,14890005585279;16,08892276193771;43,28298602689637
247;221,71666666666667;45,49;41,19929718719384;18,410130627822692;43,29930765684817
248;222,6;46,31;41,24969431853488;25,60669358986821;43,315629286799975
249;223,4833333333333;45,79;41,30009144987592;20,159278788477298;43,33195091675178
250;224,36666666666667;45,35;41,350488581216965;15,996091588975899;43,34827254670358
251;225,25;45,76;41,40088571255801;19,00187737098089;43,36459417665539
252;226,13333333333333;45,79;41,45128284389905;18,824466560644698;43,38091580660719
253;227,01666666666668;45,21;41,501679975240094;13,751637406035314;43,397237436558996
254;227,9;45,85;41,55207710658114;18,47214119777398;43,4135590665108
255;228,78333333333333;45,98;41,60247423792218;19,162731797654967;43,429880696462604
256;229,66666666666663;45,4;41,652871369263224;14,040972975287257;43,4462023264144
257;230,55;45,22;41,70326850060427;12,367400438842154;43,462523956366205
258;231,4333333333333;45,63;41,7536656319453;15,025968132962028;43,47884558631801
259;232,31666666666663;46,0;41,804062763286346;17,605889294440214;43,49516721626981
260;233,2;45,75;41,85445989462739;15,17523271256645;43,51148884622162
261;234,0833333333333;46,12;41,90485702596843;17,767430291527667;43,527810476173414
262;234,96666666666667;46,82;41,955254157309476;23,665752113974744;43,54413210612522
263;235,85;45,96;42,00565128865052;15,636873730951308;43,56045373607702
264;236,7333333333333;45,32;42,056048419991555;10,653379916639627;43,576775366028826
265;237,61666666666667;45,46;42,106445551332605;11,246327440176879;43,59309699598063
266;238,5;45,53;42,15684268267364;11,378190287432364;43,609418625932435
267;239,38333333333333;44,97;42,207239814014684;7,632843845265609;43,62574025588424
268;240,26666666666668;45,26;42,25763694535573;9,014183911892873;43,64206188583604
269;241,15;45,91;42,30803407669677;12,97415851263766;43,65838351578785
270;242,03333333333333;45,93;42,358431208037814;12,756103635718226;43,67470514573965
271;242,91666666666663;45,71;42,40882833937886;10,89773433288816;43,69102677569145
272;243,8;45,85;42,4592254707199;11,497351908414691;43,70734840564325
273;244,6833333333333;46,43;42,509622602060944;15,369358942271404;43,723670035595056
274;245,56666666666663;45,65;42,56001973340199;9,54797804796512;43,73999166554686
275;246,45;45,75;42,61041686474303;9,856982263189986;43,756313295498664
276;247,3333333333333;46,42;42,660813996084066;14,13147941203746;43,77263492545046
277;248,21666666666667;46,18;42,711211127425116;12,032496242499331;43,788956555402265
278;249,1;45,84;42,76160825876615;9,476495712496781;43,80527818535407
279;249,9833333333333;46,11;42,812005390107196;10,876768446881988;43,82159981530587
280;250,86666666666667;45,65;42,86240252144824;7,7706997024281295;43,83792144525768
281;251,75;42,56;42,91279965278928;0,12446759500823625;43,85424307520948
282;252,63333333333333;42,22;42,963196784130325;0,5523414599416586;43,870564705161286
283;253,51666666666668;41,44;43,01359391547137;2,476197810808519;43,88688633511309
284;254,4;40,82;43,06399104681241;5,035495818174261;43,903207965064894
285;255,28333333333333;40,3;43,11438817815345;7,920780817329898;43,9195295950167
286;256,1666666666667;42,5;43,16478530949449;0,4419395077196857;43,935851224968495
287;257,05;42,67;43,215182440835534;0,2972238937953885;43,9521728549203
288;257,93333333333334;42,63;43,26557957217658;0,40396139256815744;43,9684944848721
289;258,81666666666666;43,04;43,31597670351762;0,0761631408844529;43,98481611482391
290;259,7;43,77;43,36637383485866;0,16291408118670406;44,00113774477571
291;260,5833333333333;42,19;43,41677096619971;1,5049670035105671;44,017459374727515
292;261,46666666666664;37,24;43,46716809754075;38,77762251502926;44,03378100467931
293;262,35;32,44;43,51756522888179;122,71245140013097;44,050102634631116
294;263,2333333333333;26,81;43,56796236022283;280,8293024666451;44,06642426458292
295;264,1166666666667;21,18;43,61835949156388;503,47997667265486;44,082745894534725
296;265,0;17,36;43,668756622904915;692,1506750432433;44,09906752448653
297;265,8833333333333;20,4;43,71915375424596;543,7829318141635;44,11538915443833
298;266,76666666666665;25,74;43,769550885587;325,0647051359711;44,13171078439014
299;267,65;31,22;43,819948016928045;158,758690029289;44,14803241434194
300;268,53333333333336;37,23;43,87034514826909;44,09418368814086;44,164354044293745
301;269,4166666666667;42,83;43,92074227961013;1,1897187205291093;44,18067567424554
302;270,3;44,97;43,971139410951174;0,9977224763549646;44,196997304197346
303;271,18333333333334;44,83;44,02153654229221;0,653613162448832;44,21331893414915
304;272,06666666666666;45,33;44,071933673633254;1,5827308815379164;44,229640564100954
305;272,95;44,64;44,1223308049743;0,2679813954785601;44,24596219405276
306;273,8333333333333;44,55;44,17272793631534;0,14233421003688002;44,26228382400456
307;274,71666666666664;44,27;44,22312506765638;0,0021972592822189474;44,27860545395636
308;275,6;44,57;44,273522198997426;0,08789908648732182;44,29492708390816
309;276,4833333333333;44,13;44,32391933033847;0,03760470667891948;44,31124871385997
310;277,3666666666667;44,19;44,37431646167951;0,03397255804605612;44,32757034381177
311;278,25;44,51;44,424713593020556;0,007273771215463034;44,343891973763576
312;279,1333333333333;44,89;44,4751107243616;0,1721331110397575;44,36021360371538
313;280,01666666666665;44,77;44,525507855702635;0,059776408623125006;44,376535233667184
314;280,9;44,66;44,57590498704368;0,007071971204123338;44,39285686361899
315;281,78333333333336;45,11;44,62630211838473;0,23396364067910055;44,40917849357079
316;282,6666666666667;44,68;44,676699249725765;1,0894952372862708e-05;44,42550012352259
317;283,55;44,31;44,72709638106681;0,1739693910990259;44,44182175347439
318;284,43333333333334;44,29;44,77749351240785;0,23764992463974444;44,4581433834262
319;285,31666666666666;45,25;44,82789064374889;0,17817630863472894;44,474465013378
320;286,2;44,89;44,87828777508993;0,000137176212344071;44,490786643329805
321;287,0833333333333;45,0;44,92868490643097;0,005085842570759011;44,50710827328161
322;287,96666666666664;45,17;44,97908203777202;0,036449668301286334;44,523429903233406
323;288,85;45,59;45,02947916911306;0,3141836018581896;44,53975153318521
324;289,7333333333333;44,87;45,0798763004541;0,04404806149230198;44,556073163137015
325;290,6166666666667;45,3;45,130273431795146;0,028807107954595935;44,57239479308882
326;291,5;45,61;45,18067056313619;0,1843237653577963;44,58871642304062
327;292,3833333333333;45,65;45,23106769447723;0,1755042766106202;44,60503805299243
328;293,26666666666665;45,14;45,281464825818276;0,020012296943794923;44,62135968294423
329;294,15;45,14;45,33186195715932;0,036811010605004094;44,637681312896035
330;295,03333333333336;44,77;45,38225908850036;0,3748611914512903;44,65400294284784
331;295,9166666666667;44,74;45,432656219841405;0,47977263888498234;44,670324572799636
332;296,8;44,67;45,48305335118245;0,661055751869007;44,68664620275144
333;297,68333333333334;44,66;45,533450482523484;0,7629157454205139;44,702967832703244
334;298,56666666666666;44,51;45,58384761386453;1,153148697802544;44,71928946265505
335;299,45;45,24;45,63424474520557;0,1554289191222039;44,73561109260685
336;300,3333333333333;45,14;45,68464187654661;0,2966347736882088;44,75193272255866
337;301,21666666666664;45,19;45,73503900788765;0,2970675201191564;44,76825435251045
338;302,1;45,63;45,78543613922869;0,024160393378320922;44,78457598246226
339;302,9833333333333;46,49;45,835833270569736;0,42793410989349023;44,80089761241406
340;303,8666666666667;45,57;45,88623040191078;0,10000166709265303;44,817219242365866
341;304,75;45,65;45,93662753325182;0,0821553428180256;44,83354087231767
342;305,6333333333333;45,85;45,987024664592866;0,018775758706787028;44,849862502269474
343;306,51666666666665;45,83;46,03742179593391;0,04302380142844896;44,86618413222128
344;307,4;45,23;46,08781892727495;0,7358533119911553;44,88250576217308
345;308,28333333333336;45,68;46,138216058615996;0,2099619563735777;44,898827392124886
346;309,1666666666667;45,4;46,18861318995704;0,6219107633742186;44,91514902207668
347;310,05;45,6;46,23901032129808;0,408334190725476;44,93147065202849
348;310,93333333333334;45,51;46,289407452639125;0,607475977229413;44,94779228198029
349;311,81666666666666;45,53;46,33980458398017;0,6557834642352914;44,964113911932095
350;312,7;45,28;46,390201715321204;1,2325478487021417;44,9804355418839
351;313,5833333333333;46,48;46,44059884666225;0,0015524508843448412;44,996757171835704
352;314,46666666666664;45,39;46,49099597800328;1,2121921435794056;45,0130788017875
353;315,35;44,13;46,541393109344334;5,814816727793322;45,029400431739305
354;316,2333333333333;43,33;46,59179024068537;10,639275574230334;45,04572206169111
355;317,1166666666667;43,18;46,64218737202641;11,986741399019163;45,06204369164291
356;318,0;41,72;46,692584503367456;24,726596643130183;45,07836532159472
357;318,8833333333333;42,11;46,7429816347085;21,464518827546247;45,09468695154652
358;319,76666666666665;42,7;46,79337876604954;16,755749722345254;45,111008581498325
359;320,65;42,58;46,843775897390586;18,17978490316891;45,12733021145013
360;321,53333333333336;42,37;46,89417302873163;20,468141593902743;45,14365184140193
361;322,4166666666667;42,3;46,94457016007267;21,572031971837514;45,15997347135373
362;323,3;42,12;46,994967291413715;23,7653060923536;45,176295101305534
363;324,18333333333334;41,79;47,04536442275476;27,618855215956465;45,19261673125734
364;325,06666666666666;42,41;47,0957615540958;21,956361341842335;45,20893836120914
365;325,95;42,6;47,146158685436845;20,667558793172848;45,22525999116095
366;326,8333333333333;42,52;47,19655581677788;21,870174307439004;45,24158162111275
367;327,71666666666664;42,24;47,246952948118924;25,069577824676767;45,25790325106455
368;328,6;43,19;47,297350079459974;16,870324675239875;45,27422488101635
369;329,4833333333333;42,95;47,347747210801;19,34018053010798;45,290546510968156
370;330,3666666666667;42,8;47,398144342142054;21,142931391173004;45,30686814091996
371;331,25;42,46;47,4485414734831;24,885546032660898;45,323189770871764
372;332,1333333333333;43,08;47,49893860482413;19,52701839320507;45,33951140082357
373;333,01666666666665;42,69;47,549335736165176;23,613143796771976;45,35583303077537
374;333,9;42,4;47,59973286750622;27,037221893424466;45,372154660727176
375;334,78333333333336;41,9;47,65012999884726;33,063995003643235;45,38847629067898
376;335,6666666666667;42,01;47,700527130188306;32,382099019409175;45,40479792063078
377;336,55;41,66;47,75092426152935;37,09935835968688;45,42111955058258
378;337,43333333333334;41,51;47,80132139287039;39,58072486838867;45,437441180534385
379;338,31666666666666;41,31;47,851718524211435;42,794081250011004;45,45376281048619
380;339,2;41,61;47,90211565555248;39,5907194228486;45,470084440437994
381;340,0833333333333;42,09;47,95251278689352;34,369056176490005;45,4864060703898
382;340,96666666666664;42,13;48,002909918234565;34,49107090769789;45,502727700341595
383;341,85;41,81;48,05330704957561;38,97888291528045;45,5190493302934
384;342,7333333333333;42,05;48,103704180916644;36,64733431004769;45,5353709602452
385;343,6166666666667;42,29;48,154101312257694;34,38768420042242;45,55169259019701
386;344,5;42,26;48,20449844359873;35,33706174594775;45,56801422014881
387;345,3833333333333;42,18;48,25489557493977;36,90435624642284;45,584335850100615
388;346,26666666666665;42,48;48,30529270628082;33,934035113848516;45,60065748005242
389;347,15;43,18;48,35568983762185;26,787765295262123;45,61697911000422
390;348,03333333333336;43,97;48,4060869689629;19,678867596202487;45,63330073995603
391;348,9166666666667;44,12;48,45648410030394;18,805094352188885;45,649622369907824
392;349,8;44,52;48,50688123164498;15,895221955242986;45,66594399985963
393;350,68333333333334;45,19;48,557278362986025;11,338563573833863;45,68226562981143
394;351,56666666666666;45,09;48,60767549432707;12,374040883389162;45,69858725976324
395;352,45;44,44;48,65807262566811;17,7921366754107;45,71490888971504
396;353,3333333333333;44,77;48,708469757009155;15,511544026875727;45,731230519666845
397;354,21666666666664;45,04;48,7588668883502;13,829970933267491;45,74755214961864
398;355,1;45,06;48,80926401969124;14,056980689351308;45,763873779570446
399;355,9833333333333;44,77;48,859661151032284;16,725328330262684;45,78019540952225
400;356,8666666666667;45,09;48,91005828237333;14,592845280729032;45,796517039474054
401;357,75;45,92;48,96045541371437;9,244369122785015;45,81283866942586
402;358,6333333333333;45,71;49,010852545055414;10,895627524198797;45,82916029937766
403;359,51666666666665;45,52;49,06124967639645;12,54044927057794;45,845481929329466
404;360,4;45,43;49,11164680773749;13,554523216923677;45,86180355928127
405;361,28333333333336;45,9;49,162043939078536;10,640930660479023;45,878125189233074
406;362,1666666666667;45,26;49,21244107041958;15,621790415139488;45,89444681918487
407;363,05;45,67;49,26283820176062;12,908486344030493;45,910768449136675
408;363,9333333333333;45,64;49,31323533310166;13,492657812346451;45,92709007908848
409;364,81666666666666;46,66;49,3636324644427;7,309628502788537;45,943411709040284
410;365,7;45,9;49,414029595783745;12,348404000044082;45,95973333899209
411;366,5833333333333;46,17;49,46442672712479;10,853247460394133;45,97605496894389
412;367,4666666666666;46,23;49,51482385846583;10,790067781146375;45,99237659889569
413;368,35;47,02;49,565220989806875;6,478149886953471;46,00869822884749
414;369,23333333333335;46,62;49,61561812114792;8,973727927749797;46,0250198587993
415;370,1166666666667;46,95;49,66601525248896;7,37673885175266;46,0413414887511
416;371,0;47,21;49,716412383830004;6,2821030378164;46,057663118702905
417;371,8833333333333;47,12;49,76680951517105;7,005600609600009;46,07398474865471
418;372,76666666666665;46,97;49,81720664651209;8,106585687942632;46,09030637860651
419;373,65;47,27;49,86760377785313;6,74754538671682;46,10662800855832
