;L, μμ;hn50,altincrn3-3,53,800.csv;Result;fail;Predict
0;3,533333333333333;18,55;23,60193567748149;25,522054089410343;25,38866077597172
1;4,416666666666667;18,59;23,63649553908236;25,46711722597817;25,422949714360755
2;5,3;19,14;23,671055400683233;20,53046304406069;25,45723865274979
3;6,183333333333334;19,33;23,705615262284105;19,146008923533614;25,49152759113883
4;7,066666666666666;19,38;23,740175123884978;19,011127110945388;25,525816529527866
5;7,95;19,53;23,774734985485853;18,01777509700758;25,5601054679169
6;8,833333333333334;19,83;23,809294847086726;15,83478748005098;25,594394406305938
7;9,716666666666669;20,16;23,843854708687598;13,570785514719786;25,628683344694977
8;10,6;20,19;23,87841457028847;13,60440204231627;25,662972283084013
9;11,483333333333333;20,16;23,912974431889342;14,08481708641513;25,69726122147305
10;12,366666666666667;20,35;23,947534293490214;12,942252992838126;25,731550159862085
11;13,25;20,41;23,98209415509109;12,759856652835929;25,76583909825112
12;14,133333333333333;20,54;24,016654016691962;12,087123151780363;25,80012803664016
13;15,016666666666667;20,56;24,051213878292835;12,188574343984504;25,834416975029196
14;15,9;20,68;24,085773739893707;11,59929476734957;25,868705913418232
15;16,783333333333335;20,85;24,12033360149458;10,695081865064495;25,902994851807268
16;17,666666666666668;20,83;24,15489346309545;11,054916540934874;25,937283790196307
17;18,55;20,82;24,189453324696327;11,35321570730713;25,971572728585343
18;19,433333333333334;21,04;24,2240131862972;10,137939970514449;26,00586166697438
19;20,316666666666663;20,94;24,25857304789807;11,012927074235487;26,040150605363415
20;21,2;21,01;24,293132909498944;10,778961701434989;26,07443954375245
21;22,08333333333333;21,31;24,327692771099816;9,106469660748093;26,10872848214149
22;22,966666666666665;21,28;24,362252632700688;9,500281291790316;26,143017420530526
23;23,85;21,24;24,396812494301564;9,96546512417847;26,177306358919562
24;24,73333333333333;21,05;24,431372355902436;11,433679009261185;26,211595297308598
25;25,616666666666667;20,89;24,46593221750331;12,787291224178123;26,245884235697638
26;26,5;20,74;24,50049207910418;14,141300677005294;26,280173174086674
27;27,383333333333333;20,62;24,535051940705053;15,327631698418392;26,31446211247571
28;28,266666666666666;20,35;24,569611802305925;17,805123762159443;26,348751050864745
29;29,15;20,44;24,604171663906797;17,340325646484292;26,38303998925378
30;30,03333333333333;20,67;24,638731525507673;15,750829921558447;26,41732892764282
31;30,916666666666668;20,73;24,673291387108545;15,54954696364443;26,451617866031857
32;31,8;20,6;24,707851248709417;16,874441881523506;26,485906804420893
33;32,68333333333333;20,75;24,74241111031029;15,939346473729039;26,52019574280993
34;33,56666666666667;20,75;24,77697097191116;16,216495208615125;26,554484681198968
35;34,45;20,42;24,811530833512037;19,285543061686916;26,588773619588004
36;35,333333333333336;20,43;24,84609069511291;19,501857027462826;26,62306255797704
37;36,21666666666667;20,47;24,880650556713782;19,453838333439606;26,657351496366076
38;37,1;20,45;24,915210418314654;19,938104079825735;26,691640434755115
39;37,98333333333333;20,46;24,949770279915526;20,158037166412736;26,72592937314415
40;38,86666666666667;20,43;24,9843301415164;20,74192303792478;26,760218311533187
41;39,75;20,41;25,01889000311727;21,241867060834316;26,794507249922223
42;40,63333333333333;20,53;25,053449864718147;20,461598678618607;26,82879618831126
43;41,516666666666666;20,64;25,08800972631902;19,784790525428587;26,863085126700298
44;42,4;20,87;25,12256958791989;18,084348100101142;26,897374065089334
45;43,28333333333333;21,11;25,157129449520763;16,37925678117824;26,93166300347837
46;44,16666666666666;21,3;25,191689311121635;15,145245694298383;26,965951941867406
47;45,05;21,47;25,22624917272251;14,109407847578558;27,000240880256445
48;45,93333333333333;21,53;25,260809034323383;13,918936050588968;27,03452981864548
49;46,81666666666667;21,62;25,295368895924256;13,508336521127474;27,068818757034517
50;47,7;21,81;25,329928757525128;12,389898458052398;27,103107695423553
51;48,583333333333336;21,95;25,364488619126;11,658732530140982;27,137396633812592
52;49,46666666666667;22,23;25,399048480726872;10,042868273197294;27,17168557220163
53;50,35;22,53;25,433608342327748;8,430941405635286;27,205974510590664
54;51,23333333333333;22,76;25,46816820392862;7,33417502076996;27,2402634489797
55;52,11666666666667;22,9;25,502728065529492;6,774193383094901;27,274552387368736
56;53,0;22,99;25,537287927130365;6,488675783704117;27,308841325757776
57;53,88333333333333;22,94;25,571847788731237;6,926622783049494;27,34313026414681
58;54,766666666666666;23,19;25,60640765033211;5,839025932583538;27,377419202535847
59;55,65;23,27;25,640967511932985;5,62148694264169;27,411708140924883
60;56,53333333333333;23,59;25,675527373533857;4,349424425759028;27,445997079313923
61;57,41666666666666;23,81;25,71008723513473;3,6103315011219443;27,48028601770296
62;58,3;24,06;25,7446470967356;2,838035840539695;27,514574956091995
63;59,18333333333333;23,95;25,779206958336474;3,345998096426576;27,54886389448103
64;60,06666666666667;24,15;25,813766819937346;2,768120031124433;27,58315283287007
65;60,95;24,12;25,84832668153822;2,9871131181169175;27,617441771259106
66;61,833333333333336;24,35;25,882886543139094;2,3497411541369164;27,65173070964814
67;62,71666666666667;24,47;25,917446404739966;2,0951010945946567;27,686019648037178
68;63,6;24,76;25,952006266340838;1,4208789389958216;27,720308586426214
69;64,48333333333333;24,81;25,98656612794171;1,3843078534197522;27,754597524815253
70;65,36666666666666;24,94;26,021125989542583;1,1688334052644256;27,78888646320429
71;66,25;24,82;26,05568585114346;1,5269195227161325;27,823175401593325
72;67,13333333333334;24,87;26,09024571274433;1,4889995994709169;27,85746433998236
73;68,01666666666667;24,77;26,124805574345203;1,8354981442768359;27,891753278371397
74;68,9;24,9;26,159365435946075;1,586001301255651;27,926042216760436
75;69,78333333333333;24,85;26,193925297546947;1,8061352053866468;27,960331155149472
76;70,66666666666667;24,24;26,228485159147823;3,9540732281511493;27,994620093538508
77;71,55;23,23;26,26304502074869;9,199362097888429;28,028909031927544
78;72,43333333333334;22,07;26,297604882349567;17,872643041265896;28,063197970316583
79;73,31666666666666;19,91;26,33216474395044;41,24419999844002;28,09748690870562
80;74,2;19,12;26,366724605551312;52,515017508702805;28,131775847094655
81;75,08333333333333;19,7;26,401284467152184;44,90721350969514;28,16606478548369
82;75,96666666666667;20,87;26,435844328753056;30,97862309191255;28,20035372387273
83;76,85;22,29;26,470404190353932;17,47577919472872;28,234642662261766
84;77,73333333333333;24,72;26,504964051954804;3,186096666770917;28,268931600650802
85;78,61666666666666;25,65;26,539523913555676;0,791252792787409;28,303220539039838
86;79,5;26,02;26,57408377515655;0,3070088298917332;28,337509477428874
87;80,38333333333334;26,12;26,60864363675742;0,23877260374351728;28,371798415817914
88;81,26666666666667;26,18;26,643203498358293;0,21455748089136145;28,40608735420695
89;82,15;25,92;26,67776335995917;0,5742053096966062;28,440376292595985
90;83,03333333333333;26,15;26,71232322156004;0,31620740550566456;28,47466523098502
91;83,91666666666667;26,5;26,746883083160913;0,0609512567510384;28,50895416937406
92;84,8;26,63;26,781442944761785;0,0229349655181215;28,543243107763097
93;85,68333333333334;26,89;26,816002806362658;0,0054755846662024234;28,577532046152132
94;86,56666666666666;27,15;26,85056266796353;0,08966271581711842;28,61182098454117
95;87,45;27,36;26,885122529564406;0,22550861192730828;28,646109922930208
96;88,33333333333333;27,5;26,919682391165278;0,33676852712364963;28,680398861319244
97;89,21666666666667;27,48;26,95424225276615;0,2764212087764133;28,71468779970828
98;90,1;27,55;26,988802114367022;0,3149430668389256;28,748976738097316
99;90,98333333333332;27,6;27,023361975967894;0,33251141075965274;28,78326567648635
100;91,86666666666666;27,8;27,057921837568767;0,5506799991573169;28,81755461487539
101;92,75;27,78;27,092481699169642;0,4726814139766636;28,851843553264427
102;93,63333333333334;28,16;27,127041560770515;1,0670031371754147;28,886132491653463
103;94,51666666666668;28,23;27,161601422371387;1,1414755206788445;28,920421430042502
104;95,4;28,51;27,19616128397226;1,726172171733427;28,954710368431538
105;96,28333333333332;28,65;27,23072114557313;2,0143524666232406;28,988999306820574
106;97,16666666666669;28,58;27,265281007174007;1,7284860300973888;29,02328824520961
107;98,05;28,58;27,29984086877488;1,6388074012590514;29,057577183598646
108;98,93333333333334;28,61;27,33440073037575;1,627153496665915;29,091866121987685
109;99,81666666666666;28,91;27,368960591976624;2,3748024570810387;29,12615506037672
110;100,7;28,84;27,403520453577496;2,0634734872902025;29,160443998765757
111;101,58333333333331;29,12;27,438080315178368;2,828853826190501;29,194732937154793
112;102,46666666666668;29,07;27,472640176779244;2,551558404839846;29,229021875543832
113;103,35;29,19;27,507200038380113;2,831815710827899;29,26331081393287
114;104,23333333333332;29,08;27,54175989998099;2,366182605306494;29,297599752321904
115;105,11666666666666;28,95;27,57631976158186;1,8869973974205148;29,33188869071094
116;106,0;28,98;27,610879623182733;1,8744906062162572;29,366177629099976
117;106,88333333333334;29,13;27,645439484783605;2,2039199233395657;29,400466567489016
118;107,76666666666668;29,38;27,679999346384477;2,8900022222932016;29,43475550587805
119;108,65;29,31;27,714559207985353;2,54543132082432;29,469044444267087
120;109,53333333333332;29,68;27,74911906958622;3,7283011674355775;29,503333382656123
121;110,41666666666669;29,53;27,783678931187097;3,0496372753798426;29,537622321045163
122;111,3;29,7;27,81823879278797;3,5410252409680756;29,5719112594342
123;112,18333333333334;29,56;27,85279865438884;2,914536434456545;29,606200197823235
124;113,06666666666666;29,96;27,887358515989717;4,29584272124035;29,64048913621227
125;113,95;29,9;27,921918377590586;3,9128069049138534;29,674778074601306
126;114,83333333333331;30,16;27,956478239191462;4,855508150356761;29,709067012990346
127;115,71666666666668;30,24;27,991038100792334;5,057829624087744;29,74335595137938
128;116,6;30,38;28,025597962393206;5,543208954687017;29,777644889768418
129;117,48333333333332;30,29;28,06015782399408;4,972196129894819;29,811933828157454
130;118,36666666666666;30,4;28,09471768559495;5,314326549108694;29,84622276654649
131;119,25;30,8;28,129277547195827;7,132758419912345;29,88051170493553
132;120,13333333333334;30,54;28,1638374087967;5,646148659833983;29,914800643324565
133;121,01666666666668;30,57;28,19839727039757;5,624499507057694;29,9490895817136
134;121,9;30,51;28,232957131998443;5,184924222716763;29,98337852010264
135;122,78333333333332;30,56;28,267516993599315;5,2554783346359155;30,017667458491673
136;123,66666666666669;30,12;28,30207685520019;3,3048445603988306;30,051956396880712
137;124,55;30,52;28,33663671680106;4,7670752264212535;30,086245335269748
138;125,43333333333334;30,32;28,371196578401936;3,7978347760323246;30,120534273658784
139;126,31666666666666;30,65;28,405756440002808;5,036629156588865;30,154823212047823
140;127,2;30,65;28,44031630160368;4,882702046958433;30,18911215043686
141;128,08333333333334;30,93;28,474876163204552;6,0276330540012;30,223401088825895
142;128,96666666666667;30,89;28,509436024805424;5,667084839994203;30,25769002721493
143;129,85;31,34;28,5439958864063;7,81763900323289;30,291978965603967
144;130,73333333333332;31,24;28,57855574800717;7,083285506465672;30,326267903993006
145;131,61666666666667;31,24;28,613115609608045;6,9005216004849075;30,360556842382042
146;132,5;31,12;28,647675471208917;6,112388575662057;30,394845780771078
147;133,38333333333333;31,2;28,68223533280979;6,339138919351431;30,429134719160114
148;134,26666666666668;31,16;28,716795194410665;5,969249722054822;30,463423657549153
149;135,15;31,14;28,751355056011537;5,705624668441651;30,49771259593819
150;136,03333333333333;31,44;28,78591491761241;7,044167624552352;30,532001534327225
151;136,91666666666666;31,7;28,82047477921328;8,291665497146797;30,56629047271626
152;137,8;31,92;28,855034640814154;9,394012653009234;30,6005794111053
153;138,68333333333334;31,77;28,889594502415026;8,29673583051774;30,634868349494337
154;139,56666666666666;31,99;28,924154364015898;9,399409463682753;30,669157287883372
155;140,45;31,75;28,958714225616774;7,791276274274167;30,70344622627241
156;141,33333333333334;31,8;28,993274087217646;7,877710349483943;30,737735164661444
157;142,21666666666667;31,61;29,027833948818518;6,667581515874164;30,772024103050484
158;143,1;31,54;29,06239381041939;6,1385324306481435;30,80631304143952
159;143,98333333333332;30,39;29,096953672020263;1,671968806301884;30,840601979828556
160;144,86666666666667;28,89;29,13151353362114;0,05832878692216846;30,874890918217595
161;145,75;26,52;29,166073395222007;7,001704412901722;30,909179856606627
162;146,63333333333333;23,58;29,200633256822883;31,591518207703427;30,943468794995667
163;147,51666666666668;20,9;29,235193118423755;69,47544432141875;30,977757733384703
164;148,4;20,61;29,269752980024627;74,99132167504543;31,01204667177374
165;149,28333333333333;21,58;29,3043128416255;59,66500887530062;31,046335610162778
166;150,16666666666666;23,35;29,33887270322637;35,866596255449934;31,080624548551814
167;151,05;26,32;29,373432564827247;9,3234504279475;31,11491348694085
168;151,93333333333334;29,07;29,40799242642812;0,11423888032276766;31,149202425329886
169;152,81666666666666;30,35;29,442552288028992;0,8234613499614204;31,18349136371892
170;153,7;30,76;29,477112149629864;1,6458012366273125;31,21778030210796
171;154,58333333333334;31,23;29,511672011230736;2,9526510769878245;31,252069240496997
172;155,46666666666667;31,24;29,546231872831612;2,868850468611503;31,286358178886033
173;156,35;31,61;29,58079173443248;4,117686185047538;31,32064711727507
174;157,23333333333332;31,58;29,615351596033356;3,8598433512086734;31,354936055664105
175;158,11666666666667;31,91;29,64991145763423;5,108000219333038;31,389224994053144
176;159,0;31,98;29,6844713192351;5,26945192421424;31,42351393244218
177;159,88333333333333;32,03;29,719031180835973;5,340576883148382;31,457802870831216
178;160,76666666666668;31,91;29,753591042436845;4,650099592258612;31,492091809220256
179;161,65;32,29;29,78815090403772;6,259248898967268;31,52638074760929
180;162,53333333333333;32,67;29,822710765638593;8,107055984110376;31,560669685998327
181;163,41666666666666;32,44;29,857270627239465;6,670491012920013;31,594958624387363
182;164,3;32,51;29,891830488840338;6,854811589166014;31,6292475627764
183;165,18333333333334;32,4;29,92639035044121;6,118744698390353;31,66353650116544
184;166,06666666666666;32,22;29,960950212042086;5,103305944472693;31,697825439554475
185;166,95;32,05;29,995510073642954;4,220928857502567;31,73211437794351
186;167,83333333333334;32,52;30,03006993524383;6,19975172737668;31,76640331633255
187;168,71666666666667;32,42;30,064629796844702;5,547768793911836;31,800692254721582
188;169,6;32,75;30,099189658445574;7,02679546689189;31,83498119311062
189;170,48333333333332;32,66;30,133749520046447;6,381941487465541;31,869270131499658
190;171,36666666666667;32,32;30,16830938164732;4,629772517106944;31,903559069888694
191;172,25;31,93;30,202869243248195;2,982980650918063;31,937848008277733
192;173,13333333333333;32,21;30,237429104849067;3,8910359363965568;31,972136946666765
193;174,01666666666668;32,25;30,27198896644994;3,91252764884578;32,006425885055805
194;174,9;32,41;30,30654882805081;4,4245068327744015;32,040714823444844
195;175,78333333333333;32,72;30,341108689651684;5,659123866450725;32,07500376183388
196;176,66666666666666;32,95;30,375668551252556;6,62718240801013;32,109292700222916
197;177,55;32,94;30,41022841285343;6,399744283134057;32,14358163861195
198;178,43333333333334;32,72;30,444788274454304;5,17658839606062;32,17787057700099
199;179,31666666666666;32,52;30,479348136055176;4,164260029821498;32,21215951539003
200;180,2;32,61;30,513907997656048;4,393601682290275;32,24644845377906
201;181,0833333333333;32,53;30,54846785925692;3,9264696247978566;32,2807373921681
202;181,96666666666667;32,33;30,583027720857793;3,051912144091313;32,31502633055713
203;182,85;32,41;30,61758758245867;3,212742274556349;32,34931526894617
204;183,7333333333333;32,66;30,652147444059537;4,031471886396637;32,38360420733521
205;184,61666666666667;32,38;30,686707305660413;2,8672401487038277;32,41789314572424
206;185,5;32,42;30,721267167261285;2,885693237024505;32,45218208411328
207;186,38333333333333;32,42;30,755827028862157;2,769471677865761;32,486471022502315
208;187,26666666666668;32,75;30,790386890463033;3,8400835390691412;32,520759960891354
209;188,15;32,51;30,824946752063905;2,839404448379976;32,55504889928039
210;189,03333333333333;32,59;30,859506613664777;2,994607360149958;32,589337837669426
211;189,91666666666663;32,97;30,894066475265646;4,309499999115994;32,623626776058465
212;190,8;33,44;30,92862633686652;6,306997675880454;32,657915714447505
213;191,6833333333333;33,54;30,963186198467394;6,639969367768916;32,69220465283654
214;192,56666666666663;33,9;30,997746060068266;8,423077931849264;32,72649359122558
215;193,45;34,32;31,032305921669142;10,808932352691793;32,76078252961461
216;194,3333333333333;34,17;31,06686578327001;9,629441967040455;32,79507146800365
217;195,21666666666667;34,11;31,101425644870886;9,051519650340559;32,82936040639269
218;196,1;34,17;31,13598550647176;9,205243946939442;32,86364934478172
219;196,9833333333333;34,25;31,17054536807263;9,483040830098929;32,89793828317076
220;197,86666666666667;34,38;31,205105229673507;10,079956802646533;32,9322272215598
221;198,75;34,73;31,23966509127438;12,182437775068669;32,96651615994883
222;199,63333333333333;35,02;31,27422495287525;14,03083070366244;33,00080509833787
223;200,51666666666668;34,74;31,308784814476123;11,773237649369666;33,0350940367269
224;201,4;34,82;31,343344676076995;12,087132241362173;33,06938297511594
225;202,28333333333333;35,0;31,377904537677868;13,119575538174582;33,10367191350498
226;203,16666666666663;34,66;31,41246439927874;10,546487477951974;33,137960851894015
227;204,05;34,53;31,447024260879616;9,504739408004887;33,172249790283054
228;204,9333333333333;34,68;31,481584122480484;10,229864125568932;33,206538728672086
229;205,81666666666663;35,15;31,51614398408136;13,20490954442808;33,240827667061126
230;206,7;34,81;31,550703845682232;10,623011421550606;33,275116605450165
231;207,5833333333333;34,96;31,585263707283104;11,388845045380583;33,3094055438392
232;208,46666666666667;35,04;31,61982356888398;11,697606819961509;33,34369448222824
233;209,35;35,27;31,65438343048485;13,072683177752532;33,37798342061727
234;210,2333333333333;35,09;31,688943292085725;11,567186730448713;33,41227235900631
235;211,11666666666667;35,11;31,723503153686597;11,468360890090622;33,44656129739535
236;212,0;35,45;31,75806301528747;13,630398699088277;33,48085023578438
237;212,88333333333333;34,96;31,79262287688834;10,032277840011094;33,51513917417342
238;213,76666666666668;35,0;31,827182738489213;10,066769374940806;33,54942811256246
239;214,65;34,93;31,86174260009009;9,414203472101924;33,58371705095149
240;215,53333333333333;35,22;31,89630246169096;11,046965326161555;33,61800598934053
241;216,41666666666663;35,0;31,930862323291834;9,4196060785896;33,652294927729564
242;217,3;35,1;31,96542218489271;9,825578078962804;33,6865838661186
243;218,1833333333333;33,83;31,999982046493578;3,348965710155827;33,720872804507636
244;219,06666666666663;31,78;32,034541908094454;0,06479158297636478;33,755161742896675
245;219,95;28,63;32,06910176969532;11,827420982321506;33,789450681285714
246;220,8333333333333;25,05;32,1036616312962;49,75414240882014;33,82373961967475
247;221,71666666666667;22,26;32,138221492897074;97,57925986273366;33,858028558063786
248;222,6;21,97;32,17278135449794;104,0967473676909;33,892317496452826
249;223,4833333333333;23,31;32,20734121609881;79,1626807156907;33,92660643484186
250;224,36666666666667;26,05;32,24190107769969;38,33963895601854;33,9608953732309
251;225,25;29,77;32,27646093930056;6,282346440239462;33,99518431161994
252;226,13333333333333;33,12;32,31102080090143;0,6544473445741572;34,02947325000897
253;227,01666666666668;34,84;32,34558066250231;6,222127831282445;34,06376218839801
254;227,9;35,56;32,38014052410318;10,111506286450794;34,09805112678704
255;228,78333333333333;35,87;32,41470038570405;11,939095424553711;34,13234006517608
256;229,66666666666663;36,08;32,44926024730492;13,182271151800316;34,16662900356512
257;230,55;35,92;32,4838201089058;11,807332243960138;34,20091794195415
258;231,4333333333333;35,83;32,51837997050667;10,966827219741381;34,23520688034319
259;232,31666666666663;35,92;32,55293983210754;11,337094174208008;34,269495818732224
260;233,2;36,03;32,587499693708416;11,850808358817655;34,303784757121264
261;234,0833333333333;35,95;32,62205955530929;11,075187603408207;34,3380736955103
262;234,96666666666667;35,97;32,65661941691016;10,978490888396756;34,372362633899336
263;235,85;36,09;32,691179278511036;11,551982296822782;34,406651572288375
264;236,7333333333333;36,01;32,725739140111905;10,786369395792875;34,44094051067741
265;237,61666666666667;35,96;32,76029900171278;10,238086478440232;34,47522944906645
266;238,5;36,08;32,79485886331365;10,792152287948875;34,509518387455486
267;239,38333333333333;36,03;32,829418724914525;10,24372049842777;34,54380732584452
268;240,26666666666668;35,89;32,8639785865154;9,156805594867334;34,57809626423356
269;241,15;36,08;32,89853844811627;10,121697606114422;34,6123852026226
270;242,03333333333333;36,17;32,933098309717145;10,477532552556012;34,64667414101163
271;242,91666666666663;35,92;32,967658171318014;8,716322273385302;34,68096307940067
272;243,8;35,97;33,00221803291889;8,807729804131817;34,71525201778971
273;244,6833333333333;36,27;33,03677789451976;10,453725183366107;34,74954095617874
274;245,56666666666663;36,12;33,071337756120634;9,294341477255553;34,78382989456777
275;246,45;36,01;33,10589761772151;8,433810646755589;34,81811883295681
276;247,3333333333333;36,27;33,14045747932238;9,794036388729259;34,85240777134585
277;248,21666666666667;36,28;33,175017340923254;9,640917313167304;34,88669670973489
278;249,1;36,0;33,20957720252413;7,786459388673059;34,920985648123924
