;L, μμ;hn50,altincrn3-3,53,800.csv;Result;fail;Predict
279;249,9833333333333;35,96;33,244137064125;7,375911486459585;34,95527458651296
280;250,86666666666667;36,51;33,278696925725875;10,4413195578134;34,989563524901996
281;251,75;36,37;33,31325678732674;9,343679068224008;35,023852463291036
282;252,63333333333333;36,38;33,34781664892762;9,19413587452055;35,058141401680075
283;253,51666666666668;36,53;33,38237651052849;9,907533631472827;35,09243034006911
284;254,4;36,82;33,41693637212936;11,58084205533606;35,12671927845815
285;255,28333333333333;36,27;33,45149623373024;7,943963480476843;35,16100821684718
286;256,1666666666667;36,44;33,48605609533111;8,725784591930488;35,19529715523622
287;257,05;36,62;33,520615956931984;9,606181446424626;35,22958609362526
288;257,93333333333334;36,76;33,55517581853286;10,270898034116515;35,26387503201429
289;258,81666666666666;36,49;33,58973568013373;8,411533125089381;35,29816397040333
290;259,7;36,55;33,6242955417346;8,55974657711404;35,33245290879236
291;260,5833333333333;36,46;33,65885540333547;7,846411051422883;35,3667418471814
292;261,46666666666664;36,37;33,69341526493635;7,164105843975745;35,40103078557044
293;262,35;36,02;33,72797512653722;5,253378020572101;35,43531972395948
294;263,2333333333333;36,1;33,76253498813809;5,463742681678593;35,46960866234851
295;264,1166666666667;36,34;33,79709484973897;6,466366603224096;35,503897600737545
296;265,0;36,24;33,83165471133984;5,8001270294116125;35,538186539126585
297;265,8833333333333;36,17;33,86621457294071;5,30742729393075;35,572475477515624
298;266,76666666666665;36,18;33,90077443454158;5,194869178239246;35,60676441590466
299;267,65;36,41;33,93533429614246;6,12397034584873;35,641053354293696
300;268,53333333333336;36,28;33,969894157743326;5,336589002428423;35,675342292682735
301;269,4166666666667;36,35;34,0044540193442;5,501585947370577;35,70963123107177
302;270,3;36,53;34,03901388094508;6,20501184532431;35,74392016946081
303;271,18333333333334;36,65;34,073573742545946;6,637972260098695;35,77820910784985
304;272,06666666666666;36,64;34,10813360414682;6,410347446450564;35,81249804623888
305;272,95;36,7;34,14269346574769;6,539816710129573;35,84678698462792
306;273,8333333333333;37,11;34,177253327348566;8,601003045948051;35,88107592301695
307;274,71666666666664;36,89;34,211813188949435;7,172684594885197;35,91536486140599
308;275,6;36,92;34,24637305055031;7,14828106482366;35,94965379979503
309;276,4833333333333;36,91;34,28093291215119;6,911993752409822;35,98394273818406
310;277,3666666666667;37,27;34,315492773752055;8,729112949951343;36,0182316765731
311;278,25;36,84;34,35005263535293;6,199837878712901;36,052520614962134
312;279,1333333333333;36,94;34,38461249695381;6,530005290724647;36,08680955335117
313;280,01666666666665;37,06;34,419172358554675;6,973970631821688;36,12109849174021
314;280,9;36,92;34,453732220155544;6,08247676189891;36,155387430129245
315;281,78333333333336;36,57;34,48829208175642;4,333507856878022;36,189676368518285
316;282,6666666666667;36,51;34,522851943357296;3,948757399018869;36,22396530690732
317;283,55;36,67;34,557411804958164;4,4630288818301285;36,25825424529636
318;284,43333333333334;36,63;34,59197166655904;4,153559487908147;36,292543183685396
319;285,31666666666666;36,53;34,626531528159916;3,6231922232892297;36,32683212207443
320;286,2;36,58;34,661091389760784;3,682210254450191;36,36112106046347
321;287,0833333333333;37,02;34,69565125136165;5,402597105296664;36,3954099988525
322;287,96666666666664;37,26;34,73021111296253;6,399831812978277;36,42969893724154
323;288,85;37,27;34,764770974563405;6,276172469890009;36,46398787563058
324;289,7333333333333;37,3;34,79933083616427;6,253346266958858;36,49827681401961
325;290,6166666666667;37,03;34,83389069776515;4,822896067362449;36,53256575240865
326;291,5;36,5;34,868450559366025;2,6619535772330374;36,56685469079768
327;292,3833333333333;34,93;34,90301042096689;0,0007284373763842902;36,60114362918672
328;293,26666666666665;32,73;34,93757028256777;4,873366552476354;36,63543256757576
329;294,15;29,95;34,97213014416864;25,22179118496731;36,669721505964795
330;295,03333333333336;26,2;35,006690005769514;77,55778885772065;36,704010444353834
331;295,9166666666667;22,0;35,04124986737039;170,0741981031882;36,73829938274287
332;296,8;20,7;35,07580972897126;206,6639053635847;36,772588321131906
333;297,68333333333334;22,01;35,110369590572134;171,61968340958705;36,806877259520945
334;298,56666666666666;24,46;35,144929452173;114,16771739791405;36,841166197909985
335;299,45;28,66;35,17948931377388;42,50374091241179;36,87545513629902
336;300,3333333333333;33,49;35,21404917537475;2,972345559110338;36,90974407468806
337;301,21666666666664;36,52;35,24860903697562;1,6164349808600615;36,94403301307709
338;302,1;37,72;35,2831688985765;5,93814581686487;36,97832195146613
339;302,9833333333333;38,3;35,31772876017737;8,893941747873207;37,01261088985516
340;303,8666666666667;38,44;35,35228862177824;9,533961555200088;37,0468998282442
341;304,75;38,33;35,38684848337911;8,662140849787827;37,08118876663324
342;305,6333333333333;38,05;35,42140834497999;6,909494088840835;37,11547770502227
343;306,51666666666665;38,17;35,45596820658086;7,365968575689906;37,14976664341131
344;307,4;38,21;35,49052806818173;7,395527587947389;37,18405558180035
345;308,28333333333336;38,07;35,52508792978261;6,476577445138176;37,21834452018939
346;309,1666666666667;38,13;35,55964779138348;6,606710476339819;37,25263345857842
347;310,05;38,34;35,59420765298435;7,53937561292972;37,286922396967455
348;310,93333333333334;38,0;35,62876751458522;5,622743499886353;37,321211335356494
349;311,81666666666666;38,3;35,663327376186096;6,952042525169681;37,355500273745534
350;312,7;38,11;35,69788723778697;5,818287977630961;37,389789212134566
351;313,5833333333333;37,84;35,73244709938784;4,44177922887874;37,424078150523606
352;314,46666666666664;37,92;35,76700696098872;4,63537902603105;37,45836708891264
353;315,35;38,01;35,80156682258959;4,877177099087021;37,49265602730168
354;316,2333333333333;37,6;35,83612668419046;3,111249074224943;37,52694496569072
355;317,1166666666667;38,02;35,87068654579133;4,61954832444242;37,56123390407976
356;318,0;38,09;35,905246407392205;4,773148260412681;37,59552284246879
357;318,8833333333333;37,66;35,93980626899308;2,9590664721954925;37,62981178085782
358;319,76666666666665;38,09;35,97436613059395;4,475906669378031;37,66410071924686
359;320,65;38,18;36,008925992194825;4,713562347367222;37,6983896576359
360;321,53333333333336;37,81;36,0434858537957;3,1205722287399107;37,73267859602494
361;322,4166666666667;38,39;36,07804571539657;5,345132614096161;37,76696753441397
362;323,3;38,53;36,112605576997446;5,8437957963638585;37,80125647280301
363;324,18333333333334;37,92;36,147165438598314;3,1429423821003133;37,835545411192044
364;325,06666666666666;38,18;36,18172530019919;3,993101775864016;37,86983434958108
365;325,95;38,34;36,21628516180006;4,510164713990617;37,90412328797012
366;326,8333333333333;37,66;36,250845023400935;1,9857177480739032;37,938412226359155
367;327,71666666666664;37,64;36,28540488500181;1,8349279255769604;37,972701164748194
368;328,6;38,05;36,31996474660268;2,993021977997523;38,00699010313723
369;329,4833333333333;37,7;36,35452460820355;1,8103040299298248;38,041279041526266
370;330,3666666666667;37,61;36,38908446980442;1,4906347318727446;38,075567979915306
371;331,25;37,97;36,4236443314053;2,391215853794961;38,10985691830434
372;332,1333333333333;37,88;36,45820419300617;2,02150331678525;38,14414585669338
373;333,01666666666665;37,46;36,49276405460704;0,9355453740602079;38,17843479508241
374;333,9;38,01;36,52732391620792;2,1983283694490154;38,21272373347145
375;334,78333333333336;37,81;36,56188377780879;1,5577941040968686;38,24701267186049
376;335,6666666666667;37,41;36,596443639409664;0,6618739518569877;38,28130161024953
377;336,55;37,62;36,63100350101054;0,978114075013405;38,31559054863856
378;337,43333333333334;37,57;36,66556336261141;0,8180056310507837;38,34987948702759
379;338,31666666666666;36,92;36,70012322421228;0,04834579653080545;38,38416842541663
380;339,2;37,23;36,73468308581315;0,24533884547957768;38,41845736380567
381;340,0833333333333;37,49;36,76924294741403;0,51949072885242;38,452746302194704
382;340,96666666666664;37,18;36,8038028090149;0,14152432650508187;38,487035240583744
383;341,85;37,21;36,83836267061577;0,13811430459184126;38,52132417897278
384;342,7333333333333;37,78;36,87292253221664;0,822789532560272;38,555613117361816
385;343,6166666666667;37,5;36,90748239381752;0,3510771136362198;38,589902055750855
386;344,5;37,19;36,94204225541839;0,06148304309799636;38,624190994139894
387;345,3833333333333;37,35;36,97660211701926;0,13942597901449827;38,65847993252893
388;346,26666666666665;37,5;37,01116197862014;0,23896261114657905;38,69276887091796
389;347,15;37,16;37,045721840221006;0,013059497802472501;38,727057809307
390;348,03333333333336;37,45;37,08028170182188;0,13669162000772606;38,76134674769604
391;348,9166666666667;38,11;37,11484156342276;0,9903403138908604;38,79563568608508
392;349,8;37,91;37,149401425023626;0,5785101922560854;38,82992462447411
393;350,68333333333334;38,09;37,1839612866245;0,8209061501351341;38,86421356286315
394;351,56666666666666;38,6;37,21852114822537;1,9084838179005523;38,89850250125218
395;352,45;38,65;37,253081009826246;1,9513826651080557;38,93279143964122
396;353,3333333333333;38,06;37,287640871427115;0,5965386234898697;38,96708037803026
397;354,21666666666664;38,44;37,32220073302799;1,249475201243156;39,00136931641929
398;355,1;38,95;37,35676059462887;2,538411802827372;39,03565825480833
399;355,9833333333333;38,45;37,391320456229735;1,120802376397622;39,069947193197365
400;356,8666666666667;38,55;37,42588031783061;1,2636450598406017;39,104236131586404
401;357,75;39,09;37,46044017943149;2,655465208811296;39,138525069975444
402;358,6333333333333;39,29;37,495000041032355;3,222024852693843;39,172814008364476
403;359,51666666666665;38,88;37,529559902633224;1,823688456575994;39,207102946753515
404;360,4;39,06;37,5641197642341;2,237657679755052;39,24139188514255
405;361,28333333333336;39,37;37,598679625834976;3,137575867932113;39,27568082353159
406;362,1666666666667;39,01;37,633239487435844;1,8954695089559115;39,30996976192063
407;363,05;38,7;37,66779934903672;1,0654381838490248;39,344258700309666
408;363,9333333333333;38,72;37,70235921063759;1,0355927761741492;39,3785476386987
409;364,81666666666666;38,62;37,736919072238464;0,7798319249761699;39,41283657708773
410;365,7;37,9;37,77147893383933;0,016517664447074157;39,44712551547677
411;366,5833333333333;37,06;37,80603879544021;0,5565738843018744;39,48141445386581
412;367,4666666666666;35,42;37,84059865704108;5,85929785846906;39,51570339225484
413;368,35;32,63;37,87515851864195;27,51168788568222;39,54999233064388
414;369,23333333333335;28,81;37,90971838024283;82,8048745997292;39,58428126903292
415;370,1166666666667;24,71;37,944278241843705;175,1461205825377;39,61857020742195
416;371,0;22,63;37,97883810344457;235,58683112575204;39,65285914581099
417;371,8833333333333;23,13;38,01339796504545;221,51553498591906;39,68714808420003
418;372,76666666666665;25,26;38,04795782664632;163,53186537608477;39,721437022589065
419;373,65;29,23;38,082517688247194;78,36706942072944;39,7557259609781
420;374,53333333333336;33,64;38,11707754984806;20,044223387353522;39,79001489936714
421;375,4166666666667;36,93;38,15163741144894;1,4923979650516626;39,824303837756176
422;376,3;38,63;38,186197273049814;0,19696086044842379;39,858592776145215
423;377,1833333333333;39,43;38,22075713465068;1,462268307398227;39,89288171453425
424;378,06666666666666;39,44;38,25531699625156;1,403473819370425;39,92717065292329
425;378,95;39,46;38,28987685785243;1,3691881677893116;39,96145959131232
426;379,8333333333333;39,74;38,3244367194533;2,0038194012321333;39,99574852970136
427;380,7166666666666;39,43;38,35899658105417;1,1470483233936537;40,03003746809039
428;381,6;39,36;38,39355644265505;0,9340131495335662;40,06432640647943
429;382,48333333333335;39,86;38,42811630425592;2,050290918137715;40,09861534486847
430;383,3666666666667;39,98;38,46267616585679;2,3022716176590374;40,1329042832575
431;384,25;39,72;38,49723602745767;1,4951517325475039;40,16719322164654
432;385,1333333333333;40,04;38,53179588905854;2,274679640260708;40,20148216003558
433;386,01666666666665;40,16;38,56635575065941;2,5397019934563163;40,235771098424614
434;386,9;39,74;38,60091561226028;1,2975132423923765;40,27006003681365
435;387,78333333333336;39,83;38,63547547386116;1,4268888435472085;40,30434897520269
436;388,6666666666667;40,24;38,67003533546203;2,464789047897821;40,338637913591725
437;389,55;40,01;38,7045951970629;1,7040816995312422;40,372926851980765
438;390,4333333333333;39,79;38,739155058663776;1,1042750907319296;40,4072157903698
439;391,31666666666666;40,06;38,77371492026465;1,6545293063497764;40,44150472875884
440;392,2;40,28;38,80827478186552;2,165975117692984;40,47579366714787
441;393,0833333333333;39,92;38,8428346434664;1,160285205316169;40,51008260553691
442;393,9666666666666;40,05;38,877394505067265;1,3750036467464375;40,54437154392595
443;394,85;40,46;38,91195436666814;2,3964452828778393;40,57866048231499
444;395,73333333333335;40,11;38,94651422826901;1,353699141020457;40,61294942070402
445;396,6166666666667;40,08;38,981074089869885;1,207638155955297;40,64723835909306
446;397,5;40,15;39,01563395147076;1,2867863320558364;40,68152729748209
447;398,3833333333333;39,95;39,05019381307163;0,8096511740345783;40,71581623587113
448;399,26666666666665;39,66;39,084753674672505;0,3309083348027817;40,75010517426017
449;400,15;39,95;39,119313536273374;0,6900400010186516;40,7843941126492
450;401,03333333333336;40,32;39,15387339787425;1,359851252185348;40,81868305103824
451;401,9166666666667;40,18;39,188433259475126;0,9832046009151229;40,852971989427274
452;402,8;40,08;39,222993121075994;0,7344607905230623;40,887260927816314
453;403,6833333333333;40,11;39,25755298267687;0,7266659173430996;40,921549866205346
454;404,56666666666666;39,56;39,29211284427774;0,07176352820096427;40,955838804594386
455;405,45;38,94;39,326672705878615;0,1495157814714913;40,990127742983425
456;406,3333333333333;39,06;39,36123256747949;0,0907410597102843;41,02441668137246
457;407,2166666666666;39,13;39,39579242908036;0,07064561535643628;41,0587056197615
458;408,1;39,0;39,430352290681235;0,18520309409458593;41,09299455815054
459;408,98333333333335;39,4;39,46491215228211;0,004213587513896084;41,12728349653957
460;409,8666666666667;39,59;39,49947201388298;0,008195316270404141;41,16157243492861
461;410,75;39,17;39,53403187548385;0,13251920636828643;41,19586137331764
462;411,6333333333333;39,23;39,56859173708472;0,11464436442205267;41,23015031170668
463;412,51666666666665;39,25;39,6031515986856;0,12471605165419458;41,26443925009572
464;413,4;39,39;39,63771146028647;0,06136096755725411;41,29872818848475
465;414,28333333333336;39,25;39,672271321887344;0,17831306928848467;41,33301712687379
466;415,1666666666667;39,61;39,70683118348822;0,009376278095729341;41,367306065262824
467;416,05;39,93;39,74139104508909;0,03557333787258627;41,40159500365186
468;416,9333333333333;39,94;39,77595090668996;0,02691210501584651;41,4358839420409
469;417,81666666666666;39,76;39,81051076829083;0,002551337713330378;41,47017288042994
470;418,7;40,04;39,84507062989171;0,03799745933081502;41,504461818818974
471;419,5833333333333;40,11;39,87963049149258;0,05307011044995138;41,53875075720801
472;420,4666666666666;39,84;39,914190353093446;0,005504208492129635;41,573039695597046
473;421,35;40,08;39,94875021469433;0,01722650614278441;41,607328633986086
474;422,23333333333335;40,15;39,9833100762952;0,027785530664712513;41,641617572375125
475;423,1166666666667;40,22;40,017869937896066;0,040856562006139824;41,67590651076416
476;424,0;40,13;40,05242979949694;0,006017136006085079;41,71019544915319
477;424,8833333333333;40,39;40,08698966109782;0,09181526548161592;41,74448438754223
478;425,76666666666665;40,39;40,121549522698686;0,07206565876330359;41,77877332593127
479;426,65;40,72;40,15610938429956;0,317972626475018;41,81306226432031
480;427,53333333333336;40,47;40,19066924590044;0,0780256701858296;41,84735120270935
481;428,4166666666667;40,61;40,225229107501306;0,14804863971424095;41,88164014109838
482;429,3;40,58;40,259788969102175;0,10253510430864683;41,91592907948741
483;430,1833333333333;40,66;40,29434883070305;0,13370077760822385;41,95021801787645
484;431,06666666666666;40,38;40,328908692303926;0,002610321722095132;41,98450695626549
485;431,95;40,5;40,363468553904795;0,018640835772847857;42,018795894654524
486;432,8333333333333;40,45;40,39802841550567;0,002701045594851494;42,053084833043556
487;433,7166666666666;40,73;40,43258827710654;0,0884537329144547;42,087373771432596
488;434,6;40,83;40,467148138707415;0,13166147324349195;42,121662709821635
489;435,48333333333335;40,7;40,50170800030829;0,039319717141737855;42,155951648210674
490;436,3666666666667;40,86;40,53626786190917;0,10480249723286196;42,190240586599714
491;437,25;41,04;40,570827723510035;0,220122625026775;42,224529524988746
492;438,1333333333333;40,86;40,605387585110904;0,06482748181565683;42,25881846337778
493;439,01666666666665;40,55;40,63994744671178;0,008090543169968984;42,29310740176682
494;439,9;40,56;40,674507308312656;0,013111923657009045;42,32739634015586
495;440,78333333333336;39,66;40,709067169913524;1,1005419269903782;42,3616852785449
496;441,6666666666667;37,73;40,7436270315144;9,081947885074314;42,39597421693393
497;442,55;34,73;40,778186893115276;36,58056469405145;42,43026315532296
498;443,4333333333333;30,93;40,812746754716144;97,66868341785249;42,464552093712
499;444,31666666666666;26,34;40,84730661631701;210,46194525983537;42,49884103210104
500;445,2;22,89;40,88186647791789;323,7072593592254;42,53312997049008
501;446,0833333333333;22,45;40,916426339518765;341,0089017528724;42,56741890887911
502;446,9666666666666;24,29;40,95098620111963;277,58846119389887;42,601707847268145
503;447,85;27,93;40,98554606272051;170,447282995817;42,635996785657184
504;448,73333333333335;33,42;41,020105924321385;57,761610060904985;42,670285724046224
505;449,6166666666667;37,73;41,05466578592225;11,053402588082056;42,70457466243526
506;450,5;40,32;41,08922564752312;0,591708096807366;42,738863600824295
507;451,3833333333333;41,67;41,123785509124;0,2983502700429321;42,77315253921333
508;452,26666666666665;42,54;41,158345370724874;1,9089695145973844;42,80744147760237
509;453,15;41,99;41,19290523232574;0,635360068653682;42,84173041599141
510;454,03333333333336;42,09;41,22746509392662;0,7439664641950237;42,876019354380446
511;454,9166666666667;42,43;41,262024955527494;1,3641657045105522;42,910308292769486
512;455,8;42,38;41,29658481712836;1,1737884584767893;42,94459723115852
513;456,6833333333333;42,15;41,33114467872923;0,6705240371734518;42,97888616954755
514;457,56666666666666;42,59;41,365704540330114;1,4988993725683057;43,01317510793659
515;458,45;42,46;41,40026440193098;1,1230395378146996;43,04746404632563
516;459,3333333333333;41,99;41,43482426353185;0,3082200983629535;43,08175298471466
517;460,2166666666666;42,19;41,46938412513272;0,519287239110732;43,116041923103694
518;461,1;42,26;41,5039439867336;0,5716206951962755;43,15033086149273
519;461,98333333333335;41,84;41,53850384833447;0,09089992946912541;43,18461979988177
520;462,8666666666667;42,01;41,57306370993535;0,1909133215754606;43,21890873827081
521;463,75;42,28;41,60762357153622;0,4520900615537061;43,25319767665985
522;464,6333333333333;41,96;41,64218343313709;0,101007370172526;43,287486615048884
523;465,51666666666665;41,63;41,67674329473796;0,002184935602959593;43,32177555343792
524;466,4;41,53;41,711303156338836;0,03287083449842404;43,356064491826956
525;467,28333333333336;41,78;41,74586301793971;0,0011653335441845106;43,390353430215995
526;468,1666666666667;41,28;41,78042287954058;0,25042305836768525;43,424642368605035
527;469,05;41,31;41,814982741141456;0,2550075688507368;43,45893130699407
528;469,9333333333333;41,72;41,849542602742325;0,01678128592525611;43,4932202453831
529;470,81666666666666;41,74;41,8841024643432;0,020765520229782862;43,52750918377214
530;471,7;41,48;41,91866232594407;0,1924246362026637;43,56179812216118
531;472,5833333333333;41,6;41,953222187544945;0,1247659137740354;43,59608706055022
532;473,4666666666666;41,78;41,98778204914582;0,043173379947235864;43,63037599893924
533;474,35;41,32;42,02234191074669;0,49328415959131044;43,66466493732829
534;475,23333333333335;41,25;42,056901772347565;0,6510904702176421;43,69895387571732
535;476,1166666666667;41,08;42,09146163394844;1,0230546369496536;43,73324281410636
536;477,0;41,39;42,12602149554931;0,5417276419106417;43,7675317524954
537;477,8833333333333;40,88;42,16058135715018;1,6398886122805862;43,80182069088443
538;478,76666666666665;40,85;42,19514121875106;1,8094048983830866;43,836109629273466
539;479,65;40,95;42,22970108035193;1,6376348550538893;43,870398567662505
540;480,53333333333336;41,09;42,2642609419528;1,378888759795866;43,904687506051545
541;481,4166666666667;40,69;42,298820803553674;2,5883043779470976;43,938976444440584
542;482,3;40,78;42,33338066515455;2,412991490875989;43,973265382829624
543;483,1833333333333;41,18;42,36794052675542;1,4112026951079426;44,00755432121865
544;484,06666666666666;41,0;42,402500388356295;1,967007339339557;44,04184325960769
545;484,95;40,71;42,43706024995717;2,9827371069821207;44,07613219799673
546;485,8333333333333;40,68;42,47162011155804;3,2099026241392408;44,11042113638577
547;486,7166666666666;40,91;42,50617997315891;2,5477905067135818;44,1447100747748
548;487,6;40,26;42,54073983475979;5,201774193860126;44,17899901316384
549;488,48333333333335;40,3;42,57529969636066;5,1769887082589205;44,21328795155287
550;489,3666666666667;40,59;42,60985955796153;4,0798326338885245;44,24757688994191
551;490,25;40,6;42,644419419562404;4,1796507630838695;44,28186582833095
552;491,1333333333333;40,37;42,67897928116328;5,331385320841306;44,31615476671999
553;492,01666666666665;40,63;42,71353914276415;4,34113535943035;44,35044370510902
554;492,9;41,06;42,74809900436502;2,8496782485381527;44,384732643498054
555;493,78333333333336;41,14;42,7826588659659;2,698328149936373;44,419021581887094
556;494,6666666666667;41,26;42,81721872756677;2,4249301654846707;44,45331052027613
557;495,55;41,55;42,85177858916764;1,6946274952152904;44,48759945866517
