;L, μμ;hn50,altincrn3-3,53,800.csv;Result;fail;Predict
558;496,4333333333333;41,44;42,886338450768505;2,0918949141714474;44,521888397054205
559;497,31666666666666;41,04;42,92089831236939;3,537778461474016;44,55617733544324
560;498,2;40,75;42,95545817397026;4,86404575713222;44,59046627383228
561;499,0833333333333;40,76;42,990018035571126;4,972980438972511;44,62475521222132
562;499,9666666666666;40,73;43,024577897172;5,265087726190298;44,65904415061035
563;500,85;40,98;43,05913775877288;4,322813819955116;44,693333088999395
564;501,73333333333335;40,9;43,093697620373746;4,812309249633441;44,72762202738843
565;502,6166666666667;41,01;43,12825748197462;4,487014759941473;44,76191096577746
566;503,5;41,39;43,1628173435755;3,142881333682081;44,7961999041665
567;504,3833333333333;42,02;43,197377205176366;1,3862170832689034;44,83048884255554
568;505,26666666666665;42,3;43,23193706677724;0,8685066964333745;44,86477778094457
569;506,15;43,24;43,26649692837812;0,0007020872134749862;44,899066719333604
570;507,03333333333336;44,08;43,301056789978986;0,6067525244378386;44,93335565772264
571;507,9166666666667;44,82;43,335616651579855;2,2033939250670027;44,96764459611168
572;508,8;44,82;43,37017651318074;2,1019881429327643;45,00193353450072
573;509,6833333333333;45,27;43,404736374781606;3,4792083915628758;45,036222472889754
574;510,56666666666666;45,46;43,439296236382475;4,083243700298033;45,070511411278794
575;511,45;45,71;43,47385609798335;5,000339550526249;45,104800349667826
576;512,3333333333334;45,23;43,50841595958423;2,9638516082142887;45,139089288056866
577;513,2166666666667;45,42;43,542975821185095;3,5232197678557737;45,173378226445905
578;514,1;44,99;43,57753568278597;1,9950554474028988;45,207667164834945
579;514,9833333333333;44,39;43,61209554438685;0,6051353420627972;45,24195610322398
580;515,8666666666667;42,22;43,646655405987715;2,035345647433976;45,27624504161301
581;516,75;39,19;43,681215267588584;20,171014579820817;45,31053398000205
582;517,6333333333333;34,83;43,71577512918946;78,956999646522;45,34482291839109
583;518,5166666666667;30,25;43,750334990790336;182,2590448635579;45,37911185678013
584;519,4;24,77;43,784894852391204;361,56622624749355;45,41340079516916
585;520,2833333333333;23,17;43,81945471399207;426,39997998520937;45,44768973355819
586;521,1666666666666;24,38;43,85401457559295;379,2372436904067;45,48197867194723
587;522,05;27,58;43,888574437193824;265,9696001734919;45,51626761033627
588;522,9333333333333;32,89;43,92313429879469;121,73005245523986;45,550556548725304
589;523,8166666666667;38,86;43,957694160395576;25,986485752931163;45,58484548711435
590;524,7;42,62;43,992254021996445;1,8830811008854258;45,61913442550338
591;525,5833333333334;44,94;44,02681388359731;0,8339088831906172;45,653423363892415
592;526,4666666666667;46,49;44,06137374519819;5,898225485512681;45,687712302281454
593;527,35;46,5;44,095933606799065;5,779535222918153;45,722001240670494
594;528,2333333333333;46,95;44,13049346839993;7,949617081735453;45,756290179059526
595;529,1166666666667;47,3;44,1650533300008;9,827890623739043;45,790579117448566
596;530,0;47,23;44,19961319160168;9,18324420851455;45,8248680558376
597;530,8833333333333;47,12;44,234173053202554;8,327997166862257;45,85915699422664
598;531,7666666666667;47,4;44,26873291480342;9,804833558835464;45,89344593261568
599;532,65;47,2;44,3032927764043;8,390912739231537;45,92773487100471
600;533,5333333333333;47,16;44,337852638005174;7,964515732814337;45,96202380939374
601;534,4166666666666;47,59;44,37241249960604;10,352869322691458;45,99631274778278
602;535,3;47,43;44,40697236120691;9,138696104906916;46,03060168617182
603;536,1833333333333;47,36;44,44153222280779;8,517454166509253;46,06489062456086
604;537,0666666666667;47,73;44,47609208440866;10,587916723147941;46,0991795629499
605;537,95;47,59;44,51065194600953;9,482384437614908;46,13346850133893
606;538,8333333333334;47,48;44,545211807610414;8,612981734189313;46,167757439727964
607;539,7166666666667;47,87;44,57977166921128;10,825602468724691;46,202046378117004
608;540,6;47,82;44,61433153081215;10,276310334345165;46,23633531650604
609;541,4833333333333;47,66;44,64889139241303;9,066775046684336;46,27062425489508
610;542,3666666666667;47,91;44,6834512540139;10,410616810224433;46,304913193284115
611;543,25;47,6;44,71801111561477;8,305859929720022;46,33920213167315
612;544,1333333333333;47,4;44,75257097721564;7,008880430680942;46,37349107006219
613;545,0166666666667;47,73;44,787130838816516;8,660478899844763;46,407780008451226
614;545,9;47,71;44,82169070041739;8,342330610055381;46,442068946840266
615;546,7833333333333;47,58;44,85625056201826;7,418811000905833;46,4763578852293
616;547,6666666666666;48,02;44,89081042361913;9,791827404930713;46,51064682361833
617;548,55;48,21;44,925370285220005;10,788792363215718;46,54493576200737
618;549,4333333333333;48,16;44,95993014682088;10,240447065225808;46,57922470039641
619;550,3166666666667;48,65;44,99449000842176;13,362753298528359;46,61351363878545
620;551,2;48,69;45,02904987002263;13,402555854181289;46,64780257717449
621;552,0833333333334;48,72;45,0636097316235;13,369189794678359;46,68209151556352
622;552,9666666666667;49,01;45,09816959322437;15,302417131374378;46,71638045395255
623;553,85;48,79;45,132729454825245;13,37562784060284;46,75066939234159
624;554,7333333333333;48,46;45,16728931642612;10,841943645721566;46,78495833073063
625;555,6166666666667;48,74;45,20184917802699;12,518511239028301;46,819247269119664
626;556,5;48,7;45,23640903962786;11,996462340771634;46,853536207508704
627;557,3833333333333;48,53;45,27096890122874;10,621283702758205;46,887825145897736
628;558,2666666666667;49,02;45,30552876282961;13,797296571766152;46,922114084286775
629;559,15;48,99;45,34008862443048;13,32185304951181;46,956403022675815
630;560,0333333333333;48,82;45,374648486031354;11,870447054806041;46,99069196106485
631;560,9166666666666;49,13;45,40920834763223;13,844290520329698;47,02498089945388
632;561,8;49,08;45,4437682092331;13,222181636183853;47,05926983784292
633;562,6833333333333;48,8;45,47832807083397;11,033504405009573;47,09355877623196
634;563,5666666666667;49,16;45,51288793243485;13,301426433379316;47,127847714621
635;564,45;49,21;45,54744779403572;13,414288661413828;47,16213665301004
636;565,3333333333334;48,91;45,582007655636595;11,075533044141412;47,19642559139907
637;566,2166666666667;49,15;45,61656751723747;12,485145110241364;47,2307145297881
638;567,1;49,24;45,65112737883834;12,880006690923784;47,26500346817714
639;567,9833333333333;49,08;45,68568724043921;11,521359109717189;47,29929240656618
640;568,8666666666667;49,24;45,720247102040084;12,388660462697244;47,33358134495522
641;569,75;49,47;45,75480696364096;13,802659297410699;47,36787028334425
642;570,6333333333333;49,38;45,78936682524183;12,892646595673968;47,402159221733285
643;571,5166666666667;49,65;45,8239266868427;14,638836997654494;47,436448160122325
644;572,4;49,93;45,85848654844357;16,57722178620493;47,470737098511364
645;573,2833333333333;49,8;45,89304641004445;15,264286354066552;47,505026036900404
646;574,1666666666666;49,94;45,92760627164532;16,099303431339976;47,539314975289436
647;575,05;50,03;45,962166133246185;16,5472723675093;47,57360391367847
648;575,9333333333333;49,78;45,99672599484707;14,313162198065914;47,60789285206751
649;576,8166666666667;49,71;46,03128585644794;13,532937749969994;47,64218179045655
650;577,7;49,92;46,06584571804881;14,854505229082685;47,67647072884559
651;578,5833333333334;49,71;46,10040557964969;13,029171879424107;47,710759667234626
652;579,4666666666667;49,8;46,13496544125056;13,432478316827702;47,74504860562366
653;580,35;49,9;46,169525302851426;13,916441466065736;47,77933754401269
654;581,2333333333333;49,76;46,2040851644523;12,6445303176682;47,81362648240173
655;582,1166666666667;49,93;46,23864502605318;13,626101543681946;47,84791542079077
656;583,0;49,69;46,273204887654046;11,674488839751184;47,8822043591798
657;583,8833333333333;49,32;46,30776474925492;9,073561205831266;47,91649329756884
658;584,7666666666667;49,04;46,3423246108558;7,2774525051943195;47,950782235957874
659;585,65;48,8;46,376884472456666;5,871488859821595;47,98507117434691
660;586,5333333333333;48,48;46,411444334057535;4,278922543102662;48,01936011273595
661;587,4166666666666;48,44;46,44600419565841;3,9760192677318527;48,053649051124985
662;588,3;48,23;46,480564057259286;3,0605261177530783;48,08793798951402
663;589,1833333333333;47,79;46,515123918860155;1,6253090222624862;48,12222692790306
664;590,0666666666667;46,33;46,54968378046103;0,048260963397651145;48,1565158662921
665;590,95;43,46;46,58424364206191;9,760898334964242;48,190804804681136
666;591,8333333333334;39,81;46,618803503662775;46,359805151490455;48,225093743070175
667;592,7166666666667;34,84;46,65336336526365;139,55555399975324;48,25938268145921
668;593,6;29,42;46,68792322686453;298,18117256888735;48,29367161984824
669;594,4833333333333;24,61;46,722483088465395;488,96190833766815;48,32796055823728
670;595,3666666666667;23,84;46,757042950066264;525,1908575751819;48,36224949662632
671;596,25;26,17;46,79160281166714;425,250502522158;48,39653843501536
672;597,1333333333333;30,68;46,826162673268016;260,69856907163336;48,43082737340439
673;598,0166666666667;36,25;46,860722534868884;112,58743271197436;48,46511631179342
674;598,9;42,76;46,89528239646975;17,10056049855264;48,49940525018246
675;599,7833333333333;46,69;46,92984225807063;0,05752430875641915;48,5336941885715
676;600,6666666666666;48,93;46,964402119671504;3,8635750271518736;48,56798312696054
677;601,55;50,4;46,99896198127237;11,567059604830732;48,602272065349574
678;602,4333333333333;51,73;47,03352184287325;22,056907080368656;48,636561003738606
679;603,3166666666667;52,89;47,068081704474125;33,89473263977892;48,670849942127646
680;604,2;53,42;47,10264156607499;39,90901758268343;48,705138880516685
681;605,0833333333334;53,52;47,13720142767587;40,740117614863;48,739427818905725
682;605,9666666666667;53,83;47,171761289276745;44,33214272897365;48,773716757294764
683;606,85;53,66;47,20632115087761;41,64997068760961;48,808005695683796
684;607,7333333333333;53,28;47,24088101247848;36,470958145442935;48,84229463407283
685;608,6166666666667;53,55;47,27544087407936;39,370092224673975;48,87658357246187
686;609,5;53,5;47,310000735680234;38,31609089227925;48,91087251085091
687;610,3833333333333;53,32;47,3445605972811;35,70587605556558;48,94516144923994
688;611,2666666666667;53,37;47,37912045888198;35,89063767618645;48,97945038762898
689;612,15;53,21;47,413680320482854;33,597321827157764;49,01373932601801
690;613,0333333333333;52,74;47,44824018208372;28,002721970513335;49,04802826440705
691;613,9166666666666;52,65;47,48280004368459;26,69995538854595;49,08231720279609
692;614,8;52,38;47,51735990528547;23,645268690725388;49,11660614118512
693;615,6833333333333;52,25;47,55191976688634;22,071957876773276;49,150895079574155
694;616,5666666666667;52,37;47,58647962848721;22,882067144677823;49,1851840179632
695;617,45;52,38;47,62103949008809;22,647705134901077;49,219472956352234
696;618,3333333333334;52,31;47,65559935168896;21,663445394998224;49,253761894741274
697;619,2166666666667;52,51;47,69015921328983;23,230865209234878;49,28805083313031
698;620,1;52,56;47,72471907489071;23,3799416247258;49,322339771519346
699;620,9833333333333;52,61;47,75927893649158;23,529494835964222;49,35662870990838
700;621,8666666666667;52,52;47,79383879809245;22,33659970641623;49,39091764829742
701;622,75;52,5;47,82839865969332;21,823859082755167;49,42520658668646
702;623,6333333333333;52,64;47,862958521294196;22,82012528927574;49,459495525075496
703;624,5166666666667;52,51;47,89751838289507;21,274986668130875;49,49378446346453
704;625,4;52,38;47,93207824449594;19,784007943086337;49,52807340185356
705;626,2833333333333;52,74;47,96663810609681;22,784983770167074;49,5623623402426
706;627,1666666666666;52,58;48,001197967697685;20,965428051015795;49,59665127863164
707;628,05;52,47;48,03575782929856;19,662503628427;49,63094021702068
708;628,9333333333333;52,79;48,07031769089943;22,275401098836888;49,66522915540971
709;629,8166666666667;52,71;48,10487755250031;21,207152756465522;49,69951809379875
710;630,7;52,57;48,13943741410118;19,629884827566432;49,733807032187784
711;631,5833333333334;52,84;48,17399727570205;21,771581423155926;49,76809597057682
712;632,4666666666667;52,77;48,208557137302925;20,806760989650112;49,80238490896586
713;633,35;52,63;48,2431169989038;19,244742465306814;49,8366738473549
714;634,2333333333333;52,73;48,27767686050467;19,823181338485526;49,870962785743934
715;635,1166666666667;52,83;48,31223672210554;20,410185035091693;49,90525172413297
716;636,0;52,94;48,346796583706414;21,097517623451047;49,939540662522006
717;636,8833333333333;53,15;48,38135644530729;22,739961351712314;49,973829600911046
718;637,7666666666667;53,37;48,41591630690816;24,542945238158474;50,00811853930008
719;638,65;53,34;48,450476168509034;23,907443298718125;50,04240747768912
720;639,5333333333333;52,93;48,48503603010991;19,757704693621065;50,07669641607815
721;640,4166666666666;52,58;48,51959589171078;16,48688152261197;50,11098535446719
722;641,3;51,98;48,55415575331165;11,736408802567665;50,14527429285623
723;642,1833333333333;51,47;48,58871561491252;8,301799707748913;50,17956323124526
724;643,0666666666667;51,26;48,6232754765134;6,952316212755632;50,21385216963431
725;643,95;51,32;48,65783533811427;7,0871206869931775;50,24814110802334
726;644,8333333333334;51,12;48,69239519971515;5,893265066366031;50,28243004641237
727;645,7166666666667;51,32;48,72695506131602;6,723882054034611;50,31671898480141
728;646,6;51,73;48,76151492291689;8,811903652865112;50,35100792319045
729;647,4833333333333;51,72;48,796074784517764;8,549338665732837;50,385296861579484
730;648,3666666666667;52,19;48,83063464611864;11,285335580858424;50,419585799968516
731;649,25;52,75;48,86519450771951;15,091713712852675;50,453874738357555
732;650,1333333333333;52,94;48,89975436932038;16,32358475622577;50,488163676746595
733;651,0166666666667;52,91;48,93431423092125;15,806077334455246;50,522452615135634
734;651,9;53,39;48,96887409252213;19,54635428977204;50,55674155352467
735;652,7833333333333;53,41;49,003433954123;19,417824316676057;50,5910304919137
736;653,6666666666666;53,23;49,037993815723866;17,57291584900933;50,62531943030274
737;654,55;53,51;49,07255367732475;19,690929866624096;50,65960836869178
738;655,4333333333333;53,59;49,10711353892562;20,096271022884036;50,69389730708082
739;656,3166666666667;53,3;49,14167340052649;17,29168010788888;50,72818624546986
740;657,2;53,05;49,17623326212737;15,006068739448347;50,76247518385889
741;658,0833333333334;53,58;49,21079312372824;19,08996872766044;50,79676412224792
742;658,9666666666667;53,66;49,245352985329106;19,489108264142608;50,83105306063696
743;659,85;53,74;49,27991284692998;19,892377412980238;50,865341999026
744;660,7333333333333;54,36;49,31447270853086;25,457345648959937;50,89963093741504
745;661,6166666666667;54,83;49,349032570131726;30,041003967276815;50,93391987580407
746;662,5;54,84;49,3835924317326;29,772383551045777;50,968208814193105
747;663,3833333333333;54,4;49,41815229333348;24,818806572418474;51,002497752582144
748;664,2666666666667;52,56;49,452712154934346;9,655237752092768;51,036786690971184
749;665,15;49,25;49,487272016535215;0,05629800983068729;51,071075629360216
750;666,0333333333333;44,79;49,52183187813609;22,390232922944932;51,105364567749255
751;666,9166666666666;39,47;49,556391739736966;101,73529832743414;51,13965350613829
752;667,8;33,51;49,590951601337835;258,59700440456993;51,17394244452733
753;668,6833333333333;28,05;49,625511462938704;465,5026948873994;51,20823138291637
754;669,5666666666667;24,65;49,66007132453959;625,5036676585573;51,242520321305406
755;670,45;25,07;49,694631186140455;606,372461053441;51,276809259694446
756;671,3333333333334;27,92;49,72919104774133;475,64081415688054;51,31109819808348
757;672,2166666666667;33,09;49,76375090934221;278,01396938678994;51,34538713647251
758;673,1;39,34;49,798310770943075;109,37626418162387;51,37967607486155
759;673,9833333333333;45,16;49,832870632543944;21,835719948491672;51,41396501325059
760;674,8666666666667;47,7;49,86743049414482;4,697754946948845;51,44825395163962
761;675,75;48,73;49,901990355745696;1,3735613939609295;51,482542890028654
762;676,6333333333333;48,83;49,936550217346564;1,2244533835097324;51,51683182841769
763;677,5166666666667;48,13;49,97111007894743;3,3896863228018135;51,55112076680673
764;678,4;47,56;50,00566994054831;5,981301458101557;51,58540970519577
765;679,2833333333333;47,88;50,040229802149184;4,666592798093494;51,619698643584805
766;680,1666666666666;47,81;50,07478966375005;5,129272221029068;51,65398758197384
767;681,05;47,88;50,10934952535093;4,969999306182401;51,68827652036288
768;681,9333333333333;48,61;50,143909386951805;2,352878007378863;51,722565458751916
769;682,8166666666667;49,0;50,17846924855267;1,3887897697843026;51,756854397140955
770;683,7;49,34;50,21302911015355;0,7621798271754918;51,791143335529995
771;684,5833333333334;50,01;50,247588971754425;0,05644851949932583;51,82543227391903
772;685,4666666666667;50,4;50,28214883335529;0,013888897479518046;51,85972121230806
773;686,35;50,61;50,31670869495616;0,08601978961431721;51,8940101506971
774;687,2333333333333;50,82;50,35126855655704;0,219709166072123;51,92829908908614
775;688,1166666666667;50,65;50,385828418157914;0,06978662465294935;51,96258802747518
776;689,0;50,45;50,42038827975878;0,0008768539756443077;51,99687696586421
777;689,8833333333333;50,22;50,45494814135966;0,05520062912835842;52,03116590425324
778;690,7666666666667;50,47;50,489508002960534;0,00038056217950824267;52,06545484264228
779;691,65;50,14;50,5240678645614;0,1475081245887554;52,09974378103132
780;692,5333333333333;50,03;50,55862772616227;0,279447272867492;52,134032719420354
781;693,4166666666666;49,86;50,59318758776315;0,5375640388499432;52,16832165780939
782;694,3;49,83;50,62774744936402;0,6364009929668067;52,202610596198426
783;695,1833333333333;49,58;50,66230731096489;1,1713891153680578;52,236899534587465
784;696,0666666666667;49,75;50,69686717256577;0,8965574424826902;52,271188472976505
785;696,95;49,63;50,73142703416664;1,2131415115931214;52,305477411365544
786;697,8333333333334;49,82;50,76598689576751;0,8948912069638523;52,33976634975458
787;698,7166666666667;50,23;50,80054675736839;0,325523602343585;52,374055288143616
788;699,6;50,25;50,83510661896926;0,34234975556164243;52,40834422653265
789;700,4833333333333;49,87;50,86966648057013;0,9993330723754786;52,44263316492169
790;701,3666666666667;49,68;50,904226342171;1,498730136865388;52,47692210331073
791;702,25;49,53;50,938786203771876;1,984678567937971;52,51121104169976
792;703,1333333333333;49,26;50,97334606537275;2,935554739728297;52,54549998008879
793;704,0166666666667;49,26;51,00790592697362;3,055175129549519;52,57978891847783
794;704,9;49,11;51,04246578857449;3,7344240240108246;52,61407785686687
795;705,7833333333333;49,2;51,077025650175365;3,523225291416241;52,64836679525591
796;706,6666666666666;49,11;51,11158551177624;4,006344560952558;52,68265573364494
797;707,55;48,75;51,14614537337711;5,741512650356527;52,716944672033975
798;708,4333333333333;48,7;51,180705234977985;6,153898462847167;52,751233610423014
799;709,3166666666667;49,17;51,21526509657886;4,183109315283731;52,785522548812054
800;710,2;49,49;51,24982495817973;3,09698388343228;52,81981148720109
801;711,0833333333334;49,92;51,284384819780605;1,8615459364477502;52,85410042559013
802;711,9666666666667;50,33;51,31894468138148;0,9780115828327226;52,888389363979165
803;712,85;50,27;51,35350454298235;1,1739820946633839;52,9226783023682
804;713,7333333333333;50,47;51,38806440458322;0,8428422509627415;52,95696724075724
805;714,6166666666667;50,68;51,422624266184094;0,5514908007254649;52,991256179146276
806;715,5;50,49;51,45718412778497;0,9354451370391693;53,025545117535316
807;716,3833333333333;50,49;51,49174398938584;1,0034910202706513;53,05983405592435
808;717,2666666666667;50,69;51,526303850986714;0,6994041311752124;53,09412299431338
809;718,15;50,52;51,56086371258759;1,083397268181615;53,12841193270242
810;719,0333333333333;50,67;51,59542357418846;0,8564087916637387;53,16270087109146
811;719,9166666666666;51,06;51,62998343578933;0,3248811170742038;53,19698980948049
812;720,8;51,16;51,6645432973902;0,2545639389413825;53,23127874786953
813;721,6833333333333;51,37;51,69910315899108;0,1083088892579091;53,265567686258564
814;722,5666666666667;51,6;51,73366302059195;0,017865803073763044;53,2998566246476
815;723,45;51,51;51,76822288219283;0,06667905688797346;53,33414556303664
816;724,3333333333334;51,56;51,8027827437937;0,05894346068399588;53,36843450142568
817;725,2166666666667;51,76;51,83734260539457;0,005981878609220143;53,402723439814714
818;726,1;51,68;51,871902466995444;0,03682655683893743;53,437012378203754
819;726,9833333333333;51,6;51,90646232859632;0,09391915884867756;53,471301316592786
820;727,8666666666667;51,76;51,94102219019719;0,03276903334378763;53,505590254981826
821;728,75;51,6;51,97558205179806;0,14106187763283706;53,539879193370865
822;729,6333333333333;51,56;52,01014191339893;0,20262774219844995;53,5741681317599
823;730,5166666666667;52,01;52,04470177499981;0,001204213188137452;53,60845707014893
824;731,4;52,64;52,07926163660068;0,314427512187752;53,64274600853797
825;732,2833333333333;53,08;52,113821498201546;0,9335008973375029;53,67703494692701
826;733,1666666666666;53,72;52,14838135980242;2,4699851502164827;53,71132388531605
827;734,05;54,26;52,1829412214033;4,31417316974562;53,74561282370508
828;734,9333333333333;54,56;52,217501083004166;5,4873011761266675;53,77990176209411
829;735,8166666666667;54,63;52,25206094460505;5,654594151172646;53,81419070048315
830;736,7;54,55;52,28662080620592;5,122885374899939;53,84847963887219
831;737,5833333333334;54,42;52,321180667806786;4,4050425891879765;53,88276857726123
832;738,4666666666667;53,98;52,35574052940766;2,638218827808893;53,91705751565027
833;739,35;52,43;52,39030039100854;0,0015760589540749941;53,9513464540393
834;740,2333333333333;49,24;52,424860252609406;10,143334828651238;53,985635392428335
835;741,1166666666667;45,02;52,459420114210275;55,34497163571637;54,019924330817375
836;742,0;40,1;52,49397997581116;153,6107396408079;54,054213269206414
837;742,8833333333333;34,93;52,528539837412026;309,7086044089781;54,088502207595454
838;743,7666666666667;29,29;52,563099699012895;541,6371696001942;54,122791145984486
839;744,65;24,47;52,59765956061377;791,1652323577873;54,15708008437352
