;L, μμ;hn58, alticrn3-1,53,800.csv;Result;fail;Predict
0;3,533333333;13,49;9,533460712;15,65420314;10,43032325
1;4,416666667;13,38;9,547311193;14,68950349;10,44365108
2;5,3;13,47;9,561161674;15,27901706;10,45697892
3;6,183333333;13,36;9,575012155;14,32613298;10,47030676
4;7,066666667;13,39;9,588862636;14,44864526;10,4836346
5;7,95;13,39;9,602713117;14,34354193;10,49696244
6;8,833333333;13,2;9,616563598;12,84101644;10,51029028
7;9,716666667;13,23;9,630414079;12,9570188;10,52361811
8;10,6;13,2;9,64426456;12,64325452;10,53694595
9;11,48333333;13,27;9,658115041;13,04571295;10,55027379
10;12,36666667;13,19;9,671965522;12,37656659;10,56360163
11;13,25;13,31;9,685816003;13,13470964;10,57692947
12;14,13333333;13,24;9,699666484;12,5339614;10,59025731
13;15,01666667;13,29;9,713516966;12,7912309;10,60358514
14;15,9;13,24;9,727367447;12,33858746;10,61691298
15;16,78333333;13,19;9,741217928;11,89409778;10,63024082
16;17,66666667;13,27;9,755068409;12,35474409;10,64356866
17;18,55;13,23;9,76891889;11,97908245;10,6568965
18;19,43333333;13,34;9,782769371;12,65388975;10,67022434
19;20,31666667;13,4;9,796619852;12,98434849;10,68355217
20;21,2;13,51;9,810470333;13,68651976;10,69688001
21;22,08333333;13,6;9,824320814;14,25575332;10,71020785
22;22,96666667;13,53;9,838171295;13,62959919;10,72353569
23;23,85;13,52;9,852021776;13,45406425;10,73686353
24;24,73333333;13,59;9,865872257;13,86912745;10,75019137
25;25,61666667;13,58;9,879722738;13,69205182;10,76351921
26;26,5;13,43;9,893573219;12,50631438;10,77684704
27;27,38333333;13,58;9,9074237;13,48781668;10,79017488
28;28,26666667;13,56;9,921274181;13,24032559;10,80350272
29;29,15;13,45;9,935124662;12,35434864;10,81683056
30;30,03333333;13,55;9,948975143;12,96738002;10,8301584
31;30,91666667;13,61;9,962825624;13,30188093;10,84348624
32;31,8;13,58;9,976676105;12,98394309;10,85681407
33;32,68333333;13,58;9,990526586;12,88431939;10,87014191
34;33,56666667;13,6;10,00437707;12,92850428;10,88346975
35;34,45;13,73;10,01822755;13,77725473;10,89679759
36;35,33333333;13,74;10,03207803;13,74868534;10,91012543
37;36,21666667;13,82;10,04592851;14,24361561;10,92345327
38;37,1;13,75;10,05977899;13,61773109;10,9367811
39;37,98333333;13,78;10,07362947;13,73718249;10,95010894
40;38,86666667;13,66;10,08747995;12,76289948;10,96343678
41;39,75;13,64;10,10133043;12,5221823;10,97676462
42;40,63333333;13,6;10,11518092;12,14396405;10,99009246
43;41,51666667;13,66;10,1290314;12,46773928;11,0034203
44;42,4;13,81;10,14288188;13,44775533;11,01674813
45;43,28333333;13,78;10,15673236;13,1280684;11,03007597
46;44,16666667;13,8;10,17058284;13,17266893;11,04340381
47;45,05;13,88;10,18443332;13,65721308;11,05673165
48;45,93333333;13,92;10,1982838;13,85117146;11,07005949
49;46,81666667;13,81;10,21213428;12,94463772;11,08338733
50;47,7;13,71;10,22598476;12,13836217;11,09671517
51;48,58333333;13,87;10,23983524;13,17809615;11,110043
52;49,46666667;13,81;10,25368573;12,64737122;11,12337084
53;50,35;13,73;10,26753621;11,98865552;11,13669868
54;51,23333333;13,66;10,28138669;11,41502791;11,15002652
55;52,11666667;13,74;10,29523717;11,86639096;11,16335436
56;53;13,62;10,30908765;10,96214059;11,1766822
57;53,88333333;13,52;10,32293813;10,2212046;11,19001003
58;54,76666667;13,66;10,33678861;11,04373393;11,20333787
59;55,65;13,75;10,35063909;11,55565458;11,21666571
60;56,53333333;13,7;10,36448957;11,1256298;11,22999355
61;57,41666667;13,73;10,37834005;11,23362439;11,24332139
62;58,3;13,75;10,39219054;11,2748844;11,25664923
63;59,18333333;13,69;10,40604102;10,7843866;11,26997706
64;60,06666667;13,66;10,4198915;10,49830311;11,2833049
65;60,95;13,67;10,43374198;10,47336598;11,29663274
66;61,83333333;13,65;10,44759246;10,25541405;11,30996058
67;62,71666667;13,66;10,46144294;10,23076726;11,32328842
68;63,6;13,66;10,47529342;10,14235599;11,33661626
69;64,48333333;13,7;10,4891439;10,30959688;11,34994409
70;65,36666667;13,72;10,50299438;10,34912513;11,36327193
71;66,25;13,71;10,51684487;10,19623972;11,37659977
72;67,13333333;13,7;10,53069535;10,04449199;11,38992761
73;68,01666667;13,82;10,54454583;10,72860004;11,40325545
74;68,9;13,84;10,55839631;10,76892279;11,41658329
75;69,78333333;14,04;10,57224679;12,02531233;11,42991113
76;70,66666667;14,09;10,58609727;12,27733434;11,44323896
77;71,55;13,98;10,59994775;11,4247532;11,4565668
78;72,43333333;14,04;10,61379823;11,73885855;11,46989464
79;73,31666667;14,21;10,62764871;12,83324074;11,48322248
80;74,2;14,16;10,64149919;12,37984792;11,49655032
81;75,08333333;14,18;10,65534968;12,42315991;11,50987816
82;75,96666667;14,38;10,66920016;13,77003548;11,52320599
83;76,85;14,24;10,68305064;12,65188877;11,53653383
84;77,73333333;14,11;10,69690112;11,64924398;11,54986167
85;78,61666667;13,93;10,7107516;10,36356026;11,56318951
86;79,5;14;10,72460208;10,72823153;11,57651735
87;80,38333333;13,92;10,73845256;10,1222441;11,58984519
88;81,26666667;13,99;10,75230304;10,48268159;11,60317302
89;82,15;13,92;10,76615352;9,946747597;11,61650086
90;83,03333333;13,99;10,780004;10,30407429;11,6298287
91;83,91666667;13,91;10,79385449;9,710362867;11,64315654
92;84,8;13,99;10,80770497;10,12700168;11,65648438
93;85,68333333;13,99;10,82155545;10,03904088;11,66981222
94;86,56666667;13,94;10,83540593;9,638504347;11,68314005
95;87,45;14,02;10,84925641;10,05361491;11,69646789
96;88,33333333;14,04;10,86310689;10,09264983;11,70979573
97;89,21666667;14,02;10,87695737;9,878716963;11,72312357
98;90,1;14,07;10,89080785;10,10726271;11,73645141
99;90,98333333;14,13;10,90465833;10,40282886;11,74977925
100;91,86666667;14,18;10,91850881;10,63732475;11,76310709
101;92,75;14,1;10,9323593;10,03394763;11,77643492
102;93,63333333;14,06;10,94620978;9,695689553;11,78976276
103;94,51666667;13,94;10,96006026;8,880040866;11,8030906
104;95,4;13,92;10,97391074;8,679441934;11,81641844
105;96,28333333;13,82;10,98776122;8,021576507;11,82974628
106;97,16666667;13,81;11,0016117;7,887044838;11,84307412
107;98,05;13,86;11,01546218;8,091395397;11,85640195
108;98,93333333;13,95;11,02931266;8,53041452;11,86972979
109;99,81666667;13,9;11,04316314;8,161516821;11,88305763
110;100,7;14,04;11,05701363;8,898207712;11,89638547
111;101,5833333;14,11;11,07086411;9,236346981;11,90971331
112;102,4666667;14,14;11,08471459;9,334768953;11,92304115
113;103,35;14,16;11,09856507;9,372383841;11,93636898
114;104,2333333;14,24;11,11241555;9,781784496;11,94969682
115;105,1166667;14,16;11,12626603;9,203541799;11,96302466
116;106;14,17;11,14011651;9,180193955;11,9763525
117;106,8833333;14,17;11,15396699;9,096455103;11,98968034
118;107,7666667;14;11,16781747;8,021257864;12,00300818
119;108,65;14,07;11,18166795;8,342462005;12,01633602
120;109,5333333;13,98;11,19551844;7,753337583;12,02966385
121;110,4166667;13,92;11,20936892;7,347520871;12,04299169
122;111,3;14;11,2232194;7,710510514;12,05631953
123;112,1833333;14,06;11,23706988;7,968934471;12,06964737
124;113,0666667;14,03;11,25092036;7,723283648;12,08297521
125;113,95;13,99;11,26477084;7,426873971;12,09630305
126;114,8333333;14,08;11,27862132;7,8477225;12,10963088
127;115,7166667;14,03;11,2924718;7,494060631;12,12295872
128;116,6;14,03;11,30632228;7,418420302;12,13628656
129;117,4833333;14,1;11,32017276;7,727439458;12,1496144
130;118,3666667;14,16;11,33402325;7,986144616;12,16294224
131;119,25;14,14;11,34787373;7,795969126;12,17627008
132;120,1333333;14,14;11,36172421;7,718816378;12,18959791
133;121,0166667;14,06;11,37557469;7,206139251;12,20292575
134;121,9;14,1;11,38942517;7,34721591;12,21625359
135;122,7833333;14,18;11,40327565;7,710198111;12,22958143
136;123,6666667;14,08;11,41712613;7,090897237;12,24290927
137;124,55;14,2;11,43097661;7,667490518;12,25623711
138;125,4333333;14,3;11,44482709;8,152012323;12,26956494
139;126,3166667;14,12;11,45867757;7,08263705;12,28289278
140;127,2;14,04;11,47252806;6,591912183;12,29622062
141;128,0833333;14,06;11,48637854;6,623527435;12,30954846
142;128,9666667;14,01;11,50022902;6,298950382;12,3228763
143;129,85;14,15;11,5140795;6,948076887;12,33620414
144;130,7333333;14,28;11,52792998;7,573889394;12,34953198
145;131,6166667;14,23;11,54178046;7,226524289;12,36285981
146;132,5;14,25;11,55563094;7,25962462;12,37618765
147;133,3833333;14,24;11,56948142;7,131669469;12,38951549
148;134,2666667;14,1;11,5833319;6,333618304;12,40284333
149;135,15;14,13;11,59718239;6,41516507;12,41617117
150;136,0333333;14,17;11,61103287;6,548312791;12,42949901
151;136,9166667;14,26;11,62488335;6,943839773;12,44282684
152;137,8;14,22;11,63873383;6,662935049;12,45615468
153;138,6833333;14,15;11,65258431;6,237085132;12,46948252
154;139,5666667;14,11;11,66643479;5,971010934;12,48281036
155;140,45;14,14;11,68028527;6,050196546;12,4961382
156;141,3333333;14,04;11,69413575;5,503079068;12,50946604
157;142,2166667;14,09;11,70798623;5,673989584;12,52279387
158;143,1;13,98;11,72183671;5,099301424;12,53612171
159;143,9833333;13,86;11,7356872;4,512704891;12,54944955
160;144,8666667;13,97;11,74953768;4,93045293;12,56277739
161;145,75;14,2;11,76338816;5,937077271;12,57610523
162;146,6333333;14,32;11,77723864;6,465635341;12,58943307
163;147,5166667;14,53;11,79108912;7,501632811;12,6027609
164;148,4;14,67;11,8049396;8,208571092;12,61608874
165;149,2833333;14,67;11,81879008;8,129397998;12,62941658
166;150,1666667;14,61;11,83264056;7,713725444;12,64274442
167;151,05;14,54;11,84649104;7,254990497;12,65607226
168;151,9333333;14,48;11,86034152;6,862610527;12,6694001
169;152,8166667;14,46;11,87419201;6,686402983;12,68272794
170;153,7;14,41;11,88804249;6,360269698;12,69605577
171;154,5833333;14,29;11,90189297;5,703055197;12,70938361
172;155,4666667;14,23;11,91574345;5,355783384;12,72271145
173;156,35;14,22;11,92959393;5,245959966;12,73603929
174;157,2333333;14,35;11,94344441;5,791509803;12,74936713
175;158,1166667;14,41;11,95729489;6,015762347;12,76269497
176;159;14,48;11,97114537;6,294351539;12,7760228
177;159,8833333;14,61;11,98499585;6,890646766;12,78935064
178;160,7666667;14,62;11,99884634;6,870446535;12,80267848
179;161,65;14,54;12,01269682;6,387261383;12,81600632
180;162,5333333;14,52;12,0265473;6,217306382;12,82933416
181;163,4166667;14,35;12,04039778;5,334262423;12,842662
182;164,3;14,33;12,05424826;5,179045986;12,85598983
183;165,1833333;14,25;12,06809874;4,760693108;12,86931767
184;166,0666667;14,22;12,08194922;4,571261133;12,88264551
185;166,95;14,15;12,0957997;4,219738863;12,89597335
186;167,8333333;14,29;12,10965018;4,753925323;12,90930119
187;168,7166667;14,04;12,12350066;3,672969704;12,92262903
188;169,6;14,13;12,13735115;3,970649458;12,93595686
189;170,4833333;14,27;12,15120163;4,489306548;12,9492847
190;171,3666667;14,24;12,16505211;4,305408757;12,96261254
191;172,25;14,24;12,17890259;4,24812254;12,97594038
192;173,1333333;14,4;12,19275307;4,871939012;12,98926822
193;174,0166667;14,35;12,20660355;4,59414834;13,00259606
194;174,9;14,22;12,22045403;3,99818408;13,0159239
195;175,7833333;14,26;12,23430451;4,103442208;13,02925173
196;176,6666667;14,29;12,24815499;4,16913103;13,04257957
197;177,55;14,15;12,26200547;3,564523328;13,05590741
198;178,4333333;14,17;12,27585596;3,587781661;13,06923525
199;179,3166667;14,15;12,28970644;3,460692142;13,08256309
200;180,2;14,16;12,30355692;3,446380918;13,09589093
201;181,0833333;14,19;12,3174074;3,506603051;13,10921876
202;181,9666667;14,33;12,33125788;3,994970063;13,1225466
203;182,85;14,36;12,34510836;4,059788318;13,13587444
204;183,7333333;14,46;12,35895884;4,414373949;13,14920228
205;184,6166667;14,45;12,37280932;4,314721109;13,16253012
206;185,5;14,37;12,3866598;3,933638334;13,17585796
207;186,3833333;14,46;12,40051028;4,241497887;13,18918579
208;187,2666667;14,45;12,41436077;4,143827092;13,20251363
209;188,15;14,35;12,42821125;3,693272012;13,21584147
210;189,0333333;14,41;12,44206173;3,872781043;13,22916931
211;189,9166667;14,46;12,45591221;4,016367874;13,24249715
212;190,8;14,36;12,46976269;3,572997088;13,25582499
213;191,6833333;14,45;12,48361317;3,866677161;13,26915282
214;192,5666667;14,65;12,49746365;4,633412729;13,28248066
215;193,45;14,66;12,51131413;4,616850955;13,2958085
216;194,3333333;14,64;12,52516461;4,472528709;13,30913634
217;195,2166667;14,71;12,5390151;4,713175457;13,32246418
218;196,1;14,67;12,55286558;4,482258169;13,33579202
219;196,9833333;14,58;12,56671606;4,053312234;13,34911986
220;197,8666667;14,72;12,58056654;4,577175537;13,36244769
221;198,75;14,69;12,59441702;4,391468029;13,37577553
222;199,6333333;14,65;12,6082675;4,1686716;13,38910337
223;200,5166667;14,58;12,62211798;3,833301999;13,40243121
224;201,4;14,56;12,63596846;3,701897358;13,41575905
225;202,2833333;14,48;12,64981894;3,3495627;13,42908689
226;203,1666667;14,52;12,66366942;3,445963206;13,44241472
227;204,05;14,46;12,67751991;3,177235288;13,45574256
228;204,9333333;14,56;12,69137039;3,491776633;13,4690704
229;205,8166667;14,52;12,70522087;3,2934233;13,48239824
230;206,7;14,54;12,71907135;3,315781154;13,49572608
231;207,5833333;14,47;12,73292183;3,01744057;13,50905392
232;208,4666667;14,56;12,74677231;3,287794654;13,52238175
233;209,35;14,56;12,76062279;3,237758338;13,53570959
234;210,2333333;14,56;12,77447327;3,188105694;13,54903743
235;211,1166667;14,56;12,78832375;3,138836722;13,56236527
236;212;14,55;12,80217423;3,054894906;13,57569311
237;212,8833333;14,51;12,81602472;2,869552264;13,58902095
238;213,7666667;14,46;12,8298752;2,657306874;13,60234878
239;214,65;14,44;12,84372568;2,548091712;13,61567662
240;215,5333333;14,15;12,85757616;1,670359385;13,62900446
241;216,4166667;13,92;12,87142664;1,099506092;13,6423323
242;217,3;13,58;12,88527712;0,482639879;13,65566014
243;218,1833333;13,66;12,8991276;0,578926806;13,66898798
244;219,0666667;13,83;12,91297808;0,840929197;13,68231582
245;219,95;14,22;12,92682856;1,672292363;13,69564365
246;220,8333333;14,76;12,94067904;3,309928738;13,70897149
247;221,7166667;15,12;12,95452953;4,689262374;13,72229933
248;222,6;15,18;12,96838001;4,891262994;13,73562717
249;223,4833333;14,94;12,98223049;3,832861462;13,74895501
250;224,3666667;14,76;12,99608097;3,111410348;13,76228285
251;225,25;14,63;13,00993145;2,624622107;13,77561068
252;226,1333333;14,61;13,02378193;2,516087762;13,78893852
253;227,0166667;14,62;13,03763241;2,503887183;13,80226636
254;227,9;14,67;13,05148289;2,619597625;13,8155942
255;228,7833333;14,77;13,06533337;2,905888305;13,82892204
256;229,6666667;14,75;13,07918386;2,79162659;13,84224988
257;230,55;14,88;13,09303434;3,193246284;13,85557771
258;231,4333333;14,79;13,10688482;2,832876718;13,86890555
259;232,3166667;14,74;13,1207353;2,622018174;13,88223339
260;233,2;14,75;13,13458578;2,609563104;13,89556123
261;234,0833333;14,64;13,14843626;2,224762389;13,90888907
262;234,9666667;14,54;13,16228674;1,898093823;13,92221691
263;235,85;14,64;13,17613722;2,142894232;13,93554474
264;236,7333333;14,64;13,1899877;2,10253566;13,94887258
265;237,6166667;14,56;13,20383818;1,83917487;13,96220042
266;238,5;14,57;13,21768867;1,828745945;13,97552826
267;239,3833333;14,62;13,23153915;1,927823542;13,9888561
268;240,2666667;14,52;13,24538963;1,624631602;14,00218394
269;241,15;14,5;13,25924011;1,539485108;14,01551178
270;242,0333333;14,53;13,27309059;1,579821266;14,02883961
271;242,9166667;14,61;13,28694107;1,750484931;14,04216745
272;243,8;14,61;13,30079155;1,714026761;14,05549529
273;244,6833333;14,58;13,31464203;1,601130786;14,06882313
274;245,5666667;14,69;13,32849251;1,853702635;14,08215097
275;246,45;14,67;13,34234299;1,762673124;14,09547881
276;247,3333333;14,61;13,35619348;1,5720308;14,10880664
277;248,2166667;14,71;13,37004396;1,795482198;14,12213448
278;249,1;14,78;13,38389444;1,949110741;14,13546232
279;249,9833333;14,83;13,39774492;2,051354618;14,14879016
280;250,8666667;14,83;13,4115954;2,01187161;14,162118
281;251,75;14,93;13,42544588;2,263683097;14,17544584
282;252,6333333;14,9;13,43929636;2,133655118;14,18877367
283;253,5166667;14,9;13,45314684;2,093384058;14,20210151
284;254,4;14,9;13,46699732;2,05349667;14,21542935
285;255,2833333;14,9;13,4808478;2,013992953;14,22875719
286;256,1666667;14,9;13,49469829;1,974872907;14,24208503
287;257,05;14,81;13,50854877;1,693775312;14,25541287
288;257,9333333;14,8;13,52239925;1,632263681;14,2687407
289;258,8166667;14,66;13,53624973;1,262814671;14,28206854
290;259,7;14,64;13,55010021;1,187881552;14,29539638
291;260,5833333;14,59;13,56395069;1,052777184;14,30872422
292;261,4666667;14,66;13,57780117;1,171154303;14,32205206
293;262,35;14,68;13,59165165;1,184502124;14,3353799
294;263,2333333;14,84;13,60550213;1,523984981;14,34870774
295;264,1166667;14,87;13,61935262;1,564118881;14,36203557
296;265;14,9;13,6332031;1,604774395;14,37536341
297;265,8833333;14,79;13,64705358;1,306326525;14,38869125
298;266,7666667;14,9;13,66090406;1,535358753;14,40201909
299;267,65;14,86;13,67475454;1,404806802;14,41534693
300;268,5333333;14,93;13,68860502;1,541061495;14,42867477
301;269,4166667;14,9;13,7024555;1,434112826;14,4420026
302;270,3;15,01;13,71630598;1,673644211;14,45533044
303;271,1833333;14,99;13,73015646;1,587205736;14,46865828
304;272,0666667;15,15;13,74400694;1,976816472;14,48198612
305;272,95;15,17;13,75785743;1,994146651;14,49531396
306;273,8333333;15,19;13,77170791;2,011552462;14,5086418
307;274,7166667;15,12;13,78555839;1,780734417;14,52196963
308;275,6;15,19;13,79940887;1,933743695;14,53529747
309;276,4833333;15,16;13,81325935;1,813710379;14,54862531
310;277,3666667;15,02;13,82710983;1,422986956;14,56195315
311;278,25;15,03;13,84096031;1,41381538;14,57528099
312;279,1333333;15,1;13,85481079;1,550496162;14,58860883
313;280,0166667;15,09;13,86866127;1,491668284;14,60193666
314;280,9;15,11;13,88251175;1,506727392;14,6152645
315;281,7833333;15,19;13,89636224;1,673498665;14,62859234
316;282,6666667;15,24;13,91021272;1,768334218;14,64192018
317;283,55;15,28;13,9240632;1,838564611;14,65524802
318;284,4333333;15,23;13,93791368;1,669487061;14,66857586
319;285,3166667;15,22;13,95176416;1,608422146;14,6819037
320;286,2;15,27;13,96561464;1,701421165;14,69523153
321;287,0833333;15,32;13,97946512;1,797033759;14,70855937
322;287,9666667;15,33;13,9933156;1,786725177;14,72188721
323;288,85;15,08;14,00716608;1,150972611;14,73521505
324;289,7333333;14,6;14,02101657;0,335221818;14,74854289
325;290,6166667;14,38;14,03486705;0,119116756;14,76187073
326;291,5;14,38;14,04871753;0,109748077;14,77519856
327;292,3833333;14,65;14,06256801;0,345076345;14,7885264
328;293,2666667;15,06;14,07641849;0,967432588;14,80185424
329;294,15;15,53;14,09026897;2,072825438;14,81518208
330;295,0333333;15,88;14,10411945;3,153751723;14,82850992
331;295,9166667;15,93;14,11796993;3,283452966;14,84183776
332;296,8;15,8;14,13182041;2,782823134;14,85516559
333;297,6833333;15,7;14,14567089;2,415938969;14,86849343
334;298,5666667;15,68;14,15952138;2,311855248;14,88182127
335;299,45;15,61;14,17337186;2,063900423;14,89514911
336;300,3333333;15,54;14,18722234;1,830007404;14,90847695
337;301,2166667;15,4;14,20107282;1,437426387;14,92180479
338;302,1;15,41;14,2149233;1,42820832;14,93513262
339;302,9833333;15,44;14,22877378;1,467068955;14,94846046
340;303,8666667;15,41;14,24262426;1,362766115;14,9617883
341;304,75;15,42;14,25647474;1,353791025;14,97511614
342;305,6333333;15,38;14,27032522;1,231378109;14,98844398
343;306,5166667;15,3;14,2841757;1,031898999;15,00177182
344;307,4;15,21;14,29802619;0,831696238;15,01509966
345;308,2833333;15,14;14,31187667;0,685788255;15,02842749
346;309,1666667;15,13;14,32572715;0,646854821;15,04175533
347;310,05;15,14;14,33957763;0,640675972;15,05508317
348;310,9333333;15,08;14,35342811;0,527906712;15,06841101
349;311,8166667;14,95;14,36727859;0,339564241;15,08173885
350;312,7;14,87;14,38112907;0,238994784;15,09506669
351;313,5833333;14,81;14,39497955;0,172241972;15,10839452
352;314,4666667;14,73;14,40883003;0,103150147;15,12172236
353;315,35;14,77;14,42268051;0,120630825;15,1350502
354;316,2333333;14,77;14,436531;0,111201577;15,14837804
355;317,1166667;14,83;14,45038148;0,144110223;15,16170588
356;318;14,72;14,46423196;0,065417291;15,17503372
357;318,8833333;14,7;14,47808244;0,049247404;15,18836155
358;319,7666667;14,71;14,49193292;0,047553251;15,20168939
359;320,65;14,84;14,5057834;0,111700735;15,21501723
360;321,5333333;14,73;14,51963388;0,044253904;15,22834507
361;322,4166667;14,77;14,53348436;0,055939647;15,24167291
362;323,3;14,67;14,54733484;0,01504674;15,25500075
363;324,1833333;14,63;14,56118533;0,004735459;15,26832859
364;325,0666667;14,61;14,57503581;0,001222495;15,28165642
365;325,95;14,74;14,58888629;0,022835354;15,29498426
366;326,8333333;14,71;14,60273677;0,011505401;15,3083121
367;327,7166667;14,79;14,61658725;0,030071982;15,32163994
368;328,6;14,63;14,63043773;1,92E-07;15,33496778
369;329,4833333;14,54;14,64428821;0,010876031;15,34829562
370;330,3666667;14,56;14,65813869;0,009631203;15,36162345
371;331,25;14,5;14,67198917;0,029580276;15,37495129
372;332,1333333;14,41;14,68583965;0,076087515;15,38827913
373;333,0166667;14,52;14,69969014;0,032288545;15,40160697
374;333,9;14,46;14,71354062;0,064282844;15,41493481
375;334,7833333;14,34;14,7273911;0,150071862;15,42826265
376;335,6666667;14,49;14,74124158;0,063122331;15,44159048
377;336,55;14,5;14,75509206;0,065071959;15,45491832
378;337,4333333;14,52;14,76894254;0,061972388;15,46824616
379;338,3166667;14,6;14,78279302;0,033413289;15,481574
380;339,2;14,64;14,7966435;0,024537187;15,49490184
381;340,0833333;14,59;14,81049398;0,048617597;15,50822968
382;340,9666667;14,63;14,82434446;0,037769771;15,52155751
383;341,85;14,56;14,83819495;0,077392428;15,53488535
384;342,7333333;14,48;14,85204543;0,1384178;15,54821319
385;343,6166667;14,45;14,86589591;0,172969406;15,56154103
386;344,5;14,47;14,87974639;0,167892103;15,57486887
387;345,3833333;14,51;14,89359687;0,147146559;15,58819671
388;346,2666667;14,48;14,90744735;0,182711238;15,60152455
389;347,15;14,53;14,92129783;0,153113993;15,61485238
390;348,0333333;14,63;14,93514831;0,093115493;15,62818022
391;348,9166667;14,6;14,94899879;0,121800158;15,64150806
392;349,8;14,56;14,96284927;0,162287538;15,6548359
393;350,6833333;14,56;14,97669976;0,173638687;15,66816374
394;351,5666667;14,58;14,99055024;0,168551497;15,68149158
395;352,45;14,59;15,00440072;0,171727955;15,69481941
396;353,3333333;14,7;15,0182512;0,101283826;15,70814725
397;354,2166667;14,79;15,03210168;0,058613223;15,72147509
398;355,1;14,84;15,04595216;0,042416293;15,73480293
399;355,9833333;14,83;15,05980264;0,052809254;15,74813077
400;356,8666667;14,85;15,07365312;0,050020719;15,76145861
401;357,75;14,82;15,0875036;0,071558178;15,77478644
402;358,6333333;14,8;15,10135409;0,090814285;15,78811428
403;359,5166667;14,86;15,11520457;0,065129371;15,80144212
404;360,4;14,92;15,12905505;0,043704013;15,81476996
405;361,2833333;14,84;15,14290553;0,091751759;15,8280978
406;362,1666667;14,6;15,15675601;0,309977254;15,84142564
407;363,05;14,42;15,17060649;0,563410103;15,85475347
408;363,9333333;14,14;15,18445697;1,090890365;15,86808131
409;364,8166667;14,19;15,19830745;1,016683919;15,88140915
410;365,7;14,45;15,21215793;0,580884715;15,89473699
411;366,5833333;14,95;15,22600841;0,076180645;15,90806483
412;367,4666667;15,33;15,2398589;0,008125419;15,92139267
413;368,35;15,9;15,25370938;0,41769157;15,93472051
414;369,2333333;15,98;15,26755986;0,507570957;15,94804834
415;370,1166667;15,81;15,28141034;0,27940703;15,96137618
416;371;15,54;15,29526082;0,059897266;15,97470402
417;371,8833333;15,43;15,3091113;0,014614078;15,98803186
418;372,7666667;15,29;15,32296178;0,001086479;16,0013597
419;373,65;15,14;15,33681226;0,038735067;16,01468754
420;374,5333333;15,1;15,35066274;0,062831811;16,02801537
421;375,4166667;15,06;15,36451322;0,092728304;16,04134321
422;376,3;14,94;15,37836371;0,192162739;16,05467105
423;377,1833333;14,74;15,39221419;0,425383345;16,06799889
