;L, μμ;hn58, alticrn3-1,53,800.csv;Result;fail;Predict
847;751,7166667;18,13;21,26481814;9,827084786;21,71900237
848;752,6;18,11;21,27866862;10,04046085;21,73233021
849;753,4833333;18,16;21,2925191;9,81267594;21,74565805
850;754,3666667;18,32;21,30636959;8,918403301;21,75898589
851;755,25;18,24;21,32022007;9,487755658;21,77231373
852;756,1333333;18,33;21,33407055;9,024439855;21,78564156
853;757,0166667;18,43;21,34792103;8,514263129;21,7989694
854;757,9;18,68;21,36177151;7,19189843;21,81229724
855;758,7833333;18,66;21,37562199;7,374602796;21,82562508
856;759,6666667;18,82;21,38947247;6,602188783;21,83895292
857;760,55;18,74;21,40332295;7,09328915;21,85228076
858;761,4333333;18,68;21,41717343;7,492118406;21,86560859
859;762,3166667;18,52;21,43102391;8,474060232;21,87893643
860;763,2;18,68;21,4448744;7,644530425;21,89226427
861;764,0833333;18,65;21,45872488;7,888935434;21,90559211
862;764,9666667;18,88;21,47257536;6,721446986;21,91891995
863;765,85;19,09;21,48642584;5,742856801;21,93224779
864;766,7333333;19,24;21,50027632;5,108849042;21,94557562
865;767,6166667;19,11;21,5141268;5,779825675;21,95890346
866;768,5;19,34;21,52797728;4,787244586;21,9722313
867;769,3833333;19,27;21,54182776;5,161201385;21,98555914
868;770,2666667;19,31;21,55567824;5,043070776;21,99888698
869;771,15;19,38;21,56952873;4,794036038;22,01221482
870;772,0333333;19,54;21,58337921;4,17539858;22,02554265
871;772,9166667;19,46;21,59722969;4,567750735;22,03887049
872;773,8;19,59;21,61108017;4,084765046;22,05219833
873;774,6833333;19,5;21,62493065;4,515330264;22,06552617
874;775,5666667;19,53;21,63878113;4,446957855;22,07885401
875;776,45;19,6;21,65263161;4,213296531;22,09218185
876;777,3333333;19,77;21,66648209;3,596644326;22,10550969
877;778,2166667;19,73;21,68033257;3,803797146;22,11883752
878;779,1;19,77;21,69418305;3,702480426;22,13216536
879;779,9833333;19,72;21,70803354;3,952277338;22,1454932
880;780,8666667;19,7;21,72188402;4,088014976;22,15882104
881;781,75;19,68;21,7357345;4,226044324;22,17214888
882;782,6333333;19,66;21,74958498;4,366365382;22,18547672
883;783,5166667;19,94;21,76343546;3,324916875;22,19880455
884;784,4;20,12;21,77728594;2,746596688;22,21213239
885;785,2833333;20,28;21,79113642;2,283533284;22,22546023
886;786,1666667;20,27;21,8049869;2,356184791;22,23878807
887;787,05;20,28;21,81883738;2,368020493;22,25211591
888;787,9333333;20,2;21,83268786;2,665669663;22,26544375
889;788,8166667;20,23;21,84653835;2,613196223;22,27877158
890;789,7;20,29;21,86038883;2,466121067;22,29209942
891;790,5833333;20,28;21,87423931;2,54159897;22,30542726
892;791,4666667;20,42;21,88808979;2,155287628;22,3187551
893;792,35;20,52;21,90194027;1,909758909;22,33208294
894;793,2333333;20,56;21,91579075;1,83816856;22,34541078
895;794,1166667;20,6;21,92964123;1,767945805;22,35873861
896;795;20,69;21,94349171;1,571241474;22,37206645
897;795,8833333;20,85;21,95734219;1,226206734;22,38539429
898;796,7666667;20,84;21,97119267;1,279596868;22,39872213
899;797,65;20,96;21,98504316;1,050713471;22,41204997
900;798,5333333;21,04;21,99889364;0,919477007;22,42537781
901;799,4166667;21,15;22,01274412;0,744327413;22,43870565
902;800,3;21,24;22,0265946;0,618731063;22,45203348
903;801,1833333;21,32;22,04044508;0,519041113;22,46536132
904;802,0666667;21,32;22,05429556;0,539189971;22,47868916
905;802,95;21,38;22,06814604;0,473544975;22,492017
906;803,8333333;21,45;22,08199652;0,399419605;22,50534484
907;804,7166667;21,41;22,095847;0,470386113;22,51867268
908;805,6;21,4;22,10969749;0,50367052;22,53200051
909;806,4833333;21,3;22,12354797;0,678231253;22,54532835
910;807,3666667;20,71;22,13739845;2,037466327;22,55865619
911;808,25;19,89;22,15124893;5,113246715;22,57198403
912;809,1333333;18,76;22,16509941;11,59470199;22,58531187
913;810,0166667;17,54;22,17894989;21,51985608;22,59863971
914;810,9;16,89;22,19280037;28,11969178;22,61196754
915;811,7833333;17,02;22,20665085;26,90134706;22,62529538
916;812,6666667;17,55;22,22050133;21,8135827;22,63862322
917;813,55;18,51;22,23435181;13,87079644;22,65195106
918;814,4333333;19,64;22,2482023;6,802719214;22,6652789
919;815,3166667;20,29;22,26205278;3,888992153;22,67860674
920;816,2;20,65;22,27590326;2,643561403;22,69193457
921;817,0833333;20,92;22,28975374;1,876225304;22,70526241
922;817,9666667;21,07;22,30360422;1,52177937;22,71859025
923;818,85;21,16;22,3174547;1,339701384;22,73191809
924;819,7333333;21,28;22,33130518;1,105242585;22,74524593
925;820,6166667;21,31;22,34515566;1,071547246;22,75857377
926;821,5;21,32;22,35900614;1,079533766;22,77190161
927;822,3833333;21,36;22,37285662;1,025878542;22,78522944
928;823,2666667;21,41;22,38670711;0,95395677;22,79855728
929;824,15;21,49;22,40055759;0,829115119;22,81188512
930;825,0333333;21,53;22,41440807;0,78217763;22,82521296
931;825,9166667;21,7;22,42825855;0,530360514;22,8385408
932;826,8;21,81;22,44210903;0,399561826;22,85186864
933;827,6833333;21,77;22,45595951;0,47054045;22,86519647
934;828,5666667;21,89;22,46980999;0,336179627;22,87852431
935;829,45;21,96;22,48366047;0,274220291;22,89185215
936;830,3333333;21,92;22,49751095;0,333518902;22,90517999
937;831,2166667;21,75;22,51136143;0,579671235;22,91850783
938;832,1;22;22,52521192;0,275847557;22,93183567
939;832,9833333;21,77;22,5390624;0,59145697;22,9451635
940;833,8666667;21,73;22,55291288;0,677185605;22,95849134
941;834,75;21,89;22,56676336;0,458008644;22,97181918
942;835,6333333;22,02;22,58061384;0,314287878;22,98514702
943;836,5166667;21,92;22,59446432;0,45490212;22,99847486
944;837,4;21,99;22,6083148;0,382313195;23,0118027
945;838,2833333;22,04;22,62216528;0,338916417;23,02513053
946;839,1666667;21,83;22,63601576;0,649661412;23,03845837
947;840,05;21,92;22,64986625;0,532704736;23,05178621
948;840,9333333;22,04;22,66371673;0,389022555;23,06511405
949;841,8166667;22,09;22,67756721;0,345235223;23,07844189
950;842,7;22,06;22,69141769;0,398688297;23,09176973
951;843,5833333;22,24;22,70526817;0,216474469;23,10509757
952;844,4666667;22,1;22,71911865;0,383307903;23,1184254
953;845,35;22,1;22,73296913;0,400649921;23,13175324
954;846,2333333;22,23;22,74681961;0,267102512;23,14508108
955;847,1166667;22,19;22,76067009;0,325664356;23,15840892
956;848;22,18;22,77452057;0,353454713;23,17173676
957;848,8833333;22,39;22,78837106;0,158699498;23,1850646
958;849,7666667;22,33;22,80222154;0,22299318;23,19839243
959;850,65;22,23;22,81607202;0,34348041;23,21172027
960;851,5333333;22,48;22,8299225;0,122445755;23,22504811
961;852,4166667;22,49;22,84377298;0,125155321;23,23837595
962;853,3;22,27;22,85762346;0,345301331;23,25170379
963;854,1833333;22,45;22,87147394;0,177640283;23,26503163
964;855,0666667;22,48;22,88532442;0,164287888;23,27835946
965;855,95;22,36;22,8991749;0,290709577;23,2916873
966;856,8333333;22,46;22,91302538;0,205231999;23,30501514
967;857,7166667;22,54;22,92687587;0,149672935;23,31834298
968;858,6;22,42;22,94072635;0,271155928;23,33167082
969;859,4833333;22,55;22,95457683;0,16368241;23,34499866
970;860,3666667;22,49;22,96842731;0,22889269;23,35832649
971;861,25;22,35;22,98227779;0,399775204;23,37165433
972;862,1333333;22,54;22,99612827;0,208052999;23,38498217
973;863,0166667;22,47;23,00997875;0,291577053;23,39831001
974;863,9;22,51;23,02382923;0,264020481;23,41163785
975;864,7833333;22,58;23,03767971;0,209470721;23,42496569
976;865,6666667;22,62;23,05153019;0,186218309;23,43829353
977;866,55;22,67;23,06538068;0,156325879;23,45162136
978;867,4333333;22,69;23,07923116;0,151500894;23,4649492
979;868,3166667;22,61;23,09308164;0,233367869;23,47827704
980;869,2;22,78;23,10693212;0,10688461;23,49160488
981;870,0833333;22,71;23,1207826;0,168742345;23,50493272
982;870,9666667;22,74;23,13463308;0,155735269;23,51826056
983;871,85;22,85;23,14848356;0,089092437;23,53158839
984;872,7333333;22,8;23,16233404;0,131285959;23,54491623
985;873,6166667;22,73;23,17618452;0,19908063;23,55824407
986;874,5;22,77;23,19003501;0,176429406;23,57157191
987;875,3833333;22,81;23,20388549;0,155145776;23,58489975
988;876,2666667;22,75;23,21773597;0,218776935;23,59822759
989;877,15;22,69;23,23158645;0,293315881;23,61155542
990;878,0333333;22,86;23,24543693;0,148561627;23,62488326
991;878,9166667;22,95;23,25928741;0,095658702;23,6382111
992;879,8;22,77;23,27313789;0,253147738;23,65153894
993;880,6833333;22,84;23,28698837;0,199798605;23,66486678
994;881,5666667;22,37;23,30083885;0,866460971;23,67819462
995;882,45;21,29;23,31468933;4,099366901;23,69152245
996;883,3333333;19,98;23,32853982;11,2127189;23,70485029
997;884,2166667;18,41;23,3423903;24,32847404;23,71817813
998;885,1;16,72;23,35624078;44,03969166;23,73150597
999;885,9833333;16,52;23,37009126;46,92375025;23,74483381
1000;886,8666667;16,73;23,38394174;44,27494067;23,75816165
1001;887,75;17,26;23,39779222;37,67249334;23,77148949
1002;888,6333333;18,18;23,4116427;27,37008536;23,78481732
1003;889,5166667;19,15;23,42549318;18,27984196;23,79814516
1004;890,4;19,12;23,43934366;18,65672969;23,811473
1005;891,2833333;19,49;23,45319414;15,70690783;23,82480084
1006;892,1666667;19,72;23,46704463;14,04034343;23,83812868
1007;893,05;20;23,48089511;12,11663074;23,85145652
1008;893,9333333;20,45;23,49474559;9,270475695;23,86478435
1009;894,8166667;21,01;23,50859607;6,242982316;23,87811219
1010;895,7;20,98;23,52244655;6,464034459;23,89144003
1011;896,5833333;21,35;23,53629703;4,779894708;23,90476787
1012;897,4666667;21,32;23,55014751;4,973557925;23,91809571
1013;898,35;21,27;23,56399799;5,262426792;23,93142355
1014;899,2333333;21,16;23,57784847;5,845991243;23,94475138
1015;900,1166667;21,22;23,59169896;5,624955933;23,95807922
1016;901;21,16;23,60554944;5,980712044;23,97140706
1017;901,8833333;21,33;23,61939992;5,24135198;23,9847349
1018;902,7666667;21,32;23,6332504;5,351127405;23,99806274
1019;903,65;21,39;23,64710088;5,094504379;24,01139058
1020;904,5333333;21,26;23,66095136;5,764567434;24,02471841
1021;905,4166667;21,25;23,67480184;5,879663969;24,03804625
1022;906,3;21,19;23,68865232;6,243263428;24,05137409
1023;907,1833333;21,21;23,7025028;6,212570224;24,06470193
1024;908,0666667;21,11;23,71635328;6,793077443;24,07802977
1025;908,95;20,98;23,73020377;7,563620751;24,09135761
1026;909,8333333;20,83;23,74405425;8,491712151;24,10468545
1027;910,7166667;20,84;23,75790473;8,514167998;24,11801328
1028;911,6;20,83;23,77175521;8,653923706;24,13134112
1029;912,4833333;20,41;23,78560569;11,39471377;24,14466896
1030;913,3666667;20,26;23,79945617;12,52774998;24,1579968
1031;914,25;19,94;23,81330665;15,00250442;24,17132464
1032;915,1333333;19,89;23,82715713;15,50120629;24,18465248
1033;916,0166667;19,66;23,84100761;17,48082466;24,19798031
1034;916,9;20,16;23,85485809;13,65197634;24,21130815
1035;917,7833333;20,1;23,86870858;14,20316433;24,22463599
1036;918,6666667;20,48;23,88255906;11,57740813;24,23796383
1037;919,55;20,29;23,89640954;13,00618975;24,25129167
1038;920,4333333;20,49;23,91026002;11,6981786;24,26461951
1039;921,3166667;20,51;23,9241105;11,6561505;24,27794734
1040;922,2;20,94;23,93796098;8,987770042;24,29127518
1041;923,0833333;20,83;23,95181146;9,745706803;24,30460302
1042;923,9666667;20,91;23,96566194;9,337069909;24,31793086
1043;924,85;20,88;23,97951242;9,606977265;24,3312587
1044;925,7333333;20,93;23,9933629;9,384192287;24,34458654
1045;926,6166667;21,09;24,00721339;8,510133939;24,35791437
1046;927,5;21,4;24,02106387;6,869975794;24,37124221
1047;928,3833333;21,59;24,03491435;5,977606169;24,38457005
1048;929,2666667;21,85;24,04876483;4,834566773;24,39789789
1049;930,15;21,85;24,06261531;4,89566651;24,41122573
1050;931,0333333;21,88;24,07646579;4,824461971;24,42455357
1051;931,9166667;21,85;24,09031627;5,019016999;24,43788141
1052;932,8;22,09;24,10416675;4,056867709;24,45120924
1053;933,6833333;22,12;24,11801723;3,992072868;24,46453708
1054;934,5666667;22,12;24,13186772;4,047611703;24,47786492
1055;935,45;22,27;24,1457182;3,518318751;24,49119276
1056;936,3333333;22,31;24,15956868;3,420904292;24,5045206
1057;937,2166667;22,42;24,17341916;3,074478744;24,51784844
1058;938,1;22,58;24,18726964;2,583315693;24,53117627
1059;938,9833333;23,02;24,20112012;1,395044739;24,54450411
1060;939,8666667;22,92;24,2149706;1,676948858;24,55783195
1061;940,75;23,13;24,22882108;1,207407771;24,57115979
1062;941,6333333;22,98;24,24267156;1,594339477;24,58448763
1063;942,5166667;23,12;24,25652204;1,291682357;24,59781547
1064;943,4;23,05;24,27037253;1,489309101;24,6111433
1065;944,2833333;23,34;24,28422301;0,891557086;24,62447114
1066;945,1666667;23,39;24,29807349;0,824597459;24,63779898
1067;946,05;23,72;24,31192397;0,350373984;24,65112682
1068;946,9333333;23,76;24,32577445;0,320100728;24,66445466
1069;947,8166667;23,91;24,33962493;0,184577581;24,6777825
1070;948,7;23,93;24,35347541;0,179331424;24,69111033
1071;949,5833333;24,11;24,36732589;0,066216615;24,70443817
1072;950,4666667;24,03;24,38117637;0,123324845;24,71776601
1073;951,35;24,28;24,39502685;0,013231177;24,73109385
1074;952,2333333;24,48;24,40887734;0,005058433;24,74442169
1075;953,1166667;24,93;24,42272782;0,257325068;24,75774953
1076;954;25,04;24,4365783;0,364117751;24,77107737
1077;954,8833333;25,24;24,45042878;0,623422713;24,7844052
1078;955,7666667;24,91;24,46427926;0,198666978;24,79773304
1079;956,65;23,8;24,47812974;0,459859945;24,81106088
1080;957,5333333;22,15;24,49198022;5,48487136;24,82438872
1081;958,4166667;20,48;24,5058307;16,20731285;24,83771656
1082;959,3;18,43;24,51968118;37,08421692;24,8510444
1083;960,1833333;16,84;24,53353166;59,19042948;24,86437223
1084;961,0666667;16,96;24,54738215;57,56836783;24,87770007
1085;961,95;17,85;24,56123263;45,04064337;24,89102791
1086;962,8333333;18,9;24,57508311;32,20656828;24,90435575
1087;963,7166667;20,59;24,58893359;15,99146985;24,91768359
1088;964,6;22,35;24,60278407;5,075036066;24,93101143
1089;965,4833333;23,28;24,61663455;1,786591923;24,94433926
1090;966,3666667;23,64;24,63048503;0,981060599;24,9576671
1091;967,25;24,25;24,64433551;0,155500497;24,97099494
1092;968,1333333;24,5;24,65818599;0,025022809;24,98432278
1093;969,0166667;24,57;24,67203648;0,010411442;24,99765062
1094;969,9;24,44;24,68588696;0,060460395;25,01097846
1095;970,7833333;24,64;24,69973744;0,003568561;25,0243063
1096;971,6666667;24,58;24,71358792;0,017845732;25,03763413
1097;972,55;24,81;24,7274384;0,006816418;25,05096197
1098;973,4333333;24,89;24,74128888;0,022114997;25,06428981
1099;974,3166667;25,29;24,75513936;0,286075903;25,07761765
1100;975,2;25,38;24,76898984;0,373333413;25,09094549
1101;976,0833333;25,71;24,78284032;0,859625066;25,10427333
1102;976,9666667;25,62;24,7966908;0,677838031;25,11760116
1103;977,85;25,84;24,81054129;1,059785245;25,130929
1104;978,7333333;25,65;24,82439177;0,681628955;25,14425684
1105;979,6166667;25,57;24,83824225;0,535469408;25,15758468
1106;980,5;25,33;24,85209273;0,22839536;25,17091252
1107;981,3833333;25,48;24,86594321;0,377065742;25,18424036
1108;982,2666667;25,3;24,87979369;0,176573342;25,19756819
1109;983,15;25,25;24,89364417;0,126989476;25,21089603
1110;984,0333333;25,21;24,90749465;0,091509485;25,22422387
1111;984,9166667;25,2;24,92134513;0,077648535;25,23755171
1112;985,8;25,04;24,93519561;0,010983959;25,25087955
1113;986,6833333;24,87;24,9490461;0,006248285;25,26420739
1114;987,5666667;24,84;24,96289658;0,015103569;25,27753522
1115;988,45;24,73;24,97674706;0,060884111;25,29086306
1116;989,3333333;24,81;24,99059754;0,032615471;25,3041909
1117;990,2166667;25,02;25,00444802;0,000241864;25,31751874
1118;991,1;25,12;25,0182985;0,010343195;25,33084658
1119;991,9833333;25,22;25,03214898;0,035288005;25,34417442
1120;992,8666667;25,6;25,04599946;0,306916595;25,35750226
1121;993,75;25,68;25,05984994;0,384586092;25,37083009
1122;994,6333333;25,53;25,07370043;0,208209302;25,38415793
1123;995,5166667;25,72;25,08755091;0,399991856;25,39748577
1124;996,4;25,64;25,10140139;0,290088466;25,41081361
1125;997,2833333;25,47;25,11525187;0,125846237;25,42414145
1126;998,1666667;25,14;25,12910235;0,000118759;25,43746929
1127;999,05;25,09;25,14295283;0,002804002;25,45079712
1128;999,9333333;24,77;25,15680331;0,149616802;25,46412496
1129;1000,816667;24,95;25,17065379;0,048688096;25,4774528
1130;1001,7;24,89;25,18450427;0,086732767;25,49078064
1131;1002,583333;25,22;25,19835475;0,000468517;25,50410848
1132;1003,466667;25,33;25,21220524;0,013875607;25,51743632
1133;1004,35;25,64;25,22605572;0,17134987;25,53076415
1134;1005,233333;25,75;25,2399062;0,260195688;25,54409199
1135;1006,116667;25,74;25,25375668;0,236432568;25,55741983
1136;1007;25,81;25,26760716;0,294189994;25,57074767
1137;1007,883333;25,75;25,28145764;0,219531943;25,58407551
1138;1008,766667;26,05;25,29530812;0,569559832;25,59740335
1139;1009,65;25,97;25,3091586;0,436711353;25,61073118
1140;1010,533333;26,26;25,32300908;0,877951978;25,62405902
1141;1011,416667;26,27;25,33685956;0,870751072;25,63738686
1142;1012,3;26,63;25,35071005;1,636582788;25,6507147
1143;1013,183333;26,37;25,36456053;1,010908535;25,66404254
1144;1014,066667;26,44;25,37841101;1,126971189;25,67737038
1145;1014,95;26,28;25,39226149;0,788079665;25,69069822
1146;1015,833333;26,34;25,40611197;0,872146853;25,70402605
1147;1016,716667;26,25;25,41996245;0,688962333;25,71735389
1148;1017,6;26,23;25,43381293;0,633913848;25,73068173
1149;1018,483333;26,18;25,44766341;0,536316877;25,74400957
1150;1019,366667;26,25;25,46151389;0,62171034;25,75733741
1151;1020,25;26,25;25,47536437;0,600060352;25,77066525
1152;1021,133333;26,22;25,48921486;0,534046927;25,78399308
1153;1022,016667;26,4;25,50306534;0,80449179;25,79732092
1154;1022,9;26,53;25,51691582;1,02633956;25,81064876
1155;1023,783333;26,87;25,5307663;1,793546906;25,8239766
1156;1024,666667;26,95;25,54461678;1,975101995;25,83730444
1157;1025,55;27,07;25,55846726;2,284731221;25,85063228
1158;1026,433333;26,8;25,57231774;1,507203727;25,86396011
1159;1027,316667;26,91;25,58616822;1,752530574;25,87728795
1160;1028,2;26,49;25,6000187;0,792066707;25,89061579
1161;1029,083333;26,57;25,61386919;0,914186135;25,90394363
1162;1029,966667;26,31;25,62771967;0,465506454;25,91727147
1163;1030,85;26,41;25,64157015;0,590484439;25,93059931
1164;1031,733333;25,45;25,65542063;0,042197634;25,94392714
1165;1032,616667;24,52;25,66927111;1,320824082;25,95725498
1166;1033,5;22,91;25,68312159;7,690203354;25,97058282
1167;1034,383333;20,72;25,69697207;24,770251;25,98391066
1168;1035,266667;18,62;25,71082255;50,27976447;25,9972385
1169;1036,15;18,2;25,72467303;56,62070426;26,01056634
1170;1037,033333;18,73;25,73852351;49,11940185;26,02389418
1171;1037,916667;19,75;25,752374;36,02849358;26,03722201
1172;1038,8;21,91;25,76622448;14,87046721;26,05054985
1173;1039,683333;23,57;25,78007496;4,884431317;26,06387769
1174;1040,566667;24,65;25,79392544;1,308565409;26,07720553
1175;1041,45;24,95;25,80777592;0,735779528;26,09053337
1176;1042,333333;25,32;25,8216264;0,251629046;26,10386121
1177;1043,216667;25,17;25,83547688;0,44285948;26,11718904
1178;1044,1;25,58;25,84932736;0,072537228;26,13051688
1179;1044,983333;25,43;25,86317784;0,187643044;26,14384472
1180;1045,866667;25,61;25,87702832;0,071304126;26,15717256
1181;1046,75;25,53;25,89087881;0,130233512;26,1705004
1182;1047,633333;25,81;25,90472929;0,008973638;26,18382824
1183;1048,516667;25,75;25,91857977;0,028419138;26,19715607
1184;1049,4;25,96;25,93243025;0,000760091;26,21048391
1185;1050,283333;25,75;25,94628073;0,038526125;26,22381175
1186;1051,166667;25,8;25,96013121;0,025642005;26,23713959
1187;1052,05;25,69;25,97398169;0,080645601;26,25046743
1188;1052,933333;25,92;25,98783217;0,004601204;26,26379527
1189;1053,816667;25,75;26,00168265;0,063344158;26,2771231
1190;1054,7;25,91;26,01553313;0,011137243;26,29045094
1191;1055,583333;25,79;26,02938362;0,057304516;26,30377878
1192;1056,466667;25,91;26,0432341;0,017751325;26,31710662
1193;1057,35;25,62;26,05708458;0,191042928;26,33043446
1194;1058,233333;25,93;26,07093506;0,019862691;26,3437623
1195;1059,116667;25,83;26,08478554;0,064915671;26,35709014
1196;1060;25,9;26,09863602;0,039456269;26,37041797
1197;1060,883333;25,56;26,1124865;0,305241335;26,38374581
1198;1061,766667;25,67;26,12633698;0,208243442;26,39707365
1199;1062,65;25,45;26,14018746;0,476358736;26,41040149
1200;1063,533333;25,5;26,15403795;0,427765634;26,42372933
1201;1064,416667;25,64;26,16788843;0,27866619;26,43705717
1202;1065,3;26,03;26,18173891;0,023024696;26,450385
1203;1066,183333;26,16;26,19558939;0,001266605;26,46371284
1204;1067,066667;26,21;26,20943987;3,14E-07;26,47704068
1205;1067,95;26,21;26,22329035;0,000176633;26,49036852
1206;1068,833333;26,17;26,23714083;0,004507891;26,50369636
1207;1069,716667;25,89;26,25099131;0,130314728;26,5170242
1208;1070,6;25,87;26,26484179;0,155900042;26,53035203
1209;1071,483333;25,7;26,27869227;0,334884748;26,54367987
1210;1072,366667;25,94;26,29254276;0,124286394;26,55700771
1211;1073,25;25,81;26,30639324;0,246406245;26,57033555
1212;1074,133333;25,97;26,32024372;0,122670662;26,58366339
1213;1075,016667;25,87;26,3340942;0,215383425;26,59699123
1214;1075,9;26;26,34794468;0,1210655;26,61031906
1215;1076,783333;25,91;26,36179516;0,204118867;26,6236469
1216;1077,666667;25,93;26,37564564;0,198600038;26,63697474
1217;1078,55;26,13;26,38949612;0,067338238;26,65030258
1218;1079,433333;26,26;26,4033466;0,020548249;26,66363042
1219;1080,316667;26,45;26,41719708;0,001076031;26,67695826
1220;1081,2;26,3;26,43104757;0,017173464;26,6902861
1221;1082,083333;26,63;26,44489805;0,034262733;26,70361393
1222;1082,966667;26,35;26,45874853;0,011826242;26,71694177
1223;1083,85;26,37;26,47259901;0,010526557;26,73026961
1224;1084,733333;26,32;26,48644949;0,027705433;26,74359745
1225;1085,616667;26,52;26,50029997;0,000388091;26,75692529
1226;1086,5;26,38;26,51415045;0,017996344;26,77025313
1227;1087,383333;26,61;26,52800093;0,006723847;26,78358096
1228;1088,266667;26,58;26,54185141;0,001455315;26,7969088
1229;1089,15;26,67;26,55570189;0,013064057;26,81023664
1230;1090,033333;26,58;26,56955238;0,000109153;26,82356448
1231;1090,916667;26,62;26,58340286;0,001339351;26,83689232
1232;1091,8;26,69;26,59725334;0,008601943;26,85022016
1233;1092,683333;26,8;26,61110382;0,035681767;26,86354799
1234;1093,566667;26,89;26,6249543;0,070249223;26,87687583
1235;1094,45;27,04;26,63880478;0,160957604;26,89020367
1236;1095,333333;27,18;26,65265526;0,278092473;26,90353151
1237;1096,216667;26,93;26,66650574;0,069429223;26,91685935
1238;1097,1;27,05;26,68035622;0,136636521;26,93018719
1239;1097,983333;26,86;26,69420671;0,027487417;26,94351502
1240;1098,866667;26,93;26,70805719;0,049258613;26,95684286
1241;1099,75;26,86;26,72190767;0,019069492;26,9701707
1242;1100,633333;27,07;26,73575815;0,111717615;26,98349854
1243;1101,516667;27,04;26,74960863;0,084327148;26,99682638
1244;1102,4;27,18;26,76345911;0,173506313;27,01015422
1245;1103,283333;27,05;26,77730959;0,074360059;27,02348206
1246;1104,166667;26,99;26,79116007;0,039537317;27,03680989
1247;1105,05;27,08;26,80501055;0,075619196;27,05013773
1248;1105,933333;27;26,81886103;0,032811325;27,06346557
1249;1106,816667;26,17;26,83271152;0,439186553;27,07679341
1250;1107,7;25,19;26,846562;2,744197648;27,09012125
1251;1108,583333;23,5;26,86041248;11,29237202;27,10344909
1252;1109,466667;21,24;26,87426296;31,74491909;27,11677692
1253;1110,35;19,12;26,88811344;60,34358641;27,13010476
1254;1111,233333;18,83;26,90196392;65,15660154;27,1434326
1255;1112,116667;19,05;26,9158144;61,8710362;27,15676044
1256;1113;20,45;26,92966488;41,98605699;27,17008828
1257;1113,883333;22,48;26,94351536;19,9229694;27,18341612
1258;1114,766667;24,91;26,95736584;4,191706902;27,19674395
1259;1115,65;26,02;26,97121633;0,904812498;27,21007179
1260;1116,533333;26,92;26,98506681;0,004233689;27,22339963
1261;1117,416667;27,34;26,99891729;0,116337417;27,23672747
1262;1118,3;27,54;27,01276777;0,277973826;27,25005531
1263;1119,183333;27,55;27,02661825;0,273928456;27,26338315
