;L, μμ;hn58, alticrn3-1,53,800.csv;Result;fail;Predict
1264;1120,066667;27,51;27,04046873;0,220459613;27,27671098
1265;1120,95;27,75;27,05431921;0,483971759;27,29003882
1266;1121,833333;27,67;27,06816969;0,362199718;27,30336666
1267;1122,716667;28,01;27,08202017;0,861146557;27,3166945
1268;1123,6;27,91;27,09587066;0,66280659;27,33002234
1269;1124,483333;28,14;27,10972114;1,061474538;27,34335018
1270;1125,366667;28,08;27,12357162;0,914755252;27,35667802
1271;1126,25;28,21;27,1374221;1,150423356;27,37000585
1272;1127,133333;28,27;27,15127258;1,251551042;27,38333369
1273;1128,016667;28,03;27,16512306;0,748012121;27,39666153
1274;1128,9;28,1;27,17897354;0,848289738;27,40998937
1275;1129,783333;27,95;27,19282402;0,573315461;27,42331721
1276;1130,666667;28,03;27,2066745;0,677864874;27,43664505
1277;1131,55;27,83;27,22052498;0,371459795;27,44997288
1278;1132,433333;28,14;27,23437547;0,820155798;27,46330072
1279;1133,316667;28;27,24822595;0,565164228;27,47662856
1280;1134,2;28,1;27,26207643;0,702115914;27,4899564
1281;1135,083333;28,23;27,27592691;0,910255464;27,50328424
1282;1135,966667;28,12;27,28977739;0,689269583;27,51661208
1283;1136,85;28,16;27,30362787;0,733373224;27,52993991
1284;1137,733333;28,23;27,31747835;0,832695759;27,54326775
1285;1138,616667;28,33;27,33132883;0,997344101;27,55659559
1286;1139,5;28,28;27,34517931;0,873889716;27,56992343
1287;1140,383333;28,28;27,35902979;0,848186119;27,58325127
1288;1141,266667;28,39;27,37288028;1,034532534;27,59657911
1289;1142,15;28,27;27,38673076;0,780164556;27,60990694
1290;1143,033333;28,4;27,40058124;0,998837863;27,62323478
1291;1143,916667;28,25;27,41443172;0,698174353;27,63656262
1292;1144,8;28,31;27,4282822;0,777426279;27,64989046
1293;1145,683333;28,05;27,44213268;0,369502678;27,6632183
1294;1146,566667;28,47;27,45598316;1,028230148;27,67654614
1295;1147,45;28,17;27,46983364;0,490232928;27,68987398
1296;1148,333333;28,52;27,48368412;1,073950595;27,70320181
1297;1149,216667;28,56;27,4975346;1,128832716;27,71652965
1298;1150,1;28,89;27,51138509;1,900579082;27,72985749
1299;1150,983333;28,57;27,52523557;1,091532721;27,74318533
1300;1151,866667;28,98;27,53908605;2,076233017;27,75651317
1301;1152,75;28,9;27,55293653;1,814579995;27,76984101
1302;1153,633333;29,03;27,56678701;2,140992254;27,78316884
1303;1154,516667;28,89;27,58063749;1,71443018;27,79649668
1304;1155,4;29,1;27,59448797;2,266566466;27,80982452
1305;1156,283333;29,14;27,60833845;2,345987094;27,82315236
1306;1157,166667;28,99;27,62218893;1,870907112;27,8364802
1307;1158,05;29,12;27,63603942;2,202139018;27,84980804
1308;1158,933333;29,11;27,6498899;2,131921515;27,86313587
1309;1159,816667;29,29;27,66374038;2,644720361;27,87646371
1310;1160,7;29,06;27,67759086;1,911055035;27,88979155
1311;1161,583333;29,23;27,69144134;2,367162753;27,90311939
1312;1162,466667;29,3;27,70529182;2,543094179;27,91644723
1313;1163,35;29,44;27,7191423;2,961351219;27,92977507
1314;1164,233333;29,38;27,73299278;2,712632775;27,9431029
1315;1165,116667;29,36;27,74684326;2,602274657;27,95643074
1316;1166;29,29;27,76069374;2,338777624;27,96975858
1317;1166,883333;29,21;27,77454423;2,060533281;27,98308642
1318;1167,766667;29,34;27,78839471;2,407478987;27,99641426
1319;1168,65;29,21;27,80224519;1,981773612;28,0097421
1320;1169,533333;29,48;27,81609567;2,768577625;28,02306994
1321;1170,416667;29,61;27,82994615;3,168591711;28,03639777
1322;1171,3;29,65;27,84379663;3,262370612;28,04972561
1323;1172,183333;29,68;27,85764711;3,32097005;28,06305345
1324;1173,066667;29,48;27,87149759;2,587279995;28,07638129
1325;1173,95;29,46;27,88534807;2,479528689;28,08970913
1326;1174,833333;29,47;27,89919855;2,467417181;28,10303697
1327;1175,716667;29,63;27,91304904;2,947920614;28,1163648
1328;1176,6;29,36;27,92689952;2,053776995;28,12969264
1329;1177,483333;29,54;27,94075;2,55760057;28,14302048
1330;1178,366667;29,53;27,95460048;2,481883652;28,15634832
1331;1179,25;29,37;27,96845096;1,964339712;28,16967616
1332;1180,133333;29,35;27,98230144;1,870599349;28,183004
1333;1181,016667;29,37;27,99615192;1,887458542;28,19633183
1334;1181,9;28,85;28,0100024;0,705595963;28,20965967
1335;1182,783333;27,29;28,02385288;0,538540055;28,22298751
1336;1183,666667;25,47;28,03770336;6,59310057;28,23631535
1337;1184,55;22,51;28,05155385;30,70881903;28,24964319
1338;1185,433333;20,4;28,06540433;58,7584235;28,26297103
1339;1186,316667;19,74;28,07925481;69,54317075;28,27629886
1340;1187,2;20,33;28,09310529;60,26580373;28,2896267
1341;1188,083333;21,76;28,10695577;40,28384755;28,30295454
1342;1188,966667;24,35;28,12080625;14,21897978;28,31628238
1343;1189,85;26,6;28,13465673;2,355171285;28,32961022
1344;1190,733333;27,82;28,14850721;0,107916989;28,34293806
1345;1191,616667;28,64;28,16235769;0,228142172;28,3562659
1346;1192,5;28,84;28,17620818;0,440619587;28,36959373
1347;1193,383333;29;28,19005866;0,65600498;28,38292157
1348;1194,266667;28,79;28,20390914;0,343502499;28,39624941
1349;1195,15;28,68;28,21775962;0,213666171;28,40957725
1350;1196,033333;28,64;28,2316101;0,166782311;28,42290509
1351;1196,916667;28,71;28,24546058;0,215796872;28,43623293
1352;1197,8;28,98;28,25931106;0,519392546;28,44956076
1353;1198,683333;28,99;28,27316154;0,513857374;28,4628886
1354;1199,566667;29,38;28,28701202;1,194622717;28,47621644
1355;1200,45;29,31;28,3008625;1,018358485;28,48954428
1356;1201,333333;29,66;28,31471299;1,809797152;28,50287212
1357;1202,216667;29,36;28,32856347;1,063861323;28,51619996
1358;1203,1;29,4;28,34241395;1,118488258;28,52952779
1359;1203,983333;29,27;28,35626443;0,834912695;28,54285563
1360;1204,866667;29,27;28,37011491;0,809793176;28,55618347
1361;1205,75;29,17;28,38396539;0,617850407;28,56951131
1362;1206,633333;29,2;28,39781587;0,643499376;28,58283915
1363;1207,516667;29,2;28,41166635;0,62146994;28,59616699
1364;1208,4;29,14;28,42551683;0,510486195;28,60949483
1365;1209,283333;29,2;28,43936731;0,578562082;28,62282266
1366;1210,166667;29,32;28,4532178;0,75131139;28,6361505
1367;1211,05;29,18;28,46706828;0,508271642;28,64947834
1368;1211,933333;29,48;28,48091876;0,998163329;28,66280618
1369;1212,816667;29,55;28,49476924;1,113511959;28,67613402
1370;1213,7;29,9;28,50861972;1,935939084;28,68946186
1371;1214,583333;29,92;28,5224702;1,95308954;28,70278969
1372;1215,466667;30,19;28,53632068;2,734655287;28,71611753
1373;1216,35;30,5;28,55017116;3,801832494;28,72944537
1374;1217,233333;30,41;28,56402164;3,407636091;28,74277321
1375;1218,116667;30,25;28,57787212;2,79601163;28,75610105
1376;1219;30,17;28,59172261;2,490959532;28,76942889
1377;1219,883333;30,28;28,60557309;2,803705487;28,78275672
1378;1220,766667;29,98;28,61942357;1,851168227;28,79608456
1379;1221,65;30,23;28,63327405;2,549533762;28,8094124
1380;1222,533333;30,51;28,64712453;3,470305016;28,82274024
1381;1223,416667;30,57;28,66097501;3,644376408;28,83606808
1382;1224,3;30,93;28,67482549;5,085812061;28,84939592
1383;1225,183333;30,9;28,68867597;4,889953952;28,86272375
1384;1226,066667;30,97;28,70252645;5,141436281;28,87605159
1385;1226,95;30,69;28,71637694;3,895188002;28,88937943
1386;1227,833333;30,8;28,73022742;4,283958548;28,90270727
1387;1228,716667;30,45;28,7440779;2,910170221;28,91603511
1388;1229,6;30,61;28,75792838;3,430169292;28,92936295
1389;1230,483333;30,52;28,77177886;3,056277157;28,94269079
1390;1231,366667;30,42;28,78562934;2,671167453;28,95601862
1391;1232,25;30,53;28,79947982;2,994700089;28,96934646
1392;1233,133333;30,54;28,8133303;2,981388245;28,9826743
1393;1234,016667;30,65;28,82718078;3,322669896;28,99600214
1394;1234,9;30,6;28,84103126;3,093971013;29,00932998
1395;1235,783333;31,01;28,85488175;4,644534691;29,02265782
1396;1236,666667;30,79;28,86873223;3,691269857;29,03598565
1397;1237,55;30,89;28,88258271;4,029724186;29,04931349
1398;1238,433333;30,93;28,89643319;4,135393976;29,06264133
1399;1239,316667;31,19;28,91028367;5,197106547;29,07596917
1400;1240,2;31,4;28,92413415;6,129911704;29,08929701
1401;1241,083333;31,7;28,93798463;7,628728895;29,10262485
1402;1241,966667;32,06;28,95183511;9,660688967;29,11595268
1403;1242,85;31,92;28,96568559;8,727973611;29,12928052
1404;1243,733333;32,2;28,97953607;10,37138789;29,14260836
1405;1244,616667;32,04;28,99338656;9,281853478;29,1559362
1406;1245,5;32,06;29,00723704;9,319361709;29,16926404
1407;1246,383333;31,61;29,02108752;6,70246784;29,18259188
1408;1247,266667;31,85;29,034938;7,92457407;29,19591971
1409;1248,15;31,31;29,04878848;5,113077539;29,20924755
1410;1249,033333;31,55;29,06263896;6,186964939;29,22257539
1411;1249,916667;31,63;29,07648944;6,52041617;29,23590323
1412;1250,8;32,19;29,09033992;9,607892593;29,24923107
1413;1251,683333;31,98;29,1041904;8,270280832;29,26255891
1414;1252,566667;32,29;29,11804089;10,06132463;29,27588675
1415;1253,45;32,1;29,13189137;8,809668863;29,28921458
1416;1254,333333;32,23;29,14574185;9,512648354;29,30254242
1417;1255,216667;31,89;29,15959233;7,455126055;29,31587026
1418;1256,1;31,94;29,17344281;7,65383869;29,3291981
1419;1256,983333;31,19;29,18729329;4,010834166;29,34252594
1420;1257,866667;29,4;29,20114377;0,0395438;29,35585378
1421;1258,75;26,85;29,21499425;5,593197813;29,36918161
1422;1259,633333;23,78;29,22884473;29,68990893;29,38250945
1423;1260,516667;20,32;29,24269521;79,61448989;29,39583729
1424;1261,4;19,36;29,2565457;97,9416167;29,40916513
1425;1262,283333;19,83;29,27039618;89,12107997;29,42249297
1426;1263,166667;21,51;29,28424666;60,43891109;29,43582081
1427;1264,05;24,16;29,29809714;26,4000422;29,44914864
1428;1264,933333;27,59;29,31194762;2,965103604;29,46247648
1429;1265,816667;29,05;29,3257981;0,076064592;29,47580432
1430;1266,7;29,81;29,33964858;0,221230457;29,48913216
1431;1267,583333;30,35;29,35349906;0,993014118;29,50246
1432;1268,466667;30,54;29,36734954;1,375109093;29,51578784
1433;1269,35;30,46;29,38120002;1,163809387;29,52911567
1434;1270,233333;30,56;29,39505051;1,357107325;29,54244351
1435;1271,116667;30,91;29,40890099;2,253298248;29,55577135
1436;1272;30,93;29,42275147;2,271798138;29,56909919
1437;1272,883333;31,06;29,43660195;2,635421233;29,58242703
1438;1273,766667;31,04;29,45045243;2,526661478;29,59575487
1439;1274,65;30,84;29,46430291;1,892542481;29,60908271
1440;1275,533333;30,65;29,47815339;1,373224473;29,62241054
1441;1276,416667;30,56;29,49200387;1,140615728;29,63573838
1442;1277,3;30,68;29,50585435;1,378617998;29,64906622
1443;1278,183333;30,64;29,51970483;1,255061257;29,66239406
1444;1279,066667;30,74;29,53355532;1,455508776;29,6757219
1445;1279,95;31,09;29,5474058;2,379596875;29,68904974
1446;1280,833333;30,88;29,56125628;1,739085005;29,70237757
1447;1281,716667;30,84;29,57510676;1,599954911;29,71570541
1448;1282,6;31,04;29,58895724;2,105525091;29,72903325
1449;1283,483333;31,13;29,60280772;2,332316257;29,74236109
1450;1284,366667;31,18;29,6166582;2,444037577;29,75568893
1451;1285,25;31,54;29,63050868;3,64615709;29,76901677
1452;1286,133333;31,53;29,64435916;3,555641362;29,7823446
1453;1287,016667;31,31;29,65820965;2,728411377;29,79567244
1454;1287,9;31,43;29,67206013;3,0903526;29,80900028
1455;1288,783333;31,44;29,68591061;3,076829598;29,82232812
1456;1289,666667;31,22;29,69976109;2,311126349;29,83565596
1457;1290,55;31,33;29,71361157;2,612711559;29,8489838
1458;1291,433333;31,42;29,72746205;2,864684711;29,86231163
1459;1292,316667;31,39;29,74131253;2,71817037;29,87563947
1460;1293,2;31,32;29,75516301;2,448714798;29,88896731
1461;1294,083333;31,55;29,76901349;3,171912937;29,90229515
1462;1294,966667;31,62;29,78286397;3,375068777;29,91562299
1463;1295,85;31,85;29,79671446;4,215981528;29,92895083
1464;1296,733333;31,94;29,81056494;4,53449369;29,94227867
1465;1297,616667;31,83;29,82441542;4,022369518;29,9556065
1466;1298,5;31,75;29,8382659;3,654727275;29,96893434
1467;1299,383333;31,86;29,85211638;4,031596634;29,98226218
1468;1300,266667;31,82;29,86596686;3,81824551;29,99559002
1469;1301,15;31,73;29,87981734;3,42317587;30,00891786
1470;1302,033333;31,93;29,89366782;4,146648737;30,0222457
1471;1302,916667;31,99;29,9075183;4,336730016;30,03557353
1472;1303,8;31,78;29,92136878;3,454509995;30,04890137
1473;1304,683333;31,91;29,93521927;3,899758949;30,06222921
1474;1305,566667;32,03;29,94906975;4,330270719;30,07555705
1475;1306,45;32,07;29,96292023;4,439785167;30,08888489
1476;1307,333333;32,1;29,97677071;4,508102623;30,10221273
1477;1308,216667;32,52;29,99062119;6,397757166;30,11554056
1478;1309,1;32,34;30,00447167;5,454692577;30,1288684
1479;1309,983333;32,26;30,01832215;5,025119575;30,14219624
1480;1310,866667;32,45;30,03217263;5,845889177;30,15552408
1481;1311,75;32,72;30,04602311;7,150152388;30,16885192
1482;1312,633333;32,5;30,05987359;5,954216873;30,18217976
1483;1313,516667;32,67;30,07372408;6,740648674;30,19550759
1484;1314,4;33;30,08757456;8,482221961;30,20883543
1485;1315,283333;33,15;30,10142504;9,293809299;30,22216327
1486;1316,166667;32,91;30,11527552;7,810484925;30,23549111
1487;1317,05;33,03;30,129126;8,415069964;30,24881895
1488;1317,933333;33,21;30,14297648;9,406633266;30,26214679
1489;1318,816667;33,07;30,15682696;8,486577149;30,27547463
1490;1319,7;32,94;30,17067744;7,669147424;30,28880246
1491;1320,583333;33,18;30,18452792;8,972852957;30,3021303
1492;1321,466667;33,16;30,19837841;8,771202471;30,31545814
1493;1322,35;33;30,21222889;7,771667783;30,32878598
1494;1323,233333;33,28;30,22607937;9,326431231;30,34211382
1495;1324,116667;33,23;30,23992985;8,940519512;30,35544166
1496;1325;33,21;30,25378033;8,739234742;30,36876949
1497;1325,883333;33,4;30,26763081;9,811736741;30,38209733
1498;1326,766667;33,44;30,28148129;9,976240433;30,39542517
1499;1327,65;33,38;30,29533177;9,515178075;30,40875301
1500;1328,533333;33,51;30,30918225;10,24523425;30,42208085
1501;1329,416667;33,44;30,32303273;9,715484935;30,43540869
1502;1330,3;33,53;30,33688322;10,1959948;30,44873652
1503;1331,183333;33,53;30,3507337;10,10773423;30,46206436
1504;1332,066667;32,82;30,36458418;6,029066861;30,4753922
1505;1332,95;31,02;30,37843466;0,411606087;30,48872004
1506;1333,833333;28,93;30,39228514;2,138277829;30,50204788
1507;1334,716667;25,59;30,40613562;23,19516232;30,51537572
1508;1335,6;22,49;30,4199861;62,88467957;30,52870355
1509;1336,483333;21;30,43383658;88,99727267;30,54203139
1510;1337,366667;21,31;30,44768706;83,49732487;30,55535923
1511;1338,25;22,95;30,46153754;56,42319629;30,56868707
1512;1339,133333;25,29;30,47538803;26,88824898;30,58201491
1513;1340,016667;28,3;30,48923851;4,792765239;30,59534275
1514;1340,9;30,19;30,50308899;0,098024714;30,60867059
1515;1341,783333;31,4;30,51693947;0,779795902;30,62199842
1516;1342,666667;31,64;30,53078995;1,230346935;30,63532626
1517;1343,55;32,24;30,54464043;2,874244069;30,6486541
1518;1344,433333;32,46;30,55849091;3,615736812;30,66198194
1519;1345,316667;32,47;30,57234139;3,601108189;30,67530978
1520;1346,2;32,33;30,58619187;3,040866781;30,68863762
1521;1347,083333;32,66;30,60004235;4,243425499;30,70196545
1522;1347,966667;32,77;30,61389284;4,648798103;30,71529329
1523;1348,85;32,51;30,62774332;3,542890221;30,72862113
1524;1349,733333;32,66;30,6415938;4,073963596;30,74194897
1525;1350,616667;32,92;30,65544428;5,128212613;30,75527681
1526;1351,5;32,84;30,66929476;4,711961238;30,76860465
1527;1352,383333;32,61;30,68314524;3,712769262;30,78193248
1528;1353,266667;32,76;30,69699572;4,25598665;30,79526032
1529;1354,15;32,93;30,7108462;4,924643574;30,80858816
1530;1355,033333;32,73;30,72469668;4,021241388;30,821916
1531;1355,916667;32,8;30,73854717;4,24958779;30,83524384
1532;1356,8;33,02;30,75239765;5,142020435;30,84857168
1533;1357,683333;33,13;30,76624813;5,587322916;30,86189951
1534;1358,566667;33,03;30,78009861;5,062056272;30,87522735
1535;1359,45;33,28;30,79394909;6,18044913;30,88855519
1536;1360,333333;33,49;30,80779957;7,194199145;30,90188303
1537;1361,216667;33,39;30,82165005;6,596421458;30,91521087
1538;1362,1;33,52;30,83550053;7,206537391;30,92853871
1539;1362,983333;33,64;30,84935101;7,787721766;30,94186655
1540;1363,866667;33,44;30,86320149;6,639890538;30,95519438
1541;1364,75;33,36;30,87705198;6,165030892;30,96852222
1542;1365,633333;33,39;30,89090246;6,245488532;30,98185006
1543;1366,516667;33,28;30,90475294;5,641798608;30,9951779
1544;1367,4;33,23;30,91860342;5,342554156;31,00850574
1545;1368,283333;33,48;30,9324539;6,489991134;31,02183358
1546;1369,166667;33,57;30,94630438;6,883778703;31,03516141
1547;1370,05;33,33;30,96015486;5,61616598;31,04848925
1548;1370,933333;33,61;30,97400534;6,948467833;31,06181709
1549;1371,816667;33,5;30,98785582;6,310868362;31,07514493
1550;1372,7;33,39;31,0017063;5,703946775;31,08847277
1551;1373,583333;33,39;31,01555679;5,637980577;31,10180061
1552;1374,466667;33,9;31,02940727;8,24030264;31,11512844
1553;1375,35;33,87;31,04325775;7,99047176;31,12845628
1554;1376,233333;33,82;31,05710823;7,633570939;31,14178412
1555;1377,116667;34,32;31,07095871;10,5562693;31,15511196
1556;1378;34,36;31,08480919;10,72687484;31,1684398
1557;1378,883333;34,12;31,09865967;9,128497378;31,18176764
1558;1379,766667;34,16;31,11251015;9,287194368;31,19509547
1559;1380,65;34,35;31,12636063;10,39185076;31,20842331
1560;1381,533333;34,23;31,14021112;9,546795354;31,22175115
1561;1382,416667;34,02;31,1540616;8,213602935;31,23507899
1562;1383,3;34,22;31,16791208;9,315240689;31,24840683
1563;1384,183333;34,21;31,18176256;9,170222004;31,26173467
1564;1385,066667;34,12;31,19561304;8,552039097;31,27506251
1565;1385,95;33,96;31,20946352;7,565450927;31,28839034
1566;1386,833333;34,19;31,223314;8,801225815;31,30171818
1567;1387,716667;34,5;31,23716448;10,64609562;31,31504602
1568;1388,6;34,33;31,25101496;9,480148856;31,32837386
1569;1389,483333;34,37;31,26486544;9,641860609;31,3417017
1570;1390,366667;34,57;31,27871593;10,83255086;31,35502954
1571;1391,25;34,8;31,29256641;12,30209041;31,36835737
1572;1392,133333;34,57;31,30641689;10,65097473;31,38168521
1573;1393,016667;34,77;31,32026737;11,90065523;31,39501305
1574;1393,9;35,31;31,33411785;15,80763888;31,40834089
1575;1394,783333;35,17;31,34796833;14,60792608;31,42166873
1576;1395,666667;35,18;31,36181881;14,57850759;31,43499657
1577;1396,55;35,37;31,37566929;15,9546778;31,4483244
1578;1397,433333;35,59;31,38951977;17,64403413;31,46165224
1579;1398,316667;35,32;31,40337025;15,33998856;31,47498008
1580;1399,2;35,2;31,41722074;14,30941896;31,48830792
1581;1400,083333;35,77;31,43107122;18,82630299;31,50163576
1582;1400,966667;35,52;31,4449217;16,60626317;31,5149636
1583;1401,85;35,3;31,45877218;14,75503118;31,52829143
1584;1402,733333;35,36;31,47262266;15,11170259;31,54161927
1585;1403,616667;35,84;31,48647314;18,95319611;31,55494711
1586;1404,5;35,23;31,50032362;13,91048589;31,56827495
1587;1405,383333;35,33;31,5141741;14,56052728;31,58160279
1588;1406,266667;35,3;31,52802458;14,22779854;31,59493063
1589;1407,15;33,49;31,54187506;3,795190763;31,60825847
1590;1408,033333;30,53;31,55572555;1,052112895;31,6215863
1591;1408,916667;26,86;31,56957603;22,18010635;31,63491414
1592;1409,8;23,16;31,58342651;70,95411413;31,64824198
1593;1410,683333;20,61;31,59727699;120,7202556;31,66156982
1594;1411,566667;20,6;31,61112747;121,2449282;31,67489766
1595;1412,45;22,14;31,62497795;89,96480673;31,6882255
1596;1413,333333;25,2;31,63882843;41,45851158;31,70155333
1597;1414,216667;29,11;31,65267891;6,465216055;31,71488117
1598;1415,1;32,07;31,66652939;0,16278853;31,72820901
1599;1415,983333;33,94;31,68037988;5,105883109;31,74153685
1600;1416,866667;35,05;31,69423036;11,2611899;31,75486469
1601;1417,75;35,53;31,70808084;14,60706609;31,76819253
1602;1418,633333;35,44;31,72193132;13,82403472;31,78152036
1603;1419,516667;35,09;31,7357818;11,25077974;31,7948482
1604;1420,4;35,11;31,74963228;11,29207121;31,80817604
1605;1421,283333;35,19;31,76348276;11,74102039;31,82150388
1606;1422,166667;35,28;31,77733324;12,26867442;31,83483172
1607;1423,05;35,27;31,79118372;12,10216269;31,84815956
1608;1423,933333;35,46;31,8050342;13,35877497;31,8614874
1609;1424,816667;35,39;31,81888469;12,75286459;31,87481523
1610;1425,7;35,57;31,83273517;13,96714844;31,88814307
1611;1426,583333;35,63;31,84658565;14,31422416;31,90147091
1612;1427,466667;35,71;31,86043613;14,819142;31,91479875
1613;1428,35;35,61;31,87428661;13,95555454;31,92812659
1614;1429,233333;35,73;31,88813709;14,75991062;31,94145443
1615;1430,116667;35,77;31,90198757;14,96152015;31,95478226
1616;1431;35,9;31,91583805;15,87354642;31,9681101
1617;1431,883333;35,91;31,92968853;15,84287937;31,98143794
1618;1432,766667;35,93;31,94353901;15,89187119;31,99476578
1619;1433,65;35,99;31,9573895;16,26194748;32,00809362
1620;1434,533333;36,18;31,97123998;17,71366093;32,02142146
1621;1435,416667;36,11;31,98509046;17,01487873;32,03474929
1622;1436,3;36,26;31,99894094;18,15662432;32,04807713
1623;1437,183333;36,42;32,01279142;19,42348747;32,06140497
1624;1438,066667;36,43;32,0266419;19,38956255;32,07473281
1625;1438,95;36,26;32,04049238;17,80424454;32,08806065
1626;1439,833333;36,41;32,05434286;18,9717491;32,10138849
1627;1440,716667;36,43;32,06819334;19,02535731;32,11471632
1628;1441,6;36,5;32,08204382;19,51833676;32,12804416
1629;1442,483333;36,54;32,09589431;19,75007542;32,141372
1630;1443,366667;36,62;32,10974479;20,34240209;32,15469984
1631;1444,25;36,67;32,12359527;20,66979599;32,16802768
1632;1445,133333;36,55;32,13744575;19,47063502;32,18135552
1633;1446,016667;36,67;32,15129623;20,41868376;32,19468336
1634;1446,9;36,76;32,16514671;21,11267675;32,20801119
1635;1447,783333;36,81;32,17899719;21,44618701;32,22133903
1636;1448,666667;36,87;32,19284767;21,87575389;32,23466687
1637;1449,55;37,09;32,20669815;23,84663692;32,24799471
1638;1450,433333;37,14;32,22054864;24,20100173;32,26132255
1639;1451,316667;37,14;32,23439912;24,06492003;32,27465039
1640;1452,2;37,03;32,2482496;22,86513691;32,28797822
1641;1453,083333;37,08;32,26210008;23,21215966;32,30130606
1642;1453,966667;37,1;32,27595056;23,27145301;32,3146339
1643;1454,85;37,01;32,28980104;22,28027822;32,32796174
1644;1455,733333;37,16;32,30365152;23,58412055;32,34128958
1645;1456,616667;37,28;32,317502;24,62638638;32,35461742
1646;1457,5;37,25;32,33135248;24,19309339;32,36794525
1647;1458,383333;37,51;32,34520296;26,67512842;32,38127309
1648;1459,266667;37,45;32,35905345;25,91773682;32,39460093
1649;1460,15;37,39;32,37290393;25,17125301;32,40792877
1650;1461,033333;37,46;32,38675441;25,73782084;32,42125661
1651;1461,916667;37,54;32,40060489;26,41338211;32,43458445
1652;1462,8;37,34;32,41445537;24,26098991;32,44791228
1653;1463,683333;37,45;32,42830585;25,21741213;32,46124012
1654;1464,566667;37,37;32,44215633;24,28364322;32,47456796
1655;1465,45;37,43;32,45600681;24,74060823;32,4878958
1656;1466,333333;37,54;32,46985729;25,70634706;32,50122364
1657;1467,216667;37,5;32,48370777;25,16318769;32,51455148
1658;1468,1;37,59;32,49755826;25,93296292;32,52787932
1659;1468,983333;37,74;32,51140874;27,3381666;32,54120715
1660;1469,866667;37,75;32,52525922;27,29791624;32,55453499
1661;1470,75;37,66;32,5391097;26,22351748;32,56786283
1662;1471,633333;37,74;32,55296018;26,9053821;32,58119067
1663;1472,516667;37,67;32,56681066;26,04254143;32,59451851
1664;1473,4;37,71;32,58066114;26,31011712;32,60784635
1665;1474,283333;37,87;32,59451162;27,83077762;32,62117418
1666;1475,166667;37,79;32,6083621;26,84937129;32,63450202
1667;1476,05;37,81;32,62221258;26,91313826;32,64782986
1668;1476,933333;37,95;32,63606307;28,23792574;32,6611577
1669;1477,816667;37,87;32,64991355;27,24930258;32,67448554
1670;1478,7;37,79;32,66376403;26,27829524;32,68781338
1671;1479,583333;37,95;32,67761451;27,79804876;32,70114121
1672;1480,466667;37,78;32,69146499;25,89318855;32,71446905
1673;1481,35;37,32;32,70531547;21,2953133;32,72779689
1674;1482,233333;36,2;32,71916595;12,11620567;32,74112473
1675;1483,116667;34,07;32,73301643;1,787525058;32,75445257
1676;1484;31,2;32,74686691;2,39279725;32,76778041
1677;1484,883333;27,41;32,7607174;28,63017664;32,78110824
1678;1485,766667;23,17;32,77456788;92,24772409;32,79443608
