;L, μμ;hn50, naco3+tib2, 53, 1000.csv;Result;fail;Predict
0;3,533333333333333;13,0;17,506147638615904;20,305366541003686;20,67835239747644
1;4,416666666666667;13,11;17,5435695181077;19,65653867189374;20,704444434047442
2;5,3;13,49;17,58099139759949;16,73621061523303;20,730536470618446
3;6,183333333333334;13,44;17,618413277091285;17,45913751417274;20,756628507189447
4;7,066666666666666;13,57;17,65583515658308;16,694048926770282;20,782720543760448
5;7,95;13,6;17,693257036074872;16,75475316337645;20,80881258033145
6;8,833333333333334;13,61;17,730678915566667;16,979994725195688;20,834904616902453
7;9,716666666666669;13,47;17,768100795058462;18,473670444482178;20,860996653473453
8;10,6;13,72;17,805522674550257;16,691495524264283;20,887088690044454
9;11,483333333333333;13,88;17,84294455404205;15,704929538411527;20,913180726615458
10;12,366666666666667;14,0;17,880366433533844;15,057243658496164;20,93927276318646
11;13,25;14,2;17,91778831302564;13,821949940470033;20,96536479975746
12;14,133333333333333;14,15;17,95521019251743;14,479624609238538;20,99145683632846
13;15,016666666666667;14,17;17,992632072009226;14,612515957953546;21,017548872899464
14;15,9;14,33;18,03005395150102;13,690399244018318;21,043640909470465
15;16,783333333333335;14,38;18,067475830992816;13,597478004156152;21,069732946041466
16;17,666666666666668;14,36;18,104897710484607;14,024258861992859;21,09582498261247
17;18,55;14,43;18,142319589976402;13,781316738122568;21,12191701918347
18;19,433333333333334;14,47;18,179741469468198;13,762181770292058;21,14800905575447
19;20,316666666666663;14,5;18,21716334895999;13,817303362851442;21,174101092325472
20;21,2;14,62;18,254585228451784;13,210209782879915;21,200193128896476
21;22,08333333333333;14,72;18,29200710794358;12,75923477919945;21,226285165467477
22;22,966666666666665;14,82;18,32942898743537;12,31609181785165;21,252377202038478
23;23,85;14,88;18,366850866927166;12,158128968190724;21,27846923860948
24;24,73333333333333;14,83;18,40427274641896;12,775425665793342;21,304561275180482
25;25,616666666666667;15,06;18,441694625910756;11,435858542913685;21,330653311751483
26;26,5;15,35;18,479116505402548;9,791370104382654;21,356745348322484
27;27,383333333333333;15,61;18,516538384894343;8,447965382864218;21,382837384893485
28;28,266666666666666;15,77;18,553960264386138;7,7504347536809375;21,40892942146449
29;29,15;16,12;18,59138214387793;6,107729701078665;21,43502145803549
30;30,03333333333333;16,36;18,628804023369725;5,147471696458652;21,46111349460649
31;30,916666666666668;16,37;18,66622590286152;5,2726533969721965;21,487205531177494
32;31,8;16,57;18,703647782353315;4,552452859141217;21,513297567748495
33;32,68333333333333;16,78;18,741069661845106;3,845794218609275;21,539389604319496
34;33,56666666666667;16,86;18,7784915413369;3,6806097941812417;21,565481640890496
35;34,45;16,86;18,815913420828696;3,8255973097778155;21,5915736774615
36;35,333333333333336;17,14;18,853335300320488;2,935517851324295;21,6176657140325
37;36,21666666666667;17,11;18,890757179812283;3,171096133452998;21,643757750603502
38;37,1;17,43;18,928179059304078;2,2445404937372535;21,669849787174506
39;37,98333333333333;17,92;18,965600938795873;1,093281323210808;21,695941823745507
40;38,86666666666667;18,31;19,003022818287665;0,4802806266673795;21,722033860316508
41;39,75;18,67;19,04044469777946;0,13722927411291413;21,748125896887508
42;40,63333333333333;19,26;19,077866577271255;0,03317258367488829;21,774217933458512
43;41,516666666666666;19,72;19,115288456763047;0,3656760505240164;21,800309970029513
44;42,4;20,11;19,15271033625484;0,9164035003133173;21,826402006600514
45;43,28333333333333;20,56;19,190132215746637;1,8765377463352155;21,852494043171514
46;44,16666666666666;21,1;19,22755409523843;3,5060536662583863;21,87858607974252
47;45,05;21,45;19,264975974730223;4,774329991006134;21,90467811631352
48;45,93333333333333;21,72;19,30239785422202;5,844800135270295;21,93077015288452
49;46,81666666666667;21,94;19,339819733713814;6,76093741718411;21,956862189455524
50;47,7;22,12;19,377241613205605;7,5227235683309965;21,982954226026525
51;48,583333333333336;22,09;19,4146634926974;7,157425427306073;22,009046262597526
52;49,46666666666667;22,22;19,452085372189195;7,661351386849019;22,035138299168526
53;50,35;22,29;19,48950725168099;7,842759633387355;22,06123033573953
54;51,23333333333333;22,5;19,526929131172782;8,83915039106903;22,08732237231053
55;52,11666666666667;22,56;19,564351010664577;8,973912867306334;22,113414408881532
56;53,0;22,77;19,601772890156372;10,037663019548104;22,139506445452533
57;53,88333333333333;22,98;19,639194769648164;11,160979587146189;22,165598482023537
58;54,766666666666666;23,01;19,67661664913996;11,111444563790927;22,191690518594537
59;55,65;23,24;19,714038528631754;12,432404297573315;22,217782555165538
60;56,53333333333333;23,34;19,75146040812355;12,877616402464804;22,243874591736542
61;57,41666666666666;23,4;19,78888228761534;13,040171132698205;22,269966628307543
62;58,3;23,43;19,826304167107136;12,986623656009394;22,296058664878544
63;59,18333333333333;23,44;19,863726046598927;12,789735389774949;22,322150701449544
64;60,06666666666667;23,3;19,901147926090722;11,552195420317403;22,34824273802055
65;60,95;23,23;19,938569805582517;10,83351272472311;22,37433477459155
66;61,833333333333336;23,17;19,975991685074312;10,20168911581444;22,40042681116255
67;62,71666666666667;23,2;20,013413564566108;10,154333110491276;22,426518847733554
68;63,6;23,22;20,0508354440579;10,043603982639686;22,452610884304555
69;64,48333333333333;23,09;20,088257323549694;9,010459095623045;22,478702920875556
70;65,36666666666666;23,16;20,125679203041486;9,207102698854953;22,504794957446556
71;66,25;23,25;20,16310108253328;9,528944926657203;22,53088699401756
72;67,13333333333334;23,25;20,200522962025076;9,299310205136317;22,55697903058856
73;68,01666666666667;23,37;20,23794484151687;9,809769515780784;22,583071067159562
74;68,9;23,26;20,275366721008666;8,908035810062572;22,609163103730562
75;69,78333333333333;22,67;20,312788600500458;5,556445581930599;22,635255140301567
76;70,66666666666667;21,48;20,350210479992253;1,276424359519337;22,661347176872567
77;71,55;19,77;20,387632359484044;0,3814697314818282;22,687439213443568
78;72,43333333333334;18,32;20,42505423897584;4,431253349030149;22,71353125001457
79;73,31666666666666;17,88;20,462476118467634;6,669182902455665;22,739623286585573
80;74,2;18,58;20,49989799795943;3,6860083225686324;22,765715323156574
81;75,08333333333333;20,1;20,53731987745122;0,1912486752139498;22,791807359727574
82;75,96666666666667;22,24;20,574741756943016;2,7730850160692273;22,81789939629858
83;76,85;24,15;20,61216363643481;12,516286135364147;22,84399143286958
84;77,73333333333333;25,04;20,649585515926603;19,275739341961465;22,87008346944058
85;78,61666666666666;25,34;20,687007395418398;21,650340178291078;22,89617550601158
86;79,5;25,19;20,724429274910193;19,941321900779116;22,922267542582585
87;80,38333333333334;25,0;20,761851154401988;17,96190563744376;22,948359579153585
88;81,26666666666667;24,79;20,79927303389378;15,925901718007351;22,974451615724586
89;82,15;24,8;20,836694913385575;15,707787209583783;23,00054365229559
90;83,03333333333333;24,8;20,87411679287737;15,412558955967473;23,02663568886659
91;83,91666666666667;24,82;20,91153867236916;15,27606994958582;23,05272772543759
92;84,8;24,81;20,948960551860957;14,90762562008584;23,078819762008592
93;85,68333333333334;24,74;20,98638243135275;14,089644851657269;23,104911798579597
94;86,56666666666666;24,67;21,023804310844547;13,294743003615823;23,131003835150597
95;87,45;24,53;21,06122619033634;12,032391742608562;23,157095871721598
96;88,33333333333333;24,69;21,098648069828133;12,897808686349201;23,1831879082926
97;89,21666666666667;24,77;21,13606994931993;13,205447613235664;23,209279944863603
98;90,1;24,77;21,17349182881172;12,934871025424064;23,235371981434604
99;90,98333333333332;24,85;21,210913708303515;13,242949038413284;23,261464018005604
100;91,86666666666666;24,9;21,24833558779531;13,334652979362213;23,287556054576605
101;92,75;24,84;21,285757467287105;12,632639981345372;23,31364809114761
102;93,63333333333334;24,8;21,323179346778897;12,088281854664823;23,33974012771861
103;94,51666666666668;25,0;21,360601226270692;13,24522343422239;23,36583216428961
104;95,4;24,97;21,398023105762487;12,759018932966661;23,391924200860615
105;96,28333333333332;25,04;21,43544498525428;12,992816854328522;23,418016237431615
106;97,16666666666669;25,09;21,472866864746074;13,083652118151898;23,444108274002616
107;98,05;25,18;21,51028874423787;13,466780700667277;23,470200310573617
108;98,93333333333334;25,04;21,547710623729664;12,196085087610648;23,49629234714462
109;99,81666666666666;25,1;21,585132503221455;12,354293519910282;23,52238438371562
110;100,7;25,02;21,62255438271325;11,542636722420939;23,548476420286622
111;101,58333333333331;24,88;21,659976262205042;10,368552871963006;23,574568456857623
112;102,46666666666668;24,81;21,697398141696837;9,688290328312295;23,600660493428627
113;103,35;24,91;21,734820021188632;10,081767897844559;23,626752529999628
114;104,23333333333332;24,93;21,772241900680427;9,97143621381836;23,65284456657063
115;105,11666666666666;25,04;21,809663780172222;10,435072093131211;23,67893660314163
116;106,0;25,16;21,847085659664014;10,975401426403822;23,705028639712634
117;106,88333333333334;25,07;21,88450753915581;10,147362218095182;23,731120676283634
118;107,76666666666668;25,23;21,921929418647604;10,943330971209182;23,75721271285464
119;108,65;25,18;21,959351298139396;10,372578060796394;23,78330474942564
120;109,53333333333332;25,24;21,99677317763119;10,518520221332473;23,80939678599664
121;110,41666666666669;25,24;22,034195057122986;10,277185331774685;23,83548882256764
122;111,3;25,41;22,07161693661478;11,14480147789728;23,86158085913864
123;112,18333333333334;25,32;22,109038816106573;10,310271724470283;23,887672895709645
124;113,06666666666666;25,34;22,146460695598368;10,198693288758061;23,913764932280646
125;113,95;25,35;22,183882575090163;10,024299548317709;23,939856968851647
126;114,83333333333331;25,43;22,221304454581954;10,295727103185609;23,96594900542265
127;115,71666666666668;25,23;22,25872633407375;8,828467197826823;23,99204104199365
128;116,6;25,14;22,296148213565544;8,087492983206447;24,018133078564652
129;117,48333333333332;25,03;22,333570093057336;7,27073424305483;24,044225115135653
130;118,36666666666666;24,92;22,37099197254913;6,497441924008978;24,070317151706657
131;119,25;24,69;22,408413852040926;5,2056353505587305;24,096409188277658
132;120,13333333333334;24,67;22,44583573153272;4,946906693126593;24,12250122484866
133;121,01666666666668;24,54;22,483257611024513;4,23018925460859;24,148593261419663
134;121,9;24,63;22,520679490516308;4,449233011728539;24,174685297990663
135;122,78333333333332;24,7;22,558101370008103;4,587729741161162;24,200777334561664
136;123,66666666666669;24,79;22,595523249499898;4,815728208485483;24,226869371132665
137;124,55;24,77;22,63294512899169;4,567003521700344;24,25296140770367
138;125,43333333333334;24,84;22,670367008483485;4,707307317876903;24,27905344427467
139;126,31666666666666;24,83;22,707788887975276;4,503780004001207;24,30514548084567
140;127,2;24,7;22,74521076746707;3,8212009436266734;24,331237517416675
141;128,08333333333334;24,63;22,782632646958866;3,4127661370822002;24,357329553987675
142;128,96666666666667;24,6;22,82005452645066;3,168205888808784;24,383421590558676
143;129,85;24,51;22,857476405942453;2,730834228916877;24,409513627129677
144;130,73333333333332;24,53;22,894898285434248;2,673557616975865;24,435605663700677
145;131,61666666666667;24,53;22,932320164926043;2,552580855401949;24,46169770027168
146;132,5;24,44;22,969742044417835;2,1616584559526517;24,487789736842682
147;133,38333333333333;24,46;23,00716392390963;2,110732663989666;24,513881773413683
148;134,26666666666668;24,6;23,044585803401425;2,4193133229803947;24,539973809984687
149;135,15;24,36;23,08200768289322;1,6332643625839547;24,566065846555688
150;136,03333333333333;24,32;23,119429562385015;1,4413693756750368;24,59215788312669
151;136,91666666666666;24,24;23,156851441876807;1,1732107989643492;24,61824991969769
152;137,8;24,29;23,194273321368602;1,2006169542645935;24,644341956268693
153;138,68333333333334;24,07;23,231695200860393;0,7027549362604966;24,670433992839694
154;139,56666666666666;24,04;23,26911708035219;0,5942604758047328;24,696526029410695
155;140,45;23,96;23,306538959843984;0,427011331001784;24,7226180659817
156;141,33333333333334;23,83;23,34396083933578;0,23623406569917907;24,7487101025527
157;142,21666666666667;23,52;23,381382718827574;0,019214750639635347;24,7748021391237
158;143,1;22,83;23,418804598319365;0,3466908550020312;24,8008941756947
159;143,98333333333332;21,56;23,45622647781116;3,595674855152124;24,8269862122657
160;144,86666666666667;19,73;23,493648357302952;14,165048957429205;24,853078248836706
161;145,75;18,97;23,531070236794747;20,8033617049749;24,879170285407707
162;146,63333333333333;19,18;23,568492116286542;19,258863054709135;24,90526232197871
163;147,51666666666668;20,28;23,605913995778337;11,061703907314218;24,93135435854971
164;148,4;22,12;23,643335875270132;2,320552188885017;24,957446395120712
165;149,28333333333333;24,26;23,680757754761924;0,3355215786684493;24,983538431691713
166;150,16666666666666;25,43;23,71817963425372;2,9303289645837305;25,009630468262714
167;151,05;25,78;23,75560151374551;4,0981892311494725;25,035722504833718
168;151,93333333333334;25,67;23,793023393237306;3,5230411823344046;25,06181454140472
169;152,81666666666666;25,44;23,8304452727291;2,590666420080103;25,08790657797572
170;153,7;25,32;23,867867152220896;2,1086898075990517;25,113998614546723
171;154,58333333333334;25,18;23,90528903171269;1,6248880526719685;25,140090651117724
172;155,46666666666667;25,16;23,942710911204482;1,4817927257006218;25,166182687688725
173;156,35;25,21;23,980132790696278;1,5125733525205283;25,192274724259725
174;157,23333333333332;25,07;24,01755467018807;1,1076411722429447;25,21836676083073
175;158,11666666666667;25,24;24,054976549679864;1,4042805778086356;25,24445879740173
176;159,0;25,31;24,09239842917166;1,4825535852836396;25,27055083397273
177;159,88333333333333;25,26;24,129820308663454;1,277306134709573;25,296642870543735
178;160,76666666666668;25,26;24,16724218815525;1,1941196353477306;25,322734907114736
179;161,65;25,29;24,20466406764704;1,1779540860564648;25,348826943685737
180;162,53333333333333;25,37;24,242085947138836;1,2721901106416986;25,374918980256737
181;163,41666666666666;25,55;24,279507826630628;1,614150362592833;25,401011016827738
182;164,3;25,5;24,316929706122423;1,399655320255577;25,427103053398742
183;165,18333333333334;25,52;24,354351585614218;1,358736225960087;25,453195089969743
184;166,06666666666666;25,63;24,391773465106013;1,5332049517155677;25,479287126540747
185;166,95;25,48;24,429195344597805;1,1041904238149278;25,505379163111748
186;167,83333333333334;25,47;24,4666172240896;1,0067769949936585;25,53147119968275
187;168,71666666666667;25,38;24,504039103581395;0,7673074920544848;25,55756323625375
188;169,6;25,36;24,541460983073186;0,6700061222315138;25,58365527282475
189;170,48333333333332;25,53;24,57888286256498;0,9046238091225863;25,609747309395754
190;171,36666666666667;25,47;24,616304742056776;0,7287955934347451;25,635839345966755
191;172,25;25,45;24,65372662154857;0,6340512932304507;25,66193138253776
192;173,13333333333333;25,56;24,691148501040363;0,7549029272444058;25,68802341910876
193;174,01666666666668;25,57;24,728570380532158;0,7080038045177975;25,71411545567976
194;174,9;25,51;24,765992260023953;0,5535475171442671;25,74020749225076
195;175,78333333333333;25,65;24,803414139515745;0,7167076191718644;25,76629952882176
196;176,66666666666666;25,63;24,84083601900754;0,6227797888958664;25,792391565392766
197;177,55;25,62;24,878257898499335;0,5501813451386243;25,818483601963766
198;178,43333333333334;25,81;24,91567977799113;0,799808659493992;25,84457563853477
199;179,31666666666666;25,74;24,95310165748292;0,6192090014561227;25,87066767510577
200;180,2;25,76;24,990523536974717;0,5920940271499026;25,896759711676772
201;181,0833333333333;25,75;25,02794541646651;0,5213628216017242;25,922851748247773
202;181,96666666666667;25,99;25,065367295958303;0,8549456373834569;25,948943784818773
203;182,85;25,89;25,1027891754501;0,6197008822885367;25,975035821389778
204;183,7333333333333;25,98;25,14021105494189;0,705245472241814;26,00112785796078
205;184,61666666666667;25,96;25,17763293443369;0,6120982252828422;26,02721989453178
206;185,5;26,02;25,21505481392548;0,6479367525845426;26,053311931102783
207;186,38333333333333;25,8;25,252476693417275;0,29978177125128114;26,079403967673784
208;187,26666666666668;25,85;25,28989857290907;0,31371360862929754;26,105496004244785
209;188,15;25,97;25,327320452400862;0,4130370009022313;26,131588040815785
210;189,03333333333333;26,0;25,364742331892657;0,4035523048891791;26,157680077386786
211;189,91666666666663;26,08;25,402164211384452;0,4594613563280594;26,183772113957787
212;190,8;26,07;25,439586090876247;0,3974216968166916;26,20986415052879
213;191,6833333333333;26,09;25,47700797036804;0,3757592283923111;26,23595618709979
214;192,56666666666663;25,85;25,51442984985983;0,11260732566509699;26,262048223670796
215;193,45;25,94;25,551851729351625;0,15065908000732484;26,288140260241796
216;194,3333333333333;25,89;25,58927360884342;0,09043636233806039;26,314232296812797
217;195,21666666666667;26,12;25,626695488335216;0,2433493412288324;26,340324333383798
218;196,1;26,13;25,66411736782701;0,21704662696043192;26,366416369954802
219;196,9833333333333;26,24;25,701539247318802;0,2899399821780003;26,392508406525803
220;197,86666666666667;26,3;25,738961126810597;0,31476461722963545;26,418600443096807
221;198,75;26,26;25,776383006302392;0,2338853965931133;26,444692479667808
222;199,63333333333333;26,38;25,813804885794184;0,3205769073505359;26,47078451623881
223;200,51666666666668;26,35;25,85122676528598;0,24877473966708924;26,49687655280981
224;201,4;26,38;25,888648644777774;0,24142615427871697;26,52296858938081
225;202,28333333333333;26,38;25,92607052426957;0,2060519689369028;26,549060625951814
226;203,16666666666663;26,56;25,96349240376136;0,3558213123703979;26,575152662522814
227;204,05;26,47;26,000914283253156;0,22004140965589938;26,60124469909382
228;204,9333333333333;26,46;26,038336162744947;0,17780039164865616;26,627336735664816
229;205,81666666666663;26,54;26,075758042236743;0,21552059534786133;26,65342877223582
230;206,7;26,5;26,113179921728538;0,14962977295394028;26,67952080880682
231;207,5833333333333;26,35;26,150601801220333;0,039759641676576266;26,70561284537782
232;208,46666666666667;26,16;26,188023680712128;0,0007853266806552773;26,731704881948826
233;209,35;26,06;26,225445560203923;0,02737223339119031;26,757796918519826
234;210,2333333333333;25,83;26,26286743969571;0,1873742203487214;26,783888955090827
235;211,11666666666667;25,68;26,30028931918751;0,38475883949810447;26,80998099166183
236;212,0;25,57;26,3377111986793;0,5893804845776089;26,836073028232832
237;212,88333333333333;25,43;26,375133078171096;0,893276535453172;26,862165064803833
238;213,76666666666668;25,51;26,41255495766289;0,8146054516018607;26,888257101374833
239;214,65;25,38;26,449976837154686;1,1448504320475483;26,914349137945837
240;215,53333333333333;24,8;26,48739871664648;2,8473144289401904;26,940441174516838
241;216,41666666666663;23,67;26,52482059613827;8,150000636135255;26,96653321108784
242;217,3;21,95;26,562242475630068;21,272780654006187;26,992625247658843
243;218,1833333333333;19,53;26,59966435512186;49,98015409408056;27,018717284229844
244;219,06666666666663;18,76;26,637086234613655;62,0484875475399;27,044809320800844
245;219,95;19,43;26,67450811410545;52,482897815339705;27,070901357371845
246;220,8333333333333;21,17;26,71192999359724;30,7129880539327;27,096993393942846
247;221,71666666666667;23,56;26,74935187308904;10,171965370376576;27,12308543051385
248;222,6;26,48;26,78677375258083;0,09411013527252501;27,14917746708485
249;223,4833333333333;27,8;26,824195632072623;0,9521941644661489;27,17526950365585
250;224,36666666666667;28,12;26,86161751156442;1,5835264872013295;27,201361540226856
251;225,25;27,83;26,899039391056213;0,8666876554049829;27,227453576797856
252;226,13333333333333;27,47;26,93646127054801;0,28466357582524426;27,253545613368857
253;227,01666666666668;27,37;26,973883150039804;0,1569085588223896;27,279637649939858
254;227,9;27,08;27,0113050295316;0,004718998967654303;27,305729686510862
255;228,78333333333333;27,12;27,04872690902339;0,005079853497360245;27,331821723081863
256;229,66666666666663;27,27;27,08614878851518;0,03380126796443522;27,357913759652863
257;230,55;27,41;27,123570668006977;0,08204176222596958;27,384005796223867
258;231,4333333333333;27,35;27,160992547498772;0,035723817101004536;27,410097832794868
259;232,31666666666663;27,66;27,198414426990567;0,21306124121044673;27,43618986936587
260;233,2;27,62;27,235836306482362;0,14758174341711439;27,46228190593687
261;234,0833333333333;27,55;27,27325818597415;0,07658603163031849;27,48837394250787
262;234,96666666666667;27,58;27,31068006546595;0,07253322713742474;27,514465979078874
263;235,85;27,58;27,34810194495774;0,05377670793238213;27,540558015649875
264;236,7333333333333;27,63;27,385523824449535;0,059768600411781114;27,566650052220876
265;237,61666666666667;27,56;27,42294570394133;0,01878388006813709;27,59274208879188
266;238,5;27,59;27,460367583433126;0,016804563424967625;27,61883412536288
267;239,38333333333333;27,66;27,49778946292492;0,026312258338185738;27,64492616193388
268;240,26666666666668;27,68;27,535211342416716;0,02096375536476945;27,671018198504886
269;241,15;27,75;27,572633221908507;0,03145897397055682;27,697110235075886
270;242,03333333333333;27,65;27,6100551014003;0,0015955949241402943;27,723202271646887
271;242,91666666666663;27,83;27,647476980892094;0,03331465250426442;27,749294308217888
272;243,8;27,88;27,68489886038389;0,03806445467950484;27,775386344788892
273;244,6833333333333;27,92;27,722320739875684;0,03907708988329761;27,801478381359892
274;245,56666666666663;27,82;27,759742619367476;0,0036309519206929528;27,827570417930893
275;246,45;27,97;27,79716449885927;0,029872110454566624;27,853662454501894
276;247,3333333333333;27,95;27,834586378351062;0,013320304062123976;27,879754491072894
277;248,21666666666667;27,91;27,872008257842857;0,0014433724721348168;27,9058465276439
278;249,1;27,92;27,909430137334652;0,00011172199676434302;27,9319385642149
279;249,9833333333333;27,86;27,946852016826448;0,007543272826821635;27,9580306007859
280;250,86666666666667;28,04;27,984273896318243;0,0031053986315498702;27,984122637356904
281;251,75;27,99;28,021695775810038;0,0010046222042002755;28,010214673927905
282;252,63333333333333;28,01;28,05911765530183;0,002412544062349169;28,036306710498906
283;253,51666666666668;27,95;28,096539534793624;0,021473835257532072;28,06239874706991
284;254,4;28,11;28,133961414285416;0,0005741493745573638;28,08849078364091
285;255,28333333333333;28,1;28,17138329377721;0,0050955746304834175;28,11458282021191
286;256,1666666666667;28,13;28,208805173269006;0,00621025533395824;28,140674856782915
287;257,05;28,1;28,2462270527608;0,021382350959109737;28,166766893353916
