;L, μμ;hn50, naco3+tib2, 53, 1000.csv;Result;fail;Predict
288;257,93333333333334;28,13;28,283648932252596;0,02360799438236325;28,192858929924917
289;258,81666666666666;28,11;28,321070811744388;0,04455088757043508;28,218950966495917
290;259,7;27,98;28,35849269123618;0,14325671731920553;28,245043003066918
291;260,5833333333333;27,93;28,395914570727975;0,21707638721663305;28,271135039637922
292;261,46666666666664;27,96;28,43333645021977;0,22404739510665164;28,297227076208923
293;262,35;27,99;28,470758329711565;0,23112857158705508;28,323319112779927
294;263,2333333333333;27,92;28,508180209203356;0,3459559584985019;28,349411149350924
295;264,1166666666667;27,99;28,545602088695155;0,3086936809624205;28,37550318592193
296;265,0;28,02;28,583023968186946;0,3169959887529762;28,40159522249293
297;265,8833333333333;28,02;28,62044584767874;0,360535215994643;28,42768725906393
298;266,76666666666665;28,15;28,657867727170533;0,2579296283013645;28,45377929563493
299;267,65;28,17;28,695289606662328;0,27592917086746166;28,479871332205935
300;268,53333333333336;28,11;28,732711486154123;0,38776959498827757;28,50596336877694
301;269,4166666666667;28,25;28,77013336564592;0,27053871805815066;28,53205540534794
302;270,3;28,16;28,807555245137713;0,41932779550536403;28,55814744191894
303;271,18333333333334;28,08;28,844977124629505;0,5851900012064278;28,58423947848994
304;272,06666666666666;28,26;28,8823990041213;0,3873805203311842;28,610331515060942
305;272,95;28,3;28,91982088361309;0,3841779277629128;28,636423551631943
306;273,8333333333333;28,32;28,957242763104887;0,4060783391295505;28,662515588202947
307;274,71666666666664;28,58;28,994664642596682;0,1719467658198353;28,688607624773947
308;275,6;28,62;29,032086522088477;0,16981530168697598;28,71469966134495
309;276,4833333333333;28,7;29,06950840158027;0,13653645883840548;28,740791697915952
310;277,3666666666667;28,84;29,106930281072064;0,07125177495321094;28,766883734486953
311;278,25;28,74;29,14435216056386;0,1635006697526618;28,792975771057954
312;279,1333333333333;28,59;29,18177404005565;0,35019651448378647;28,819067807628954
313;280,01666666666665;28,58;29,219195919547445;0,4085714235661064;28,845159844199955
314;280,9;28,3;29,25661779903924;0,9151176134386793;28,87125188077096
315;281,78333333333336;28,22;29,294039678531036;1,1535612310590526;28,897343917341964
316;282,6666666666667;28,0;29,33146155802283;1,7727898804925835;28,923435953912964
317;283,55;27,89;29,368883437514622;2,1870962217550636;28,949527990483965
318;284,43333333333334;27,77;29,406305317006417;2,677495090463473;28,975620027054966
319;285,31666666666666;27,65;29,44372719649821;3,2174572554573286;29,001712063625966
320;286,2;27,43;29,481149075990004;4,207212531934648;29,027804100196967
321;287,0833333333333;27,35;29,5185709554818;4,702699988959236;29,05389613676797
322;287,96666666666664;27,2;29,555992834973594;5,550702238446917;29,079988173338972
323;288,85;26,56;29,59341471446539;9,201604829935146;29,106080209909976
324;289,7333333333333;25,29;29,630836593957177;18,842862335437754;29,132172246480977
325;290,6166666666667;23,43;29,668258473448976;38,91586878155795;29,158264283051977
326;291,5;20,98;29,705680352940767;76,13749762169651;29,184356319622978
327;292,3833333333333;19,14;29,743102232432562;112,42577695141638;29,21044835619398
328;293,26666666666665;19,29;29,780524111924358;110,05109614286634;29,236540392764983
329;294,15;21,07;29,817945991416153;76,52655906873393;29,262632429335984
330;295,03333333333336;23,66;29,855367870907948;38,38258305587848;29,288724465906988
331;295,9166666666667;27,08;29,89278975039974;7,911786179953837;29,31481650247799
332;296,8;29,66;29,930211629891534;0,07301432492863948;29,34090853904899
333;297,68333333333334;30,45;29,967633509383326;0,23267743126984522;29,36700057561999
334;298,56666666666666;30,13;30,00505538887512;0,015611155849146982;29,39309261219099
335;299,45;29,87;30,042477268366916;0,029748408103312862;29,419184648761995
336;300,3333333333333;29,15;30,07989914785871;0,8647124251883599;29,445276685332995
337;301,21666666666664;29,07;30,117321027350503;1,096881334330512;29,471368721903996
338;302,1;29,21;30,154742906842298;0,892539160028833;29,497460758475
339;302,9833333333333;29,45;30,19216478633409;0,5508085700743256;29,523552795046
340;303,8666666666667;29,46;30,229586665825884;0,5922636362170003;29,549644831617
341;304,75;29,75;30,26700854531768;0,26729783593150314;29,575736868188002
342;305,6333333333333;29,58;30,304430424809475;0,5247994403896384;29,601828904759003
343;306,51666666666665;29,48;30,34185230430127;0,7427893944294078;29,627920941330007
344;307,4;29,43;30,37927418379306;0,9011214760159834;29,654012977901008
345;308,28333333333336;29,43;30,41669606328486;0,9735691213018409;29,680105014472012
346;309,1666666666667;29,35;30,45411794277665;1,219076431561342;29,706197051043013
347;310,05;29,45;30,491539822268443;1,0848052013709815;29,732289087614014
348;310,93333333333334;29,48;30,528961701760238;1,100320651759734;29,758381124185014
349;311,81666666666666;29,57;30,566383581252033;0,9927802409886266;29,784473160756015
350;312,7;29,6;30,60380546074383;1,0076254030191267;29,81056519732702
351;313,5833333333333;29,73;30,64122734023562;0,8303352655928814;29,83665723389802
352;314,46666666666664;29,67;30,67864921972741;1,0173732484567124;29,862749270469024
353;315,35;29,82;30,71607109921921;0,8029434148559229;29,888841307040025
354;316,2333333333333;29,93;30,753492978711;0,6781406859863186;29,914933343611025
355;317,1166666666667;29,81;30,790914858202797;0,9621939590430153;29,941025380182026
356;318,0;29,95;30,828336737694592;0,7714754247839795;29,967117416753027
357;318,8833333333333;29,91;30,865758617186387;0,9134745343260342;29,99320945332403
358;319,76666666666665;29,82;30,90318049667818;1,1732799883839848;30,01930148989503
359;320,65;29,85;30,94060237616997;1,1894135429075816;30,045393526466036
360;321,53333333333336;29,94;30,97802425566177;1,077494355342166;30,071485563037037
361;322,4166666666667;29,76;31,01544613515356;1,5761449982720075;30,097577599608037
362;323,3;29,81;31,052868014645355;1,5447209018284902;30,123669636179038
363;324,18333333333334;29,82;31,09028989413715;1,613636415146972;30,14976167275004
364;325,06666666666666;29,61;31,127711773628945;2,3034490278119213;30,175853709321043
365;325,95;29,71;31,165133653120737;2,117413948444499;30,201945745892044
366;326,8333333333333;29,69;31,20255553261253;2,287824239236766;30,228037782463044
367;327,71666666666664;29,77;31,239977412104324;2,160833592096926;30,25412981903405
368;328,6;29,75;31,27739929159612;2,3329485959683254;30,28022185560505
369;329,4833333333333;29,91;31,314821171087914;1,9735225227368174;30,30631389217605
370;330,3666666666667;29,95;31,35224305057971;1,9662855728990902;30,33240592874705
371;331,25;29,93;31,389664930071504;2,1306217080806498;30,358497965318055
372;332,1333333333333;29,95;31,427086809563296;2,1817854429858774;30,384590001889055
373;333,01666666666665;30,04;31,464508689055087;2,0292250051934455;30,410682038460056
374;333,9;30,02;31,501930568546882;2,1961182099936867;30,43677407503106
375;334,78333333333336;30,03;31,539352448038677;2,2781448124003445;30,46286611160206
376;335,6666666666667;30,09;31,576774327530472;2,2104979010036887;30,48895814817306
377;336,55;30,13;31,614196207022268;2,2028383809392884;30,515050184744062
378;337,43333333333334;30,01;31,651618086514063;2,6949099419700873;30,541142221315063
379;338,31666666666666;30,02;31,689039966005854;2,785694408124824;30,567234257886067
380;339,2;29,79;31,726461845497646;3,749884479068151;30,593326294457068
381;340,0833333333333;29,75;31,76388372498944;4,055727657777346;30,619418331028072
382;340,96666666666664;29,73;31,801305604481236;4,290306907155376;30,645510367599073
383;341,85;29,62;31,83872748397303;4,922751648137292;30,671602404170073
384;342,7333333333333;29,78;31,876149363464823;4,393842153953976;30,697694440741074
385;343,6166666666667;29,94;31,91357124295662;3,8949834510253374;30,723786477312075
386;344,5;30,18;31,950993122448413;3,1364166397595796;30,74987851388308
387;345,3833333333333;30,29;31,988415001940204;2,884613518815547;30,77597055045408
388;346,26666666666665;30,34;32,025836881432;2,8420459907963695;30,802062587025084
389;347,15;30,38;32,063258760923794;2,833360056226711;30,828154623596085
390;348,03333333333336;30,43;32,10068064041559;2,7911738022594452;30,854246660167085
391;348,9166666666667;30,36;32,138102519907385;3,161648571300993;30,880338696738086
392;349,8;30,34;32,17552439939918;3,36914982078972;30,906430733309087
393;350,68333333333334;30,49;32,21294627889097;2,968543879944238;30,93252276988009
394;351,56666666666666;30,49;32,25036815838276;3,0988960530479255;30,95861480645109
395;352,45;30,4;32,28779003787456;3,56375122709843;30,984706843022092
396;353,3333333333333;30,33;32,32521191736635;3,9808705952007255;31,010798879593096
397;354,21666666666664;30,29;32,36263379685815;4,295810855878627;31,036890916164097
398;355,1;30,14;32,40005567634994;5,107851660201597;31,062982952735098
399;355,9833333333333;30,1;32,43747755584174;5,46380132406386;31,0890749893061
400;356,8666666666667;30,02;32,474899435333526;6,026531237600868;31,115167025877103
401;357,75;29,98;32,51232131482532;6,412651241518643;31,141259062448103
402;358,6333333333333;29,79;32,54974319431712;7,616182498579646;31,167351099019104
403;359,51666666666665;29,73;32,58716507380891;8,16339225899348;31,19344313559011
404;360,4;29,37;32,62458695330071;10,59233623659517;31,21953517216111
405;361,28333333333336;29,0;32,6620088327925;13,410308691450302;31,24562720873211
406;362,1666666666667;28,45;32,6994307122843;18,05766137850503;31,27171924530311
407;363,05;27,4;32,736852591776085;28,48199558634713;31,29781128187411
408;363,9333333333333;25,79;32,77427447126788;48,780089890004234;31,32390331844511
409;364,81666666666666;23,41;32,811696350759675;88,3918942718878;31,349995355016116
410;365,7;20,94;32,84911823025147;141,82709702210786;31,37608739158712
411;366,5833333333333;20,54;32,886540109743265;152,43705268149927;31,40217942815812
412;367,4666666666666;22,15;32,92396198923505;116,07825694548177;31,42827146472912
413;368,35;25,15;32,961383868726855;61,017717944606154;31,454363501300122
414;369,23333333333335;28,67;32,99880574821864;18,738559205810756;31,480455537871123
415;370,1166666666667;32,24;33,036227627710446;0,6339784351294009;31,506547574442127
416;371,0;33,73;33,073649507202234;0,4307959693958667;31,532639611013128
417;371,8833333333333;33,54;33,11107138669403;0,1839797553125827;31,558731647584132
418;372,76666666666665;32,6;33,148493266185824;0,3008448630511914;31,584823684155133
419;373,65;31,92;33,18591514567761;1,6025411560559648;31,610915720726133
420;374,53333333333336;31,42;33,223337025169414;3,2520244263468654;31,637007757297134
421;375,4166666666667;31,28;33,2607589046612;3,92340583839464;31,663099793868135
422;376,3;31,15;33,298180784153004;4,614680681404222;31,68919183043914
423;377,1833333333333;31,14;33,33560266364479;4,8206710566041036;31,715283867010136
424;378,06666666666666;31,24;33,37302454313659;4,549793701623053;31,74137590358114
425;378,95;31,4;33,41044642262838;4,041894818259266;31,767467940152144
426;379,8333333333333;31,39;33,44786830212017;4,234821948870951;31,793559976723145
427;380,7166666666666;31,39;33,485290181611965;4,390240945159501;31,819652013294146
428;381,6;31,48;33,52271206110376;4,172672564578772;31,845744049865147
429;382,48333333333335;31,41;33,56013394059556;4,6230759625010025;31,87183608643615
430;383,3666666666667;31,4;33,59755582008735;4,829251582399795;31,89792812300715
431;384,25;31,38;33,634977699579146;5,084924425599261;31,924020159578152
432;385,1333333333333;31,46;33,67239957907094;4,894711897473273;31,950112196149156
433;386,01666666666665;31,46;33,70982145856273;5,061696595409321;31,976204232720157
434;386,9;31,57;33,74724333805453;4,740388553102836;32,00229626929116
435;387,78333333333336;31,62;33,78466521754632;4,685775504054849;32,02838830586216
436;388,6666666666667;31,47;33,82208709703812;5,532313712053222;32,05448034243316
437;389,55;31,53;33,85950897652991;5,4266120717334205;32,08057237900417
438;390,4333333333333;31,55;33,8969308560217;5,508084442946734;32,10666441557516
439;391,31666666666666;31,53;33,9343527355135;5,7809120767712425;32,13275645214617
440;392,2;31,5;33,97177461500529;6,109669747384538;32,15884848871717
441;393,0833333333333;31,47;34,00919649449709;6,447518837666315;32,18494052528817
442;393,9666666666666;31,6;34,04661837398888;5,9859414679399725;32,21103256185917
443;394,85;31,38;34,08404025348068;7,311833692443865;32,23712459843017
444;395,73333333333335;31,43;34,12146213297247;7,2439684132247075;32,26321663500117
445;396,6166666666667;31,42;34,15888401246426;7,501485633732332;32,28930867157217
446;397,5;31,56;34,19630589195606;6,950108755962233;32,31540070814318
447;398,3833333333333;31,53;34,233727771447846;7,31014386209833;32,34149274471418
448;399,26666666666665;31,65;34,27114965093965;6,870425492621047;32,36758478128518
449;400,15;31,6;34,308571530431436;7,336359735463685;32,39367681785618
450;401,03333333333336;31,47;34,34599340992324;8,271338093921903;32,41976885442718
451;401,9166666666667;31,65;34,38341528941503;7,47155914440784;32,44586089099819
452;402,8;31,62;34,42083716890682;7,844688846729974;32,47195292756919
453;403,6833333333333;31,76;34,45825904839862;7,2806018922649995;32,49804496414019
454;404,56666666666666;31,86;34,495680927890405;6,946813953645227;32,52413700071119
455;405,45;32,1;34,53310280738221;5,919989271291169;32,55022903728219
456;406,3333333333333;32,09;34,570524686873995;6,153002722191313;32,576321073853194
457;407,2166666666666;32,0;34,60794656636579;6,801385293019114;32,602413110424195
458;408,1;32,19;34,645368445857585;6,028834204913103;32,628505146995195
459;408,98333333333335;32,27;34,68279032534938;5,821557154099552;32,654597183566196
460;409,8666666666667;32,47;34,720212204841175;5,063454966816188;32,6806892201372
461;410,75;32,43;34,75763408433296;5,4178804305485535;32,706781256708204
462;411,6333333333333;32,66;34,795055963824765;4,5584639686637125;32,732873293279205
463;412,51666666666665;32,75;34,83247784331655;4,336713967904363;32,758965329850206
464;413,4;32,77;34,86989972280835;4,409578845850565;32,785057366421206
465;414,28333333333336;32,76;34,907321602300144;4,610990063704865;32,81114940299221
466;415,1666666666667;32,94;34,94474348179194;4,0189964277872745;32,837241439563215
467;416,05;33,19;34,982165361283734;3,2118566821852643;32,863333476134216
468;416,9333333333333;33,27;35,01958724077552;3,0610555130844928;32,889425512705216
469;417,81666666666666;33,45;35,057009120267324;2,5824783126223494;32,91551754927622
470;418,7;33,57;35,09443099975911;2,3238898730265647;32,94160958584722
471;419,5833333333333;33,58;35,13185287925091;2,4082473588393354;32,96770162241822
472;420,4666666666666;33,46;35,1692747587427;2,9216202008749197;32,99379365898922
473;421,35;33,54;35,2066966382345;2,7778776839021773;33,01988569556022
474;422,23333333333335;33,39;35,24411851772629;3,4377554777755415;33,04597773213122
475;423,1166666666667;33,39;35,28154039721808;3,577925074307931;33,07206976870223
476;424,0;33,48;35,31896227670988;3,381782255162006;33,09816180527323
477;424,8833333333333;33,66;35,35638415620167;2,877719205412065;33,12425384184423
478;425,76666666666665;33,77;35,393806035693466;2,6367460415545185;33,15034587841523
479;426,65;33,74;35,43122791518526;2,860251861101877;33,17643791498623
480;427,53333333333336;33,8;35,468649794677056;2,78439213727579;33,20252995155724
481;428,4166666666667;33,85;35,50607167416885;2,742573389984416;33,22862198812824
482;429,3;33,82;35,54349355366064;2,9704300295097767;33,25471402469924
483;430,1833333333333;33,82;35,580915433152434;3,1008231627144234;33,28080606127024
484;431,06666666666666;33,99;35,61833731264423;2,6514824037494233;33,30689809784124
485;431,95;33,98;35,655759192136024;2,808168870028391;33,33299013441224
486;432,8333333333333;33,75;35,69318107162782;3,77595267713264;33,35908217098324
487;433,7166666666666;33,55;35,73060295111961;4,7550292304315525;33,38517420755424
488;434,6;33,15;35,76802483061141;6,8540540136979065;33,411266244125244
489;435,48333333333335;32,77;35,8054467101032;9,213936729876306;33,437358280696245
490;436,3666666666667;32,01;35,842868589595;14,690881625103977;33,46345031726725
491;437,25;30,36;35,88029046908679;30,47360686309043;33,48954235383825
492;438,1333333333333;27,86;35,91771234857858;64,92672829243578;33,515634390409254
493;439,01666666666665;24,6;35,95513422807038;128,93907333749542;33,541726426980254
494;439,9;23,22;35,99255610756217;163,1381895208238;33,567818463551255
495;440,78333333333336;24,49;36,02997798705397;133,17109194169018;33,59391050012226
496;441,6666666666667;27,98;36,067399866545756;65,40603660140431;33,62000253669326
497;442,55;32,43;36,10482174603756;13,50431486515053;33,646094573264264
498;443,4333333333333;37,88;36,142243625529346;3,0197972170134;33,672186609835265
499;444,31666666666666;41,07;36,17966550502114;23,91537147278013;33,698278646406266
500;445,2;41,13;36,217087384512936;24,136710367411965;33,724370682977266
501;446,0833333333333;40,2;36,25450926400473;15,566897147824507;33,75046271954827
502;446,9666666666666;39,03;36,29193114349652;7,497021062954284;33,77655475611927
503;447,85;37,48;36,329353022988315;1,323988465706123;33,80264679269027
504;448,73333333333335;36,81;36,36677490248012;0,196448487071512;33,828738829261276
505;449,6166666666667;36,75;36,404196781971905;0,11957986559858635;33,85483086583228
506;450,5;36,86;36,4416186614637;0,1750429444354257;33,88092290240328
507;451,3833333333333;36,95;36,479040540955495;0,22180281206349547;33,90701493897428
508;452,26666666666665;37,13;36,51646242044729;0,376428361523401;33,93310697554528
509;453,15;37,36;36,553884299939085;0,6498225218846979;33,95919901211628
510;454,03333333333336;37,41;36,59130617943087;0,6702595718380681;33,98529104868729
511;454,9166666666667;37,42;36,628728058922675;0,6261112847362799;34,01138308525829
512;455,8;37,57;36,66614993841446;0,8169449338281789;34,03747512182929
513;456,6833333333333;37,75;36,70357181790626;1,0950119402800127;34,06356715840029
514;457,56666666666666;37,64;36,74099369739805;0,8082123321180236;34,08965919497129
515;458,45;38,08;36,77841557688985;1,694122010482981;34,11575123154229
516;459,3333333333333;38,21;36,815837456381644;1,9436891980284074;34,14184326811329
517;460,2166666666666;38,55;36,85325933587343;2,8789288813006584;34,16793530468429
518;461,1;38,93;36,890681215365234;4,158821105364218;34,19402734125529
519;461,98333333333335;39,01;36,92810309485702;4,334294723643902;34,2201193778263
520;462,8666666666667;39,28;36,96552497434882;5,356794644363049;34,2462114143973
521;463,75;39,45;37,00294685384061;5,988069100128572;34,2723034509683
522;464,6333333333333;39,5;37,04036873333241;6,049785967968827;34,2983954875393
523;465,51666666666665;39,56;37,0777906128242;6,16136344178366;34,3244875241103
524;466,4;39,9;37,11521249231599;7,755041462952911;34,350579560681304
525;467,28333333333336;39,75;37,15263437180779;6,746308206514301;34,37667159725231
526;468,1666666666667;40,11;37,19005625129958;8,526071495574655;34,40276363382331
527;469,05;39,99;37,227478130791376;7,631527077855924;34,42885567039431
528;469,9333333333333;39,96;37,26490001028317;7,263563954571658;34,454947706965314
529;470,81666666666666;39,85;37,302321889774966;6,490663753319809;34,481039743536314
530;471,7;39,81;37,33974376926676;6,102165845476401;34,507131780107315
531;472,5833333333333;39,63;37,37716564875855;5,075262614133502;34,533223816678316
532;473,4666666666666;40,01;37,414587528250344;6,736165898513649;34,559315853249316
533;474,35;40,19;37,45200940774214;7,49659248329254;34,585407889820324
534;475,23333333333335;40,53;37,489431287233934;9,245058097051897;34,611499926391325
535;476,1166666666667;40,92;37,52685316672573;11,513445432159223;34,637591962962325
536;477,0;41,11;37,564275046217524;12,572165447875735;34,663683999533326
537;477,8833333333333;41,3;37,60169692570932;13,677445629307877;34,68977603610433
538;478,76666666666665;41,41;37,63911880520111;14,219544985287898;34,71586807267533
539;479,65;41,47;37,67654068469291;14,39033357689013;34,74196010924633
540;480,53333333333336;41,68;37,7139625641847;15,729452942288416;34,768052145817336
541;481,4166666666667;41,81;37,75138444367649;16,472360234031193;34,79414418238834
542;482,3;41,96;37,78880632316829;17,398856689640866;34,82023621895934
543;483,1833333333333;42,45;37,826228202660076;21,3792656338761;34,84632825553034
544;484,06666666666666;42,74;37,86365008215188;23,778788521297404;34,87242029210134
545;484,95;43,19;37,901071961643666;27,972759794911756;34,89851232867234
546;485,8333333333333;43,75;37,93849384113547;33,77360383452039;34,92460436524334
547;486,7166666666666;43,93;37,975915720627256;35,45111960587364;34,95069640181434
548;487,6;44,26;38,01333760011905;39,02079113808639;34,97678843838535
549;488,48333333333335;44,72;38,050759479610846;44,47876911880057;35,00288047495635
550;489,3666666666667;44,72;38,08818135910264;43,98101848575367;35,02897251152735
551;490,25;44,95;38,12560323859444;46,572391157082784;35,05506454809835
552;491,1333333333333;45,3;38,163025118086225;50,93641046506811;35,08115658466935
553;492,01666666666665;45,28;38,20044699757803;50,12007071410199;35,10724862124035
554;492,9;45,4;38,237868877069815;51,29612222204518;35,13334065781135
555;493,78333333333336;45,71;38,27529075656161;55,27490153446825;35,15943269438236
556;494,6666666666667;45,74;38,312712636053405;55,16459758664079;35,18552473095336
557;495,55;46,09;38,3501345155452;59,905517717454785;35,21161676752436
558;496,4333333333333;46,5;38,387556395036995;65,81174124370516;35,23770880409536
559;497,31666666666666;46,72;38,42497827452878;68,80738542603946;35,26380084066636
560;498,2;47,2;38,462400154020585;76,34565106845955;35,289892877237364
561;499,0833333333333;47,72;38,49982203351237;85,01168173370388;35,315984913808364
562;499,9666666666666;47,84;38,53724391300416;86,54127081413819;35,342076950379365
563;500,85;48,12;38,57466579249596;91,11340513294667;35,36816898695037
564;501,73333333333335;48,32;38,61208767198776;94,24356176837206;35,39426102352137
565;502,6166666666667;48,21;38,649509551479554;91,4029776162507;35,420353060092374
566;503,5;48,22;38,68693143097134;90,87939634180209;35,446445096663375
567;504,3833333333333;48,23;38,724353310463144;90,35731898630293;35,472537133234376
568;505,26666666666665;48,0;38,76177518995493;85,34479764093223;35,498629169805376
569;506,15;47,97;38,79919706944673;84,10362639104449;35,524721206376384
570;507,03333333333336;47,7;38,83661894893852;78,55952365631572;35,550813242947385
571;507,9166666666667;47,16;38,87404082843032;68,65711939291968;35,576905279518385
572;508,8;46,39;38,91146270792211;55,92852002899968;35,602997316089386
573;509,6833333333333;45,08;38,9488845874139;37,5905762024508;35,62908935266039
574;510,56666666666666;43,13;38,9863064669057;17,170196096207523;35,65518138923139
575;511,45;39,83;39,02372834639749;0,6500739794029224;35,68127342580239
576;512,3333333333334;35,58;39,06115022588929;12,118406895209086;35,70736546237339
577;513,2166666666667;30,59;39,09857210538108;72,39579927246903;35,7334574989444
578;514,1;25,27;39,135993984872876;192,2657891885308;35,7595495355154
