;L, μμ;hn50,naco3+tib2, 53, 1250.csv;Result;fail;Predict
250;234,0833333333333;25,94;31,46201865523452;30,492690028758037;31,204136045212074
251;234,96666666666667;29,72;31,537912152772122;3,3048045951965768;31,272279428851576
252;235,85;32,26;31,613805650309722;0,417567137571639;31,340422812491063
253;236,7333333333333;32,58;31,689699147847318;0,7926356073437895;31,408566196130558
254;237,61666666666667;32,89;31,76559264538492;1,2642918991124825;31,476709579770052
255;238,5;32,35;31,84148614292252;0,2585863428398174;31,544852963409546
256;239,38333333333333;32,4;31,917379640460116;0,23292241144240597;31,612996347049034
257;240,26666666666668;32,34;31,99327313799772;0,12021951683395157;31,68113973068853
258;241,15;32,69;32,06916663553531;0,38543406643254297;31,749283114328023
259;242,03333333333333;32,69;32,14506013307292;0,29695945856650435;31,817426497967517
260;242,91666666666663;32,67;32,22095363061051;0,20164264186188444;31,885569881607005
261;243,8;32,89;32,296847128148116;0,3518303293861385;31,9537132652465
262;244,6833333333333;32,77;32,37274062568571;0,15781501048058527;32,02185664888599
263;245,56666666666663;32,73;32,44863412322331;0,07916675661431526;32,09000003252548
264;246,45;32,63;32,52452762076091;0,011124422782355672;32,158143416164975
265;247,3333333333333;32,64;32,6004211182985;0,0015664878767414662;32,22628679980447
266;248,21666666666667;32,7;32,676314615836105;0,0005609974229914083;32,294430183443964
267;249,1;32,54;32,752208113373705;0,045032283381627444;32,36257356708346
268;249,9833333333333;32,74;32,828101610911304;0,0077618938451664435;32,430716950722946
269;250,86666666666667;32,77;32,9039951084489;0,017954689088232518;32,49886033436244
270;251,75;32,84;32,9798886059865;0,019568822084846026;32,567003718001935
271;252,63333333333333;32,99;33,055782103524095;0,004327285144054471;32,63514710164143
272;253,51666666666668;33,01;33,1316756010617;0,014804951893726768;32,703290485280924
273;254,4;33,33;33,20756909859929;0,014989325617789097;32,77143386892041
274;255,28333333333333;33,06;33,2834625961369;0,049935531872242235;32,839577252559906
275;256,1666666666667;33,19;33,35935609367449;0,028681486464684137;32,9077206361994
276;257,05;33,12;33,4352495912121;0,0993823047593969;32,975864019838895
277;257,93333333333334;32,95;33,51114308874969;0,3148815660515402;33,04400740347838
278;258,81666666666666;33,06;33,58703658628729;0,27776756328535784;33,112150787117876
279;259,7;32,83;33,66293008382489;0,6937725245405403;33,18029417075737
280;260,5833333333333;33,19;33,73882358136249;0,30120732345955087;33,24843755439686
281;261,46666666666664;32,98;33,81471707890009;0,6967526018075012;33,31658093803635
282;262,35;33,22;33,89061057643769;0,44971854523008903;33,38472432167585
283;263,2333333333333;33,25;33,96650407397529;0,5133780880231833;33,452867705315334
284;264,1166666666667;33,19;34,042397571512886;0,7265816199210697;33,521011088954836
285;265,0;33,59;34,118291069050485;0,2790914536385012;33,58915447259432
286;265,8833333333333;33,21;34,19418456658808;0,9686192611101607;33,65729785623382
287;266,76666666666665;33,5;34,270078064125684;0,5930202248475613;33,72544123987331
288;267,65;33,16;34,345971561663276;1,4065285450740386;33,7935846235128
289;268,53333333333336;33,42;34,42186505920088;1,003733596847585;33,8617280071523
290;269,4166666666667;33,27;34,497758556738475;1,5073910736445355;33,92987139079179
291;270,3;33,19;34,57365205427608;1,9144930073024267;33,99801477443128
292;271,18333333333334;33,6;34,649545551813674;1,1015458653318657;34,06615815807078
293;272,06666666666666;33,51;34,72543904935127;1,4772920826879312;34,134301541710265
294;272,95;34,1;34,80133254688887;0,4918673413256303;34,20244492534976
295;273,8333333333333;34,06;34,87722604442647;0,6678584076889338;34,270588308989254
296;274,71666666666664;34,57;34,95311954196407;0,14678058343475933;34,33873169262874
297;275,6;34,62;35,02901303950167;0,16729166648239702;34,40687507626824
298;276,4833333333333;34,64;35,10490653703927;0,2161380881818453;34,47501845990773
299;277,3666666666667;34,9;35,18080003457687;0,07884865941837162;34,543161843547225
300;278,25;34,62;35,25669353211447;0,40537865383640076;34,61130522718672
301;279,1333333333333;35,15;35,33258702965206;0,03333802339716296;34,679448610826206
302;280,01666666666665;35,0;35,40848052718967;0,16685634109314826;34,7475919944657
303;280,9;35,43;35,48437402472726;0,002956534565040627;34,815735378105195
304;281,78333333333336;35,51;35,560267522264866;0,0025268237946489635;34,88387876174469
305;282,6666666666667;35,59;35,63616101980246;0,002130839749202593;34,952022145384184
306;283,55;35,85;35,712054517340064;0,01902895618628301;35,02016552902367
307;284,43333333333334;35,61;35,78794801487766;0,031665495998898875;35,088308912663166
308;285,31666666666666;36,08;35,863841512415256;0,04672449175492325;35,15645229630266
309;286,2;35,88;35,939735009952855;0,0035682714140674037;35,22459567994215
310;287,0833333333333;36,23;36,01562850749045;0,04595513680077182;35,29273906358164
311;287,96666666666664;36,27;36,091522005028054;0,03185439468920715;35,36088244722114
312;288,85;36,32;36,16741550256565;0,023282028857292275;35,42902583086063
313;289,7333333333333;36,51;36,243309000103245;0,0711240894259297;35,49716921450012
314;290,6166666666667;36,22;36,31920249764085;0,009841135538183441;35,56531259813961
315;291,5;36,5;36,39509599517845;0,011004850227599538;35,63345598177911
316;292,3833333333333;36,21;36,47098949271604;0,06811551530817722;35,7015993654186
317;293,26666666666665;36,4;36,54688299025365;0,02157461282585421;35,76974274905809
318;294,15;36,36;36,62277648779124;0,06905148253590108;35,837886132697584
319;295,03333333333336;36,21;36,69866998532885;0,23879835456129617;35,90602951633708
320;295,9166666666667;36,46;36,77456348286644;0,09895018475306501;35,97417289997657
321;296,8;35,99;36,85045698040405;0,7403862151260474;36,04231628361607
322;297,68333333333334;36,3;36,92635047794164;0,39231492121772366;36,110459667255554
323;298,56666666666666;35,82;37,00224397547924;1,397700817556954;36,17860305089505
324;299,45;36,03;37,07813747301684;1,0985921623421204;36,24674643453454
325;300,3333333333333;35,59;37,15403097055443;2,4461928768534222;36,31488981817403
326;301,21666666666664;34,62;37,22992446809204;6,811705729145514;36,383033201813525
327;302,1;33,19;37,305817965629636;16,939957526199695;36,45117658545302
328;302,9833333333333;30,95;37,38171146316723;41,36691234543674;36,51931996909251
329;303,8666666666667;28,06;37,45760496070483;88,31497899746401;36,58746335273201
330;304,75;24,14;37,533498458242434;179,38580095094244;36,655606736371496
331;305,6333333333333;21,05;37,609391955780026;274,21346194515223;36,72375012001099
332;306,51666666666665;18,32;37,685285453317626;375,0142806884752;36,791893503650485
333;307,4;18,36;37,761178950855225;376,40574468310786;36,86003688728997
334;308,28333333333336;20,63;37,83707244839283;296,0833422442397;36,928180270929474
335;309,1666666666667;24,55;37,912965945930424;178,56885887209617;36,99632365456896
336;310,05;29,15;37,98885944346803;78,125436261384;37,064467038208456
337;310,93333333333334;33,26;38,06475294100562;23,085650824102196;37,13261042184795
338;311,81666666666666;34,58;38,14064643854322;12,67820306031054;37,20075380548744
339;312,7;35,42;38,21653993608082;7,820635614094912;37,26889718912693
340;313,5833333333333;34,72;38,29243343361841;12,762280637634653;37,337040572766426
341;314,46666666666664;34,5;38,36832693115602;14,963953246306948;37,405183956405914
342;315,35;33,85;38,44422042869362;21,106861347425767;37,473327340045415
343;316,2333333333333;34,55;38,52011392623121;15,761804587255025;37,5414707236849
344;317,1166666666667;34,47;38,59600742376881;17,023937260995346;37,6096141073244
345;318,0;34,7;38,67190092130642;15,77599692867474;37,67775749096389
346;318,8833333333333;34,99;38,74779441884401;14,121018894295169;37,74590087460338
347;319,76666666666665;34,85;38,82368791638161;15,790195656797197;37,81404425824287
348;320,65;35,6;38,89958141391921;10,88723750708107;37,88218764188237
349;321,53333333333336;35,08;38,975474911456814;15,174724785789488;37,95033102552186
350;322,4166666666667;35,93;39,051368408994406;9,742940744668275;38,01847440916136
351;323,3;35,32;39,127261906532006;14,495243224929721;38,086617792800844
352;324,18333333333334;36,23;39,203155404069605;8,839653056748315;38,15476117644034
353;325,06666666666666;35,82;39,279048901607204;11,965019303710005;38,22290456007983
354;325,95;36,48;39,354942399144804;8,265293798400497;38,29104794371932
355;326,8333333333333;36,49;39,430835896682396;8,64851577121574;38,359191327358815
356;327,71666666666664;36,77;39,50672939422;7,489687777187764;38,42733471099831
357;328,6;37,12;39,5826228917576;6,064511507008585;38,495478094637804
358;329,4833333333333;36,85;39,658516389295194;7,887764308939706;38,56362147827729
359;330,3666666666667;37,45;39,73440988683279;5,218528531059403;38,631764861916785
360;331,25;36,84;39,8103033843704;8,82270219520223;38,69990824555628
361;332,1333333333333;37,85;39,88619688190799;4,146097741891823;38,768051629195774
362;333,01666666666665;37,09;39,96209037944559;8,248903147703901;38,83619501283526
363;333,9;38,19;40,03798387698319;3,4150444095898327;38,904338396474756
364;334,78333333333336;37,41;40,1138773745208;7,310952856445497;38,97248178011425
365;335,6666666666667;38,74;40,18977087205839;2,101835581468937;39,040625163753745
366;336,55;37,91;40,26566436959599;5,549154622184083;39,10876854739324
367;337,43333333333334;39,11;40,34155786713359;1,5167347800986337;39,17691193103273
368;338,31666666666666;38,24;40,41745136467119;4,741294445508407;39,24505531467222
369;339,2;39,28;40,49334486220879;1,4722057546484566;39,313198698311716
370;340,0833333333333;38,53;40,56923835974638;4,158493087861097;39,3813420819512
371;340,96666666666664;39,52;40,645131857283985;1,265921696275303;39,4494854655907
372;341,85;38,81;40,721025354821585;3,6520179067709546;39,51762884923019
373;342,7333333333333;39,85;40,79691885235918;0,8966553129532178;39,58577223286968
374;343,6166666666667;39,34;40,872812349896776;2,3495136999960664;39,65391561650918
375;344,5;40,32;40,94870584743438;0,3952710425981848;39,72205900014867
376;345,3833333333333;39,79;41,024599344971975;1,5242355426052314;39,79020238378816
377;346,26666666666665;40,86;41,100492842509574;0,0578368072983351;39,85834576742766
378;347,15;40,37;41,17638634004717;0,6502589294146798;39,926489151067145
379;348,03333333333336;41,5;41,25227983758478;0,061365278867023025;39,994632534706646
380;348,9166666666667;40,93;41,32817333512237;0,15854200480247307;40,062775918346134
381;349,8;41,88;41,40406683265997;0,22651237977431404;40,13091930198563
382;350,68333333333334;41,15;41,47996033019757;0,10887381950409088;40,19906268562512
383;351,56666666666666;42,25;41,55585382773517;0,4818389084699149;40,26720606926461
384;352,45;41,5;41,63174732527277;0,017357357716528913;40,335349452904104
385;353,3333333333333;42,62;41,70764082281036;0,8323992682021492;40,4034928365436
386;354,21666666666664;41,97;41,78353432034797;0,034769449688093756;40,471636220183086
387;355,1;43,2;41,85942781788557;1,797133775459059;40,53977960382258
388;355,9833333333333;42,52;41,93532131542316;0,341849164198508;40,607922987462075
389;356,8666666666667;43,78;42,01121481296076;3,128601037889447;40,67606637110157
390;357,75;43,04;42,087108310498365;0,908002571921278;40,744209754741064
391;358,6333333333333;44,3;42,16300180803596;4,5667612724575735;40,81235313838055
392;359,51666666666665;43,63;42,23889530557356;1,9351722708552945;40,880496522020046
393;360,4;44,95;42,314788803111156;6,944338052208347;40,94863990565954
394;361,28333333333336;44,32;42,39068230064876;3,722266785029952;41,016783289299035
395;362,1666666666667;45,54;42,466575798186355;9,445936324293836;41,08492667293852
396;363,05;44,94;42,542469295723954;5,7481534779463805;41,15307005657802
397;363,9333333333333;46,17;42,618362793261554;12,614126848288885;41,221213440217504
398;364,81666666666666;45,57;42,69425629079915;8,269901881008247;41,289356823857
399;365,7;46,59;42,77014978833675;14,591255639543784;41,35750020749649
400;366,5833333333333;46,11;42,846043285874345;10,653413431685943;41,42564359113599
401;367,4666666666666;47,16;42,92193678341194;17,961179827796734;41,493786974775475
402;368,35;46,86;42,99783028094955;14,916354938750226;41,561930358414976
403;369,23333333333335;47,88;43,07372377848715;23,100291117479866;41,63007374205446
404;370,1166666666667;47,44;43,14961727602474;18,407383918185335;41,69821712569396
405;371,0;48,2;43,22551077356235;24,745543063944297;41,76636050933345
406;371,8833333333333;47,6;43,30140427109994;18,477925240517845;41,83450389297294
407;372,76666666666665;48,08;43,37729776863755;22,11540827686138;41,902647276612434
408;373,65;47,21;43,45319126617514;14,113611862542761;41,97079066025193
409;374,53333333333336;47,53;43,529084763712746;16,007322727955504;42,03893404389142
410;375,4166666666667;46,3;43,60497826125034;7,263142172333237;42,10707742753092
411;376,3;45,15;43,680871758787944;2,1583377891268243;42,175220811170405
412;377,1833333333333;41,54;43,75676525632554;4,914048201652025;42,2433641948099
413;378,06666666666666;38,38;43,83265875386313;29,73148748608018;42,311507578449394
414;378,95;33,6;43,908552251400735;106,26624951985913;42,37965096208888
415;379,8333333333333;28,89;43,98444574893833;227,84229246764232;42,447794345728376
416;380,7166666666666;23,81;44,06033924647592;410,076239597363;42,51593772936786
417;381,6;22,36;44,136232744013526;474,20431252144687;42,584081113007365
418;382,48333333333335;23,69;44,21212624155113;421,15766547416155;42,65222449664686
419;383,3666666666667;27,26;44,288019739088725;289,95345623479517;42,72036788028635
420;384,25;32,28;44,36391323662633;146,02095911031302;42,78851126392584
421;385,1333333333333;37,08;44,43980673416392;54,16675516424466;42,856654647565335
422;386,01666666666665;41,61;44,51570023170153;8,443093836510327;42,92479803120482
423;386,9;42,85;44,59159372923912;3,033148717725027;42,99294141484432
424;387,78333333333336;44,04;44,66748722677673;0,3937402197679505;43,06108479848381
425;388,6666666666667;43,94;44,74338072431432;0,6454205881998062;43,129228182123306
426;389,55;45,59;44,81927422185193;0,5940182251019577;43,1973715657628
427;390,4333333333333;45,23;44,89516771938952;0,11211265613881358;43,26551494940229
428;391,31666666666666;46,17;44,97106121692711;1,4374542055563027;43,33365833304178
429;392,2;45,72;45,04695471446472;0,45298995638126777;43,40180171668128
430;393,0833333333333;46,51;45,12284821200231;1,9241900829451821;43,469945100320764
431;393,9666666666666;46,23;45,1987417095399;1,0634936616426764;43,53808848396025
432;394,85;46,76;45,27463520707751;2,206308568053669;43,60623186759975
433;395,73333333333335;46,55;45,350528704615115;1,4387313884522865;43,67437525123925
434;396,6166666666667;46,97;45,42642220215271;2,3826324180070935;43,74251863487874
435;397,5;46,71;45,502315699690314;1,458501369214498;43,81066201851823
436;398,3833333333333;47,16;45,578209197227906;2,502062143734374;43,878805402157724
437;399,26666666666665;47,14;45,6541026947655;2,2078908017031553;43,94694878579722
438;400,15;47,66;45,729996192303105;3,7249146977245005;44,015092169436706
439;401,03333333333336;47,88;45,80588968984071;4,301933578709072;44,08323555307621
440;401,9166666666667;48,22;45,8817831873783;5,46725786282676;44,151378936715695
441;402,8;48,41;45,95767668491591;6,0138896417050045;44,21952232035519
442;403,6833333333333;48,76;46,0335701824535;7,433419550006619;44,287665703994676
443;404,56666666666666;49,0;46,109463679991094;8,355200217290626;44,35580908763417
444;405,45;49,07;46,1853571775287;8,321164213235186;44,423952471273665
445;406,3333333333333;49,62;46,26125067506629;11,281197027742614;44,49209585491316
446;407,2166666666666;49,62;46,337144172603885;10,777142383468613;44,56023923855265
447;408,1;50,14;46,41303767014149;13,890248208184364;44,62838262219215
448;408,98333333333335;50,01;46,4889311676791;12,397925721941665;44,696526005831636
449;409,8666666666667;50,77;46,56482466521669;17,683499596269947;44,76466938947113
450;410,75;50,52;46,6407181627543;15,048827572784422;44,832812773110625
451;411,6333333333333;51,47;46,71661166029189;22,59470070807302;44,90095615675011
452;412,51666666666665;51,22;46,79250515782948;19,602710577446537;44,96909954038961
453;413,4;52,11;46,86839865536709;27,47438465605755;45,0372429240291
454;414,28333333333336;51,83;46,944292152904694;23,870141167168633;45,105386307668596
455;415,1666666666667;52,76;47,020185650442286;32,94546876738862;45,17352969130808
456;416,05;52,5;47,09607914797988;29,202360574897874;45,24167307494758
457;416,9333333333333;53,3;47,171972645517485;37,552719257285936;45,309816458587065
458;417,81666666666666;53,19;47,24786614305508;35,30895477385112;45,37795984222656
459;418,7;53,74;47,323759640592684;41,168140349687356;45,446103225866054
460;419,5833333333333;53,85;47,399653138130276;41,60697463843262;45,51424660950555
461;420,4666666666666;54,08;47,47554663566787;43,618804241637996;45,582389993145036
462;421,35;54,5;47,551440133205475;48,282484222427556;45,65053337678454
463;422,23333333333335;54,4;47,62733363074308;45,869009749263675;45,718676760424025
464;423,1166666666667;55,19;47,70322712828067;56,051768032712424;45,78682014406352
465;424,0;54,69;47,77912062581828;47,7602537244903;45,85496352770301
466;424,8833333333333;55,78;47,85501412335587;62,805401145008915;45,9231069113425
467;425,76666666666665;55,0;47,930907620893464;49,972067064342106;45,991250294981995
468;426,65;56,44;48,00680111843107;71,1188433760954;46,05939367862149
469;427,53333333333336;55,61;48,08269461596868;56,66032634446693;46,127537062260984
470;428,4166666666667;57,09;48,15858811350627;79,77011828620157;46,19568044590048
471;429,3;56,34;48,23448161104386;65,69942835370617;46,263823829539966
472;430,1833333333333;57,6;48,31037510858147;86,2971306232628;46,33196721317945
473;431,06666666666666;57,08;48,38626860611906;75,580965548951;46,400110596818955
474;431,95;57,73;48,46216210365667;85,89281927289757;46,46825398045844
475;432,8333333333333;57,81;48,53805560119426;85,9689529345452;46,53639736409794
476;433,7166666666666;58,07;48,61394909873185;89,41689864737418;46,604540747737424
477;434,6;58,8;48,68984259626946;102,21528272820744;46,672684131376926
478;435,48333333333335;58,6;48,765736093807064;96,71274657664918;46,74082751501642
479;436,3666666666667;59,85;48,841629591344656;121,18421905415866;46,80897089865591
480;437,25;59,37;48,91752308888226;109,25427357744934;46,8771142822954
481;438,1333333333333;60,5;48,993416586419855;132,40146185367772;46,945257665934896
482;439,01666666666665;59,83;49,06931008395745;115,79244746921985;47,013401049574384
483;439,9;60,47;49,14520358149505;128,25101392058244;47,08154443321388
484;440,78333333333336;60,21;49,22109707903266;120,75598740644456;47,14968781685337
485;441,6666666666667;60,18;49,29699057657025;118,43989411046068;47,21783120049287
486;442,55;60,54;49,372884074107844;124,7044781023142;47,28597458413236
487;443,4333333333333;60,11;49,44877757164545;113,66166366685006;47,35411796777185
488;444,31666666666666;60,71;49,52467106918304;125,11158329057083;47,42226135141134
489;445,2;59,86;49,60056456672065;105,25601540962785;47,49040473505084
490;446,0833333333333;60,29;49,67645806425824;112,6472724217489;47,558548118690325
491;446,9666666666666;59,37;49,752351561795834;92,49916148089099;47,62669150232981
492;447,85;59,52;49,82824505933344;93,93011382993473;47,694834885969314
493;448,73333333333335;59,19;49,90413855687105;86,22722274098888;47,76297826960881
494;449,6166666666667;58,46;49,98003205440864;71,90985635825699;47,8311216532483
495;450,5;56,88;50,055925551946245;46,56799207258019;47,89926503688779
496;451,3833333333333;52,07;50,13181904948384;3,7565453969437357;47,967408420527285
497;452,26666666666665;46,78;50,20771254702143;11,74921330500813;48,03555180416678
498;453,15;39,86;50,283606044559036;108,6515629721677;48,10369518780627
499;454,03333333333336;33,1;50,35949954209664;297,89032444363414;48,17183857144577
500;454,9166666666667;26,53;50,435393039634235;571,4678163793928;48,239981955085256
501;455,8;22,3;50,51128653717183;795,8766880824123;48,30812533872475
