;L, μμ;hn50,naco3-11,53,800.csv;Result;fail;Predict
0;3,533333333333333;16,82;24,983252403247644;66,63868979912843;29,114186615662696
1;4,416666666666667;17,33;25,01707020945307;59,091048405060896;29,142754914231027
2;5,3;17,65;25,050888015658497;54,77314342031759;29,171323212799358
3;6,183333333333334;17,4;25,084705821863924;59,05470356858931;29,199891511367692
4;7,066666666666666;17,33;25,11852362806935;60,66110030499459;29,228459809936023
5;7,95;17,55;25,152341434274778;57,79559528329107;29,257028108504354
6;8,833333333333334;17,75;25,186159240480205;55,296464249779135;29,285596407072685
7;9,716666666666669;17,88;25,21997704668563;53,87526304587194;29,31416470564102
8;10,6;18,17;25,253794852891062;50,18014951784588;29,34273300420935
9;11,483333333333333;18,41;25,28761265909649;47,30155588856427;29,37130130277768
10;12,366666666666667;18,72;25,321430465301916;43,57888418821628;29,399869601346012
11;13,25;19,09;25,355248271507342;39,25333590362575;29,428437899914346
12;14,133333333333333;19,43;25,38906607771277;35,51046851854705;29,457006198482677
13;15,016666666666667;19,62;25,422883883918196;33,67346137023752;29,485574497051008
14;15,9;19,95;25,456701690123623;30,323763504010373;29,51414279561934
15;16,783333333333335;20,17;25,49051949632905;28,30792771081751;29,542711094187673
16;17,666666666666668;20,43;25,52433730253448;25,952272551994287;29,571279392756004
17;18,55;20,6;25,558155108739907;24,583302082323627;29,599847691324335
18;19,433333333333334;20,99;25,591972914945334;21,178154709890467;29,628415989892666
19;20,316666666666663;21,15;25,62579072115076;20,032702579539258;29,656984288461
20;21,2;21,48;25,659608527356188;17,469127441948554;29,68555258702933
21;22,08333333333333;21,51;25,693426333561614;17,501055888336758;29,714120885597662
22;22,966666666666665;21,83;25,72724413976704;15,188511884948559;29,742689184165993
23;23,85;21,95;25,76106194597247;14,524193156039487;29,771257482734327
24;24,73333333333333;22,32;25,7948797521779;12,074789292095932;29,79982578130266
25;25,616666666666667;22,42;25,828697558383325;11,619219044528432;29,82839407987099
26;26,5;22,94;25,862515364588752;8,54109605625732;29,85696237843932
27;27,383333333333333;23,21;25,89633317079418;7,216385904509104;29,88553067700765
28;28,266666666666666;23,74;25,930150976999606;4,796761302052335;29,914098975575985
29;29,15;23,99;25,963968783205033;3,8965527570679637;29,942667274144316
30;30,03333333333333;24,37;25,99778658941046;2,649689180664533;29,971235572712647
31;30,916666666666668;24,39;26,03160439561589;2,6948649917054097;29,99980387128098
32;31,8;24,56;26,065422201821317;2,2662960057365455;30,028372169849312
33;32,68333333333333;24,49;26,099240008026744;2,5896534034339194;30,056940468417643
34;33,56666666666667;24,73;26,13305781423217;1,9685712300779548;30,085508766985974
35;34,45;24,91;26,166875620437597;1,579736325250395;30,114077065554305
36;35,333333333333336;25,28;26,200693426643024;0,8476763858636718;30,14264536412264
37;36,21666666666667;24,26;26,23451123284845;3,8986946086447043;30,17121366269097
38;37,1;23,48;26,26832903905388;7,77477883003114;30,1997819612593
39;37,98333333333333;22,49;26,30214684525931;14,532463569820509;30,228350259827632
40;38,86666666666667;21,62;26,335964651464735;22,240322593864892;30,256918558395967
41;39,75;20,49;26,369782457670162;34,57184174952579;30,285486856964297
42;40,63333333333333;20,62;26,40360026387559;33,45003201230177;30,31405515553263
43;41,516666666666666;20,82;26,437418070081016;31,55538577407272;30,34262345410096
44;42,4;21,01;26,471235876286443;29,82509729643813;30,371191752669294
45;43,28333333333333;21,03;26,50505368249187;29,976212826167767;30,399760051237624
46;44,16666666666666;21,35;26,538871488697296;26,92438732621568;30,428328349805955
47;45,05;21,78;26,572689294902727;22,969870677475186;30,456896648374286
48;45,93333333333333;22,06;26,606507101108154;20,67072682042688;30,48546494694262
49;46,81666666666667;22,24;26,64032490731358;19,362859289924284;30,51403324551095
50;47,7;22,46;26,674142713519007;17,758998809905336;30,542601544079282
51;48,583333333333336;22,86;26,707960519724434;14,806800161357941;30,571169842647613
52;49,46666666666667;23,06;26,74177832592986;13,555491641286899;30,599738141215948
53;50,35;23,26;26,775596132135288;12,359416164284585;30,62830643978428
54;51,23333333333333;23,46;26,809413938340718;11,218573730351075;30,65687473835261
55;52,11666666666667;23,67;26,843231744546145;10,06939970459536;30,68544303692094
56;53,0;23,53;26,877049550751572;11,202740695186291;30,714011335489275
57;53,88333333333333;23,62;26,910867356957;10,829807961085136;30,742579634057606
58;54,766666666666666;23,37;26,944685163162426;12,77837401573357;30,771147932625937
59;55,65;23,55;26,978502969367852;11,754632610964176;30,799716231194267
60;56,53333333333333;23,73;27,01232077557328;10,77362967375997;30,8282845297626
61;57,41666666666666;23,83;27,046138581778706;10,343547377205558;30,856852828330933
62;58,3;23,78;27,079956387984137;10,889712162597302;30,885421126899264
63;59,18333333333333;24,07;27,113774194189563;9,264561345214323;30,913989425467594
64;60,06666666666667;24,06;27,14759200039499;9,533224360903144;30,94255772403593
65;60,95;24,13;27,181409806600417;9,3111018078172;30,97112602260426
66;61,833333333333336;24,13;27,215227612805844;9,518629422819652;30,99969432117259
67;62,71666666666667;24,21;27,24904541901127;9,235797058813384;31,02826261974092
68;63,6;24,1;27,282863225216698;10,130618310436828;31,056830918309252
69;64,48333333333333;24,02;27,316681031422128;10,86810582293847;31,085399216877587
70;65,36666666666666;23,84;27,350498837627555;12,323602088984416;31,113967515445918
71;66,25;24,01;27,38431664383298;11,386012812848266;31,14253581401425
72;67,13333333333334;24,11;27,41813445003841;10,943753539530928;31,171104112582583
73;68,01666666666667;24,7;27,451952256243835;7,57324122064554;31,199672411150914
74;68,9;25,64;27,485770062449262;3,406867123433951;31,228240709719245
75;69,78333333333333;26,01;27,51958786865469;2,278855533189402;31,256809008287576
76;70,66666666666667;25,68;27,553405674860116;3,5096488225980873;31,285377306855906
77;71,55;24,82;27,587223481065543;7,657525794160499;31,31394560542424
78;72,43333333333334;22,98;27,621041287270973;21,539264230153808;31,34251390399257
79;73,31666666666666;20,3;27,6548590934764;54,09395228489248;31,371082202560903
80;74,2;19,27;27,688676899681827;70,87412074123642;31,399650501129234
81;75,08333333333333;19,08;27,722494705887254;74,69271474128924;31,428218799697568
82;75,96666666666667;19,57;27,75631251209268;67,01571254564517;31,4567870982659
83;76,85;20,65;27,790130318298107;50,981460962279854;31,48535539683423
84;77,73333333333333;22,42;27,823948124503538;29,202655332325286;31,51392369540256
85;78,61666666666666;23,2;27,857765930708965;21,694783465273154;31,54249199397089
86;79,5;24,02;27,89158373691439;14,989160631940008;31,571060292539226
87;80,38333333333334;25,03;27,92540154311982;8,383350095900619;31,599628591107557
88;81,26666666666667;25,91;27,959219349325245;4,199299941648981;31,628196889675888
89;82,15;27,05;27,993037155530672;0,8893190767113797;31,656765188244222
90;83,03333333333333;28,1;28,0268549617361;0,005350196622627762;31,685333486812553
91;83,91666666666667;28,82;28,060672767941526;0,5765778453455844;31,713901785380884
92;84,8;29,19;28,094490574146953;1,2001409021328764;31,742470083949215
93;85,68333333333334;29,97;28,128308380352383;3,3918280218802583;31,771038382517546
94;86,56666666666666;30,24;28,16212618655781;4,317559584588783;31,79960668108588
95;87,45;30,46;28,195943992763237;5,125949603904878;31,82817497965421
96;88,33333333333333;30,6;28,229761798968664;5,6180291296282725;31,85674327822254
97;89,21666666666667;30,8;28,26357960517409;6,433428419288827;31,885311576790876
98;90,1;31,02;28,297397411379517;7,412564855562951;31,913879875359207
99;90,98333333333332;31,22;28,331215217584944;8,345077519112795;31,942448173927538
100;91,86666666666666;31,42;28,365033023790375;9,332823225731392;31,97101647249587
101;92,75;31,83;28,3988508299958;11,77278462682049;31,9995847710642
102;93,63333333333334;32,15;28,432668636201228;13,818552468282027;32,02815306963253
103;94,51666666666668;32,32;28,466486442406655;14,84956673855572;32,05672136820087
104;95,4;32,4;28,500304248612082;15,207626953392968;32,0852896667692
105;96,28333333333332;32,58;28,53412205481751;16,369128347314085;32,11385796533753
106;97,16666666666669;32,74;28,567939861022936;17,40608580324134;32,14242626390586
107;98,05;32,79;28,601757667228362;17,5413738380204;32,17099456247419
108;98,93333333333334;32,82;28,635575473433793;17,50940861852883;32,19956286104252
109;99,81666666666666;33,13;28,66939327963922;19,897012313727778;32,228131159610854
110;100,7;33,47;28,703211085844647;22,722276552114362;32,256699458179185
111;101,58333333333331;33,65;28,737028892050073;24,137285107550717;32,285267756747515
112;102,46666666666668;33,85;28,7708466982555;25,797798262622067;32,31383605531585
113;103,35;33,92;28,804664504460927;26,16665723192199;32,342404353884184
114;104,23333333333332;34,19;28,838482310666354;28,6387415792509;32,370972652452515
115;105,11666666666666;34,13;28,872300116871784;27,64340806104648;32,399540951020846
116;106,0;34,23;28,90611792307721;28,343720368979675;32,42810924958918
117;106,88333333333334;34,35;28,939935729282638;29,268795413292597;32,45667754815751
118;107,76666666666668;34,54;28,973753535488065;30,983099703691607;32,48524584672584
119;108,65;34,19;29,00757134169349;26,857566798436572;32,51381414529417
120;109,53333333333332;34,46;29,04138914789892;29,361343566507617;32,5423824438625
121;110,41666666666669;34,42;29,075206954104345;28,566812703454566;32,57095074243084
122;111,3;34,74;29,109024760309772;31,70788215000444;32,59951904099917
123;112,18333333333334;34,46;29,1428425665152;28,272163172462683;32,6280873395675
124;113,06666666666666;34,67;29,17666037272063;30,176780260637873;32,65665563813583
125;113,95;34,4;29,210478178926056;26,931136731402606;32,68522393670416
126;114,83333333333331;34,63;29,244295985131483;29,005807735770887;32,71379223527249
127;115,71666666666668;34,12;29,27811379133691;23,443862057641805;32,742360533840824
128;116,6;34,47;29,311931597542337;26,605669644432137;32,770928832409155
129;117,48333333333332;34,19;29,345749403747764;23,466763839290124;32,79949713097749
130;118,36666666666666;34,35;29,379567209953194;24,70520212037249;32,82806542954582
131;119,25;33,94;29,41338501615862;20,49024321193727;32,856633728114154
132;120,13333333333334;34,18;29,447202822364048;22,39936912463883;32,885202026682485
133;121,01666666666668;33,94;29,481020628569475;19,88249703484294;32,913770325250816
134;121,9;34,13;29,5148384347749;21,299716273131004;32,94233862381915
135;122,78333333333332;33,96;29,54865624098033;19,459953760241813;32,97090692238748
136;123,66666666666669;34,21;29,582474047185755;21,413996443969392;32,999475220955816
137;124,55;34,17;29,616291853391182;20,736257884491533;33,02804351952415
138;125,43333333333334;34,18;29,65010965959661;20,519906496079948;33,05661181809248
139;126,31666666666666;34,22;29,683927465802036;20,57595403550513;33,08518011666081
140;127,2;34,35;29,717745272007466;21,457783865009198;33,11374841522914
141;128,08333333333334;34,3;29,751563078212893;20,688278431476146;33,14231671379747
142;128,96666666666667;34,25;29,78538088441832;19,932823847217342;33,1708850123658
143;129,85;34,28;29,819198690623747;19,898748321732906;33,19945331093413
144;130,73333333333332;34,01;29,853016496829174;17,28051184563438;33,22802160950246
145;131,61666666666667;34,3;29,886834303034604;19,476031468872044;33,2565899080708
146;132,5;34,13;29,92065210924003;17,718609665445424;33,28515820663913
147;133,38333333333333;34,15;29,954469915445458;17,602472690402234;33,31372650520746
148;134,26666666666668;33,96;29,988287721650885;15,77449842198913;33,34229480377579
149;135,15;34,34;30,02210552785631;18,644212672569054;33,370863102344124
150;136,03333333333333;33,65;30,055923334061738;12,917387080641882;33,399431400912455
151;136,91666666666666;33,76;30,089741140267165;13,470800097447356;33,427999699480786
152;137,8;33,45;30,123558946472592;11,065210082592552;33,456567998049124
153;138,68333333333334;33,63;30,15737675267802;12,05911221784108;33,485136296617455
154;139,56666666666666;33,01;30,191194558883446;7,945664114868282;33,513704595185786
155;140,45;33,13;30,225012365088872;8,43895315898656;33,54227289375412
156;141,33333333333334;32,73;30,258830171294303;6,106680322305329;33,57084119232245
157;142,21666666666667;32,82;30,29264797749973;6,387508245636208;33,59940949089078
158;143,1;32,38;30,326465783705157;4,217002777493687;33,62797778945911
159;143,98333333333332;31,44;30,360283589910583;1,16578752621638;33,65654608802744
160;144,86666666666667;29,75;30,394101396116014;0,41486660847859813;33,68511438659577
161;145,75;27,32;30,42791920232144;9,659161768158338;33,7136826851641
162;146,63333333333333;24,22;30,461737008526867;38,95928088361394;33,74225098373244
163;147,51666666666668;21,01;30,495554814732294;89,97575014329098;33,77081928230077
164;148,4;19,61;30,52937262093772;119,23269843488433;33,7993875808691
165;149,28333333333333;19,47;30,563190427143148;123,0588738528604;33,82795587943743
166;150,16666666666666;20,86;30,597008233348575;94,80932933629795;33,85652417800576
167;151,05;22,82;30,630826039554;61,00900342017485;33,885092476574094
168;151,93333333333334;25,3;30,66464384575943;28,779403591844503;33,913660775142425
169;152,81666666666666;27,07;30,698461651964855;13,165733959779526;33,942229073710756
170;153,7;28,69;30,732279458170282;4,170905385264296;33,970797372279094
171;154,58333333333334;29,93;30,766097264375713;0,6990586354965509;33,999365670847425
172;155,46666666666667;31,32;30,79991507058114;0,27048833380862136;34,027933969415756
173;156,35;32,1;30,833732876786566;1,6034324273312286;34,05650226798409
174;157,23333333333332;33,12;30,867550682991993;5,073527925689825;34,08507056655242
175;158,11666666666667;33,55;30,901368489197424;7,0152488800163235;34,11363886512075
176;159,0;33,83;30,93518629540285;8,379946384323462;34,14220716368908
177;159,88333333333333;33,84;30,969004101608277;8,242617448582115;34,17077546225741
178;160,76666666666668;34,56;31,002821907813704;12,653515979530152;34,19934376082575
179;161,65;34,88;31,03663971401913;14,771418287854967;34,22791205939408
180;162,53333333333333;35,29;31,070457520224558;17,804538738629482;34,25648035796241
181;163,41666666666666;35,29;31,104275326429985;17,520291042932804;34,28504865653074
182;164,3;35,81;31,13809313263541;21,826713777328422;34,31361695509907
183;165,18333333333334;35,93;31,17191093884084;22,639411513922468;34,3421852536674
184;166,06666666666666;36,08;31,205728745046265;23,75852026686824;34,37075355223573
185;166,95;35,9;31,239546551251692;21,719826347949983;34,399321850804064
186;167,83333333333334;36,42;31,273364357457123;26,487858437092754;34,4278901493724
187;168,71666666666667;36,3;31,30718216366255;24,928229946849353;34,45645844794073
188;169,6;36,73;31,340999969867976;29,04132132476292;34,485026746509064
189;170,48333333333332;36,65;31,374817776073403;27,82754749563114;34,513595045077395
190;171,36666666666667;36,99;31,40863558227883;31,151628763404;34,542163343645726
191;172,25;36,82;31,44245338848426;28,918007559024417;34,57073164221406
192;173,13333333333333;37,08;31,476271194689687;31,401776523464527;34,59929994078239
193;174,01666666666668;36,61;31,510089000895114;26,00909219879099;34,62786823935072
194;174,9;36,82;31,54390680710054;27,837159380160013;34,65643653791905
195;175,78333333333333;36,74;31,577724613305968;26,64908716806704;34,68500483648739
196;176,66666666666666;37,36;31,611542419511395;33,0447645546769;34,71357313505572
197;177,55;37,11;31,64536022571682;29,862287862677704;34,74214143362405
198;178,43333333333334;37,07;31,67917803192225;29,060961491509687;34,77070973219238
199;179,31666666666666;37,13;31,712995838127675;29,343934089742117;34,79927803076071
200;180,2;37,62;31,746813644333102;34,49431796839179;34,82784632932904
201;181,0833333333333;36,84;31,78063145053853;25,597210119279907;34,85641462789737
202;181,96666666666667;36,99;31,81444925674396;26,786325496018176;34,88498292646571
203;182,85;37,18;31,848267062949386;28,427376112030363;34,91355122503404
204;183,7333333333333;37,39;31,882084869154813;30,33712908859336;34,94211952360237
205;184,61666666666667;36,99;31,91590267536024;25,746463659916394;34,9706878221707
206;185,5;37,31;31,949720481565667;28,732596515746632;34,999256120739034
207;186,38333333333333;37,41;31,983538287771097;29,446486714286202;35,027824419307365
208;187,26666666666668;37,6;32,017356093976524;31,16591298146107;35,056392717875696
209;188,15;37,07;32,05117390018195;25,188615420214855;35,084961016444026
210;189,03333333333333;37,14;32,08499170638738;25,553108848492403;35,11352931501236
211;189,91666666666663;37,01;32,118809512592804;23,92374438410262;35,14209761358069
212;190,8;37,16;32,15262731879823;25,073781168445755;35,170665912149026
213;191,6833333333333;36,91;32,18644512500366;22,311970657101675;35,19923421071736
214;192,56666666666663;37,01;32,220262931209085;22,94158118814977;35,22780250928569
215;193,45;36,87;32,25408073741451;21,306710638707735;35,25637080785402
216;194,3333333333333;37,24;32,28789854361994;24,523308834281544;35,28493910642235
217;195,21666666666667;36,8;32,321716349825365;20,055024451421424;35,31350740499068
218;196,1;36,91;32,35553415603079;20,743159123882116;35,34207570355901
219;196,9833333333333;36,93;32,38935196223622;20,61748460284807;35,37064400212734
220;197,86666666666667;37,04;32,42316976844165;21,31512138703109;35,39921230069568
221;198,75;36,7;32,45698757464708;18,003154441699294;35,42778059926401
222;199,63333333333333;36,91;32,49080538085251;19,529281081902127;35,45634889783234
223;200,51666666666668;37,1;32,524623187057934;20,93407298040791;35,48491719640067
224;201,4;37,16;32,55844099326336;21,174345292479057;35,513485494969004
225;202,28333333333333;37,1;32,59225879946879;20,31973073096659;35,542053793537335
226;203,16666666666663;37,11;32,626076605674214;20,105569006182073;35,570622092105666
227;204,05;37,38;32,65989441187964;22,279396763005064;35,599190390673996
228;204,9333333333333;37,15;32,69371221808507;19,858500795244293;35,62775868924233
229;205,81666666666663;37,07;32,727530024290495;18,857045489938514;35,656326987810665
230;206,7;36,87;32,76134783049592;16,88102264997055;35,684895286378996
231;207,5833333333333;37,05;32,79516563670135;18,10361545910702;35,71346358494733
232;208,46666666666667;36,55;32,828983442906775;13,845964218161894;35,74203188351566
233;209,35;36,5;32,86280124911221;13,229214753459706;35,77060018208399
234;210,2333333333333;36,43;32,89661905531763;12,484780900244482;35,79916848065232
235;211,11666666666667;36,37;32,93043686152306;11,8305945835693;35,82773677922066
236;212,0;36,07;32,96425466772849;9,645654068926275;35,85630507778899
237;212,88333333333333;35,9;32,99807247393392;8,42118336654001;35,88487337635732
238;213,76666666666668;36,0;33,03189028013934;8,809675309131306;35,91344167492565
239;214,65;35,76;33,06570808634477;7,259208915987949;35,94200997349398
240;215,53333333333333;35,59;33,0995258925502;6,202461279877909;35,97057827206231
241;216,41666666666663;35,43;33,133343698755624;5,274630166045497;35,99914657063064
242;217,3;35,39;33,16716150496105;4,941010975027023;36,027714869198974
243;218,1833333333333;34,0;33,20097931116648;0,6384340611839965;36,056283167767305
244;219,06666666666663;32,14;33,234797117371905;1,1985807282058305;36,084851466335635
245;219,95;29,45;33,26861492357733;14,581819934567514;36,11341976490397
246;220,8333333333333;26,03;33,30243272978276;52,88827780921549;36,1419880634723
247;221,71666666666667;22,25;33,336250535988185;122,90495094669832;36,170556362040635
248;222,6;20,51;33,37006834219362;165,3813577658905;36,199124660608966
249;223,4833333333333;20,12;33,40388614839904;176,46163120362783;36,2276929591773
250;224,36666666666667;21,24;33,43770395460447;148,78398176417363;36,25626125774563
251;225,25;23,34;33,47152176080989;102,64773318976438;36,28482955631396
252;226,13333333333333;26,71;33,50533956701533;46,176639831044035;36,3133978548823
253;227,01666666666668;29,15;33,53915737322075;19,264702446898117;36,34196615345063
254;227,9;31,36;33,57297517942618;4,897259144756337;36,37053445201896
255;228,78333333333333;32,68;33,60679298563161;0,8589452382159486;36,39910275058729
256;229,66666666666663;34,02;33,640610791837034;0,14393617127052483;36,42767104915562
257;230,55;34,83;33,67442859804246;1,335345265022109;36,45623934772395
258;231,4333333333333;35,14;33,70824640424789;2,049918358949105;36,48480764629228
259;232,31666666666663;35,47;33,742064210453314;2,9857620927963238;36,51337594486061
260;233,2;35,8;33,77588201665874;4,097053610485473;36,541944243428944
261;234,0833333333333;36,29;33,80969982286417;6,151888968700035;36,570512541997275
262;234,96666666666667;36,22;33,843517629069595;5,647668459342994;36,59908084056561
263;235,85;36,26;33,87733543527502;5,677090427996061;36,62764913913394
264;236,7333333333333;36,58;33,91115324148045;7,122743020460307;36,656217437702274
265;237,61666666666667;36,69;33,94497104768588;7,535183949042729;36,684785736270605
266;238,5;36,55;33,9787888538913;6,611126757873588;36,713354034838936
267;239,38333333333333;36,85;34,012606660096736;8,050800965327406;36,74192233340727
268;240,26666666666668;37,17;34,04642446630216;9,756724114715738;36,770490631975605
269;241,15;37,14;34,08024227250759;9,362117350949521;36,799058930543936
270;242,03333333333333;37,56;34,11406007871302;11,874501941119355;36,82762722911227
271;242,91666666666663;37,79;34,147877884918444;13,265053501166143;36,8561955276806
272;243,8;37,61;34,18169569112387;11,753270434258631;36,88476382624893
273;244,6833333333333;37,63;34,2155134973293;11,658718076920424;36,91333212481726
274;245,56666666666663;37,95;34,249331303534724;13,694948800998025;36,94190042338559
275;246,45;37,66;34,28314910974015;11,403121935048711;36,97046872195392
276;247,3333333333333;37,67;34,31696691594558;11,24283086276352;36,99903702052225
277;248,21666666666667;37,83;34,350784722151005;12,10493894961785;37,02760531909058
278;249,1;37,97;34,38460252835643;12,855075029668084;37,056173617658914
279;249,9833333333333;37,77;34,41842033456186;11,233086253778465;37,084741916227244
280;250,86666666666667;38,0;34,45223814076729;12,586614209826319;37,11331021479558
281;251,75;38,0;34,48605594697271;12,347802807805843;37,14187851336391
282;252,63333333333333;37,9;34,519873753178146;11,425253444453983;37,170446811932244
283;253,51666666666668;37,79;34,55369155938357;10,473692322805125;37,199015110500575
284;254,4;38,16;34,587509365589;12,762689332954286;37,22758340906891
285;255,28333333333333;38,09;34,62132717179443;12,031691189131674;37,256151707637244
286;256,1666666666667;37,98;34,65514497799985;11,054660917319573;37,284720006205575
287;257,05;38,23;34,68896278420528;12,538944563643199;37,313288304773906
288;257,93333333333334;38,31;34,72278059041071;12,86814309253417;37,34185660334224
289;258,81666666666666;37,79;34,756598396616134;9,201525287411803;37,37042490191057
290;259,7;37,92;34,79041620282156;9,794294743561828;37,3989932004789
291;260,5833333333333;38,09;34,82423400902699;10,665227507795963;37,42756149904723
292;261,46666666666664;37,88;34,858051815232415;9,13217083142012;37,45612979761556
293;262,35;37,68;34,89186962143785;7,773671007861124;37,48469809618389
294;263,2333333333333;37,95;34,92568742764327;9,146466535315009;37,51326639475222
295;264,1166666666667;37,87;34,9595052338487;8,470979783794082;37,54183469332056
296;265,0;37,53;34,99332304005412;6,434729999120267;37,57040299188889
297;265,8833333333333;37,79;35,027140846259556;7,6333907034073585;37,59897129045722
298;266,76666666666665;37,96;35,060958652464976;8,404440734717694;37,62753958902555
299;267,65;37,64;35,09477645867041;6,478162875338344;37,65610788759388
300;268,53333333333336;37,89;35,12859426487584;7,625361633976625;37,68467618616222
301;269,4166666666667;38,25;35,16241207108126;9,533199218804693;37,71324448473055
302;270,3;37,84;35,19622987728669;6,989520461751567;37,74181278329888
303;271,18333333333334;37,81;35,23004768349212;6,656153955454403;37,770381081867214
304;272,06666666666666;38,02;35,263865489697544;7,596277438880177;37,798949380435545
305;272,95;37,54;35,29768329590297;5,02798420147256;37,827517679003876
306;273,8333333333333;37,34;35,3315011021084;4,034067822831795;37,85608597757221
307;274,71666666666664;37,65;35,365318908313824;5,219767690708329;37,88465427614054
308;275,6;37,52;35,39913671451926;4,498061075700179;37,91322257470887
309;276,4833333333333;37,6;35,43295452072468;4,696086109247616;37,9417908732772
310;277,3666666666667;37,73;35,46677232693011;5,122199500149326;37,97035917184553
311;278,25;37,71;35,50059013313553;4,881491959798071;37,99892747041387
312;279,1333333333333;37,47;35,534407939340966;3,746516625286282;38,0274957689822
313;280,01666666666665;37,47;35,568225745546385;3,6167453149025968;38,05606406755053
314;280,9;37,45;35,60204355175182;3,414943034622041;38,08463236611886
315;281,78333333333336;37,5;35,635861357957246;3,4750128767570017;38,11320066468719
316;282,6666666666667;37,31;35,66967916416267;2,690652444482074;38,14176896325552
317;283,55;37,46;35,7034969703681;3,0853028931060464;38,17033726182386
318;284,43333333333334;37,45;35,73731477657353;2,933290674543398;38,19890556039219
319;285,31666666666666;36,96;35,771132582778954;1,4134057357298435;38,22747385896052
320;286,2;36,71;35,80495038898438;0,8191147983995256;38,25604215752885
321;287,0833333333333;36,79;35,83876819518981;0,9048419464824548;38,284610456097184
322;287,96666666666664;36,33;35,872586001395234;0,20922756611959908;38,313178754665515
323;288,85;36,16;35,90640380760067;0,06431102879943719;38,341747053233846
324;289,7333333333333;36,23;35,94022161380609;0,08397151310514624;38,37031535180218
325;290,6166666666667;35,9;35,97403942001152;0,005481835715642758;38,39888365037051
326;291,5;35,71;36,00785722621694;0,08871892720964983;38,42745194893884
327;292,3833333333333;35,1;36,041675032422376;0,8867518666876795;38,45602024750717
328;293,26666666666665;33,62;36,075492838627795;6,0294450805524;38,48458854607551
329;294,15;31,0;36,10931064483323;26,10505526540615;38,51315684464384
330;295,03333333333336;28,02;36,143128451038656;65,98521583207368;38,54172514321217
331;295,9166666666667;24,27;36,17694625724408;141,77536917289888;38,5702934417805
332;296,8;20,66;36,21076406344951;241,82626295707271;38,59886174034883
333;297,68333333333334;19,28;36,24458186965494;287,79703801222496;38,62743003891716
334;298,56666666666666;19,53;36,27839967586036;280,5088917023595;38,6559983374855
335;299,45;21,6;36,31221748206579;216,44934323960223;38,68456663605383
