;L, μμ;hn58,naco3+tib2,53,800;Result;fail;Predict
0;3,533333333333333;357,552;389,1555555666127;998,7847244519746;399,70559898969674
1;4,416666666666667;332,64;389,7284061994721;3259,086122395925;400,31206550798714
2;5,3;346,2;390,30125683233143;1944,9208541912608;400,91853202627755
3;6,183333333333334;336,552;390,8741074651908;2950,891359459733;401,52499854456795
4;7,066666666666666;332,424;391,4469580980502;3483,709582644189;402,13146506285835
5;7,95;325,104;392,0198087309095;4477,725458111669;402,73793158114876
6;8,833333333333334;339,528;392,5926593637689;2815,858073392826;403,34439809943916
7;9,716666666666669;332,352;393,16550999662826;3698,282998110008;403,95086461772956
8;10,6;327,048;393,7383606294876;4447,60420089111;404,55733113601997
9;11,483333333333333;340,008;394,311211262347;2948,838753403092;405,1637976543104
10;12,366666666666667;335,112;394,88406189520634;3572,6993832043754;405,7702641726008
11;13,25;327,936;395,4569125280657;4559,0736286227;406,3767306908912
12;14,133333333333333;342,816;396,0297631609251;2831,7045897470307;406,9831972091816
13;15,016666666666667;348,23999999999995;396,6026137937844;2338,9424129667523;407,589663727472
14;15,9;346,464;397,17546442664377;2571,6526242947566;408,1961302457624
15;16,783333333333335;366,432;397,74831505950317;980,711588906064;408,80259676405285
16;17,666666666666668;369,936;398,3211656923625;805,717631382875;409,40906328234325
17;18,55;368,544;398,89401632522186;921,1234909412342;410,01552980063366
18;19,433333333333334;383,568;399,46686695808125;252,7739705507684;410,62199631892406
19;20,316666666666663;394,176;400,0397175909406;34,38318398630635;411,22846283721447
20;21,2;395,592;400,61256822379994;25,20610528982984;411,83492935550487
21;22,08333333333333;402,84;401,18541885665934;2,737638759898405;412,4413958737953
22;22,966666666666665;401,472;401,7582694895187;0,08195022062929817;413,0478623920857
23;23,85;403,248;402,3311201223781;0,840668709987967;413,6543289103761
24;24,73333333333333;404,424;402,9039707552374;2,3104889049334214;414,2607954286665
25;25,616666666666667;403,08;403,47682138809677;0,15746721405105715;414,8672619469569
26;26,5;406,536;404,04967202095617;6,181826819376203;415,4737284652473
27;27,383333333333333;411,624;404,6225226538155;49,02068502913496;416,0801949835377
28;28,266666666666666;401,064;405,19537328667485;17,068245233850384;416,6866615018281
29;29,15;406,632;405,76822391953425;0,7461091171847818;417,2931280201185
30;30,03333333333333;405,696;406,3410745523936;0,4161211781457603;417,8995945384089
31;30,916666666666668;402,384;406,91392518525294;20,52022218398871;418,5060610566993
32;31,8;406,08;407,48677581811233;1,9790182024256742;419,1125275749897
33;32,68333333333333;417,648;408,0596264509717;91,93690731570646;419,7189940932801
34;33,56666666666667;410,568;408,632477083831;3,7462489590152086;420,3254606115705
35;34,45;422,376;409,2053277166904;173,46660839433858;420,9319271298609
36;35,333333333333336;418,944;409,77817834954976;84,01228652786263;421,5383936481513
37;36,21666666666667;417,36;410,3510289824091;49,12567472542934;422,14486016644173
38;37,1;426,624;410,9238796152685;246,4937800950622;422,75132668473213
39;37,98333333333333;431,856;411,49673024812785;414,4998648294962;423,35779320302254
40;38,86666666666667;422,232;412,06958088098725;103,27476235047652;423,96425972131294
41;39,75;439,968;412,6424315138466;746,6866930914614;424,57072623960335
42;40,63333333333333;434,688;413,21528214670593;461,07761200717334;425,17719275789375
43;41,516666666666666;432,408;413,78813277956533;346,69945530661806;425,78365927618415
44;42,4;445,176;414,3609834124247;949,5652472925418;426,39012579447456
45;43,28333333333333;451,824;414,933834045284;1360,8843441664872;426,99659231276496
46;44,16666666666666;440,28;415,5066846781434;613,7171520361329;427,60305883105536
47;45,05;450,0;416,07953531100276;1150,5979247175087;428,20952534934577
48;45,93333333333333;443,184;416,6523859438621;703,9265444238556;428,81599186763617
49;46,81666666666667;439,2;417,2252365767215;482,89022750905815;429,4224583859266
50;47,7;444,288;417,79808720958084;701,715479644013;430,028924904217
51;48,583333333333336;448,752;418,3709378424402;923,0089378215137;430,6353914225074
52;49,46666666666667;450,264;418,9437884752996;980,9556499519774;431,2418579407978
53;50,35;458,112;419,5166391081589;1489,6018823714571;431,8483244590882
54;51,23333333333333;454,416;420,08948974101827;1178,3093065599778;432,4547909773786
55;52,11666666666667;454,248;420,66234037387767;1127,996532521743;433,061257495669
56;53,0;457,848;421,235191006737;1340,49778237716;433,6677240139594
57;53,88333333333333;456,24;421,80804163959635;1185,559756532571;434,2741905322498
58;54,766666666666666;456,072;422,38089227245575;1135,0907399089917;434,8806570505402
59;55,65;462,408;422,9537429053151;1556,6384028934954;435,4871235688306
60;56,53333333333333;457,92;423,52659353817444;1182,9064080483454;436,0935900871211
61;57,41666666666666;457,08;424,09944417103384;1087,7170627875528;436,7000566054114
62;58,3;464,256;424,6722948038932;1566,869717052292;437,3065231237019
63;59,18333333333333;447,672;425,2451454367526;502,9638056010528;437,9129896419923
64;60,06666666666667;430,512;425,8179960696119;22,033672898498725;438,5194561602827
65;60,95;408,984;426,39084670247126;302,99831212333544;439,1259226785731
66;61,833333333333336;408,072;426,96369733533066;356,8962282097396;439,7323891968635
67;62,71666666666667;379,704;427,53654796819;2287,952645129197;440,3388557151539
68;63,6;390,912;428,10939860104935;1383,6464626853497;440,9453222334443
69;64,48333333333333;390,84;428,68224923390875;1432,0358270812692;441,5517887517347
70;65,36666666666666;406,488;429,2550998667681;518,3408363433916;442,1582552700251
71;66,25;402,672;429,82795049962743;737,4456475382141;442,7647217883155
72;67,13333333333334;414,096;430,40080113248683;265,8465399699438;443,3711883066059
73;68,01666666666667;410,712;430,9736517653462;410,53453226015625;443,9776548248963
74;68,9;419,4;431,5465023982056;147,53752050961435;444,5841213431867
75;69,78333333333333;416,73599999999993;432,1193530310649;236,64755047837625;445,1905878614771
76;70,66666666666667;417,384;432,69220366392426;234,3410994161837;445,79705437976753
77;71,55;429,0;433,26505429678366;18,19068815451276;446,40352089805793
78;72,43333333333334;427,128;433,837904929643;45,022824164847655;447,00998741634834
79;73,31666666666666;432,384;434,41075556250235;4,107738110134139;447,61645393463874
80;74,2;440,016;434,98360619536174;25,324987404961693;448,22292045292915
81;75,08333333333333;437,232;435,5564568282211;2,8074449204950325;448,82938697121955
82;75,96666666666667;429,264;436,12930746108043;47,13244653516648;449,43585348950995
83;76,85;442,656;436,70215809393983;35,44823344235828;450,04232000780036
84;77,73333333333333;438,024;437,2750087267992;0,5609879273309992;450,64878652609076
85;78,61666666666666;447,312;437,8478593596585;89,56995806016357;451,25525304438116
86;79,5;451,824;438,4207099925179;179,64818302466946;451,86171956267157
87;80,38333333333334;453,504;438,99356062537726;210,55285084460263;452,46818608096197
88;81,26666666666667;450,24;439,5664112582366;113,92549662829862;453,0746525992524
89;82,15;456,864;440,139261891096;279,716864811425;453,6811191175428
90;83,03333333333333;451,608;440,71211252395534;118,72036389062694;454,2875856358332
91;83,91666666666667;453,672;441,2849631568147;153,4386817544311;454,8940521541236
92;84,8;459,552;441,8578137896741;313,0842256456886;455,500518672414
93;85,68333333333334;457,488;442,4306644225334;226,72335469244067;456,10698519070445
94;86,56666666666666;457,416;443,00351505539277;207,71972227853004;456,7134517089948
95;87,45;462,312;443,57636568825217;351,0239930635431;457,31991822728526
96;88,33333333333333;463,824;444,1492163211115;387,0971128110574;457,9263847455756
97;89,21666666666667;468,264;444,7220669539709;554,222611543717;458,53285126386606
98;90,1;473,616;445,29491758683025;802,083709053552;459,13931778215647
99;90,98333333333332;469,752;445,8677682196896;570,45652773559;459,7457843004468
100;91,86666666666666;468,84;446,440618852549;501,73227578878243;460,3522508187373
101;92,75;468,12;447,01346948540834;445,48563036338925;460,9587173370277
102;93,63333333333334;465,912;447,5863201182677;335,83054312772794;461,5651838553181
103;94,51666666666668;467,952;448,1591707511271;391,75608967503933;462,1716503736085
104;95,4;473,568;448,7320213839864;616,825833815083;462,7781168918989
105;96,28333333333332;468,456;449,30487201684576;366,7657030271539;463,3845834101893
106;97,16666666666669;471,9359999999999;449,87772264970516;486,5675996625268;463,9910499284797
107;98,05;472,776;450,4505732825645;498,42467811558305;464,5975164467701
108;98,93333333333334;470,496;451,0234239154239;379,18121936960415;465,2039829650605
109;99,81666666666666;474,888;451,59627454828325;542,5044745181489;465,8104494833509
110;100,7;481,704;452,1691251811426;872,308830565578;466,4169160016413
111;101,58333333333331;477,864;452,74197581400193;631,1160992018706;467,0233825199317
112;102,46666666666668;479,352;453,31482644686133;677,9344066362625;467,6298490382221
113;103,35;480,72;453,8876770797207;719,9735532981487;468,2363155565125
114;104,23333333333332;476,952;454,4605277125801;505,86632565577844;468,8427820748029
115;105,11666666666666;478,22399999999993;455,0333783454394;537,8049327249711;469,44924859309333
116;106,0;483,888;455,60622897829876;799,8585721239388;470,05571511138373
117;106,88333333333334;481,056;456,17907961115816;618,8611680327741;470,66218162967414
118;107,76666666666668;486,12;456,7519302440175;862,4835211922542;471,26864814796454
119;108,65;487,104;457,32478087687684;886,801891582983;471,87511466625494
120;109,53333333333332;486,696;457,89763150973624;829,346027701018;472,48158118454535
121;110,41666666666669;489,864;458,4704821425956;985,5529634631683;473,08804770283575
122;111,3;495,9359999999999;459,0433327754549;1361,0688949410164;473,69451422112616
123;112,18333333333334;491,088;459,6161834083143;990,4752395807029;474,30098073941656
124;113,06666666666666;492,9359999999999;460,18903404117367;1072,3637795085253;474,90744725770696
125;113,95;491,184;460,761884674033;925,5051009064371;475,51391377599737
126;114,83333333333331;491,28;461,3347353068924;896,7188775402742;476,12038029428777
127;115,71666666666668;491,088;461,90758593975175;851,4965647275347;476,7268468125782
128;122,78333333333332;483,288;466,49039100262667;282,15966802863795;481,5785789589014
129;123,66666666666669;440,448;467,06324163548607;708,371087315312;482,18504547719186
130;124,55;415,368;467,6360922683454;2731,9534693722694;482,7915119954822
131;125,43333333333334;397,176;468,20894290120475;5045,678977205816;483,3979785137726
132;126,31666666666666;399,336;468,7817935340641;4822,718239575856;484,004445032063
133;127,2;384,696;469,3546441669235;7167,0860321817645;484,6109115503534
134;128,08333333333334;410,856;469,92749479978283;3489,4414978807713;485,2173780686439
135;128,96666666666667;433,464;470,50034543264223;1371,6908830059995;485,8238445869343
136;129,85;451,656;471,0731960655016;377,0275030461297;486,43031110522463
137;130,73333333333332;447,336;471,6460466983609;590,9783704764881;487,03677762351504
138;131,61666666666667;471,9359999999999;472,2188973312203;0,08003090001162304;487,6432441418055
139;132,5;490,848;472,79174796407966;326,02823758467787;488,2497106600959
140;133,38333333333333;491,76;473,364598596939;338,39079277973815;488,8561771783863
141;134,26666666666668;489,0;473,9374492297984;226,88043570490072;489,4626436966767
142;135,15;495,168;474,51029986265775;426,74057496435046;490,0691102149671
143;136,03333333333333;492,888;475,0831504955171;317,0126658772846;490,6755767332575
144;136,91666666666666;494,73599999999993;475,6560011283765;364,04635694115194;491,2820432515479
145;137,8;498,576;476,22885176123583;499,3950344053015;491,8885097698383
146;138,68333333333334;493,944;476,8017023940952;293,8583672094109;492,4949762881287
147;139,56666666666666;495,576;477,3745530269546;331,2926719125854;493,10144280641913
148;140,45;500,208;477,9474036598139;495,5341494207073;493,70790932470953
149;141,33333333333334;494,904;478,52025429267326;268,4271234023473;494,31437584299994
150;142,21666666666667;501,216;479,09310492553266;489,4224864758918;494,92084236129034
151;143,1;505,896;479,665955558392;688,0152314087316;495,52730887958074
152;143,98333333333332;503,664;480,23880619125134;548,7397049774358;496,13377539787115
153;144,86666666666667;506,016;480,81165682411074;635,2589149279964;496,74024191616155
154;145,75;510,288;481,3845074569701;835,4118811849866;497,34670843445195
155;146,63333333333333;503,904;481,9573580898294;481,6550911332553;497,95317495274236
156;147,51666666666668;507,36;482,5302087226888;616,5185348748387;498,55964147103276
157;148,4;504,096;483,10305935554817;440,70355690147784;499,16610798932317
158;149,28333333333333;500,76;483,6759099884075;291,8661315241939;499,77257450761357
159;150,16666666666666;501,288;484,2487606212669;290,33567860576875;500,379041025904
160;151,05;502,968;484,8216112541263;329,29142451637193;500,9855075441944
161;151,93333333333334;502,0799999999999;485,39446188698565;278,407182120852;501,5919740624848
162;152,81666666666666;506,304;485,967312519845;413,58085766549226;502,1984405807752
163;153,7;505,464;486,54016315270434;358,11160102306496;502,8049070990656
164;154,58333333333334;502,56;487,11301378556374;238,60938310898402;503,41137361735605
165;155,46666666666667;506,376;487,6858644184231;349,32116805772677;504,01784013564645
166;156,35;508,0799999999999;488,2587150512824;392,8833370182551;504,6243066539368
167;157,23333333333332;508,032;488,83156568414176;368,6566779175858;505,2307731722272
168;158,11666666666667;514,704;489,40441631700116;640,0689345330585;505,83723969051766
169;159,0;519,144;489,97726694986056;850,6983168180964;506,44370620880807
170;159,88333333333333;519,792;490,5501175827199;855,0876873060364;507,05017272709847
171;160,76666666666668;523,248;491,12296821557925;1032,0176671500465;507,6566392453889
172;161,65;521,928;491,69581884843865;913,9847771808213;508,2631057636793
173;162,53333333333333;521,16;492,268669481298;834,7089791408803;508,8695722819697
174;163,41666666666666;523,4159999999999;492,84152011415733;934,7988202897941;509,4760388002601
175;164,3;521,184;493,41437074701673;771,1523088481423;510,0825053185505
176;165,18333333333334;518,952;493,9872213798761;623,2401715517965;510,6889718368409
177;166,06666666666666;522,024;494,5600720127354;754,2673404896549;511,2954383551313
178;166,95;521,592;495,1329226455948;700,0827744463963;511,9019048734217
179;167,83333333333334;524,496;495,70577327845416;828,877154678011;512,5083713917121
180;168,71666666666667;527,184;496,2786239113135;955,1422711831532;513,1148379100025
181;169,6;524,784;496,8514745441729;780,2259783404284;513,7213044282929
182;170,48333333333332;524,712;497,42432517703224;744,6171972440277;514,3277709465833
183;171,36666666666667;526,68;497,9971758098916;822,7044035206654;514,9342374648737
184;172,25;521,064;498,570026442751;505,97884639421625;515,5407039831641
185;173,13333333333333;518,52;499,14287707561033;375,472892826907;516,1471705014545
186;174,01666666666668;526,608;499,7157277084697;723,194309001807;516,7536370197449
187;174,9;525,528;500,28857834132907;637,0284056641882;517,3601035380353
188;175,78333333333333;525,648;500,8614289741884;614,3741032176036;517,9665700563257
189;176,66666666666666;531,192;501,43427960704776;885,5219229851263;518,5730365746161
190;177,55;533,184;502,00713023990716;971,9972080377897;519,1795030929065
191;178,43333333333334;532,3679999999999;502,5799808727665;887,3260835244253;519,785969611197
192;179,31666666666666;533,232;503,15283150562584;904,7563773129493;520,3924361294874
193;180,2;531,072;503,72568213848524;747,8211005830013;520,9989026477778
194;181,0833333333333;524,4;504,2985327713446;404,06898474470677;521,6053691660682
195;181,96666666666667;528,312;504,8713834042039;549,4625063911109;522,2118356843586
196;182,85;524,304;505,4442340370633;355,69077217674374;522,818302202649
197;183,7333333333333;530,52;506,01708466992267;600,3928596729379;523,4247687209394
198;184,61666666666667;532,032;506,58993530278207;647,2986560574251;524,0312352392298
199;185,5;536,04;507,1627859356414;833,8934921187875;524,6377017575202
200;186,38333333333333;535,0079999999999;507,73563656850075;743,7818071397734;525,2441682758106
201;187,26666666666668;518,952;508,30848720136015;113,28436469481022;525,850634794101
202;188,15;487,344;508,8813378342195;463,8569209853027;526,4571013123914
203;189,03333333333333;416,976;509,4541884670789;8552,215342152564;527,0635678306818
204;189,91666666666663;407,448;510,0270390999382;10522,45926266665;527,6700343489722
205;190,8;373,752;510,5998897327976;18727,34492431992;528,2765008672626
206;191,6833333333333;325,224;511,1727403656569;34576,93404357449;528,882967385553
207;192,56666666666663;322,728;511,74559099851626;35727,649706882374;529,4894339038434
208;193,45;359,616;512,3184416313757;23318,035680183697;530,0959004221338
209;194,3333333333333;338,76;512,8912922642351;30321,70694561245;530,7023669404242
210;195,21666666666667;358,584;513,4641428970945;23987,858663824398;531,3088334587146
211;196,1;416,544;514,0369935299537;9504,883787431607;531,915299977005
212;196,9833333333333;442,224;514,609844162813;5239,710435163055;532,5217664952954
213;197,86666666666667;467,448;515,1826947956724;2278,601087235999;533,1282330135858
214;198,75;494,376;515,7555454285318;457,08496273065737;533,7346995318762
215;199,63333333333333;503,592;516,3283960613912;162,21578463262247;534,3411660501666
216;200,51666666666668;507,96;516,9012466942506;79,9458924474482;534,947632568457
217;201,4;515,376;517,4740973271099;4,402012394025875;535,5540990867474
218;202,28333333333333;522,9119999999999;518,0469479599693;23,668731352205953;536,1605656050378
219;203,16666666666663;523,896;518,6197985928286;27,838301289037002;536,7670321233282
220;204,05;526,0559999999999;519,192649225688;47,105583851248106;537,3734986416187
221;204,9333333333333;530,76;519,7654998585474;120,87903336040104;537,979965159909
222;205,81666666666663;526,584;520,3383504914067;39,008137784191234;538,5864316781995
223;206,7;530,616;520,9112011242661;94,18312121844596;539,1928981964899
224;207,5833333333333;532,3439999999999;521,4840517571255;117,93847583791191;539,7993647147803
225;208,46666666666667;523,1519999999999;522,0569023899848;1,199238775460914;540,4058312330708
226;209,35;523,608;522,6297530228442;0,9569671483144155;541,0122977513611
227;210,2333333333333;524,424;523,2026036557036;1,4918090298606312;541,6187642696515
228;211,11666666666667;524,016;523,775454288563;0,05786223929072948;542,2252307879419
229;212,0;526,1999999999999;524,3483049214223;3,42877466402879;542,8316973062324
230;212,88333333333333;531,9119999999999;524,9211555542817;48,87190606422994;543,4381638245227
231;213,76666666666668;533,184;525,494006187141;59,1360048418084;544,0446303428132
232;214,65;537,456;526,0668568200003;129,71258237453318;544,6510968611035
233;215,53333333333333;535,32;526,6397074528597;75,34747870393963;545,257563379394
234;216,41666666666663;536,856;527,2125580857191;92,99597195410882;545,8640298976843
235;217,3;542,4;527,7854087185785;213,58627832299956;546,4704964159748
236;218,1833333333333;532,4399999999999;528,3582593514378;16,660606722124296;547,0769629342651
237;219,06666666666663;527,016;528,9311099842971;3,6676462519546154;547,6834294525556
238;219,95;530,472;529,5039606171565;0,9371002467359696;548,2898959708459
239;220,8333333333333;525,72;530,0768112500159;18,981804268264938;548,8963624891363
240;221,71666666666667;530,448;530,6496618828753;0,040667515004822526;549,5028290074267
241;222,6;537,96;531,2225125157346;45,39373760063349;550,1092955257172
242;223,4833333333333;538,92;531,795363148594;50,76045026441193;550,7157620440075
243;224,36666666666667;535,608;532,3682137814534;10,49621474188419;551,322228562298
244;225,25;538,656;532,9410644143127;32,66048874855472;551,9286950805885
245;226,13333333333333;528,7679999999999;533,5139150471721;22,523709634975138;552,5351615988789
246;227,01666666666668;535,656;534,0867656800315;2,4624963509669153;553,1416281171693
247;227,9;535,464;534,6596163128909;0,6470331160873589;553,7480946354597
248;228,78333333333333;537,096;535,2324669457502;3,4727554442817454;554,3545611537501
249;229,66666666666663;540,96;535,8053175786094;26,570750865393148;554,9610276720405
250;230,55;547,872;536,3781682114688;132,10816918304826;555,5674941903309
251;231,4333333333333;541,392;536,9510188443282;19,722313625032097;556,1739607086213
252;232,31666666666663;544,0799999999999;537,5238694771876;42,98284743215085;556,7804272269116
253;233,2;543,888;538,096720110047;33,538922763773904;557,3868937452021
254;234,0833333333333;542,376;538,6695707429063;13,737617837839755;557,9933602634924
255;234,96666666666667;542,784;539,2424213757657;12,542779151633047;558,5998267817829
256;235,85;543,6;539,815272008625;14,324165968697496;559,2062933000733
257;236,7333333333333;546,288;540,3881226414844;34,808552845524964;559,8127598183637
258;237,61666666666667;553,104;540,9609732743438;147,4530980600014;560,4192263366541
259;238,5;551,448;541,5338239072032;98,29088759898293;561,0256928549445
260;239,38333333333333;552,456;542,1066745400625;107,10853747571092;561,6321593732349
261;240,26666666666668;557,184;542,6795251729219;210,3797900093414;562,2386258915253
262;241,15;552,144;543,2523758057813;79,06098081121547;562,8450924098157
263;242,03333333333333;547,872;543,8252264386406;16,376376256917226;563,4515589281061
264;242,91666666666663;553,392;544,3980770715;80,89064964379926;564,0580254463965
265;243,8;547,944;544,9709277043594;8,83915887510553;564,6644919646869
266;244,6833333333333;550,104;545,5437783372187;20,79562161370051;565,2709584829773
267;245,56666666666663;554,616;546,1166289700781;72,23930790427596;565,8774250012677
268;246,45;552,9359999999999;546,6894796029374;39,0190170709187;566,4838915195581
269;247,3333333333333;549,6959999999999;547,2623302357968;5,922748521196662;567,0903580378485
270;248,21666666666667;558,144;547,8351808686562;106,27175188276102;567,696824556139
271;249,1;553,68;548,4080315015156;27,793651849011837;568,3032910744294
272;249,9833333333333;559,752;548,9808821343748;116,01698007518853;568,9097575927198
273;250,86666666666667;562,536;549,5537327672342;168,53926250294217;569,5162241110102
274;256,1666666666667;525,7679999999999;552,9908365643904;741,0828306115159;573,1550232207526
275;257,05;527,832;553,5636871972498;662,1197260171099;573,761489739043
276;257,93333333333334;520,92;554,1365378301091;1103,338385419071;574,3679562573334
277;258,81666666666666;492,552;554,7093884629685;3863,5409405363657;574,9744227756238
278;259,7;480,144;555,2822390958279;5645,754974421798;575,5808892939142
279;260,5833333333333;504,312;555,8550897286872;2656,690098779496;576,1873558122046
280;261,46666666666664;494,304;556,4279403615466;3859,383966044999;576,793822330495
