;L, μμ;hn58,naco3+tib2,53,800;Result;fail;Predict
281;262,35;502,656;557,000790994406;2953,3563082256683;577,4002888487854
282;263,2333333333333;521,04;557,5736416272653;1334,7069705494516;578,0067553670758
283;264,1166666666667;532,68;558,1464922601247;648,5422280349918;578,6132218853662
284;265,0;543,648;558,7193428929841;227,14537659790037;579,2196884036566
285;265,8833333333333;542,064;559,2921935258435;296,8106521639157;579,826154921947
286;266,76666666666665;539,664;559,8650441587027;408,0821851018588;580,4326214402374
287;267,65;547,0799999999999;560,4378947915621;178,433353262445;581,0390879585278
288;268,53333333333336;542,232;561,0107454244215;352,64127971523413;581,6455544768182
289;269,4166666666667;545,712;561,5835960572808;251,90756140549271;582,2520209951088
290;270,3;553,632;562,1564466901402;72,66619137304357;582,858487513399
291;271,18333333333334;554,664;562,7292973229996;65,04902090838517;583,4649540316894
292;272,06666666666666;548,472;563,3021479558589;219,9332883926669;584,0714205499798
293;272,95;555,168;563,8749985887183;75,81182442394258;584,6778870682703
294;273,8333333333333;551,472;564,4478492215776;168,3726630211165;585,2843535865607
295;274,71666666666664;550,536;565,020699854437;209,8065298731288;585,8908201048511
296;275,6;553,4159999999999;565,5935504872964;148,29273587065418;586,4972866231415
297;276,4833333333333;553,776;566,1664011201558;153,52203991835918;587,1037531414319
298;277,3666666666667;549,6239999999999;566,7392517530151;292,93184256908893;587,7102196597223
299;278,25;554,376;567,3121023858745;167,3427449378281;588,3166861780128
300;279,1333333333333;545,088;567,8849530187339;519,7010669383614;588,9231526963031
301;280,01666666666665;542,04;568,4578036515932;697,9003497741312;589,5296192145935
302;280,9;541,992;569,0306542844526;731,0888255141472;590,1360857328839
303;281,78333333333336;541,992;569,603504917312;762,395203798745;590,7425522511744
304;282,6666666666667;536,088;570,1763555501714;1162,0159841149014;591,3490187694647
305;283,55;545,904;570,7492061830307;617,2842702773047;591,9554852877552
306;284,43333333333334;545,376;571,32205681589;673,1978642933958;592,5619518060455
307;285,31666666666666;552,504;571,8949074487493;376,0072916859618;593,168418324336
308;286,2;554,112;572,4677580816087;336,93385475054566;593,7748848426263
309;287,0833333333333;556,968;573,0406087144681;258,3287508883983;594,3813513609168
310;287,96666666666664;557,136;573,6134593473274;271,5066665428289;594,9878178792071
311;288,85;557,832;574,1863099801868;267,46345492803846;595,5942843974976
312;289,7333333333333;548,76;574,7591606130461;675,9563525829684;596,2007509157879
313;290,6166666666667;546,504;575,3320112459055;831,0542323940532;596,8072174340784
314;291,5;543,192;575,9048618787649;1070,1313322991496;597,4136839523687
315;292,3833333333333;543,192;576,4777125116243;1107,9386574065022;598,0201504706592
316;293,26666666666665;549,8399999999999;577,0505631444837;740,4147466399393;598,6266169889495
317;294,15;554,784;577,623413777343;521,6388216926852;599,23308350724
318;295,03333333333336;554,496;578,1962644102024;561,7025331135069;599,8395500255305
319;295,9166666666667;557,904;578,7691150430618;435,3530257602035;600,4460165438209
320;296,8;562,92;579,3419656759211;269,68095666113123;601,0524830621113
321;297,68333333333334;559,032;579,9148163087805;436,09201698626606;601,6589495804017
322;298,56666666666666;558,9359999999999;580,4876669416399;464,4743479633763;602,2654160986921
323;299,45;562,704;581,0605175744992;336,96173746289827;602,8718826169825
324;300,3333333333333;563,352;581,6333682073586;334,2084235330212;603,4783491352728
325;301,21666666666664;558,4799999999999;582,2062188402178;562,9334604539126;604,0848156535633
326;302,1;561,384;582,7790694730772;457,74899775780113;604,6912821718537
327;302,9833333333333;563,736;583,3519201059366;384,7843216024898;605,2977486901441
328;303,8666666666667;573,12;583,924770738796;116,74307071794307;605,9042152084345
329;304,75;574,752;584,4976213716553;94,97713591966598;606,5106817267249
330;305,6333333333333;577,032;585,0704720045147;64,61703216736639;607,1171482450153
331;306,51666666666665;578,52;585,643322637374;50,74172539612532;607,7236147633057
332;307,4;578,256;586,2161732702334;63,36435849213894;608,3300812815961
333;308,28333333333336;572,616;586,7890239030928;200,8746065576406;608,9365477998865
334;309,1666666666667;581,856;587,3618745359522;30,314654405647033;609,5430143181769
335;310,05;582,504;587,9347251688116;29,492775859163686;610,1494808364673
336;310,93333333333334;581,64;588,5075758016709;47,16359739169584;610,7559473547577
337;311,81666666666666;586,032;589,0804264345303;9,292903726742852;611,3624138730481
338;312,7;583,872;589,6532770673896;33,42316452992517;611,9688803913385
339;313,5833333333333;577,104;590,226127700249;172,1902353816405;612,5753469096289
340;314,46666666666664;580,4879999999999;590,7989783331084;106,31627418583165;613,1818134279193
341;315,35;583,632;591,3718289659678;59,90495242243467;613,7882799462097
342;316,2333333333333;576,6;591,9446795988271;235,45919199065884;614,3947464645001
343;317,1166666666667;545,424;592,5175302316865;2217,800589682769;615,0012129827905
344;318,0;576,648;593,0903808645458;270,3518884947795;615,607679501081
345;318,8833333333333;535,104;593,6632314974051;3429,1835935666822;616,2141460193714
346;319,76666666666665;484,536;594,2360821302645;12034,108019386787;616,8206125376618
347;325,95;487,896;598,2460365602801;12177,130568855155;621,0658781656946
348;326,8333333333333;527,616;598,8188871931394;5069,8511446389375;621,672344683985
349;327,71666666666664;501,84;599,3917378259988;9516,34155287241;622,2788112022754
350;328,6;541,824;599,9645884588582;3380,3280263423208;622,8852777205658
351;329,4833333333333;597,4799999999999;600,5374390917175;9,34793379956284;623,4917442388562
352;330,3666666666667;606,864;601,1102897245769;33,10518193350989;624,0982107571466
353;331,25;609,3359999999999;601,6831403574363;58,56626070877886;624,704677275437
354;332,1333333333333;612,144;602,2559909902956;97,77272217599604;625,3111437937274
355;333,01666666666665;619,44;602,828841623155;275,93058262063056;625,9176103120178
356;333,9;615,3599999999999;603,4016922560143;143,00112409986698;626,5240768303082
357;334,78333333333336;622,152;603,9745428888737;330,4199470268392;627,1305433485986
358;335,6666666666667;624,864;604,547393521733;412,7644987927597;627,737009866889
359;336,55;631,536;605,1202441545925;697,7921568841799;628,3434763851794
360;337,43333333333334;640,824;605,6930947874517;1234,1805010530472;628,9499429034698
361;338,31666666666666;648,312;606,2659454203111;1767,8707057181755;629,5564094217602
362;339,2;648,6239999999999;606,8387960531704;1746,0032688781341;630,1628759400506
363;340,0833333333333;653,712;607,4116466860298;2143,722716998468;630,769342458341
364;340,96666666666664;650,952;607,9844973188892;1846,2062866512615;631,3758089766314
365;341,85;646,632;608,5573479517486;1449,6791285954087;631,9822754949219
366;342,7333333333333;644,88;609,1301985846079;1278,04830123997;632,5887420132123
367;343,6166666666667;643,3439999999999;609,7030492174673;1131,7135695527825;633,1952085315027
368;344,5;643,128;610,2758998503267;1079,2604842441667;633,8016750497931
369;345,3833333333333;648,144;610,848750483186;1390,9356365214157;634,4081415680835
370;346,26666666666665;648,264;611,4216011160454;1357,3623555244203;635,0146080863739
371;347,15;658,128;611,9944517489048;2128,3042742361336;635,6210746046643
372;348,03333333333336;658,7520000000001;612,5673023817642;2133,0262940878824;636,2275411229548
373;348,9166666666667;661,7280000000001;613,1401530146235;2360,7788746743686;636,8340076412451
374;349,8;663,288;613,7130036474829;2457,680263352087;637,4404741595356
375;350,68333333333334;663,576;614,2858542803422;2429,518465065106;638,0469406778259
376;351,56666666666666;655,632;614,8587049132016;1662,4615922351372;638,6534071961164
377;352,45;660,6239999999999;615,431555546061;2042,357035722357;639,2598737144067
378;353,3333333333333;659,448;616,0044061789202;1887,345844090957;639,8663402326971
379;354,21666666666664;661,6080000000001;616,5772568117796;2027,767832083459;640,4728067509875
380;355,1;665,544;617,150107444639;2341,9688366598184;641,079273269278
381;355,9833333333333;665,808;617,7229580774983;2312,1712566887422;641,6857397875683
382;356,8666666666667;660,7919999999999;618,2958087103577;1805,9262741258601;642,2922063058588
383;357,75;662,664;618,8686593432171;1918,0318632436574;642,8986728241491
384;358,6333333333333;655,152;619,4415099760765;1275,2390977487407;643,5051393424396
385;359,51666666666665;659,112;620,0143606089358;1528,625405953691;644,1116058607299
386;360,4;664,3679999999999;620,5872112417952;1916,757464290545;644,7180723790204
387;361,28333333333336;665,784;621,1600618746546;1991,2958538146527;645,3245388973108
388;362,1666666666667;664,656;621,7329125075139;1842,3914398876123;645,9310054156012
389;363,05;672,528;622,3057631403733;2522,2730751844488;646,5374719338917
390;363,9333333333333;668,9039999999999;622,8786137732326;2118,336177323101;647,1439384521819
391;364,81666666666666;673,6080000000001;623,451464406092;2515,6780627829676;647,7504049704723
392;365,7;676,464;624,0243150389514;2749,920558814034;648,3568714887629
393;366,5833333333333;677,7599999999999;624,5971656718107;2826,2869538064924;648,9633380070532
394;367,4666666666666;675,888;625,1700163046701;2572,313870119756;649,5698045253436
395;368,35;674,16;625,7428669375295;2344,2187739889737;650,1762710436341
396;369,23333333333335;672,9599999999999;626,3157175703889;2175,6890833733223;650,7827375619245
397;370,1166666666667;679,992;626,8885682032482;2819,9744685922706;651,3892040802149
398;371,0;681,0479999999999;627,4614188361076;2871,5216808344207;651,9956705985053
399;371,8833333333333;685,1999999999999;628,034269468967;3267,9207471466757;652,6021371167957
400;372,76666666666665;689,6159999999999;628,6071201018262;3722,0834264297746;653,2086036350861
401;373,65;685,3919999999999;629,1799707346856;3159,792234124551;653,8150701533764
402;374,53333333333336;681,6;629,752821367545;2688,129932145697;654,4215366716669
403;375,4166666666667;683,856;630,3256720004044;2865,496015744284;655,0280031899573
404;376,3;671,448;630,8985226332637;1644,2601147154558;655,6344697082477
405;377,1833333333333;674,6159999999999;631,471373266123;1861,458816005562;656,240936226538
406;378,06666666666666;675,888;632,0442238989824;1922,2767027961643;656,8474027448285
407;378,95;660,0;632,6170745318418;749,8246071947065;657,4538692631188
408;379,8333333333333;612,384;633,1899251647012;432,88652195914636;658,0603357814093
409;380,7166666666666;561,384;633,7627757975605;5238,687185953527;658,6668022996996
410;381,6;498,0;634,3356264304199;18587,403034175008;659,2732688179901
411;382,48333333333335;461,136;634,9084770632793;30196,87378470792;659,8797353362805
412;383,3666666666667;445,608;635,4813276961386;36051,88057040522;660,4862018545709
413;384,25;413,208;636,054178328998;49660,41919583955;661,0926683728613
414;385,1333333333333;406,68;636,6270289618574;52875,636128385275;661,6991348911517
415;386,01666666666665;426,72;637,1998795947168;44301,77971420646;662,3056014094421
416;386,9;435,888;637,7727302275761;40757,44429906117;662,9120679277326
417;387,78333333333336;452,88;638,3455808604355;34397,481683898724;663,518534446023
418;388,6666666666667;522,432;638,9184314932947;13569,088722042046;664,1250009643134
419;389,55;585,168;639,4912821261541;2951,0189809577378;664,7314674826038
420;390,4333333333333;625,3919999999999;640,0641327590135;215,27147969812023;665,3379340008942
421;391,31666666666666;651,864;640,636983391873;126,04590191916145;665,9444005191846
422;392,2;664,3919999999999;641,2098340247322;537,4128193048598;666,550867037475
423;393,0833333333333;668,304;641,7826846575916;703,3801674914641;667,1573335557654
424;393,9666666666666;672,312;642,3555352904509;897,3897778944604;667,7638000740558
425;394,85;672,696;642,9283859233103;886,1108478187355;668,3702665923462
426;395,73333333333335;678,744;643,5012365561697;1242,0523751577823;668,9767331106366
427;396,6166666666667;671,1840000000001;644,0740871890291;734,9473726184478;669,583199628927
428;397,5;676,992;644,6469378218885;1046,2030473058958;670,1896661472174
429;398,3833333333333;675,696;645,2197884547478;928,7994701509651;670,7961326655078
430;399,26666666666665;679,176;645,7926390876071;1114,448785807086;671,4025991837982
431;400,15;680,016;646,3654897204665;1132,3568420729882;672,0090657020886
432;401,03333333333336;687,6719999999999;646,9383403533259;1659,23102821108;672,615532220379
433;401,9166666666667;685,0559999999999;647,5111909861853;1409,6126838838172;673,2219987386695
434;402,8;687,7679999999999;648,0840416190447;1574,816552781387;673,8284652569598
435;403,6833333333333;678,744;648,6568922519039;905,2340526455488;674,4349317752502
436;404,56666666666666;680,784;649,2297428847633;995,6711420944682;675,0413982935406
437;405,45;692,0400000000001;649,8025935176227;1783,9985063575784;675,647864811831
438;406,3333333333333;695,88;650,375444150482;2070,6646030618977;676,2543313301214
439;407,2166666666666;698,64;650,9482947833413;2274,4987464726655;676,8607978484117
440;408,1;711,168;651,5211454162009;3557,747261740882;677,4672643667022
441;408,98333333333335;710,208;652,0939960490601;3377,2374552098504;678,0737308849928
442;409,8666666666667;701,688;652,6668466819195;2403,07347263475;678,680197403283
443;410,75;705,984;653,2396973147788;2781,961465750234;679,2866639215736
444;411,6333333333333;707,1840000000001;653,8125479476382;2848,511894177561;679,8931304398639
445;412,51666666666665;703,8960000000001;654,3853985804976;2451,299652920838;680,4995969581543
446;413,4;705,9119999999999;654,958249213357;2596,284719227312;681,1060634764447
447;414,28333333333336;706,512;655,5310998462164;2599,052180490045;681,7125299947352
448;415,1666666666667;705,7919999999999;656,1039504790757;2468,9022651938167;682,3189965130255
449;416,05;708,144;656,676801111935;2648,8725613836405;682,925463031316
450;416,9333333333333;707,808;657,2496517447944;2556,146578294651;683,5319295496063
451;417,81666666666666;706,0799999999999;657,8225023776538;2328,786076770743;684,1383960678968
452;418,7;708,9119999999999;658,3953530105132;2551,9316230604186;684,7448625861871
453;419,5833333333333;706,848;658,9682036433725;2292,4748991521183;685,3513291044776
454;420,4666666666666;710,352;659,5410542762318;2581,752205343719;685,9577956227679
455;421,35;711,7679999999999;660,1139049090912;2668,145539660644;686,5642621410584
456;422,23333333333335;711,6;660,6867555419506;2592,1584612451043;687,1707286593487
457;423,1166666666667;712,776;661,25960617481;2653,9388327520737;687,7771951776392
458;424,0;711,984;661,8324568076694;2515,1772845722094;688,3836616959295
459;424,8833333333333;706,152;662,4053074405286;1913,7731098929103;688,99012821422
460;425,76666666666665;708,264;662,978158073388;2050,807479002086;689,5965947325103
461;426,65;710,016;663,5510087062473;2158,995415928508;690,2030612508008
462;427,53333333333336;712,56;664,1238593391067;2346,059722121833;690,8095277690911
463;428,4166666666667;715,3679999999999;664,6967099719661;2567,5796331051183;691,4159942873816
464;429,3;715,32;665,2695606048255;2505,0464836500378;692,0224608056719
465;430,1833333333333;714,456;665,8424112376848;2363,281012351499;692,6289273239623
466;431,06666666666666;716,736;666,4152618705442;2532,176685893264;693,2353938422527
467;431,95;714,168;666,9881125034035;2225,9417841915033;693,8418603605433
468;432,8333333333333;714,0;667,5609631362629;2156,584144831533;694,4483268788335
469;433,7166666666666;717,0;668,1338137691223;2387,9041567508216;695,054793397124
470;434,6;716,3280000000001;668,7066644019817;2267,7916041390936;695,6612599154143
471;435,48333333333335;715,8;669,2795150348411;2164,1555213935712;696,2677264337049
472;436,3666666666667;720,168;669,8523656677004;2531,6630582616885;696,8741929519952
473;437,25;722,232;670,4252163005597;2683,9428372805933;697,4806594702857
474;438,1333333333333;724,704;670,9980669334191;2884,327246552066;698,087125988576
475;439,01666666666665;727,44;671,5709175662785;3121,354371985978;698,6935925068665
476;439,9;724,128;672,1437681991379;2702,3603559257704;699,3000590251568
477;440,78333333333336;722,1840000000001;672,7166188319973;2447,0217996204797;699,9065255434473
478;441,6666666666667;726,84;673,2894694648566;2867,659320595334;700,5129920617377
479;442,55;725,112;673,862320097716;2626,529690086574;701,1194585800281
480;443,4333333333333;726,0479999999999;674,4351707305752;2663,884145194778;701,7259250983184
481;444,31666666666666;727,1999999999999;675,0080213634346;2724,002633999688;702,3323916166089
482;445,2;687,744;675,580871996294;147,94168283453692;702,9388581348992
483;446,0833333333333;639,8159999999999;676,1537226291534;1320,4300858732956;703,5453246531897
484;446,9666666666666;583,824;676,7265732620126;8630,888118703628;704,15179117148
485;447,85;539,376;677,2994238948721;19022,870858884588;704,7582576897705
486;448,73333333333335;506,16;677,8722745277314;29485,105223486986;705,3647242080609
487;449,6166666666667;477,432;678,4451251605908;40406,27648682734;705,9711907263513
488;450,5;464,04;679,0179757934502;46215,530076249255;706,5776572446417
489;451,3833333333333;487,632;679,5908264263096;36848,19104296606;707,1841237629321
490;452,26666666666665;510,648;680,1636770591689;28735,56476882843;707,7905902812225
491;453,15;528,9119999999999;680,7365276920282;23050,687208907453;708,3970567995129
492;454,03333333333336;586,728;681,3093783248876;8945,637125835523;709,0035233178033
493;454,9166666666667;630,5039999999999;681,882228957747;2639,7224108346795;709,6099898360937
494;455,8;652,3679999999999;682,4550795906064;905,2323582914863;710,2164563543841
495;456,6833333333333;665,4;683,0279302234658;310,74392396337885;710,8229228726746
496;457,56666666666666;675,144;683,6007808563251;71,51714245190591;711,429389390965
497;458,45;679,6080000000001;684,1736314891845;20,84499089503214;712,0358559092554
498;459,3333333333333;687,288;684,7464821220437;6,459313123971325;712,6423224275458
499;460,2166666666666;692,376;685,3193327549031;49,79655260802252;713,2487889458362
500;461,1;693,576;685,8921833877625;59,04103773049665;713,8552554641266
501;461,98333333333335;696,552;686,4650340206219;101,74688266913076;714,461721982417
502;462,8666666666667;691,2479999999999;687,0378846534813;17,72507123099136;715,0681885007074
503;463,75;691,0559999999999;687,6107352863406;11,86984894718589;715,6746550189978
504;464,6333333333333;694,776;688,1835859191999;43,45992341273064;716,2811215372882
505;465,51666666666665;697,776;688,7564365520593;81,35252479142686;716,8875880555786
506;466,4;698,64;689,3292871849187;86,68937312491866;717,494054573869
507;467,28333333333336;708,7919999999999;689,9021378177781;356,82689326333355;718,1005210921594
508;468,1666666666667;710,736;690,4749884506375;410,5085890033998;718,7069876104498
509;469,05;706,704;691,0478390834968;245,11537464344087;719,3134541287402
510;469,9333333333333;709,536;691,6206897163561;320,9583425592355;719,9199206470306
511;470,81666666666666;708,6719999999999;692,1935403492155;271,5396324625305;720,526387165321
512;471,7;706,56;692,7663909820749;190,26364973938365;721,1328536836114
513;472,5833333333333;708,3599999999999;693,3392416149343;225,6231824625191;721,7393202019018
514;473,4666666666666;710,016;693,9120922477936;259,3358448915733;722,3457867201921
515;474,35;707,0400000000001;694,484942880653;157,6294592700686;722,9522532384826
516;475,23333333333335;712,536;695,0577935135124;305,4877019842965;723,5587197567731
517;476,1166666666667;712,3919999999999;695,6306441463717;280,9430500519593;724,1651862750634
518;477,0;714,7679999999999;696,203494779231;344,64085409195445;724,7716527933538
519;477,8833333333333;716,136;696,7763454120904;374,79622576316603;725,3781193116442
520;478,76666666666665;715,776;697,3491960449498;339,5471039978502;725,9845858299346
521;479,65;712,128;697,9220466778091;201,8091097922669;726,591052348225
522;480,53333333333336;713,208;698,4948973106685;216,4753907468119;727,1975188665156
523;481,4166666666667;712,4159999999999;699,0677479435278;178,17583296311219;727,8039853848059
524;482,3;715,44;699,6405985763872;249,6210853444593;728,4104519030964
525;483,1833333333333;717,3359999999999;700,2134492092466;293,1817455819258;729,0169184213867
526;484,06666666666666;718,968;700,786299842106;330,5742206315606;729,6233849396772
527;484,95;721,296;701,3591504749653;397,47796898387816;730,2298514579675
528;485,8333333333333;720,432;701,9320011078247;342,2499590104878;730,8363179762579
529;486,7166666666666;716,232;702,504851740684;188,43459933324178;731,4427844945483
530;487,6;717,6;703,0777023735434;210,89712835138798;732,0492510128388
531;488,48333333333335;718,848;703,6505530064028;230,96239512319562;732,6557175311291
532;489,3666666666667;718,3919999999999;704,2234036392622;200,74912283351105;733,2621840494196
533;490,25;721,176;704,7962542721216;268,2960701099526;733,8686505677099
534;491,1333333333333;724,7520000000001;705,3691049049809;375,69662226451914;734,4751170860004
535;492,01666666666665;724,8;705,9419555378402;355,6258409367958;735,0815836042907
536;492,9;724,632;706,5148061706996;328,2327122484401;735,6880501225812
537;493,78333333333336;721,6080000000001;707,087656803559;210,84036654243346;736,2945166408715
538;494,6666666666667;720,552;707,6605074364184;166,19058051688134;736,900983159162
539;495,55;720,864;708,2333580692778;159,53311558211976;737,5074496774523
540;496,4333333333333;720,408;708,8062087021369;134,60156131917165;738,1139161957427
541;497,31666666666666;719,832;709,3790593349963;109,26396854608728;738,7203827140331
542;498,2;725,136;709,9519099678557;230,55659010426209;739,3268492323236
543;499,0833333333333;723,744;710,5247606007151;174,74829029560627;739,9333157506139
544;499,9666666666666;723,744;711,0976112335744;159,93114883157602;740,5397822689043
545;500,85;722,736;711,6704618664339;122,44613418540476;741,1462487871947
546;501,73333333333335;723,864;712,2433124992932;135,04037798908377;741,7527153054853
547;502,6166666666667;720,096;712,8161631321526;52,99602482247015;742,3591818237755
548;503,5;721,4159999999999;713,3890137650119;64,43250801668754;742,9656483420661
549;504,3833333333333;720,312;713,9618643978713;40,32422216542264;743,5721148603564
550;505,26666666666665;722,568;714,5347150307307;64,53366739748787;744,1785813786469
551;506,15;720,984;715,1075656635901;34,532480510137766;744,7850478969372
552;507,03333333333336;721,152;715,6804162964495;29,938228224959953;745,3915144152277
553;507,9166666666667;720,7919999999999;716,2532669293088;20,6000978869854;745,997980933518
554;508,8;700,56;716,8261175621681;264,58658054627415;746,6044474518085
555;509,6833333333333;653,736;717,3989681950275;4052,9735194010796;747,2109139700988
556;510,56666666666666;591,096;717,9718188278869;16097,47340324677;747,8173804883893
557;511,45;568,776;718,5446694607463;22430,654352042286;748,4238470066796
558;512,3333333333334;527,088;719,1175200936057;36875,336587380516;749,0303135249701
559;513,2166666666667;480,432;719,690370726465;57244,56796268253;749,6367800432605
