;L, μμ;hn58,nacro,53,800;Result;fail;Predict
648;582,1166666666667;712,1999999999999;641,619650926473;4981,585675340912;667,7115157022976
649;583,0;716,352;641,957024785638;5534,612337145524;668,0707157087631
650;583,8833333333333;713,88;642,2943986448031;5124,498321385168;668,4299157152287
651;584,7666666666667;717,696;642,6317725039683;5634,638249576013;668,7891157216943
652;585,65;718,944;642,9691463631334;5772,178385143296;669,1483157281599
653;586,5333333333333;717,552;643,3065202222984;5512,391267421093;669,5075157346255
654;587,4166666666666;716,712;643,6438940814635;5338,9481025224695;669,8667157410912
655;588,3;717,7679999999999;643,9812679406286;5444,481828001449;670,2259157475568
656;589,1833333333333;718,4159999999999;644,3186417997938;5490,418492249657;670,5851157540224
657;590,0666666666667;717,552;644,656015658959;5313,8245330493055;670,9443157604879
658;590,95;718,152;644,993389518124;5352,182287638865;671,3035157669535
659;591,8333333333334;715,0559999999999;645,330763377289;4861,608622093025;671,6627157734192
660;592,7166666666667;713,7599999999999;645,6681372364542;4636,50177460954;672,0219157798848
661;593,6;713,6159999999999;646,0055110956193;4571,178209889363;672,3811157863504
662;594,4833333333333;710,736;646,3428849547844;4146,473265226373;672,740315792816
663;595,3666666666667;706,704;646,6802588139494;3602,8495059699785;673,0995157992816
664;596,25;708,096;647,0176326731146;3730,5669553179455;673,4587158057471
665;597,1333333333333;679,512;647,3550065322797;1034,0722288830004;673,8179158122127
666;598,0166666666667;625,296;647,6923803914448;501,5978546382897;674,1771158186784
667;598,9;572,784;648,0297542506098;5661,923532743166;674,536315825144
668;599,7833333333333;509,256;648,367128109775;19351,90596397423;674,8955158316096
669;600,6666666666666;422,136;648,7045019689401;51333,28608444961;675,2547158380752
670;601,55;405,792;649,0418758281052;59170,502090388596;675,6139158445408
671;602,4333333333333;427,248;649,3792496872702;49342,29208762838;675,9731158510064
672;603,3166666666667;455,472;649,7166235464354;37730,973776696395;676,332315857472
673;604,2;512,64;650,0539974056005;18882,60668298639;676,6915158639376
674;605,0833333333334;591,192;650,3913712647657;3504,565558143562;677,0507158704032
675;605,9666666666667;633,096;650,7287451239307;310,913700605502;677,4099158768688
676;606,85;659,568;651,0661189830957;72,28198082559659;677,7691158833344
677;607,7333333333333;680,208;651,4034928422609;829,6996326002411;678,1283158898
678;608,6166666666667;686,088;651,7408667014261;1179,7255658300046;678,4875158962657
679;609,5;692,808;652,0782405605911;1658,913303992118;678,8467159027313
680;610,3833333333333;696,9119999999999;652,4156144197561;1979,9283297057268;679,2059159091968
681;611,2666666666667;699,0;652,7529882789213;2138,7860931295913;679,5651159156624
682;612,15;704,496;653,0903621380864;2642,539603990198;679,924315922128
683;613,0333333333333;707,9039999999999;653,4277359972515;2967,6633396971406;680,2835159285936
684;613,9166666666666;707,6159999999999;653,7651098564165;2899,9183692562815;680,6427159350592
685;614,8;707,856;654,1024837155817;2889,4405129392244;681,0019159415249
686;615,6833333333333;711,9119999999999;654,4398575747468;3303,047154948575;681,3611159479905
687;616,5666666666667;713,832;654,7772314339119;3487,4656903942287;681,720315954456
688;617,45;713,256;655,114605293077;3380,4217784662064;682,0795159609216
689;618,3333333333334;713,856;655,4519791522421;3411,0296511853417;682,4387159673872
690;619,2166666666667;717,984;655,7893530114072;3868,1741140356767;682,7979159738529
691;620,1;717,384;656,1267268705723;3752,4535112533104;683,1571159803185
692;620,9833333333333;715,3919999999999;656,4641007297374;3472,4973124062053;683,5163159867841
693;621,8666666666667;712,992;656,8014745889025;3157,3751459751934;683,8755159932497
694;622,75;710,52;657,1388484480676;2849,547341010371;684,2347159997153
695;623,6333333333333;705,9599999999999;657,4762223072327;2350,6766993616766;684,5939160061808
696;624,5166666666667;707,856;657,8135961663978;2504,2421814453223;684,9531160126464
697;625,4;709,152;658,1509700255629;2601,1050584534405;685,3123160191121
698;626,2833333333333;711,888;658,488343884728;2851,523273229309;685,6715160255777
699;627,1666666666666;713,208;658,825717743893;2957,4326233828815;686,0307160320433
700;628,05;715,848;659,1630916030582;3213,1788399696775;686,3899160385089
701;628,9333333333333;709,6080000000001;659,5004654622232;2510,7650174544965;686,7491160449745
702;629,8166666666667;702,6;659,8378393213884;1828,602385903398;687,1083160514402
703;630,7;703,2239999999999;660,1752131805536;1853,1980466261402;687,4675160579056
704;631,5833333333334;704,4719999999999;660,5125870397186;1932,4299878125448;687,8267160643713
705;632,4666666666667;705,696;660,8499608988838;2011,16722305885;688,1859160708369
706;633,35;707,448;661,1873347580488;2140,0491486278706;688,5451160773025
707;634,2333333333333;713,1840000000001;661,524708617214;2668,682386171602;688,9043160837681
708;635,1166666666667;711,24;661,862082476379;2438,17873896952;689,2635160902337
709;636,0;712,7280000000001;662,1994563355441;2553,133724850829;689,6227160966994
710;636,8833333333333;710,832;662,5368301947092;2332,4234265218734;689,9819161031648
711;637,7666666666667;709,152;662,8742040538743;2141,6343976312487;690,3411161096305
712;638,65;708,6;663,2115779130394;2060,108859544097;690,7003161160961
713;639,5333333333333;711,7919999999999;663,5489517722045;2327,3917023093913;691,0595161225617
714;640,4166666666666;713,112;663,8863256313696;2423,1670170464354;691,4187161290273
715;641,3;712,7520000000001;664,2236994905347;2354,9959503369737;691,7779161354929
716;642,1833333333333;716,544;664,5610733496998;2702,2246631304924;692,1371161419586
717;643,0666666666667;719,424;664,8984472088649;2973,0359071788557;692,4963161484242
718;643,95;717,6479999999999;665,2358210680301;2747,0365003968227;692,8555161548898
719;644,8333333333334;712,872;665,5731949271951;2237,1769613151887;693,2147161613555
720;645,7166666666667;714,456;665,9105687863603;2356,658891718228;693,5739161678209
721;646,6;715,1999999999999;666,2479426455253;2396,303919235773;693,9331161742866
722;647,4833333333333;715,0799999999999;666,5853165046905;2351,7343273102397;694,2923161807521
723;648,3666666666667;715,56;666,9226903638555;2365,5878886421883;694,6515161872178
724;649,25;712,152;667,2600642230207;2015,2858978044412;695,0107161936834
725;650,1333333333333;708,384;667,5974380821857;1663,5436330757007;695,369916200149
726;651,0166666666667;686,448;667,9348119413509;342,7381320949084;695,7291162066145
727;651,9;636,456;668,2721858005159;1012,2696788929484;696,0883162130801
728;652,7833333333333;559,704;668,609559659681;11860,42092478836;696,4475162195458
729;653,6666666666666;479,472;668,9469335188461;35900,75043197115;696,8067162260113
730;654,55;403,128;669,2843073780112;70839,17995709841;697,165916232477
731;655,4333333333333;367,152;669,6216812371763;91487,90806771904;697,5251162389426
732;656,3166666666667;413,424;669,9590550963414;65810,23449328296;697,8843162454082
733;657,2;434,904;670,2964289555066;55409,595609573225;698,2435162518739
734;658,0833333333334;493,512;670,6338028146716;31372,133032319423;698,6027162583393
735;658,9666666666667;553,4159999999999;670,9711766738368;13819,219562816996;698,961916264805
736;659,85;602,472;671,3085505330018;4738,470689282518;699,3211162712706
737;660,7333333333333;602,28;671,645924392167;4811,6314667798315;699,6803162777362
738;661,6166666666667;657,0479999999999;671,983298251332;223,06313385624495;700,0395162842018
739;662,5;681,288;672,3206721104972;80,41296947785521;700,3987162906674
740;663,3833333333333;697,824;672,6580459696622;633,3252422570719;700,7579162971331
741;664,2666666666667;700,5840000000001;672,9954198288274;761,1297558612224;701,1171163035986
742;665,15;694,0799999999999;673,3327936879924;430,4465697530041;701,4763163100642
743;666,0333333333333;692,736;673,6701675471576;363,505967119859;701,8355163165298
744;666,9166666666666;695,928;674,0075414063226;480,50650495712455;702,1947163229954
745;667,8;702,552;674,3449152654878;795,639629219954;702,553916329461
746;668,6833333333333;709,0799999999999;674,6822891246528;1183,2025134639732;702,9131163359266
747;669,5666666666667;720,096;675,019662983818;2031,876158796423;703,2723163423923
748;670,45;713,832;675,357036842983;1480,3227899338146;703,6315163488579
749;671,3333333333334;714,24;675,6944107021482;1485,762454318671;703,9907163553235
750;672,2166666666667;695,544;676,0317845613133;380,7265513257223;704,349916361789
751;673,1;714,168;676,3691584204784;1428,7524247537747;704,7091163682546
752;673,9833333333333;714,552;676,7065322796434;1432,2794269725553;705,0683163747203
753;674,8666666666667;724,4879999999999;677,0439061388086;2250,9420423095385;705,4275163811858
754;675,75;728,784;677,3812799979737;2642,239623606713;705,7867163876515
755;676,6333333333333;743,448;677,7186538571387;4320,346944368067;706,1459163941171
756;677,5166666666667;724,2479999999999;678,0560277163038;2133,698303457753;706,5051164005827
757;678,4;720,576;678,3934015754689;1779,371609845252;706,8643164070482
758;679,2833333333333;718,536;678,7307754346341;1584,4559026992047;707,2235164135138
759;680,1666666666666;714,168;679,0681492937991;1231,9995195975896;707,5827164199795
760;681,05;715,176;679,4055231529642;1279,5270138643289;707,941916426445
761;681,9333333333333;715,44;679,7428970121293;1274,2831617266488;708,3011164329107
762;682,8166666666667;719,496;680,0802708712945;1553,5997027474828;708,6603164393763
763;683,7;721,656;680,4176447304596;1700,6019453368228;709,0195164458419
764;684,5833333333334;721,872;680,7550185896247;1690,6061603011458;709,3787164523076
765;685,4666666666667;723,6479999999999;681,0923924487897;1810,9797340526175;709,737916458773
766;686,35;720,6239999999999;681,4297663079549;1536,1879547066378;710,0971164652387
767;687,2333333333333;717,9599999999999;681,76714016712;1309,9231028824906;710,4563164717043
768;688,1166666666667;717,0479999999999;682,1045140262851;1221,047211995204;710,8155164781699
769;689,0;717,168;682,4418878854501;1205,9028625922888;711,1747164846355
770;689,8833333333333;713,544;682,7792617446153;946,4691199223316;711,5339164911011
771;690,7666666666667;716,64;683,1166356037804;1123,8159604417215;711,8931164975668
772;691,65;717,5039999999999;683,4540094629455;1159,401855573497;712,2523165040323
773;692,5333333333333;718,464;683,7913833221105;1202,1903472918646;712,611516510498
774;693,4166666666666;720,7919999999999;684,1287571812757;1344,1933739847357;712,9707165169635
775;694,3;719,4;684,4661310404408;1220,3752004836513;713,3299165234291
776;695,1833333333333;718,1039999999999;684,8035048996059;1108,9229739313696;713,6891165298947
777;696,0666666666667;719,64;685,140878758771;1190,1893664170163;714,0483165363603
778;696,95;718,3439999999999;685,478252617936;1080,1573509816392;714,407516542826
779;697,8333333333334;716,856;685,8156264771012;963,5047884410762;714,7667165492916
780;698,7166666666667;722,016;686,1530003362664;1286,1547448809565;715,1259165557572
781;699,6;721,8960000000001;686,4903741954314;1253,558338613139;715,4851165622227
782;700,4833333333333;722,016;686,8277480545964;1238,2130749731948;715,8443165686883
783;701,3666666666667;723,24;687,1651219137616;1301,3968289369645;716,203516575154
784;702,25;721,872;687,5024957729267;1181,262820814803;716,5627165816195
785;703,1333333333333;720,024;687,8398696320918;1035,8182475385115;716,9219165880852
786;704,0166666666667;719,1840000000001;688,1772434912568;961,4189491924919;717,2811165945508
787;704,9;719,208;688,514617350422;942,0837384734149;717,6403166010164
788;705,7833333333333;720,264;688,8519912095871;986,7142962489754;717,999516607482
789;706,6666666666666;707,28;689,1893650687522;327,2710722156828;718,3587166139475
790;707,55;661,872;689,5267389279172;764,7845851712625;718,7179166204132
791;708,4333333333333;586,392;689,8641127870824;10706,478124622685;719,0771166268787
792;709,3166666666667;536,376;690,2014866462475;23662,280341954884;719,4363166333444
793;710,2;447,936;690,5388605054127;58856,14792540874;719,79551663981
794;711,0833333333334;390,72;690,8762343645777;90093,76502792329;720,1547166462756
795;711,9666666666667;381,456;691,2136082237428;95949,77585249371;720,5139166527413
796;712,85;431,088;691,5509820829079;67840,9650355212;720,8731166592067
797;713,7333333333333;463,248;691,8883559420731;52276,412365317876;721,2323166656724
798;714,6166666666667;543,144;692,2257298012381;22225,362160529367;721,591516672138
799;715,5;611,952;692,5631036604032;6498,150033348264;721,9507166786036
800;716,3833333333333;657,864;692,9004775195683;1227,5547569792134;722,3099166850692
801;717,2666666666667;681,096;693,2378513787335;147,4245549032517;722,6691166915348
802;718,15;677,592;693,5752252378985;255,4634890053963;723,0283166980005
803;719,0333333333333;684,5039999999999;693,9125990970635;88,5217369692668;723,387516704466
804;719,9166666666666;685,6080000000001;694,2499729562287;74,68369657618722;723,7467167109317
805;720,8;695,664;694,5873468153939;1,159182079922521;724,1059167173972
806;721,6833333333333;699,24;694,9247206745589;18,62163565657949;724,4651167238628
807;722,5666666666667;717,9119999999999;695,262094533724;513,0182176312335;724,8243167303285
808;723,45;718,176;695,5994683928891;509,69977940687977;725,183516736794
809;724,3333333333334;722,136;695,9368422520542;686,3958667017442;725,5427167432597
810;725,2166666666667;723,5039999999999;696,2742161112194;741,4611306296903;725,9019167497253
811;726,1;725,28;696,6115899703844;821,8777336261603;726,2611167561909
812;726,9833333333333;728,0400000000001;696,9489638295495;966,6525301522671;726,6203167626564
813;727,8666666666667;721,44;697,2863376887146;583,3994030476096;726,979516769122
814;728,75;720,696;697,6237115478798;532,3304944178407;727,3387167755877
815;729,6333333333333;719,544;697,9610854070448;465,8222023267963;727,6979167820532
816;730,5166666666667;716,28;698,2984592662099;323,3358071609525;728,0571167885189
817;731,4;715,68;698,635833125375;290,5036244500614;728,4163167949845
818;732,2833333333333;698,688;698,9732069845402;0,08134302403051141;728,7755168014501
819;733,1666666666666;696,552;699,3105808437052;7,609768271257313;729,1347168079157
820;734,05;693,6239999999999;699,6479547028703;36,288030262233875;729,4939168143812
821;734,9333333333333;698,7599999999999;699,9853285620354;1,501430084940091;729,8531168208469
822;735,8166666666667;699,264;700,3227024212006;1,1208508166559374;730,2123168273125
823;736,7;722,232;700,6600762803656;465,34789296572336;730,5715168337781
824;737,5833333333334;721,152;700,9974501395307;406,2058800781466;730,9307168402437
825;738,4666666666667;721,536;701,3348239986958;408,0875118356661;731,2899168467093
826;739,35;721,8960000000001;701,672197857861;409,00217308439034;731,649116853175
827;740,2333333333333;719,3280000000001;702,009571717026;299,9279581925166;732,0083168596404
828;741,1166666666667;718,8;702,3469455761912;270,70299987281413;732,3675168661061
829;742,0;720,0479999999999;702,6843194353562;301,4974027509849;732,7267168725717
830;742,8833333333333;721,704;703,0216932945214;349,02858383757047;733,0859168790373
831;753,4833333333333;702,6239999999999;707,0701796045025;19,768513075495054;737,3963169566246
832;754,3666666666667;702,576;707,4075534636677;23,343908872278966;737,7555169630901
833;755,25;704,1840000000001;707,7449273228327;12,680203398496033;738,1147169695557
834;756,1333333333333;710,4719999999999;708,0823011819978;5,7106604407606465;738,4739169760214
835;757,0166666666667;714,9119999999999;708,4196750411629;42,15028337113789;738,8331169824869
836;757,9;732,264;708,7570489003281;552,5767500023677;739,1923169889526
837;758,7833333333333;733,0799999999999;709,0944227594931;575,3079155603184;739,5515169954181
838;759,6666666666666;732,696;709,4317966186582;541,2231589684386;739,9107170018838
839;760,55;728,688;709,7691704778233;357,92211048918386;740,2699170083494
840;761,4333333333333;707,352;710,1065443369885;7,587514504435348;740,6291170148149
841;762,3166666666667;661,968;710,4439181961536;2349,9146449601812;740,9883170212806
842;763,2;587,184;710,7812920553187;15276,290603407744;741,3475170277462
843;764,0833333333334;551,592;711,1186659144837;25448,7571377913;741,7067170342118
844;764,9666666666667;485,424;711,4560397736489;51090,48300423639;742,0659170406774
845;765,85;441,144;711,793413632814;73251,10509978604;742,425117047143
846;766,7333333333333;452,472;712,130787491979;67422,68592180475;742,7843170536087
847;767,6166666666667;490,464;712,4681613511441;49285,84765722482;743,1435170600741
848;768,5;512,832;712,8055352103092;39989,414784508794;743,5027170665398
849;769,3833333333333;575,04;713,1429090694744;19072,413493451524;743,8619170730053
850;770,2666666666667;638,3280000000001;713,4802829286394;5647,865629386258;744,221117079471
851;771,15;675,0479999999999;713,8176567878045;1503,0862874441627;744,5803170859366
852;772,0333333333333;714,744;714,1550306469696;0,3468848988090397;744,9395170924022
853;772,9166666666666;731,712;714,4924045061348;296,5144689723427;745,2987170988678
854;773,8;739,4879999999999;714,8297783652998;608,0278941859926;745,6579171053334
855;774,6833333333333;741,24;715,1671522244649;679,7933911262276;746,017117111799
856;775,5666666666667;740,3280000000001;715,50452608363;616,2048572767048;746,3763171182646
857;776,45;741,84;715,8418999427952;675,9012065844349;746,7355171247302
858;777,3333333333334;745,1039999999999;716,1792738019603;836,639785631558;747,0947171311959
859;778,2166666666667;746,52;716,5166476611254;900,2011515706523;747,4539171376614
860;779,1;747,576;716,8540215202904;943,8399617077401;747,8131171441271
861;779,9833333333333;749,688;717,1913953794556;1056,0293118639888;748,1723171505926
862;780,8666666666667;749,712;717,5287692386207;1035,7603422401885;748,5315171570583
863;781,75;748,8960000000001;717,8661430977858;962,8520193718967;748,8907171635238
864;782,6333333333333;743,544;718,2035169569508;642,1400808550628;749,2499171699894
865;783,5166666666667;742,32;718,540890816116;565,4460335790806;749,609117176455
866;784,4;744,0719999999999;718,8782646752811;634,7242996119826;749,9683171829206
867;785,2833333333333;748,5840000000001;719,2156385344462;862,5006551714314;750,3275171893863
868;786,1666666666666;749,9039999999999;719,5530123936112;921,1824486831596;750,6867171958518
869;787,05;753,9359999999999;719,8903862527764;1159,1038154251385;751,0459172023175
870;787,9333333333333;755,856;720,2277601119415;1269,371477521042;751,405117208783
871;788,8166666666667;755,376;720,5651339711067;1211,7963936815586;751,7643172152486
872;789,7;754,3439999999999;720,9025078302717;1118,333398537995;752,1235172217143
873;790,5833333333334;753,2159999999999;721,2398816894367;1022,4721422111321;752,4827172281798
874;791,4666666666667;754,7520000000001;721,5772555486019;1100,5636694155737;752,8419172346455
875;792,35;754,4159999999999;721,914629407767;1056,3390903736608;753,2011172411111
876;793,2333333333333;754,992;722,2520032669321;1071,9073860812948;753,5603172475767
877;794,1166666666667;751,824;722,5893771260971;854,6631745793221;753,9195172540424
878;795,0;750,12;722,9267509852623;739,4727919775338;754,2787172605078
879;795,8833333333333;747,9359999999999;723,2641248444274;608,7014236921545;754,6379172669735
880;796,7666666666667;745,3439999999999;723,6014987035925;472,7363626242798;754,997117273439
881;797,65;746,664;723,9388725627575;516,4314170389102;755,3563172799047
882;798,5333333333333;751,128;724,2762464219227;721,0166702177905;755,7155172863703
883;799,4166666666666;752,52;724,6136202810878;778,7660290161112;756,0747172928359
884;800,3;752,952;724,9509941402529;784,0563291575928;756,4339172993015
885;801,1833333333333;753,5039999999999;725,2883679994179;796,1218891922665;756,793117305767
886;802,0666666666667;754,824;725,6257418585831;852,5382784928174;757,1523173122328
887;802,95;754,2239999999999;725,9631157177482;798,6775804148217;757,5115173186983
888;803,8333333333334;756,1919999999999;726,3004895769134;893,5023953734898;757,8707173251639
889;804,7166666666667;761,592;726,6378634360784;1221,7916629292786;758,2299173316296
890;805,6;761,856;726,9752372952435;1216,6676068655345;758,5891173380951
891;806,4833333333333;758,592;727,3126111544086;978,4001665537058;758,9483173445608
892;807,3666666666667;755,448;727,6499850135738;772,7296371855762;759,3075173510263
893;808,25;753,696;727,9873588727388;660,9342286103068;759,666717357492
894;809,1333333333333;752,016;728,3247327319039;561,2761447683622;760,0259173639575
895;810,0166666666667;756,12;728,662106591069;753,9359104562164;760,3851173704231
896;810,9;757,3919999999999;728,9994804502342;806,135166383832;760,7443173768887
897;811,7833333333333;757,464;729,3368543093992;791,1363247002863;761,1035173833543
898;812,6666666666666;755,808;729,6742281685642;682,9740301375448;761,46271738982
899;813,55;750,9359999999999;730,0116020277294;437,8304305019589;761,8219173962855
900;814,4333333333333;748,7520000000001;730,3489758868946;338,6712965075431;762,1811174027512
901;815,3166666666667;741,024;730,6863497460597;106,86701277279187;762,5403174092169
902;816,2;700,92;731,0237236052247;906,234174899768;762,8995174156823
903;817,0833333333334;649,968;731,3610974643898;6624,836314847661;763,258717422148
904;817,9666666666667;584,592;731,6984713235549;21640,313905267896;763,6179174286135
905;818,85;545,736;732,0358451827201;34707,63231510548;763,9771174350792
906;819,7333333333333;469,728;732,3732190418851;68982,51108555982;764,3363174415448
907;820,6166666666667;441,216;732,7105929010502;84969,09769054897;764,6955174480104
908;821,5;457,44;733,0479667602153;75959,75134169996;765,054717454476
909;822,3833333333333;500,208;733,3853406193805;54371,672178326575;765,4139174609415
910;823,2666666666667;522,384;733,7227144785455;44664,05223744418;765,7731174674072
911;824,15;593,928;734,0600883377106;19637,002181887918;766,1323174738727
912;825,0333333333333;653,136;734,3974621968757;6603,425238374268;766,4915174803384
913;825,9166666666666;680,352;734,7348360560409;2957,4928574982223;766,850717486804
914;826,8;696,744;735,0722099152059;1469,051675304087;767,2099174932696
915;827,6833333333333;705,888;735,409583774371;871,5239085472007;767,5691174997352
916;828,5666666666667;708,288;735,7469576335361;753,9943543203306;767,9283175062008
917;829,45;712,0799999999999;736,0843314927013;576,2079304114933;768,2875175126665
918;830,3333333333334;710,28;736,4217053518664;683,388758703803;768,646717519132
919;831,2166666666667;710,592;736,7590792110315;684,7160344363957;769,0059175255976
920;832,1;707,976;737,0964530701965;848,000787013517;769,3651175320632
921;832,9833333333333;708,168;737,4338269293617;856,4886258593497;769,7243175385288
922;833,8666666666667;706,656;737,7712007885268;968,1557201103427;770,0835175449945
923;834,75;711,744;738,1085746476919;695,0907963537145;770,44271755146
924;835,6333333333333;713,592;738,4459485068569;617,7187563814948;770,8019175579257
925;836,5166666666667;718,7520000000001;738,783322366022;401,2538757314925;771,1611175643912
926;837,4;722,952;739,1206962251872;261,426737622383;771,5203175708568
927;838,2833333333333;725,016;739,4580700843522;208,5733883213431;771,8795175773224
928;839,1666666666666;722,88;739,7954439435173;286,1322438062757;772,238717583788
929;840,05;720,72;740,1328178026824;376,8574950401432;772,5979175902537
930;840,9333333333333;718,992;740,4701916618476;461,31271706306114;772,9571175967192
931;841,8166666666667;718,3679999999999;740,8075655210126;503,5341007718218;773,3163176031849
932;842,7;719,712;741,1449393801777;459,37089047437144;773,6755176096505
933;843,5833333333334;721,4879999999999;741,4823132393428;399,77256191296226;774,034717616116
934;844,4666666666667;705,9599999999999;741,819687098508;1285,9171588029055;774,3939176225817
935;845,35;704,52;742,157060957673;1416,5483575315966;774,7531176290472
936;846,2333333333333;721,848;742,4944348168381;426,2752706459449;775,1123176355129
937;847,1166666666667;722,256;742,8318086760032;423,36390267149056;775,4715176419785
938;848,0;720,7679999999999;743,1691825351684;501,8129789739364;775,8307176484441
939;848,8833333333333;735,0719999999999;743,5065563943334;71,14174156919258;776,1899176549097
940;849,7666666666667;737,7599999999999;743,8439302534985;37,01420732943529;776,5491176613752
941;850,65;717,888;744,1813041126636;691,3378411610114;776,908317667841
942;851,5333333333333;712,176;744,5186779718288;1046,0488183894147;777,2675176743064
943;852,4166666666666;717,3599999999999;744,8560518309938;756,0328662927034;777,6267176807721
944;853,3;720,1919999999999;745,1934256901588;625,0712865405401;777,9859176872377
945;854,1833333333333;720,432;745,530799549324;629,9497388171459;778,3451176937033
946;855,0666666666667;719,832;745,8681734084892;677,8823257569181;778,704317700169
947;855,95;721,7520000000001;746,2055472676543;597,9759739714003;779,0635177066345
948;856,8333333333334;717,984;746,5429211268194;815,6119759278865;779,4227177131002
949;857,7166666666667;720,168;746,8802949859844;713,5467034182466;779,7819177195657
950;858,6;721,92;747,2176688451495;639,9720489988521;780,1411177260313
951;859,4833333333333;722,3280000000001;747,5550427043147;636,4036836053132;780,5003177324969
952;860,3666666666667;724,8;747,8924165634797;533,2597027412756;780,8595177389625
953;861,25;723,408;748,2297904226448;616,1212797856995;781,2187177454282
954;862,1333333333333;719,928;748,5671642818099;820,2017307604982;781,5779177518937
955;863,0166666666667;721,32;748,9045381409751;760,9067444509068;781,9371177583594
956;863,9;723,9119999999999;749,2419120001401;641,604441934847;782,296317764825
957;864,7833333333333;723,168;749,5792858593052;697,556020741933;782,6555177712905
958;865,6666666666666;724,848;749,9166597184703;628,437700080459;783,0147177777561
959;866,55;726,0719999999999;750,2540335776355;584,7707479498953;783,3739177842217
960;867,4333333333333;720,5039999999999;750,5914074368005;905,2520862680451;783,7331177906874
961;868,3166666666667;719,952;750,9287812959657;959,5609794580892;784,092317797153
962;869,2;720,408;751,2661551551307;952,2257395781196;784,4515178036186
963;870,0833333333334;718,8;751,6035290142959;1076,071515791754;784,8107178100842
964;870,9666666666667;683,208;751,940902873461;4724,211937412631;785,1699178165497
965;871,85;626,064;752,2782767326261;15930,043651139924;785,5291178230154
966;872,7333333333333;557,088;752,6156505917911;38231,062145945565;785,8883178294809
967;873,6166666666667;470,544;752,9530244509563;79754,85709134082;786,2475178359466
968;874,5;463,992;753,2903983101214;83693,56326480165;786,6067178424122
