;L, μμ;hn50,altincrn3-1,53,800.csv;Result;fail;Predict
0;3,533333333333333;436,464;679,0538280547227;58849,82467561991;719,4112899914061
1;4,416666666666667;491,184;679,2278294511283;35360,48179464501;719,618448499965
2;5,3;539,928;679,4018308475338;19452,949491286472;719,8256070085238
3;6,183333333333334;604,0799999999999;679,5758322439394;5699,620686205056;720,0327655170826
4;7,066666666666666;651,144;679,7498336403451;818,2937182590967;720,2399240256415
5;7,95;679,848;679,9238350367507;0,005750952798984856;720,4470825342003
6;8,833333333333334;661,536;680,0978364331563;344,54177177125126;720,654241042759
7;9,716666666666669;669,84;680,271837829562;108,82324050227902;720,861399551318
8;10,6;672,0;680,4458392259676;71,33220023089257;721,0685580598768
9;11,483333333333333;683,232;680,6198406223732;6,82337661412346;721,2757165684357
10;12,366666666666667;687,9359999999999;680,7938420187788;51,010420628720105;721,4828750769944
11;13,25;709,776;680,9678434151845;829,9098858152482;721,6900335855532
12;14,133333333333333;712,032;681,1418448115901;954,2016875640501;721,8971920941121
13;15,016666666666667;680,4;681,3158462079957;0,8387742767001793;722,1043506026709
14;15,9;676,3679999999999;681,4898476044012;26,233322882711295;722,3115091112297
15;16,783333333333335;682,2479999999999;681,6638490008069;0,3412323898582629;722,5186676197886
16;17,666666666666668;706,944;681,8378503972125;630,3187478775453;722,7258261283474
17;18,55;653,232;682,0118517936181;828,2798692626259;722,9329846369062
18;19,433333333333334;636,24;682,1858531900237;2111,021425359215;723,1401431454651
19;20,316666666666663;627,8159999999999;682,3598545864294;2975,032073145562;723,3473016540239
20;21,2;626,784;682,533855982835;3108,046442106845;723,5544601625827
21;22,08333333333333;612,9839999999999;682,7078573792406;4861,4162878407;723,7616186711416
22;22,966666666666665;629,136;682,8818587756463;2888,617335531716;723,9687771797004
23;23,85;647,1840000000001;683,0558601720519;1286,790352203237;724,1759356882592
24;24,73333333333333;661,7520000000001;683,2298615684575;461,2985375538218;724,3830941968181
25;25,616666666666667;657,8159999999999;683,4038629648632;654,7387311086195;724,5902527053769
26;26,5;660,84;683,5778643612687;517,0104757114503;724,7974112139357
27;27,383333333333333;711,312;683,7518657576743;759,5609994550146;725,0045697224946
28;28,266666666666666;744,6;683,9258671540799;3681,35039660436;725,2117282310534
29;29,15;741,4799999999999;684,0998685504856;3292,479485163546;725,4188867396122
30;30,03333333333333;744,3359999999999;684,2738699468912;3607,4594665165455;725,6260452481711
31;30,916666666666668;743,016;684,4478713432968;3430,225694348133;725,8332037567299
32;31,8;736,704;684,6218727397024;2712,547979957825;726,0403622652888
33;32,68333333333333;737,808;684,7958741361081;2810,285488609119;726,2475207738476
34;33,56666666666667;740,064;684,9698755325137;3035,362550838869;726,4546792824063
35;34,45;737,6159999999999;685,1438769289193;2753,323699586623;726,6618377909653
36;35,333333333333336;739,4879999999999;685,317878325325;2934,402082249093;726,868996299524
37;36,21666666666667;735,408;685,4918797217305;2491,6190636346723;727,0761548080828
38;37,1;735,288;685,6658811181361;2462,354682325835;727,2833133166417
39;37,98333333333333;736,7280000000001;685,8398825145417;2589,6005012138107;727,4904718252005
40;38,86666666666667;739,296;686,0138839109474;2838,983894927288;727,6976303337593
41;39,75;728,112;686,187885307353;1757,6313927622184;727,9047888423182
42;40,63333333333333;729,84;686,3618867037586;1890,3463358008048;728,111947350877
43;41,516666666666666;733,176;686,5358881001642;2175,300038029205;728,3191058594358
44;42,4;731,4;686,7098894965699;1997,2059768087938;728,5262643679947
45;43,28333333333333;695,544;686,8838908929755;74,99748974556837;728,7334228765535
46;44,16666666666666;678,6479999999999;687,0578922893811;70,72628831899368;728,9405813851123
47;45,05;681,5039999999999;687,2318936857868;32,8087660756769;729,1477398936712
48;45,93333333333333;680,064;687,4058950821924;53,90342339792128;729,35489840223
49;46,81666666666667;679,1999999999999;687,5798964785979;70,22266499201866;729,5620569107888
50;47,7;719,208;687,7538978750035;989,3605404897055;729,7692154193477
51;48,583333333333336;764,568;687,9278992714092;5873,705039688548;729,9763739279065
52;49,46666666666667;760,7280000000001;688,1019006678148;5274,550304208443;730,1835324364654
53;50,35;759,7679999999999;688,2759020642204;5111,120067259087;730,3906909450242
54;51,23333333333333;762,3359999999999;688,449903460626;5459,155261825673;730,597849453583
55;52,11666666666667;764,9039999999999;688,6239048570317;5818,652915020282;730,8050079621419
56;53,0;733,992;688,7979062534373;2042,506109573094;731,0121664707007
57;53,88333333333333;736,68;688,9719076498429;2276,0620756911103;731,2193249792595
58;54,766666666666666;736,0799999999999;689,1459090462486;2202,8088936550057;731,4264834878184
59;55,65;738,096;689,3199104426542;2379,106912506219;731,6336419963772
60;56,53333333333333;728,3280000000001;689,4939118390597;1508,08640329169;731,8408005049359
61;57,41666666666666;746,952;689,6679132354653;3281,4665964467354;732,0479590134948
62;58,3;744,3359999999999;689,841914631871;2969,6053401089243;732,2551175220536
63;59,18333333333333;750,744;690,0159160282766;3687,9001828766927;732,4622760306124
64;60,06666666666667;747,432;690,1899174246822;3276,656017559501;732,6694345391713
65;60,95;747,9359999999999;690,3639188210879;3314,544531271242;732,8765930477301
66;61,833333333333336;748,0559999999999;690,5379202174935;3308,329501866777;733,0837515562889
67;62,71666666666667;743,3280000000001;690,7119216138991;2768,451704732323;733,2909100648478
68;63,6;743,4719999999999;690,8859230103047;2765,2954931661434;733,4980685734066
69;64,48333333333333;731,6159999999999;691,0599244067104;1644,7952675286128;733,7052270819654
70;65,36666666666666;706,536;691,233925803116;234,1534747269416;733,9123855905243
71;66,25;660,1919999999999;691,4079271995216;974,4341109258405;734,1195440990831
72;67,13333333333334;599,592;691,5819285959271;8462,146963083776;734,3267026076419
73;68,01666666666667;527,472;691,7559299923328;26989,209653725702;734,5338611162008
74;68,9;478,416;691,9299313887384;45588,198897074886;734,7410196247596
75;69,78333333333333;422,16;692,103932785144;72869,72684751035;734,9481781333185
76;70,66666666666667;399,984;692,2779341815497;85435,74395932809;735,1553366418773
77;71,55;422,496;692,4519355779553;72876,20715376915;735,3624951504361
78;72,43333333333334;465,6;692,6259369743609;51540,776059086485;735,569653658995
79;73,31666666666666;508,032;692,7999383707665;34139,19104978339;735,7768121675538
80;74,2;586,2239999999999;692,9739397671722;11395,549640294901;735,9839706761126
81;75,08333333333333;640,8960000000001;693,1479411635778;2730,2653553619884;736,1911291846715
82;75,96666666666667;683,832;693,3219425599834;90,05900979178492;736,3982876932303
83;76,85;701,808;693,495943956389;69,09027567212911;736,605446201789
84;77,73333333333333;715,656;693,6699453527946;483,3865989499012;736,812604710348
85;78,61666666666666;721,128;693,8439467492002;744,4195617924815;737,0197632189067
86;79,5;724,512;694,0179481456058;929,8871984984772;737,2269217274655
87;80,38333333333334;723,5039999999999;694,1919495420115;859,1963020516608;737,4340802360244
88;81,26666666666667;724,3919999999999;694,3659509384171;901,5636222485805;737,6412387445832
89;82,15;732,888;694,5399523348227;1470,5727597307116;737,848397253142
90;83,03333333333333;728,448;694,7139537312283;1137,9858776636254;738,0555557617009
91;83,91666666666667;735,312;694,887955127634;1634,103403843063;738,2627142702597
92;84,8;736,2479999999999;695,0619565240396;1696,2901772036946;738,4698727788185
93;85,68333333333334;739,656;695,2359579204452;1973,140138349412;738,6770312873774
94;86,56666666666666;737,1840000000001;695,4099593168509;1745,0704749974066;738,8841897959362
95;87,45;739,848;695,5839607132564;1959,3051739783793;739,0913483044951
96;88,33333333333333;742,3679999999999;695,757962109662;2172,495632138738;739,2985068130539
97;89,21666666666667;739,92;695,9319635060676;1934,9473545915223;739,5056653216127
98;90,1;744,6479999999999;696,1059649024733;2356,329171409509;739,7128238301716
99;90,98333333333332;743,304;696,2799662988789;2211,2597455241716;739,9199823387304
100;91,86666666666666;744,6479999999999;696,4539676952845;2322,6647497879508;740,1271408472892
101;92,75;742,944;696,6279690916901;2145,1747190995097;740,3342993558481
102;93,63333333333334;744,144;696,8019704880958;2241,267758306011;740,5414578644069
103;94,51666666666668;745,3439999999999;696,9759718845014;2339,4661437816567;740,7486163729657
104;95,4;741,8159999999999;697,149973280907;1995,0539428707193;740,9557748815246
105;96,28333333333332;743,928;697,3239746773127;2171,9351762776823;741,1629333900834
106;97,16666666666669;740,304;697,4979760737183;1832,3556843774;741,3700918986422
107;98,05;742,968;697,6719774701238;2051,7296570270482;741,5772504072011
108;98,93333333333334;737,4719999999999;697,8459788665294;1570,2215508702452;741,7844089157599
109;99,81666666666666;737,232;698,0199802629351;1537,5824918599678;741,9915674243186
110;100,7;737,688;698,1939816593407;1559,7774846923328;742,1987259328776
111;101,58333333333331;733,968;698,3679830557463;1267,3612064311462;742,4058844414363
112;102,46666666666668;730,776;698,541984452152;1039,0317583389067;742,6130429499951
113;103,35;733,632;698,7159858485576;1219,1280442237237;742,820201458554
114;104,23333333333332;738,84;698,8899872449632;1596,003519127605;743,0273599671128
115;105,11666666666666;734,28;699,0639886413688;1240,1674560112372;743,2345184756716
116;106,0;736,2479999999999;699,2379900377745;1369,7408374040283;743,4416769842305
117;106,88333333333334;738,288;699,4119914341801;1511,3440420097036;743,6488354927893
118;107,76666666666668;729,456;699,5859928305857;892,2173283008613;743,8559940013482
119;108,65;730,848;699,7599942269912;966,4641029426233;744,063152509907
120;109,53333333333332;730,7520000000001;699,9339956233969;949,7493937563339;744,2703110184658
121;110,41666666666669;736,8960000000001;700,1079970198025;1353,3571632710257;744,4774695270247
122;111,3;732,264;700,2819984162081;1022,8484253056666;744,6846280355835
123;112,18333333333334;738,3599999999999;700,4559998126138;1436,713230205369;744,8917865441423
124;113,06666666666666;738,696;700,6300012090194;1449,0202639549398;745,0989450527012
125;113,95;737,112;700,804002605425;1318,2706748044616;745,30610356126
126;114,83333333333331;738,3599999999999;700,9780040018306;1397,4136248071425;745,5132620698188
127;115,71666666666668;741,528;701,1520053982363;1630,2209400816555;745,7204205783777
128;116,6;746,64;701,3260067946419;2053,357980215239;745,9275790869365
129;117,48333333333332;744,0;701,5000081910475;1806,2493037610272;746,1347375954953
130;118,36666666666666;753,6239999999999;701,674009587453;2698,8015038637113;746,3418961040542
131;119,25;745,5840000000001;701,8480109838587;1912,8367352200403;746,549054612613
132;120,13333333333334;748,92;702,0220123802643;2199,4212427808793;746,7562131211718
133;121,01666666666668;751,6080000000001;702,1960137766699;2441,544382534567;746,9633716297307
134;121,9;749,6159999999999;702,3700151730756;2232,1830822659626;747,1705301382895
135;122,78333333333332;745,32;702,5440165694812;1829,7847584480244;747,3776886468482
136;123,66666666666669;748,2719999999999;702,7180179658868;2075,165279164301;747,5848471554071
137;124,55;745,848;702,8920193622924;1845,2162725471026;747,7920056639659
138;125,43333333333334;734,4;703,0660207586981;981,8182550943386;747,9991641725248
139;126,31666666666666;741,864;703,2400221551037;1491,8116645630425;748,2063226810836
140;127,2;736,68;703,4140235515093;1106,6251890715325;748,4134811896424
141;128,08333333333334;743,808;703,588024947915;1617,6463931903425;748,6206396982013
142;128,96666666666667;748,824;703,7620263443205;2030,5814697451515;748,8277982067601
143;129,85;754,2239999999999;703,9360277407261;2528,8801539494943;749,0349567153189
144;130,73333333333332;749,952;704,1100291371317;2101,486292592063;749,2421152238778
145;131,61666666666667;749,16;704,2840305335374;2013,8526355548843;749,4492737324366
146;132,5;750,9599999999999;704,458031929943;2162,4330343885945;749,6564322409954
147;133,38333333333333;744,288;704,6320333263486;1572,59569282175;749,8635907495543
148;134,26666666666668;750,576;704,8060347227542;2094,8897214802837;750,0707492581131
149;135,15;749,928;704,9800361191599;2020,319457033308;750,2779077666719
150;136,03333333333333;753,552;705,1540375155655;2342,3627726447307;750,4850662752308
151;136,91666666666666;732,552;705,3280389119711;741,144057322511;750,6922247837896
152;137,8;689,016;705,5020403083768;271,78952504942464;750,8993832923484
153;138,68333333333334;610,1999999999999;705,6760417047824;9115,67453961336;751,1065418009073
154;139,56666666666666;508,032;705,8500431011879;39131,97817638345;751,3137003094661
155;140,45;415,68;706,0240444975935;84299,66417522058;751,5208588180249
156;141,33333333333334;335,904;706,1980458939992;137117,68042454717;751,7280173265838
157;142,21666666666667;302,256;706,3720472904048;163309,7796776207;751,9351758351426
158;143,1;329,04;706,5460486868104;142510,81679512846;752,1423343437014
159;143,98333333333332;393,696;706,720050083216;97984,05593049973;752,3494928522603
160;144,86666666666667;468,048;706,8940514796217;57047,43630740609;752,556651360819
161;145,75;556,872;707,0680528760273;22558,854299538405;752,7638098693778
162;146,63333333333333;633,9359999999999;707,2420542724329;5373,777592992895;752,9709683779367
163;147,51666666666668;677,9039999999999;707,4160556688386;870,9614298006335;753,1781268864955
164;148,4;712,3439999999999;707,5900570652442;22,599973426914033;753,3852853950544
165;149,28333333333333;734,52;707,7640584616497;715,8804076036174;753,5924439036132
166;150,16666666666666;738,264;707,9380598580553;919,6626454928112;753,799602412172
167;151,05;743,952;708,112061254461;1284,5012092839897;754,0067609207309
168;151,93333333333334;746,496;708,2860626508666;1459,9993122246983;754,2139194292897
169;152,81666666666666;749,688;708,4600640472722;1699,7427029222224;754,4210779378485
170;153,7;754,0559999999999;708,6340654436779;2063,152138838805;754,6282364464074
171;154,58333333333334;755,448;708,8080668400835;2175,2833651614783;754,8353949549662
172;155,46666666666667;762,096;708,9820682364891;2821,089747378891;755,042553463525
173;156,35;764,304;709,1560696328947;3041,2942237750876;755,2497119720839
174;157,23333333333332;771,6;709,3300710293004;3877,54405401598;755,4568704806427
175;158,11666666666667;772,944;709,504072425706;4024,624410631663;755,6640289892015
176;159,0;779,544;709,6780738221116;4881,247640694145;755,8711874977604
177;159,88333333333333;777,6;709,8520752185171;4589,781312197462;756,0783460063192
178;160,76666666666668;778,56;710,0260766149228;4696,898654551628;756,285504514878
179;161,65;781,2479999999999;710,2000780113284;5047,807218908356;756,4926630234369
180;162,53333333333333;780,9359999999999;710,374079407734;4978,984637669238;756,6998215319957
181;163,41666666666666;782,424;710,5480808041397;5166,147760249842;756,9069800405545
182;164,3;779,064;710,7220822005453;4670,61772850742;757,1141385491134
183;165,18333333333334;784,7280000000001;710,8960835969509;5451,151879746838;757,3212970576722
184;166,06666666666666;780,72;711,0700849933565;4851,110660432661;757,5284555662311
185;166,95;776,88;711,2440863897622;4308,073155450603;757,7356140747899
186;167,83333333333334;774,4799999999999;711,4180877861678;3976,8047720650666;757,9427725833486
187;168,71666666666667;773,1840000000001;711,5920891825734;3793,563478141838;758,1499310919075
188;169,6;767,112;711,766090578979;3063,1696896398635;758,3570896004663
189;170,48333333333332;766,968;711,9400919753846;3028,0706615655304;758,5642481090251
190;171,36666666666667;769,992;712,1140933717902;3349,8520756637668;758,771406617584
191;172,25;770,136;712,2880947681958;3346,3801397077923;758,9785651261428
192;173,13333333333333;776,448;712,4620961646015;4094,1958896328665;759,1857236347016
193;174,01666666666668;778,3919999999999;712,6360975610071;4323,838705566345;759,3928821432605
194;174,9;779,424;712,8100989574127;4437,411812111608;759,6000406518193
195;175,78333333333333;776,7599999999999;712,9841003538183;4067,365375679817;759,8071991603781
196;176,66666666666666;780,72;713,158101750224;4564,610095113092;760,014357668937
197;177,55;776,568;713,3321031466296;3998,7786508500976;760,2215161774958
198;178,43333333333334;778,848;713,5061045430352;4269,563301908907;760,4286746860546
199;179,31666666666666;775,3919999999999;713,6801059394409;3808,3578685416664;760,6358331946135
200;180,2;776,208;713,8541073358464;3888,007930372787;760,8429917031723
201;181,0833333333333;775,56;714,028108732252;3786,1736429859548;761,0501502117311
202;181,96666666666667;778,8;714,2021101286576;4172,887375830071;761,25730872029
203;182,85;785,592;714,3761115250633;5071,702771274625;761,4644672288488
204;183,7333333333333;787,536;714,5501129214689;5326,939712640085;761,6716257374076
205;184,61666666666667;795,552;714,7241143178745;6533,147103842748;761,8787842459665
206;185,5;791,9039999999999;714,8981157142802;5929,9062146256565;762,0859427545253
207;186,38333333333333;792,72;715,0721171106858;6029,19371719266;762,293101263084
208;187,26666666666668;786,5039999999999;715,2461185070914;5077,685674857391;762,500259771643
209;188,15;786,7919999999999;715,420119903497;5093,945268509584;762,7074182802018
210;189,03333333333333;784,296;715,5941212999027;4719,948136922894;762,9145767887607
211;189,91666666666663;785,424;715,7681226963082;4851,941242946966;763,1217352973194
212;190,8;790,5840000000001;715,9421240927138;5571,409638958719;763,3288938058782
213;191,6833333333333;786,888;716,1161254891194;5008,65822178383;763,5360523144371
214;192,56666666666663;794,256;716,2901268855251;6078,677370502401;763,7432108229959
215;193,45;790,704;716,4641282819307;5511,558552715379;763,9503693315547
216;194,3333333333333;794,712;716,6381296783363;6095,529227003954;764,1575278401136
217;195,21666666666667;791,0400000000001;716,812131074742;5509,776525185301;764,3646863486724
218;196,1;794,808;716,9861324711476;6056,243065678253;764,5718448572312
219;196,9833333333333;791,712;717,1601338675532;5557,980743830264;764,7790033657901
220;197,86666666666667;791,16;717,3341352639588;5450,258304024241;764,9861618743489
221;198,75;794,112;717,5081366603645;5868,151878557551;765,1933203829077
222;199,63333333333333;787,8960000000001;717,6821380567701;4929,986408982958;765,4004788914666
223;200,51666666666668;791,784;717,8561394531757;5465,328565030695;765,6076374000254
224;201,4;787,008;718,0301408495812;4757,945052975014;765,8147959085842
225;202,28333333333333;790,536;718,2041422459869;5231,897646146781;766,0219544171431
226;203,16666666666663;786,984;718,3781436423925;4706,763526560679;766,2291129257019
227;204,05;797,352;718,5521450387981;6209,417141906447;766,4362714342608
228;204,9333333333333;792,384;718,7261464352038;5425,4793917729685;766,6434299428196
229;205,81666666666663;793,8960000000001;718,9001478316094;5624,37784246311;766,8505884513784
230;206,7;797,304;719,074149228015;6119,909551807035;767,0577469599373
231;207,5833333333333;779,9039999999999;719,2481506244206;3679,132063472956;767,2649054684961
232;208,46666666666667;751,4159999999999;719,4221520208263;1023,6063085144748;767,4720639770549
233;209,35;708,12;719,5961534172319;131,7020972558434;767,6792224856138
234;210,2333333333333;643,296;719,7701548136374;5848,296354460175;767,8863809941726
235;211,11666666666667;560,256;719,944156210043;25500,30723376312;768,0935395027313
236;212,0;490,2;720,1181576064487;52862,35919714378;768,3006980112903
237;212,88333333333333;404,328;720,2921590028543;99833,34977438101;768,507856519849
238;213,76666666666668;338,73599999999993;720,4661603992599;145717,91535844476;768,7150150284078
239;214,65;305,4;720,6401617956656;172424,39196809052;768,9221735369667
240;215,53333333333333;296,832;720,8141631920712;179760,87470502808;769,1293320455255
241;216,41666666666663;289,368;720,9881645884768;186295,96647938382;769,3364905540843
242;217,3;316,416;721,1621659848824;163819,458879462;769,5436490626432
243;218,1833333333333;374,976;721,3361673812881;119965,3655483939;769,750807571202
244;219,06666666666663;439,056;721,5101687776937;79780,35745989789;769,9579660797608
245;219,95;501,336;721,6841701740993;48553,31609907383;770,1651245883197
246;220,8333333333333;586,0799999999999;721,8581715705049;18435,711875029472;770,3722830968785
247;221,71666666666667;654,9119999999999;722,0321729669105;4505,117619107991;770,5794416054373
248;222,6;702,408;722,2061743633161;391,9677081202666;770,7866001139962
249;223,4833333333333;731,1840000000001;722,3801757597217;77,50732125371259;770,993758622555
250;224,36666666666667;750,312;722,5541771561274;770,4967290318181;771,2009171311138
251;225,25;755,88;722,728178552533;1099,043265284733;771,4080756396727
252;226,13333333333333;762,384;722,9021799489386;1558,8141145443933;771,6152341482315
253;227,01666666666668;767,736;723,0761813453443;1994,4994022667365;771,8223926567904
254;227,9;768,9599999999999;723,2501827417499;2089,3873937826133;772,0295511653492
255;228,78333333333333;776,136;723,4241841381555;2778,535531452997;772,236709673908
256;229,66666666666663;770,304;723,5981855345611;2181,4331048799954;772,4438681824668
257;230,55;778,848;723,7721869309668;3033,345185215087;772,6510266910257
258;231,4333333333333;776,136;723,9461883273723;2723,7764424243446;772,8581851995845
259;232,31666666666663;779,016;724,1201897237779;3013,5499858829667;773,0653437081434
260;233,2;779,856;724,2941911201835;3087,1146059972507;773,2725022167022
261;234,0833333333333;785,16;724,4681925165892;3683,495495603399;773,4796607252609
262;234,96666666666667;785,688;724,6421939129948;3726,5904408122396;773,6868192338198
263;235,85;785,52;724,8161953094004;3684,9519039144566;773,8939777423786
264;236,7333333333333;791,4;724,990196705806;4410,26197357353;774,1011362509374
265;237,61666666666667;785,664;725,1641981022117;3660,226029671629;774,3082947594963
266;238,5;794,952;725,3381994986173;4846,0812202463085;774,5154532680551
267;239,38333333333333;790,032;725,5122008950229;4162,804476546603;774,7226117766139
268;240,26666666666668;791,592;725,6862022914286;4343,574171603137;774,9297702851728
269;241,15;792,888;725,8602036878342;4492,725478465191;775,1369287937316
270;242,03333333333333;794,4719999999999;726,0342050842397;4683,7317729316455;775,3440873022905
271;242,91666666666663;790,872;726,2082064806453;4181,406192313728;775,5512458108493
272;243,8;789,7919999999999;726,382207877051;4020,801737075598;775,7584043194081
273;244,6833333333333;794,688;726,5562092734566;4641,9409076055035;775,965562827967
274;245,56666666666663;786,6239999999999;726,7302106698622;3587,266000322914;776,1727213365258
275;246,45;789,6479999999999;726,9042120662679;3936,7829242731395;776,3798798450846
276;247,3333333333333;785,424;727,0782134626735;3404,230806659269;776,5870383536435
277;248,21666666666667;787,5840000000001;727,2522148590791;3639,924298290249;776,7941968622023
278;249,1;784,848;727,4262162554847;3297,2612484018714;777,0013553707611
279;249,9833333333333;786,096;727,6002176518904;3421,756552517414;777,20851387932
280;250,86666666666667;787,6080000000001;727,774219048296;3580,081342976503;777,4156723878788
281;251,75;786,432;727,9482204447015;3420,3524710727506;777,6228308964376
282;252,63333333333333;790,1039999999999;728,1222218411071;3841,7408237381983;777,8299894049965
283;253,51666666666668;785,4719999999999;728,2962232375128;3269,0694483937586;778,0371479135553
284;254,4;787,7520000000001;728,4702246339184;3514,3288905545664;778,244306422114
285;255,28333333333333;783,096;728,644226030324;2964,9956884446815;778,451464930673
286;256,1666666666667;784,44;728,8182274267297;3093,7815841926144;778,6586234392317
287;257,05;784,944;728,9922288231353;3130,600697828224;778,8657819477905
288;257,93333333333334;788,64;729,1662302195409;3537,1292918990457;779,0729404563494
289;258,81666666666666;792,528;729,3402316159465;3992,694073356787;779,2800989649082
290;259,7;790,8960000000001;729,5142330123522;3767,7213185259006;779,487257473467
291;260,5833333333333;797,664;729,6882344087578;4620,704707715504;779,6944159820259
292;261,46666666666664;793,656;729,8622358051634;4069,644350146405;779,9015744905847
293;262,35;792,984;730,0362372015691;3962,42084132753;780,1087329991436
294;263,2333333333333;788,64;730,2102385979746;3414,037017497618;780,3158915077024
295;264,1166666666667;789,096;730,3842399943802;3447,070762957496;780,5230500162612
296;265,0;781,92;730,5582413907858;2638,0302474311807;780,7302085248201
297;265,8833333333333;781,944;730,7322427871915;2622,6440768236425;780,9373670333789
298;266,76666666666665;787,536;730,9062441835971;3206,9292438254124;781,1445255419377
