;L, μμ;hn50,altincrn3-1,53,800.csv;Result;fail;Predict
598;538,8333333333334;838,1999999999999;784,4986742765278;2883,8323844584475;844,9493461780577
599;539,7166666666667;836,448;784,6726756729333;2680,6842091729386;845,1565046866165
600;540,6;833,664;784,846677069339;2383,131018116442;845,3636631951753
601;541,4833333333333;830,016;785,0206784657446;2024,578959971025;845,5708217037342
602;542,3666666666667;830,544;785,1946798621502;2056,5608369651854;845,777980212293
603;543,25;832,1039999999999;785,3686812585559;2184,1900178643737;845,9851387208518
604;544,1333333333333;829,7280000000001;785,5426826549615;1952,3422688817675;846,1922972294107
605;545,0166666666667;829,3679999999999;785,7166840513671;1905,4373840473668;846,3994557379694
606;545,9;826,32;785,8906854477727;1634,529475162939;846,6066142465282
607;546,7833333333333;825,1919999999999;786,0646868441784;1530,9466347937241;846,8137727550871
608;547,6666666666666;823,3679999999999;786,238688240584;1378,585791727903;847,0209312636459
609;548,55;824,9039999999999;786,4126896369896;1481,5809734615807;847,2280897722047
610;549,4333333333333;825,6;786,5866910333951;1522,0382765237728;847,4352482807636
611;550,3166666666667;830,208;786,7606924298009;1887,668535099479;847,6424067893224
612;551,2;832,776;786,9346938262064;2101,425351719483;847,8495652978813
613;552,0833333333334;835,44;787,108695222612;2335,915021484771;848,0567238064401
614;552,9666666666667;836,352;787,2826966190177;2407,796534294883;848,2638823149989
615;553,85;837,7679999999999;787,4566980154233;2531,2271073832644;848,4710408235578
616;554,7333333333333;839,544;787,6306994118289;2694,9907779578025;848,6781993321166
617;555,6166666666667;839,7599999999999;787,8047008082345;2699,3531141058515;848,8853578406754
618;556,5;841,032;787,9787022046402;2814,652406963136;849,0925163492343
619;557,3833333333333;842,664;788,1527036010458;2971,481435094636;849,2996748577931
620;558,2666666666667;845,0400000000001;788,3267049974514;3216,3978300461094;849,5068333663519
621;559,15;840,6719999999999;788,500706393857;2721,843876538374;849,7139918749108
622;560,0333333333333;837,024;788,6747077902626;2337,6540571825763;849,9211503834696
623;560,9166666666666;834,384;788,8487091866682;2073,4627094547004;850,1283088920284
624;561,8;834,264;789,0227105830738;2046,7742681060768;850,3354674005873
625;562,6833333333333;829,128;789,1967119794795;1594,5077629777707;850,5426259091461
626;563,5666666666667;830,808;789,3707133758851;1717,048722769052;850,7497844177049
627;564,45;834,888;789,5447147722907;2056,013515241402;850,9569429262638
628;565,3333333333334;833,3280000000001;789,7187161686963;1901,7696362792099;851,1641014348226
629;566,2166666666667;831,84;789,892717565102;1759,574503673107;851,3712599433813
630;567,1;835,152;790,0667189615076;2032,6825663198458;851,5784184519403
631;567,9833333333333;836,712;790,2407203579132;2159,579831573027;851,785576960499
632;568,8666666666667;836,16;790,4147217543189;2092,630481774785;851,9927354690578
633;569,75;839,304;790,5887231507245;2373,178198501556;852,1998939776167
634;570,6333333333333;835,68;790,76272454713;2017,5616341089928;852,4070524861755
635;571,5166666666667;834,864;790,9367259435356;1929,6054060317301;852,6142109947343
636;572,4;834,0479999999999;791,1107273399413;1843,609383484218;852,8213695032932
637;573,2833333333333;833,256;791,2847287363469;1761,5876114871508;853,028528011852
638;574,1666666666666;829,968;791,4587301327525;1482,9638657084915;853,2356865204108
639;575,05;831,9359999999999;791,6327315291581;1624,3534494327484;853,4428450289697
640;575,9333333333333;831,72;791,8067329255638;1593,0688885552768;853,6500035375285
641;576,8166666666667;825,888;791,9807343219694;1149,7026657605536;853,8571620460874
642;577,7;800,376;792,154735718375;67,58918638832203;854,0643205546462
643;578,5833333333334;756,72;792,3287371147807;1267,9821589095561;854,271479063205
644;579,4666666666667;689,712;792,5027385111863;10565,935923675079;854,4786375717639
645;580,35;594,216;792,6767399075918;39386,6652846688;854,6857960803227
646;581,2333333333333;486,9359999999999;792,8507413039974;93583,82894709172;854,8929545888815
647;582,1166666666667;390,144;793,0247427004031;162312,89283882838;855,1001130974404
648;583,0;314,856;793,1987440968087;228811,78083006502;855,3072716059992
649;583,8833333333333;262,344;793,3727454932143;281991,52854009694;855,514430114558
650;584,7666666666667;242,976;793,54674688962;303128,14733059396;855,7215886231169
651;585,65;276,456;793,7207482860256;267562,8198194054;855,9287471316757
652;586,5333333333333;329,352;793,8947496824312;215799,96628251395;856,1359056402345
653;587,4166666666666;402,072;794,0687510788368;153661,45285636358;856,3430641487934
654;588,3;495,792;794,2427524752425;89072,85165303847;856,5502226573522
655;589,1833333333333;588,816;794,4167538716481;42271,66999259001;856,7573811659109
656;590,0666666666667;657,0719999999999;794,5907552680537;18911,408050474885;856,9645396744698
657;590,95;714,264;794,7647566644594;6480,371823550496;857,1716981830286
658;591,8333333333334;753,5039999999999;794,9387580608649;1716,8391755624143;857,3788566915875
659;592,7166666666667;775,4159999999999;795,1127594572705;387,9623331175772;857,5860152001463
660;593,6;793,6080000000001;795,2867608536761;2,818238003835198;857,7931737087051
661;594,4833333333333;804,984;795,4607622500818;90,69205724146859;858,000332217264
662;595,3666666666667;815,136;795,6347636464874;380,2982193155607;858,2074907258228
663;596,25;820,3679999999999;795,808765042893;603,1560216783827;858,4146492343816
664;597,1333333333333;824,4719999999999;795,9827664392986;811,6364288761848;858,6218077429405
665;598,0166666666667;829,824;796,1567678357043;1133,4825216045858;858,8289662514993
666;598,9;827,28;796,3307692321099;957,8548851241135;859,0361247600581
667;599,7833333333333;826,968;796,5047706285154;928,0083437396786;859,243283268617
668;600,6666666666666;829,0799999999999;796,678772024921;1049,8395742930343;859,4504417771758
669;601,55;828,6719999999999;796,8527734213267;1012,4631800649454;859,6576002857346
670;602,4333333333333;829,2719999999999;797,0267748177323;1039,7545470551465;859,8647587942935
671;603,3166666666667;835,4879999999999;797,2007762141379;1465,9115052286777;860,0719173028523
672;604,2;839,088;797,3747776105436;1739,992922112247;860,2790758114111
673;605,0833333333334;841,464;797,5487790069492;1928,5466348684954;860,48623431997
674;605,9666666666667;842,976;797,7227804033548;2047,8538838621914;860,6933928285288
675;606,85;839,784;797,8967817997604;1754,539048554479;860,9005513370876
676;607,7333333333333;836,7599999999999;798,0707831961661;1496,8554968940557;861,1077098456465
677;608,6166666666667;838,4879999999999;798,2447845925717;1619,5163863286696;861,3148683542053
678;609,5;840,168;798,4187859889773;1742,9968705381718;861,522026862764
679;610,3833333333333;844,32;798,592787385383;2090,9779735023963;861,729185371323
680;611,2666666666667;851,256;798,7667887817885;2755,1172943100196;861,9363438798817
681;612,15;857,7599999999999;798,9407901781941;3459,6994440616127;862,1435023884405
682;613,0333333333333;861,6479999999999;799,1147915745997;3910,4021559745397;862,3506608969994
683;613,9166666666666;865,4159999999999;799,2887929710054;4372,80750945551;862,5578194055582
684;614,8;869,28;799,462794367411;4874,442202343214;862,764977914117
685;615,6833333333333;869,784;799,6367957638166;4920,630262152822;862,9721364226759
686;616,5666666666667;869,112;799,8107971602223;4802,656715040015;863,1792949312347
687;617,45;865,464;799,9847985566279;4287,525821661713;863,3864534397936
688;618,3333333333334;864,6719999999999;800,1587999530335;4161,952980299906;863,5936119483524
689;619,2166666666667;864,4799999999999;800,3328013494391;4114,863094714505;863,8007704569112
690;620,1;865,7280000000001;800,5068027458448;4253,804571265435;864,0079289654701
691;620,9833333333333;864,096;800,6808041422503;4021,4870656767575;864,2150874740289
692;621,8666666666667;867,6479999999999;800,8548055386559;4461,330826350915;864,4222459825877
693;622,75;868,32;801,0288069350615;4528,104664102829;864,6294044911466
694;623,6333333333333;868,776;801,2028083314672;4566,136232272269;864,8365629997054
695;624,5166666666667;868,992;801,3768097278728;4571,81395553596;865,0437215082642
696;625,4;872,832;801,5508111242784;5081,007887536292;865,2508800168231
697;626,2833333333333;874,44;801,724812520684;5287,498490152075;865,4580385253819
698;627,1666666666666;874,8;801,8988139170897;5314,58293229511;865,6651970339407
699;628,05;873,1919999999999;802,0728153134953;5057,9384304731475;865,8723555424996
700;628,9333333333333;872,3280000000001;802,2468167099009;4911,372251340472;866,0795140510584
701;629,8166666666667;872,208;802,4208181063066;4870,250756663448;866,2866725596173
702;630,7;873,4799999999999;802,5948195027122;5024,708814133058;866,4938310681761
703;631,5833333333334;872,064;802,7688208991178;4801,821846623333;866,7009895767349
704;632,4666666666667;874,8;802,9428222955235;5163,453987652714;866,9081480852938
705;633,35;878,6159999999999;803,116823691929;5700,125623197175;867,1153065938526
706;634,2333333333333;879,6239999999999;803,2908250883346;5826,75359209489;867,3224651024113
707;635,1166666666667;878,376;803,4648264847402;5611,683917433354;867,5296236109702
708;636,0;881,976;803,6388278811459;6136,7125355789785;867,736782119529
709;636,8833333333333;885,2159999999999;803,8128292775515;6626,476203668081;867,9439406280878
710;637,7666666666667;881,4719999999999;803,9868306739571;6003,951465485517;868,1510991366467
711;638,65;877,656;804,1608320703627;5401,539709005573;868,3582576452055
712;639,5333333333333;875,52;804,3348334667684;5067,327934363918;868,5654161537643
713;640,4166666666666;874,656;804,5088348631739;4920,624776733145;868,7725746623232
714;641,3;869,6159999999999;804,6828362595795;4216,315753340241;868,979733170882
715;642,1833333333333;871,824;804,8568376559851;4484,600832409635;869,1868916794408
716;643,0666666666667;874,2479999999999;805,0308390523908;4791,015369647231;869,3940501879997
717;643,95;875,544;805,2048404487964;4947,597366369674;869,6012086965585
718;644,8333333333334;878,568;805,378841845202;5356,652871408028;869,8083672051173
719;645,7166666666667;880,944;805,5528432416077;5683,82651736848;870,0155257136762
720;646,6;879,888;805,7268446380133;5499,876964624735;870,222684222235
721;647,4833333333333;879,9599999999999;805,9008460344189;5484,758286097633;870,4298427307938
722;648,3666666666667;880,2479999999999;806,0748474308245;5501,656562050169;870,6370012393527
723;649,25;876,432;806,2488488272302;4925,674708539865;870,8441597479115
724;650,1333333333333;873,9599999999999;806,4228502236358;4561,2665999150395;871,0513182564703
725;651,0166666666667;869,376;806,5968516200414;3941,2214713128515;871,2584767650292
726;651,9;849,0479999999999;806,7708530164471;1787,3571570689298;871,465635273588
727;652,7833333333333;799,5840000000001;806,9448544128526;54,18217768721039;871,6727937821468
728;653,6666666666666;735,552;807,1188558092582;5121,814850423152;871,8799522907057
729;654,55;661,176;807,2928572056638;21350,135959660343;872,0871107992645
730;655,4333333333333;568,248;807,4668586020695;57225,66231087688;872,2942693078232
731;656,3166666666667;480,072;807,6408599984751;107301,35804070058;872,5014278163821
732;657,2;421,08;807,8148613948807;149563,8530181176;872,7085863249409
733;658,0833333333334;354,48;807,9888627912864;205670,28863024578;872,9157448334998
734;658,9666666666667;298,248;808,162864187692;260013,16871955237;873,1229033420586
735;659,85;314,496;808,3368655840976;243878,80052085078;873,3300618506174
736;660,7333333333333;373,008;808,5108669805032;189662,74714823792;873,5372203591763
737;661,6166666666667;445,584;808,6848683769088;131842,24061606522;873,7443788677351
738;662,5;552,744;808,8588697733144;65594,82651900177;873,9515373762939
739;663,3833333333333;667,824;809,03287116972;19939,945297026596;874,1586958848528
740;664,2666666666667;737,736;809,2068725661256;5108,085625363372;874,3658543934116
741;665,15;781,848;809,3808739625313;758,0591486366346;874,5730129019704
742;666,0333333333333;813,9359999999999;809,5548753589369;19,194253120529616;874,7801714105293
743;666,9166666666666;835,3439999999999;809,7288767553425;656,1345388389884;874,9873299190881
744;667,8;850,536;809,9028781517482;1651,0505911348769;875,1944884276469
745;668,6833333333333;859,536;810,0768795481538;2446,204595870227;875,4016469362058
746;669,5666666666667;867,312;810,2508809445594;3255,9713078591662;875,6088054447646
747;670,45;872,424;810,424882340965;3843,890590498858;875,8159639533235
748;671,3333333333334;878,3280000000001;810,5988837373707;4587,233189716772;876,0231224618823
749;672,2166666666667;880,6080000000001;810,7728851337763;4876,943268378667;876,2302809704411
750;673,1;885,864;810,9468865301819;5612,573890649602;876,437439479
751;673,9833333333333;887,256;811,1208879265876;5796,555290431069;876,6445979875588
752;674,8666666666667;890,16;811,2948893229931;6219,705682096547;876,8517564961176
753;675,75;889,512;811,4688907193987;6090,726906183868;877,0589150046765
754;676,6333333333333;893,232;811,6428921158043;6656,782525338916;877,2660735132353
755;677,5166666666667;893,808;811,81689351221;6722,541543092125;877,473232021794
756;678,4;895,872;811,9908949086156;7036,039791351869;877,680390530353
757;679,2833333333333;897,864;812,1648963050212;7344,336374122732;877,8875490389117
758;680,1666666666666;898,8;812,3388977014268;7475,522210684324;878,0947075474705
759;681,05;901,872;812,5128990978324;7985,04891404377;878,3018660560294
760;681,9333333333333;903,072;812,686900494238;8169,466212666501;878,5090245645882
761;682,8166666666667;902,688;812,8609018906436;8068,907554747935;878,716183073147
762;683,7;900,528;813,0349032870492;7655,041972421757;878,9233415817059
763;684,5833333333334;899,4719999999999;813,2089046834549;7441,321613591326;879,1305000902647
764;685,4666666666667;894,144;813,3829060798605;6522,354291177594;879,3376585988235
765;686,35;893,376;813,5569074762661;6371,087531312384;879,5448171073824
766;687,2333333333333;893,64;813,7309088726718;6385,462844795647;879,7519756159412
767;688,1166666666667;891,72;813,9049102690774;6055,188189831541;879,9591341245
768;689,0;892,3919999999999;814,078911665483;6132,93980448985;880,1662926330589
769;689,8833333333333;888,456;814,2529130618886;5506,098111144914;880,3734511416177
770;690,7666666666667;883,8;814,4269144582943;4812,624997576813;880,5806096501765
771;691,65;877,536;814,6009158546999;3960,8248163759963;880,7877681587354
772;692,5333333333333;880,4159999999999;814,7749172511055;4308,751744447202;880,9949266672942
773;693,4166666666666;879,84;814,9489186475112;4210,852439095329;881,202085175853
774;694,3;884,496;815,1229200439167;4812,624222593126;881,4092436844119
775;695,1833333333333;889,872;815,2969214403223;5561,442342182093;881,6164021929707
776;696,0666666666667;895,4879999999999;815,4709228367279;6402,732637753026;881,8235607015296
777;696,95;895,5840000000001;815,6449242331336;6390,255834460822;882,0307192100884
778;697,8333333333334;898,296;815,8189256295392;6802,467796710531;882,2378777186473
779;698,7166666666667;901,68;815,9929270259448;7342,2744748610485;882,4450362272061
780;699,6;900,312;816,1669284223505;7080,393070807768;882,6521947357649
781;700,4833333333333;901,248;816,3409298187561;7209,210566762688;882,8593532443238
782;701,3666666666667;898,92;816,5149312151617;6790,595361433923;883,0665117528825
783;702,25;900,6479999999999;816,6889326115672;7049,124996735381;883,2736702614413
784;703,1333333333333;900,1919999999999;816,8629340079729;6943,733239103597;883,4808287700002
785;704,0166666666667;901,128;817,0369354043785;7071,3071448249975;883,687987278559
786;704,9;899,568;817,2109368007841;6782,685858799638;883,8951457871178
787;705,7833333333333;900,408;817,3849381971897;6892,828791113255;884,1023042956766
788;706,6666666666666;899,856;817,5589395935954;6772,806151535412;884,3094628042355
789;707,55;899,6159999999999;817,732940990001;6704,835352834958;884,5166213127943
790;708,4333333333333;902,4;817,9069423864066;7139,076784894005;884,7237798213531
791;709,3166666666667;904,536;818,0809437828123;7474,476745517084;884,930938329912
792;710,2;908,664;818,2549451792179;8173,797193587184;885,1380968384708
793;711,0833333333334;908,736;818,4289465756235;8155,363898193187;885,3452553470297
794;711,9666666666667;909,024;818,6029479720291;8175,966649845013;885,5524138555885
795;712,85;907,776;818,7769493684348;7920,831013319903;885,7595723641473
796;713,7333333333333;907,224;818,9509507648404;7792,131221272919;885,9667308727062
797;714,6166666666667;903,792;819,124952161246;7168,5089897298585;886,173889381265
798;715,5;902,784;819,2989535576515;6969,752979481077;886,3810478898238
799;716,3833333333333;903,528;819,4729549540572;7065,250597675481;886,5882063983827
800;717,2666666666667;900,12;819,6469563504628;6475,91075422032;886,7953649069415
801;718,15;900,168;819,8209577468684;6455,647198826511;887,0025234155003
802;719,0333333333333;902,568;819,9949591432741;6818,307076326529;887,2096819240592
803;719,9166666666666;904,632;820,1689605396797;7134,005034875618;887,416840432618
804;720,8;903,456;820,3429619360853;6907,777096213734;887,6239989411768
805;721,6833333333333;906,96;820,5169633324908;7472,398588300341;887,8311574497357
806;722,5666666666667;899,3280000000001;820,6909647288966;6183,783316228778;888,0383159582944
807;723,45;892,8960000000001;820,8649661253021;5188,4698410578885;888,2454744668532
808;724,3333333333334;880,848;821,0389675217077;3577,120365989416;888,4526329754121
809;725,2166666666667;873,408;821,2129689181133;2724,3212696391156;888,6597914839709
810;726,1;845,4;821,386970314519;576,6255946757918;888,8669499925297
811;726,9833333333333;807,456;821,5609717109246;198,9502269659829;889,0741085010886
812;727,8666666666667;748,992;821,7349731073302;5291,540136493775;889,2812670096474
813;728,75;672,0;821,9089745037359;22472,70063676173;889,4884255182062
814;729,6333333333333;568,032;822,0829759001415;64541,89835581425;889,6955840267651
815;730,5166666666667;472,416;822,2569772965471;122388,7093958032;889,9027425353239
816;731,4;388,632;822,4309786929527;188181,55391504886;890,1099010438827
817;732,2833333333333;311,424;822,6049800893584;261305,99440511703;890,3170595524416
818;733,1666666666666;273,456;822,778981485764;301755,737988409;890,5242180610004
819;734,05;264,16799999999995;822,9529828821696;312240,65709462675;890,7313765695592
820;734,9333333333333;297,528;823,1269842785752;276254,29227466986;890,9385350781181
821;735,8166666666667;366,84;823,3009856749809;208356,63144337514;891,145693586677
822;736,7;464,28;823,4749870713864;129021,03873721347;891,3528520952358
823;737,5833333333334;565,4879999999999;823,648988467792;66647,09596666749;891,5600106037946
824;738,4666666666667;669,384;823,8229898641977;23851,401590273745;891,7671691123535
825;739,35;749,136;823,9969912606033;5604,168012520127;891,9743276209123
826;740,2333333333333;804,4799999999999;824,1709926570089;387,7351918183831;892,1814861294711
827;741,1166666666667;842,424;824,3449940534146;326,85045601667116;892,38864463803
828;742,0;863,88;824,5189954498202;1549,288679199276;892,5958031465888
829;742,8833333333333;880,56;824,6929968462257;3121,122041383822;892,8029616551476
830;743,7666666666667;890,832;824,8669982426313;4351,381456849652;893,0101201637065
831;744,65;897,8159999999999;825,040999639037;5296,20067753816;893,2172786722653
832;745,5333333333333;899,52;825,2150010354426;5521,2328711228765;893,424437180824
833;746,4166666666666;904,944;825,3890024318482;6328,99763806863;893,631595689383
834;747,3;905,4;825,5630038282538;6373,945957727407;893,8387541979417
835;748,1833333333333;908,904;825,7370052246595;6916,749019961519;894,0459127065005
836;749,0666666666667;908,616;825,9110066210651;6840,115929809664;894,2530712150594
837;749,95;912,816;826,0850080174707;7522,2649702735625;894,4602297236182
838;750,8333333333334;913,824;826,2590094138764;7667,627576347914;894,667388232177
839;751,7166666666667;915,552;826,433010810282;7942,19423419708;894,8745467407359
840;752,6;917,568;826,6070122066876;8273,901300335121;895,0817052492947
841;753,4833333333333;919,344;826,7810136030932;8567,906450713956;895,2888637578535
842;754,3666666666667;924,48;826,9550149994989;9511,122699347974;895,4960222664124
843;755,25;918,528;827,1290163959045;8353,774203861722;895,7031807749712
844;756,1333333333333;919,392;827,30301779231;8480,380644048253;895,91033928353
845;757,0166666666667;915,432;827,4770191887156;7736,0786495134025;896,1174977920889
846;757,9;914,04;827,6510205851213;7463,055764344334;896,3246563006477
847;758,7833333333333;909,36;827,8250219815269;6647,952640472893;896,5318148092065
848;759,6666666666666;912,168;827,9990233779325;7084,416625606142;896,7389733177654
849;760,55;910,152;828,1730247743382;6720,5523790496845;896,9461318263242
850;761,4333333333333;912,48;828,3470261707438;7078,357285354314;897,153290334883
851;762,3166666666667;910,848;828,5210275671494;6777,730389959333;897,3604488434419
852;763,2;912,528;828,695028963555;7027,967032797422;897,5676073520007
853;764,0833333333334;918,36;828,8690303599607;8008,633647114442;897,7747658605595
854;764,9666666666667;918,552;829,0430317563662;8011,855396039849;897,9819243691184
855;765,85;918,12;829,2170331527718;7903,737514239354;898,1890828776772
856;766,7333333333333;918,912;829,3910345491774;8014,003255247371;898,3962413862359
857;767,6166666666667;919,464;829,5650359455831;8081,823738057356;898,6033998947948
858;768,5;911,952;829,7390373419887;6758,9712290075595;898,8105584033536
859;769,3833333333333;911,784;829,9130387383943;6702,854297899335;899,0177169119124
860;770,2666666666667;910,56;830,0870401348;6475,897269466087;899,2248754204713
861;771,15;909,72;830,2610415312056;6313,726080945599;899,4320339290301
862;772,0333333333333;910,92;830,4350429276112;6477,828314944258;899,6391924375889
863;772,9166666666666;914,424;830,6090443240168;7024,946794967016;899,8463509461478
864;773,8;920,376;830,7830457204225;8026,897456542464;900,0535094547066
865;774,6833333333333;922,032;830,9570471168281;8294,647042671988;900,2606679632654
866;775,5666666666667;928,8719999999998;831,1310485132337;9553,293597538366;900,4678264718243
867;776,45;928,08;831,3050499096394;9365,3909649918;900,6749849803832
868;777,3333333333334;924,48;831,4790513060449;8649,176457975676;900,882143488942
869;778,2166666666667;911,352;831,6530527024505;6351,922200337567;901,0893019975008
870;779,1;903,504;831,8270540988561;5137,584573715507;901,2964605060597
871;779,9833333333333;887,232;832,0010554952618;3050,4572308854713;901,5036190146185
872;780,8666666666667;881,16;832,1750568916674;2399,524651326579;901,7107775231773
873;781,75;883,944;832,349058288073;2662,038010257138;901,9179360317362
874;782,6333333333333;894,888;832,5230596844787;3889,385780558544;902,125094540295
875;783,5166666666667;902,304;832,6970610808843;4845,125945689503;902,3322530488538
876;784,4;915,576;832,8710624772898;6840,106690635402;902,5394115574127
877;785,2833333333333;923,256;833,0450638736954;8138,012996784199;902,7465700659715
878;786,1666666666666;928,512;833,219065270101;9080,743409436769;902,9537285745303
879;787,05;928,992;833,3930666665067;9139,156054501693;903,1608870830892
880;787,9333333333333;932,496;833,5670680629123;9786,933574212924;903,368045591648
881;788,8166666666667;931,488;833,7410694593179;9554,462430124933;903,5752041002067
882;789,7;930,768;833,9150708557236;9380,489883826236;903,7823626087657
883;790,5833333333334;924,024;834,0890722521292;8088,2912290147415;903,9895211173244
884;791,4666666666667;921,408;834,2630736485348;7594,238188802292;904,1966796258832
885;792,35;922,704;834,4370750449405;7791,050041022105;904,4038381344421
886;793,2333333333333;923,112;834,6110764413461;7832,4134707346975;904,6109966430009
887;794,1166666666667;925,824;834,7850778377517;8288,085348463894;904,8181551515597
888;795,0;927,36;834,9590792341573;8537,930158375535;905,0253136601186
889;795,8833333333333;930,6;835,133080630563;9113,932693890594;905,2324721686774
890;796,7666666666667;922,68;835,3070820269685;7634,026795122084;905,4396306772362
891;797,65;920,808;835,4810834233741;7280,682692474472;905,6467891857951
892;798,5333333333333;913,824;835,6550848197797;6110,379300452461;905,8539476943539
893;799,4166666666666;895,032;835,8290862161854;3504,9850004937925;906,0611062029127
894;800,3;853,4159999999999;836,003087612591;303,20951781157964;906,2682647114716
895;801,1833333333333;798,528;836,1770890089966;1417,4539032073494;906,4754232200304
896;802,0666666666667;722,016;836,3510904054023;13072,512898011517;906,6825817285892
897;802,95;638,136;836,5250918018079;39358,23174594617;906,8897402371481
898;803,8333333333334;540,7679999999999;836,6990931982135;87575,21192148978;907,0968987457069
899;804,7166666666667;455,52;836,8730945946191;145430,18275689255;907,3040572542657
900;805,6;383,28;837,0470959910247;205904,5774041278;907,5112157628246
901;806,4833333333333;342,048;837,2210973874303;245196,39637626152;907,7183742713834
