;L, μμ;hn50,nacro+tib2, 53, 800.csv;Result;fail;Predict
252;226,13333333333333;319,008;755,6161946435483;190626,71562989856;816,1891482569898
253;227,01666666666668;329,28;756,1070601211213;182181,33925163935;816,7713951861828
254;227,9;387,432;756,5979255986944;136283,48062314073;817,3536421153756
255;228,78333333333333;458,28;757,0887910762674;89286,69362446043;817,9358890445685
256;229,66666666666663;523,56;757,5796565538404;54765,19965357746;818,5181359737614
257;230,55;593,112;758,0705220314135;27211,313990788334;819,1003829029544
258;231,4333333333333;653,544;758,5613875089865;11028,65167921264;819,6826298321473
259;232,31666666666663;705,696;759,0522529865596;2846,8897327657423;820,2648767613402
260;233,2;719,16;759,5431184641326;1630,7962568881692;820,8471236905332
261;234,0833333333333;695,9039999999999;760,0339839417056;4112,654840363437;821,4293706197261
262;234,96666666666667;730,0799999999999;760,5248494192787;926,888856162557;822,011617548919
263;235,85;709,704;761,0157148968517;2632,8920856557984;822,593864478112
264;236,7333333333333;665,256;761,5065803744247;9264,174222413603;823,1761114073048
265;237,61666666666667;675,864;761,9974458519978;7418,970494339028;823,7583583364977
266;238,5;739,2719999999999;762,4883113295708;538,9971117515614;824,3406052656907
267;239,38333333333333;740,1840000000001;762,9791768071439;519,6200856689455;824,9228521948836
268;240,26666666666668;750,9599999999999;763,4700422847169;156,5011579654067;825,5050991240765
269;241,15;805,2479999999999;763,9609077622899;1704,6239854451733;826,0873460532695
270;242,03333333333333;740,448;764,451773239863;576,1811297507628;826,6695929824623
271;242,91666666666663;734,784;764,942638717436;909,543489288831;827,2518399116552
272;243,8;693,5039999999999;765,433504195009;5173,853573739838;827,8340868408482
273;244,6833333333333;716,3280000000001;765,9243696725821;2459,7998846994115;828,4163337700411
274;245,56666666666663;655,632;766,4152351501551;12272,925190334578;828,998580699234
275;246,45;750,096;766,9061006277282;282,5794831143467;829,580827628427
276;247,3333333333333;778,008;767,3969661053012;112,59404031444753;830,1630745576199
277;248,21666666666667;801,864;767,8878315828742;1154,380020308896;830,7453214868128
278;249,1;795,24;768,3786970604473;721,529595610424;831,3275684160058
279;249,9833333333333;837,9359999999999;768,8695625380203;4770,17278368954;831,9098153451986
280;250,86666666666667;757,032;769,3604280155934;151,9901373356662;832,4920622743916
281;251,75;726,12;769,8512934931664;1912,426030585457;833,0743092035844
282;252,63333333333333;733,4159999999999;770,3421589707394;1363,5412163323247;833,6565561327774
283;253,51666666666668;676,4879999999999;770,8330244483125;8900,98363815269;834,2388030619703
284;254,4;678,84;771,3238899258855;8553,269895823301;834,8210499911632
285;255,28333333333333;748,704;771,8147554034585;534,1070153184908;835,4032969203562
286;256,1666666666667;752,304;772,3056208810316;400,0648378685198;835,9855438495491
287;257,05;763,44;772,7964863586046;87,54383697875342;836,5677907787419
288;257,93333333333334;836,256;773,2873518361777;3965,0506515792426;837,1500377079349
289;258,81666666666666;836,376;773,7782173137507;3918,4823972348895;837,7322846371278
290;259,7;853,008;774,2690827913237;6199,817083194781;838,3145315663207
291;260,5833333333333;843,3599999999999;774,7599482688968;4705,967097510024;838,8967784955137
292;261,46666666666664;851,4719999999999;775,2508137464698;5809,669233895318;839,4790254247066
293;262,35;838,128;775,7416792240429;3892,0530199606274;840,0612723538995
294;263,2333333333333;839,568;776,2325447016159;4011,3798978536092;840,6435192830925
295;264,1166666666667;834,552;776,7234101791889;3344,145800663616;841,2257662122854
296;265,0;846,144;777,214275656762;4751,3068980347825;841,8080131414783
297;265,8833333333333;828,984;777,705141134335;2629,521366564793;842,3902600706712
298;266,76666666666665;836,0400000000001;778,196006611908;3345,9275710816346;842,9725069998641
299;267,65;843,9119999999999;778,6868720894811;4254,317310943543;843,554753929057
300;268,53333333333336;837,456;779,1777375670541;3396,3558722033126;844,13700085825
301;269,4166666666667;776,0400000000001;779,6686030446272;13,166760055476946;844,7192477874429
302;270,3;794,544;780,1594685222002;206,9147458358128;845,3014947166358
303;271,18333333333334;782,208;780,6503339997732;2,4263233682623446;845,8837416458286
304;272,06666666666666;742,824;781,1411994773463;1468,2077757867492;846,4659885750216
305;272,95;741,7919999999999;781,6320649549193;1587,2307756121968;847,0482355042145
306;273,8333333333333;804,456;782,1229304324924;498,76599630713696;847,6304824334075
307;274,71666666666664;821,784;782,6137959100654;1534,3048884471293;848,2127293626004
308;275,6;842,928;783,1046613876384;3578,83184272927;848,7949762917933
309;276,4833333333333;887,424;783,5955268652115;10780,3518335015;849,3772232209863
310;277,3666666666667;878,424;784,0863923427845;8899,58421848672;849,9594701501792
311;278,25;870,6719999999999;784,5772578203575;7412,304630979091;850,5417170793721
312;279,1333333333333;837,6239999999999;785,0681232979306;2762,1201759231135;851,123964008565
313;280,01666666666665;828,384;785,5589887755036;1833,9815863782421;851,7062109377579
314;280,9;771,312;786,0498542530767;217,20434798492946;852,2884578669508
315;281,78333333333336;774,408;786,5407197306497;147,2028880624961;852,8707047961437
316;282,6666666666667;781,848;787,0315852082227;26,869555610906005;853,4529517253367
317;283,55;736,536;787,5224506857958;2599,61815353509;854,0351986545296
318;284,43333333333334;753,7679999999999;788,0133161633688;1172,741679129095;854,6174455837225
319;285,31666666666666;808,536;788,5041816409419;401,2737467702969;855,1996925129154
320;286,2;761,496;788,9950471185149;756,1975924263031;855,7819394421083
321;287,0833333333333;788,952;789,4859125960879;0,2850626602613532;856,3641863713012
322;287,96666666666664;823,44;789,976778073661;1119,787221691421;856,9464333004942
323;288,85;778,8960000000001;790,467643551234;133,90293447681387;857,5286802296871
324;289,7333333333333;766,0559999999999;790,958509028807;620,13495592982;858,11092715888
325;290,6166666666667;758,736;791,4493745063801;1070,164871594679;858,693174088073
326;291,5;705,7679999999999;791,9402399839531;7425,654943852023;859,2754210172659
327;292,3833333333333;705,288;792,4311054615262;7593,920829478669;859,8576679464588
328;293,26666666666665;752,64;792,9219709390992;1622,6371827384332;860,4399148756518
329;294,15;699,0;793,4128364166722;8913,783680241311;861,0221618048446
330;295,03333333333336;696,12;793,9037018942454;9561,652356142647;861,6044087340376
331;295,9166666666667;636,312;794,3945673718183;24990,098106865473;862,1866556632305
332;296,8;577,1279999999999;794,8854328493915;47418,29956115726;862,7689025924234
333;297,68333333333334;444,288;795,3762983269644;123262,99322212354;863,3511495216163
334;298,56666666666666;426,888;795,8671638045374;136145,6233218957;863,9333964508093
335;299,45;381,96;796,3580292821105;171725,7266728969;864,5156433800021
336;300,3333333333333;429,816;796,8488947596835;134713,1458356729;865,097890309195
337;301,21666666666664;467,16;797,3397602372565;109018,6740703322;865,6801372383879
338;302,1;563,304;797,8306257148297;55002,73816918383;866,2623841675809
339;302,9833333333333;616,1999999999999;798,3214911924026;33168,23755414441;866,8446310967738
340;303,8666666666667;704,664;798,8123566699758;8863,913063656973;867,4268780259667
341;304,75;682,4159999999999;799,3032221475487;13662,622701370412;868,0091249551597
342;305,6333333333333;664,3439999999999;799,7940876251217;18346,726237653173;868,5913718843526
343;306,51666666666665;616,2479999999999;800,2849531026948;33869,6001073235;869,1736188135455
344;307,4;614,064;800,7758185802678;34861,30319755086;869,7558657427385
345;308,28333333333336;641,4719999999999;801,2666840578408;25534,341053145217;870,3381126719314
346;309,1666666666667;674,592;801,757549535414;16171,076988643836;870,9203596011243
347;310,05;745,4159999999999;802,2484150129869;3229,9233962083886;871,5026065303172
348;310,93333333333334;786,9599999999999;802,7392804905601;248,9856927997723;872,0848534595101
349;311,81666666666666;778,032;803,230145968133;634,9465602313355;872,667100388703
350;312,7;787,3439999999999;803,7210114457062;268,2065038927924;873,249347317896
351;313,5833333333333;711,0;804,2118769232791;8688,453999560526;873,8315942470888
352;314,46666666666664;724,4159999999999;804,7027424008521;6445,961005340795;874,4138411762817
353;315,35;741,264;805,1936078784252;4086,9947634891982;874,9960881054747
354;316,2333333333333;784,128;805,6844733559982;464,68154354785815;875,5783350346676
355;317,1166666666667;786,7679999999999;806,1753388335712;376,64480060104523;876,1605819638605
356;318,0;920,64;806,6662043111444;12990,026103725;876,7428288930535
357;318,8833333333333;933,696;807,1570697887173;16012,100859015878;877,3250758222464
358;319,76666666666665;922,944;807,6479352662905;13293,18254307973;877,9073227514393
359;320,65;930,888;808,1388007438634;15067,365918022739;878,4895696806323
360;321,53333333333336;886,176;808,6296662214365;6013,43388249638;879,0718166098252
361;322,4166666666667;882,2159999999999;809,1205316990096;5342,947486141081;879,6540635390181
362;323,3;881,7599999999999;809,6113971765826;5205,420889371214;880,2363104682111
363;324,18333333333334;909,456;810,1022626541555;9871,165124587053;880,8185573974039
364;325,06666666666666;908,352;810,5931281317287;9556,797028957082;881,4008043265968
365;325,95;948,96;811,0839936093016;19009,79313824791;881,9830512557897
366;326,8333333333333;896,136;811,5748590868748;7150,586552529417;882,5652981849827
367;327,71666666666664;822,432;812,0657245644477;107,45966640573555;883,1475451141755
368;328,6;807,4799999999999;812,5565900420208;25,77176645474616;883,7297920433685
369;329,4833333333333;812,712;813,0474555195938;0,11253040562593236;884,3120389725614
370;330,3666666666667;806,16;813,5383209971669;54,439620737234726;884,8942859017543
371;331,25;848,16;814,0291864747398;1164,9124318960794;885,4765328309472
372;332,1333333333333;896,568;814,520051952313;6731,865778835942;886,0587797601402
373;333,01666666666665;923,496;815,0109174298859;11769,013140244466;886,6410266893331
374;333,9;908,448;815,5017829074591;8638,999271813744;887,223273618526
375;334,78333333333336;916,728;815,9926483850321;10147,611064991204;887,805520547719
376;335,6666666666667;908,016;816,4835138626052;8378,196018492374;888,3877674769119
377;336,55;916,272;816,9743793401782;9860,01746870188;888,9700144061048
378;337,43333333333334;916,704;817,4652448177512;9848,330530122297;889,5522613352978
379;338,31666666666666;940,92;817,9561102953243;15120,11817130365;890,1345082644906
380;339,2;900,1919999999999;818,4469757728973;6682,24898588959;890,7167551936835
381;340,0833333333333;925,152;818,9378412504702;11281,447518870322;891,2990021228765
382;340,96666666666664;870,528;819,4287067280434;2611,137772893433;891,8812490520694
383;341,85;870,168;819,9195722056164;2524,904495807381;892,4634959812623
384;342,7333333333333;870,456;820,4104376831895;2504,558307605769;893,0457429104551
385;343,6166666666667;914,664;820,9013031607625;8791,443318566757;893,6279898396481
386;344,5;916,44;821,3921686383355;9034,090246555417;894,210236768841
387;345,3833333333333;976,56;821,8830341159086;23924,96377510837;894,792483698034
388;346,26666666666665;942,744;822,3738995934816;14488,961071875325;895,3747306272269
389;347,15;950,0159999999998;822,8647650710545;16167,436543955842;895,9569775564198
390;348,03333333333336;950,28;823,3556305486277;16109,795560628447;896,5392244856127
391;348,9166666666667;954,36;823,8464960262007;17033,774719518922;897,1214714148057
392;349,8;950,904;824,3373615037738;16019,113980234417;897,7037183439986
393;350,68333333333334;987,336;824,8282269813468;26408,776291482114;898,2859652731916
394;351,56666666666666;988,776;825,3190924589198;26718,160622893214;898,8682122023845
395;352,45;997,32;825,8099579364929;29415,694528625998;899,4504591315773
396;353,3333333333333;993,168;826,3008234140659;27844,65462176131;900,0327060607702
397;354,21666666666664;989,448;826,791688891639;26457,07554337993;900,6149529899632
398;355,1;995,856;827,282554369212;28417,00657183624;901,1971999191561
399;355,9833333333333;991,824;827,7734198467849;26912,592848606433;901,7794468483489
400;356,8666666666667;1011,096;828,2642853243581;33427,43589123534;902,361693777542
401;357,75;1007,424;828,7551508019311;31922,557673762276;902,9439407067348
402;358,6333333333333;1009,968;829,2460162795041;32660,435399871152;903,5261876359277
403;359,51666666666665;1007,112;829,7368817570772;31461,93257169084;904,1084345651207
404;360,4;986,472;830,2277472346502;24412,266522202506;904,6906814943136
405;361,28333333333336;950,112;830,7186127122233;14254,78092804904;905,2729284235065
406;362,1666666666667;951,336;831,2094781897963;14430,381242217349;905,8551753526995
407;363,05;954,672;831,7003436673693;15122,02826119063;906,4374222818924
408;363,9333333333333;958,584;832,1912091449424;15975,137580130324;907,0196692110853
409;364,81666666666666;967,152;832,6820746225154;18082,160831026285;907,6019161402783
410;365,7;982,368;833,1729401000885;22259,16589853821;908,1841630694712
411;366,5833333333333;969,912;833,6638055776615;18563,570483347365;908,766409998664
412;367,4666666666666;918,408;834,1546710552345;7098,623438274857;909,348656927857
413;368,35;852,432;834,6455365328076;316,3582826697716;909,9309038570499
414;369,23333333333335;764,304;835,1364020103806;5017,229174560174;910,5131507862428
415;370,1166666666667;666,576;835,6272674879536;28578,331039283647;911,0953977154358
416;371,0;553,536;836,1181329655267;79852,66187134663;911,6776446446287
417;371,8833333333333;526,176;836,6089984430997;96368,64652237353;912,2598915738215
418;372,76666666666665;449,808;837,0998639206728;149994,9878591489;912,8421385030144
419;373,65;414,216;837,5907293982458;179246,16149303786;913,4243854322074
420;374,53333333333336;411,456;838,0815948758188;182009,3982031463;914,0066323614003
421;375,4166666666667;390,096;838,5724603533919;201131,13549110747;914,5888792905932
422;376,3;392,712;839,0633258309649;199229,50607106023;915,1711262197862
423;377,1833333333333;480,9359999999999;839,554191308538;128607,00713740718;915,7533731489791
424;378,06666666666666;534,36;840,045056786111;93443,35394232789;916,335620078172
425;378,95;640,032;840,535922263684;40201,82284312143;916,917867007365
426;379,8333333333333;720,384;841,0267877412571;14554,682233982003;917,5001139365579
427;380,7166666666666;780,7679999999999;841,51765321883;3690,520366208111;918,0823608657507
428;381,6;804,84;842,0085186964031;1381,4987820848676;918,6646077949438
429;382,48333333333335;792,3359999999999;842,4993841739762;2516,365111785934;919,2468547241366
430;383,3666666666667;704,088;842,9902496515492;19293,834958261315;919,8291016533295
431;384,25;756,312;843,4811151291223;7598,454632394169;920,4113485825225
432;385,1333333333333;745,848;843,9719806066953;9628,315570103123;920,9935955117154
433;386,01666666666665;741,24;844,4628460842683;10654,95595373655;921,5758424409082
434;386,9;849,9599999999999;844,9537115618414;25,062923926039964;922,1580893701012
435;387,78333333333336;933,72;845,4445770394144;7792,5502988702865;922,7403362992941
436;388,6666666666667;871,536;845,9354425169875;655,388543441027;923,322583228487
437;389,55;862,512;846,4263079945605;258,7494872938588;923,90483015768
438;390,4333333333333;810,4799999999999;846,9171734721335;1327,6676106383582;924,4870770868729
439;391,31666666666666;741,4799999999999;847,4080389497066;11220,749435730571;925,0693240160658
440;392,2;658,3439999999999;847,8989044272796;35931,06179243513;925,6515709452588
441;393,0833333333333;684,0;848,3897699048526;27023,996449370396;926,2338178744517
442;393,9666666666666;723,0;848,8806353824257;15845,934364283201;926,8160648036445
443;394,85;783,24;849,3715008599987;4373,37540599601;927,3983117328376
444;395,73333333333335;840,288;849,8623663375718;91,668490766027;927,9805586620305
445;396,6166666666667;903,384;850,3532318151448;2812,2623742758524;928,5628055912234
446;397,5;886,632;850,8440972927178;1280,7739801858904;929,1450525204162
447;398,3833333333333;861,6479999999999;851,3349627702909;106,3587369013647;929,7272994496092
448;399,26666666666665;825,72;851,8258282478639;681,5142685069678;930,3095463788021
449;400,15;822,864;852,316693725437;867,4611676843911;930,8917933079949
450;401,03333333333336;830,688;852,80755920301;489,27489933546434;931,474040237188
451;401,9166666666667;891,12;853,298424680583;1430,4715596423316;932,0562871663808
452;402,8;913,32;853,7892901581561;3543,9054142738205;932,6385340955737
453;403,6833333333333;969,312;854,2801556357291;13232,325217845844;933,2207810247667
454;404,56666666666666;967,368;854,7710211133021;12678,079654411495;933,8030279539596
455;405,45;976,392;855,2618865908752;14672,504374507454;934,3852748831525
456;406,3333333333333;969,48;855,7527520684482;12933,886922084654;934,9675218123455
457;407,2166666666666;972,456;856,2436175460213;13505,31783562983;935,5497687415384
458;408,1;971,928;856,7344830235943;13269,546353393469;936,1320156707313
459;408,98333333333335;973,56;857,2253485011673;13533,751139354838;936,7142625999243
460;409,8666666666667;973,68;857,7162139787404;13447,599668384479;937,2965095291172
461;410,75;983,064;858,2070794563134;15589,250607652459;937,8787564583101
462;411,6333333333333;981,264;858,6979449338864;15022,437854469583;938,461003387503
463;412,51666666666665;983,208;859,1888104114595;15380,759386198348;939,0432503166959
464;413,4;980,328;859,6796758890325;14556,01811078505;939,6254972458888
465;414,28333333333336;973,176;860,1705413666057;12770,233680943806;940,2077441750818
466;415,1666666666667;970,104;860,6614068441786;11977,681196670654;940,7899911042747
467;416,05;968,664;861,1522723217516;11558,771588361831;941,3722380334675
468;416,9333333333333;966,888;861,6431377993247;11076,481019639145;941,9544849626604
469;417,81666666666666;978,672;862,1340032768977;13581,104680233804;942,5367318918534
470;418,7;993,36;862,6248687544708;17091,67454178576;943,1189788210463
471;419,5833333333333;998,544;863,1157342320438;18340,815168916175;943,7012257502392
472;420,4666666666666;1007,4;863,6065997096168;20676,54196707036;944,2834726794322
473;421,35;1015,848;864,09746518719;23028,224815973852;944,8657196086251
474;422,23333333333335;1013,28;864,5883306647629;22109,21252969948;945,447966537818
475;423,1166666666667;1012,176;865,079196142336;21637,469705140105;946,030213467011
476;424,0;1015,464;865,570061619909;22468,19276309454;946,6124603962039
477;424,8833333333333;1012,968;866,060927097482;21581,68806878572;947,1947073253968
478;425,76666666666665;1011,768;866,5517925750551;21087,74689888464;947,7769542545897
479;426,65;1012,8;867,0426580526281;21245,202731563088;948,3592011837826
480;427,53333333333336;1012,008;867,5335235302011;20872,874351222476;948,9414481129755
481;428,4166666666667;1011,24;868,0243890077743;20510,711231876525;949,5236950421685
482;429,3;1015,2;868,5152544853472;21516,414566698462;950,1059419713614
483;430,1833333333333;1015,584;869,0061199629203;21485,074916164525;950,6881889005542
484;431,06666666666666;1014,576;869,4969854404933;21047,920465557567;951,2704358297472
485;431,95;1013,736;869,9878509180663;20663,530364481827;951,8526827589401
486;432,8333333333333;1010,592;870,4787163956394;19631,73224239599;952,434929688133
487;433,7166666666666;1006,344;870,9695818732124;18326,23308316633;953,017176617326
488;434,6;1004,592;871,4604473507854;17724,01031079058;953,5994235465189
489;435,48333333333335;960,384;871,9513128283586;7820,3401603973925;954,1816704757118
490;436,3666666666667;959,616;872,4421783059315;7599,275188749241;954,7639174049048
491;437,25;957,768;872,9330437835047;7196,969796254684;955,3461643340977
492;438,1333333333333;953,736;873,4239092610776;6450,031918856904;955,9284112632906
493;439,01666666666665;949,512;873,9147747386507;5714,940467215173;956,5106581924836
494;439,9;982,752;874,4056402162237;11738,933678395493;957,0929051216764
495;440,78333333333336;967,536;874,8965056937968;8582,07590530904;957,6751520508694
496;441,6666666666667;928,92;875,3873711713698;2865,74234930389;958,2573989800622
497;442,55;861,168;875,8782366489429;216,39106226790273;958,8396459092552
498;443,4333333333333;776,952;876,3691021265158;9883,760195234077;959,421892838448
499;444,31666666666666;664,4879999999999;876,859967604089;45101,852624032246;960,0041397676409
500;445,2;541,992;877,3508330816619;112465,546925894;960,5863866968339
501;446,0833333333333;435,0;877,841698559235;196108,7699828284;961,1686336260268
502;446,9666666666666;349,584;878,332564036808;279575,0439709864;961,7508805552197
503;447,85;308,28;878,8234295143811;325519,8049620316;962,3331274844127
