;L, μμ;hn58,naco3+tib2, 53, 800.csv;Result;fail;Predict
0;3,533333333333333;286,584;339,8928137649501;2841,829625026135;354,67210148937164
1;4,416666666666667;285,192;340,127858896427;3017,94859268814;354,8827238303278
2;5,3;303,096;340,3629040279039;1388,8221358249982;355,093346171284
3;6,183333333333334;320,44800000000004;340,59794915938073;406,02045112562683;355,3039685122402
4;7,066666666666666;322,152;340,8329942908576;348,9795476950542;355,51459085319635
5;7,95;328,992;341,06803942233444;145,83072812977497;355,72521319415256
6;8,833333333333334;340,032;341,3030845538113;1,6156559429376876;355,9358355351087
7;9,716666666666669;327,31199999999995;341,53812968528814;202,38276582263774;356,1464578760649
8;10,6;332,95199999999994;341,773174816765;77,81312514792994;356,3570802170211
9;11,483333333333333;328,392;342,0082199482419;185,4014456789008;356,56770255797727
10;12,366666666666667;331,8;342,24326507971875;109,06178552527291;356,7783248989335
11;13,25;315,336;342,4783102111956;736,7050036007726;356,9889472398897
12;14,133333333333333;327,624;342,71335534267246;227,68864465743712;357,19956958084583
13;15,016666666666667;309,048;342,9484004741493;1149,2371523077027;357,41019192180204
14;15,9;322,08;343,18344560562616;445,35541642962284;357,62081426275824
15;16,783333333333335;312,84;343,418490737103;935,0440957590963;357,8314366037144
16;17,666666666666668;325,8;343,65353586857987;318,7487430106674;358,0420589446706
17;18,55;322,152;343,8885810000568;472,47895357202975;358,2526812856268
18;19,433333333333334;328,512;344,1236261315336;243,72287047078356;358,46330362658296
19;20,316666666666663;323,856;344,3586712630105;420,3595289190759;358,67392596753916
20;21,2;332,87999999999994;344,59371639448733;137,2111517704827;358,8845483084953
21;22,08333333333333;331,872;344,8287615259642;167,87766924070533;359,0951706494515
22;22,966666666666665;329,66400000000004;345,06380665744103;237,15404508656385;359,3057929904077
23;23,85;340,968;345,2988517889179;18,756277217573103;359,5164153313639
24;24,73333333333333;332,87999999999994;345,53389692039474;160,121107271977;359,7270376723201
25;25,616666666666667;336,768;345,76894205187165;81,01695782115188;359,9376600132763
26;26,5;328,44;346,0039871833485;308,4936457768304;360,14828235423244
27;27,383333333333333;335,496;346,23903231482535;115,41274331738217;360,35890469518864
28;28,266666666666666;323,016;346,4740774463022;550,2813974767112;360,56952703614485
29;29,15;339,264;346,70912257777906;55,4298501981553;360,780149377101
30;30,03333333333333;323,184;346,9441677092559;564,5455695719659;360,9907717180572
31;30,916666666666668;339,216;347,17921284073276;63,41275874681097;361,2013940590134
32;31,8;331,728;347,4142579722096;246,05868917070933;361,41201639996956
33;32,68333333333333;341,44800000000004;347,6493031036865;38,456160183791624;361,62263874092577
34;33,56666666666667;334,67999999999995;347,8843482351634;174,3548123154634;361,833261081882
35;34,45;345,072;348,1193933666402;9,286606331042824;362,0438834228381
36;35,333333333333336;333,84;348,3544384981171;210,66892491562382;362,2545057637943
37;36,21666666666667;339,888;348,58948362959393;75,71581735609153;362,4651281047505
38;37,1;334,368;348,8245287610708;208,99122381966683;362,6757504457067
39;37,98333333333333;336,16799999999995;349,05957389254763;166,19267742701703;362,8863727866629
40;38,86666666666667;340,368;349,2946190240245;79,68452720007593;363,09699512761904
41;39,75;340,2;349,52966415550134;87,04263325444668;363,30761746857524
42;40,63333333333333;346,176;349,76470928697825;12,878834346443995;363,51823980953145
43;41,516666666666666;342,192;349,9997544184551;60,961029058904984;363,7288621504876
44;42,4;354,23999999999995;350,23479954993195;16,04163064522493;363,9394844914438
45;43,28333333333333;349,75199999999995;350,4698446814088;0,5153009866269717;364,1501068324
46;44,16666666666666;362,592;350,70488981288565;141,30338860059732;364,36072917335616
47;45,05;346,944;350,9399349443625;15,967496079577247;364,57135151431237
48;45,93333333333333;362,64;351,17498007583936;131,44668186140018;364,7819738552686
49;46,81666666666667;346,152;351,4100252073162;27,646829080772807;364,9925961962247
50;47,7;351,504;351,6450703387931;0,01990084048719984;365,20321853718093
51;48,583333333333336;342,36;351,88011547026997;90,63259856727336;365,4138408781371
52;49,46666666666667;357,888;352,1151606017468;33,32567471802384;365,6244632190933
53;50,35;346,08;352,3502057332237;39,315479936951235;365,8350855600495
54;51,23333333333333;356,784;352,5852508647005;17,629494301178006;366,04570790100564
55;52,11666666666667;352,67999999999995;352,8202959961774;0,01968296654341706;366,25633024196185
56;53,0;358,2;353,05534112765423;26,467514912805928;366,46695258291805
57;53,88333333333333;354,6;353,2903862591311;1,7150881502727395;366,6775749238742
58;54,766666666666666;356,616;353,525431390608;9,551614329359163;366,8881972648304
59;55,65;358,92;353,76047652208484;26,620682519157878;367,0988196057866
60;56,53333333333333;352,368;353,9955216535617;2,648826732812212;367,30944194674277
61;57,41666666666666;352,416;354,23056678503855;3,292652617365142;367,520064287699
62;58,3;345,96;354,4656119165154;72,34543407436912;367,7306866286552
63;59,18333333333333;357,888;354,70065704799225;10,15915509371332;367,9413089696113
64;60,06666666666667;346,08;354,9357021794691;78,42346109145412;368,15193131056753
65;60,95;361,896;355,17074731094596;45,22902373162886;368,36255365152374
66;61,833333333333336;357,23999999999995;355,40579244242286;3,364317364272906;368,5731759924799
67;62,71666666666667;367,632;355,6408375738997;143,78797632911935;368,7837983334361
68;63,6;364,32;355,87588270537657;71,30311688535842;368,99442067439225
69;64,48333333333333;372,336;356,1109278368534;263,2529666993144;369,20504301534845
70;65,36666666666666;371,256;356,3459729683303;222,30890608512115;369,41566535630466
71;66,25;370,656;356,5810180998071;198,1051154907572;369,6262876972608
72;67,13333333333334;375,84;356,816063231284;361,9101701801045;369,836910038217
73;68,01666666666667;368,88;357,05110836276083;139,9226773655467;370,0475323791732
74;68,9;374,544;357,28615349423774;297,8332660164501;370,25815472012937
75;69,78333333333333;371,304;357,5211986257146;189,96561372300306;370,4687770610856
76;70,66666666666667;372,096;357,75624375719144;205,62860910316712;370,6793994020418
77;71,55;344,712;357,9912888886683;176,3395133887095;370,89002174299793
78;72,43333333333334;334,824;358,22633402014515;547,6692375904423;371,10064408395414
79;73,31666666666666;306,23999999999995;358,461379151622;2727,072440497466;371,3112664249103
80;74,2;298,44;358,69642428309885;3630,836667384825;371,5218887658665
81;75,08333333333333;287,376;358,9314694145757;5120,185203140282;371,7325111068227
82;75,96666666666667;292,248;359,16651454605255;4478,087589050248;371,9431334477789
83;76,85;299,88;359,40155967752946;3542,816066445702;372,15375578873505
84;77,73333333333333;315,288;359,6366048090063;1966,798748505417;372,36437812969126
85;78,61666666666666;325,272;359,87164994048317;1197,1357760039773;372,5750004706474
86;79,5;345,984;360,10669507196;199,45051609556435;372,7856228116036
87;80,38333333333334;356,37600000000003;360,34174020343687;15,727095361155248;372,9962451525598
88;81,26666666666667;373,824;360,5767853349137;175,48869638287727;373,206867493516
89;82,15;378,288;360,8118304663906;305,4165015674587;373,4174898344722
90;83,03333333333333;378,816;361,0468755978674;315,74178201846235;373,6281121754284
91;83,91666666666667;375,384;361,28192072934434;198,8686397558566;373,83873451638453
92;84,8;389,16;361,5169658608212;764,1373364198067;374,04935685734074
93;85,68333333333334;373,656;361,75201099229804;141,70495429548924;374,25997919829695
94;86,56666666666666;391,92;361,9870561237749;895,9811290972432;374,4706015392531
95;87,45;383,928;362,22210125525174;471,14604031726384;374,6812238802093
96;88,33333333333333;391,248;362,4571463867286;828,9132517808225;374,89184622116545
97;89,21666666666667;372,336;362,69219151820545;93,0030420335328;375,10246856212166
98;90,1;391,488;362,9272366496823;815,7172031528507;375,31309090307786
99;90,98333333333332;370,632;363,1622817811592;55,796690268882124;375,523713244034
100;91,86666666666666;384,336;363,39732691263606;438,4280306594995;375,7343355849902
101;92,75;376,632;363,6323720441129;168,99032699148123;375,9449579259464
102;93,63333333333334;394,632;363,86741717558976;946,4595563599976;376,1555802669026
103;94,51666666666668;386,496;364,1024623070666;501,47053040482734;376,3662026078588
104;95,4;392,472;364,33750743854347;791,5496716906517;376,576824948815
105;96,28333333333332;393,624;364,5725525700203;843,9865977768743;376,78744728977114
106;97,16666666666669;400,752;364,80759770149723;1292,000056596612;376,99806963072734
107;98,05;393,696;365,042642832974;821,0148769411603;377,20869197168355
108;98,93333333333334;393,144;365,27768796445093;776,5313464625871;377,4193143126397
109;99,81666666666666;399,216;365,5127330959278;1135,91020000713;377,6299366535959
110;100,7;383,832;365,74777822740464;327,03907712041195;377,8405589945521
111;101,58333333333331;388,464;365,9828233588815;505,4033031691725;378,05118133550826
112;102,46666666666668;383,616;366,21786849035834;302,6949800267854;378,26180367646447
113;103,35;388,584;366,4529136218352;489,784984277792;378,4724260174206
114;104,23333333333332;375,528;366,68795875331205;78,14632924314468;378,6830483583768
115;105,11666666666666;390,576;366,9230038847889;559,4642252261925;378,89367069933303
116;106,0;372,672;367,1580490162658;30,40365545102356;379,1042930402892
117;106,88333333333334;384,384;367,39309414774266;288,69088168027326;379,3149153812454
118;107,76666666666668;373,728;367,6281392792195;37,208300812920776;379,5255377222016
119;108,65;384,192;367,86318441069636;266,63021854948573;379,73616006315774
120;109,53333333333332;377,328;368,0982295421732;85,18866270417159;379,94678240411395
121;110,41666666666669;385,512;368,33327467365007;295,10860383817663;380,15740474507015
122;111,3;377,04;368,5683198051269;71,76936532420515;380,3680270860263
123;112,18333333333334;387,6;368,80336493660377;353,3134897064974;380,5786494269825
124;113,06666666666666;385,296;369,0384100680807;264,3092303944442;380,7892717679387
125;113,95;386,064;369,27345519955753;281,92239469566636;380,99989410889486
126;114,83333333333331;392,04;369,5085003310344;507,6684773325986;381,21051644985107
127;115,71666666666668;390,84;369,74354546251124;445,06039405232923;381,4211387908073
128;116,6;391,8;369,9785905939881;476,17390846478565;381,6317611317634
129;117,48333333333332;383,52;370,21363572546494;177,0593302066225;381,84238347271963
130;118,36666666666666;390,6;370,4486808569418;406,0756632053851;382,0530058136758
131;119,25;382,872;370,68372598841864;148,55402338138984;382,263628154632
132;120,13333333333334;393,432;370,91877111989555;506,84547460796966;382,4742504955882
133;121,01666666666668;376,32;371,1538162513724;26,6894545245838;382,68487283654434
134;121,9;391,992;371,38886138284926;424,489320877529;382,89549517750055
135;122,78333333333332;382,128;371,6239065143261;110,33597995577638;383,10611751845676
136;123,66666666666669;390,192;371,85895164580296;336,100661957327;383,3167398594129
137;124,55;384,576;372,0939967772798;155,80040445199768;383,5273622003691
138;125,43333333333334;392,448;372,32904190875666;404,77247467720485;383,7379845413253
139;126,31666666666666;387,6;372,5640870402335;226,07867853367438;383,94860688228147
140;127,2;383,256;372,7991321717104;109,34608477831694;384,1592292232377
141;128,08333333333334;386,568;373,0341773031873;183,16435678876275;384,3698515641939
142;128,96666666666667;378,552;373,26922243466413;27,90773880481621;384,58047390515003
143;129,85;389,064;373,504267566141;242,10527341328495;384,79109624610624
144;130,73333333333332;385,776;373,73931269761783;144,88184121532834;385,0017185870624
145;131,61666666666667;395,328;373,9743578290947;455,9780339630647;385,2123409280186
146;132,5;392,088;374,20940296057154;319,644232098261;385,4229632689748
147;133,38333333333333;407,04;374,4444480920484;1062,4700041839692;385,63358560993095
148;134,26666666666668;397,2;374,6794932235253;507,1732254692424;385,84420795088715
149;135,15;404,904;374,91453835500215;899,3678097567969;386,05483029184336
150;136,03333333333333;405,384;375,149583486479;914,119941913072;386,2654526327995
151;136,91666666666666;396,744;375,38462861795585;456,22274583608765;386,4760749737557
152;137,8;397,032;375,6196737494327;458,48771546073243;386,6866973147119
153;138,68333333333334;390,456;375,85471888090956;213,1974103187075;386,89731965566807
154;139,56666666666666;395,472;376,0897640123864;375,6710718795426;387,1079419966243
155;140,45;393,768;376,32480914386326;304,26490724361133;387,3185643375805
156;141,33333333333334;407,328;376,5598542753402;946,6787913339014;387,52918667853663
157;142,21666666666667;394,344;376,794899406817;307,9709316296549;387,73980901949284
158;143,1;415,32;377,0299445382939;1466,1283472605305;387,950431360449
159;143,98333333333332;401,904;377,2649896697707;607,0808300531446;388,1610537014052
160;144,86666666666667;413,52;377,5000348012476;1297,4378929193342;388,3716760423614
161;145,75;407,592;377,73507993272443;891,4356759036816;388,58229838331755
162;146,63333333333333;409,344;377,9701250642013;984,3200284871385;388,79292072427376
163;147,51666666666668;363,792;378,20517019567814;207,73947508958528;389,00354306522996
164;148,4;388,752;378,440215327155;106,33290313912151;389,2141654061861
165;149,28333333333333;380,424;378,6752604586319;3,058089983544248;389,4247877471423
166;150,16666666666666;384,6;378,91030559010875;32,37262247794801;389,6354100880985
167;151,05;361,464;379,1453507215856;312,6301633397157;389,8460324290547
168;151,93333333333334;390,888;379,38039585306245;132,4249532026137;390,0566547700109
169;152,81666666666666;366,864;379,6154409845393;162,59924718218932;390,26727711096703
170;153,7;353,904;379,85048611601616;673,2201417686193;390,47789945192324
171;154,58333333333334;354,912;380,085531247493;633,706675468508;390,68852179287944
172;155,46666666666667;382,152;380,32057637896986;3,3541124796670987;390,89914413383565
173;156,35;386,448;380,5556215104467;34,72012426415003;391,1097664747918
174;157,23333333333332;391,392;380,7906666419236;112,38826896906289;391,320388815748
175;158,11666666666667;405,864;381,0257117734005;616,9405620276315;391,53101115670415
176;159,0;397,896;381,2607569048773;276,73131283382713;391,74163349766036
177;159,88333333333333;408,504;381,4958020363542;729,4427572434834;391,95225583861657
178;160,76666666666668;403,824;381,73084716783103;488,1074020655763;392,1628781795727
179;161,65;413,112;381,9658922993079;970,0800249031143;392,3735005205289
180;162,53333333333333;407,064;382,20093743078473;618,1718803207143;392,5841228614851
181;163,41666666666666;415,728;382,43598256226164;1108,3584250746753;392,7947452024413
182;164,3;400,656;382,6710276937385;323,4592288569935;393,0053675433975
183;165,18333333333334;414,696;382,90607282521535;1010,5994697781134;393,2159898843537
184;166,06666666666666;402,072;383,1411179566922;358,3782949376339;393,42661222530984
185;166,95;413,73599999999993;383,37616308816905;921,719697312969;393,63723456626605
186;167,83333333333334;406,032;383,6112082196459;502,69190405799304;393,84785690722225
187;168,71666666666667;413,856;383,84625335112275;900,5848939297987;394,0584792481784
188;169,6;408,216;384,0812984825996;582,4838173340092;394,2691015891346
189;170,48333333333332;418,584;384,31634361407646;1174,2722741837267;394,47972393009076
190;171,36666666666667;406,296;384,55138874555337;472,8281186070068;394,69034627104696
191;172,25;408,528;384,7864338770302;563,6619619713473;394,90096861200317
192;173,13333333333333;408,024;385,0214790085071;529,1159719640729;395,1115909529593
193;174,01666666666668;404,04;385,2565241399839;352,81896538380744;395,3222132939155
194;174,9;401,808;385,4915692714608;266,2259117192188;395,53283563487173
195;175,78333333333333;399,888;385,7266144029376;200,54484202868494;395,7434579758279
196;176,66666666666666;403,512;385,9616595344145;308,01445045796856;395,9540803167841
197;177,55;396,936;386,1967046658914;115,33246427320653;396,1647026577403
198;178,43333333333334;402,624;386,43174979736824;262,188966624629;396,37532499869644
199;179,31666666666666;392,976;386,6667949288451;39,80606862988679;396,58594733965265
200;180,2;402,792;386,90184006032194;252,49718290854844;396,79656968060885
201;181,0833333333333;394,344;387,1368851917988;51,94250385859298;397,007192021565
202;181,96666666666667;403,872;387,37193032327565;272,2522993367589;397,2178143625212
203;182,85;398,544;387,6069754547525;119,61850590334589;397,42843670347736
204;183,7333333333333;404,376;387,84202058622935;273,3724752549908;397,63905904443357
205;184,61666666666667;396,816;388,0770657177062;76,36897239024931;397,8496813853898
206;185,5;405,408;388,3121108491831;292,26942585701903;398,0603037263459
207;186,38333333333333;400,824;388,54715598065997;150,72089907520547;398,2709260673021
208;187,26666666666668;405,576;388,7822011121368;282,0316810859954;398,48154840825833
209;188,15;410,808;389,01724624361367;474,8369492714646;398,6921707492145
210;189,03333333333333;412,344;389,2522913750905;533,2270072177186;398,9027930901707
211;189,91666666666663;413,088;389,4873365065674;556,9913173302446;399,1134154311269
212;190,8;414,504;389,7223816380442;614,1286086376246;399,32403777208305
213;191,6833333333333;414,312;389,9574267695211;593,1452372387611;399,53466011303925
214;192,56666666666663;407,76;390,19247190099793;308,618043509227;399,7452824539954
215;193,45;414,768;390,42751703247484;592,4591110923811;399,9559047949516
216;194,3333333333333;410,688;390,66256216395163;401,018160525437;400,1665271359078
217;195,21666666666667;414,744;390,89760729542854;568,6504450206402;400,377149476864
218;196,1;417,816;391,1326524269054;712,0010377065723;400,58777181782017
219;196,9833333333333;414,816;391,36769755838225;549,8228873935759;400,7983941587764
220;197,86666666666667;419,064;391,6027426898591;754,1206530537683;401,0090164997325
221;198,75;413,856;391,83778782133595;484,8016675446696;401,21963884068873
222;199,63333333333333;415,68;392,07283295281286;557,2983359937987;401,43026118164494
223;200,51666666666668;406,968;392,3078780842897;214,91917458348962;401,64088352260114
224;201,4;418,68;392,54292321576656;683,1467828249148;401,8515058635573
225;202,28333333333333;406,272;392,7779683472434;182,08889024559636;402,0621282045135
226;203,16666666666663;416,352;393,01301347872027;544,7082918404759;402,27275054546965
227;204,05;409,152;393,2480586101971;252,93535173028474;402,48337288642585
228;204,9333333333333;419,28;393,483103741674;665,479856562834;402,69399522738206
229;205,81666666666663;413,064;393,7181488731508;374,26195582221237;402,9046175683382
230;206,7;425,088;393,9531940046277;969,3761443694738;403,1152399092944
231;207,5833333333333;418,368;394,1882391361045;584,6608354351708;403,32586225025057
232;208,46666666666667;429,888;394,42328426758144;1257,746061981255;403,5364845912068
233;209,35;424,152;394,6583293990583;869,8766055168526;403,747106932163
234;210,2333333333333;428,88;394,89337453053514;1155,0907108016772;403,9577292731191
235;211,11666666666667;425,73599999999993;395,128419662012;936,8239741463859;404,16835161407533
236;212,0;426,048;395,36346479348884;941,5407008396227;404,37897395503154
237;212,88333333333333;425,304;395,5985099249657;882,41614059796;404,5895962959877
238;213,76666666666668;433,608;395,8335550564426;1426,908690793849;404,8002186369439
239;214,65;430,608;396,06860018791946;1192,9701393787498;405,0108409779001
240;215,53333333333333;430,128;396,3036453193963;1144,0869695592758;405,22146331885625
241;216,41666666666663;441,48;396,53869045087316;2019,7213039904407;405,43208565981246
242;217,3;432,216;396,77373558235;1256,154107050619;405,64270800076866
243;218,1833333333333;436,224;397,00878071382687;1537,8334236626445;405,8533303417248
244;219,06666666666663;433,68;397,2438258453037;1327,5947870313578;406,063952682681
245;219,95;441,144;397,47887097678057;1906,6434926144002;406,2745750236372
246;220,8333333333333;431,496;397,7139161082574;1141,2291920687321;406,4851973645934
247;221,71666666666667;434,4;397,94896123973433;1328,6782267023884;406,6958197055496
248;222,6;398,4;398,1840063712112;0,046653247677351545;406,90644204650573
249;223,4833333333333;374,208;398,41905150268803;586,1750148658112;407,11706438746194
250;224,36666666666667;323,52000000000004;398,6540966341649;5645,132477032022;407,32768672841814
251;225,25;282,096;398,88914176564174;13640,637963489287;407,53830906937435
252;226,13333333333333;265,728;399,1241868971186;17794,542678690992;407,7489314103305
253;227,01666666666668;310,368;399,35923202859544;7919,439377967312;407,9595537512867
254;227,9;392,976;399,5942771600723;43,80159256753461;408,17017609224285
255;228,78333333333333;426,048;399,82932229154915;687,4190607796178;408,38079843319906
256;229,66666666666663;465,9359999999999;400,06436742302606;4339,071978355844;408,59142077415527
257;230,55;479,424;400,2994125545029;6260,7003384201125;408,8020431151114
258;231,4333333333333;467,76;400,53445768597976;4519,273539414125;409,0126654560676
259;232,31666666666663;411,552;400,7695028174566;116,26224549155656;409,2232877970238
260;233,2;421,32;401,00454794893346;412,7175920391833;409,43391013798
261;234,0833333333333;432,6;401,2395930804103;983,4751221622499;409,6445324789362
262;234,96666666666667;432,504;401,47463821188717;962,821292977598;409,8551548198924
263;235,85;435,672;401,7096833433641;1153,4389526856116;410,06577716084854
264;236,7333333333333;431,73599999999993;401,9447284748409;887,5198590857531;410,27639950180475
265;237,61666666666667;436,704;402,1797736063178;1191,9222080822244;410,4870218427609
266;238,5;431,184;402,41481873779463;827,6657904976299;410,6976441837171
267;239,38333333333333;444,48;402,6498638692715;1749,7602887152807;410,9082665246733
268;240,26666666666668;431,304;402,88490900074834;807,6447332237454;411,1188888656295
269;241,15;446,064;403,1199541322252;1844,1910754935486;411,32951120658566
270;242,03333333333333;441,744;403,35499926370204;1473,7153775314873;411,54013354754187
271;242,91666666666663;448,176;403,5900443951789;1987,9074371950776;411,750755888498
272;243,8;444,144;403,8250895266558;1625,6145417575449;411,9613782294542
273;244,6833333333333;455,112;404,0601346581326;2606,2929548841644;412,17200057041043
274;245,56666666666663;444,552;404,2951797896095;1620,6115734517061;412,3826229113666
275;246,45;452,904;404,53022492108636;2340,0221153853263;412,5932452523228
276;247,3333333333333;447,168;404,7652700525632;1797,9915069952533;412,80386759327894
277;248,21666666666667;442,392;405,00031518404006;1398,1380933760886;413,01448993423514
278;249,1;445,248;405,2353603155169;1601,0113345202699;413,22511227519135
279;249,9833333333333;446,304;405,47040544699377;1667,3824441192983;413,4357346161475
280;250,86666666666667;449,136;405,7054505784706;1886,2126230559081;413,6463569571037
281;251,75;446,352;405,9404957099475;1633,0896789849276;413,8569792980599
282;252,63333333333333;454,848;406,1755408414244;2369,008280543213;414,06760163901606
283;253,51666666666668;448,296;406,41058597290123;1754,3879082214817;414,27822397997227
284;254,4;455,232;406,6456311043781;2360,6352424614597;414,4888463209285
285;255,28333333333333;449,496;406,88067623585493;1816,0658195229055;414,6994686618846
286;256,1666666666667;450,456;407,11572136733184;1878,3797519573134;414,91009100284083
287;257,05;453,24;407,35076649880864;2105,821751326864;415,12071334379704
288;257,93333333333334;451,392;407,58581163028555;1918,9821394829053;415,3313356847532
289;258,81666666666666;461,568;407,8208567617624;2888,755406271628;415,5419580257094
290;259,7;458,928;408,05590189323925;2587,9703657838904;415,7525803666656
291;260,5833333333333;470,76;408,2909470247161;3902,3825796288247;415,96320270762175
292;261,46666666666664;461,4;408,52599215619296;2795,660705466966;416,17382504857795
293;262,35;470,592;408,7610372876698;3823,0679499335647;416,38444738953416
294;263,2333333333333;454,248;408,99608241914666;2047,7360447443427;416,5950697304903
295;264,1166666666667;459,672;409,23112755062357;2544,281613454265;416,8056920714465
296;265,0;451,584;409,46617268210036;1773,9113779804131;417,0163144124027
297;265,8833333333333;456,72;409,7012178135773;2210,765878294266;417,22693675335887
