;L, μμ;hn58,naco3+tib2, 53, 800.csv;Result;fail;Predict
298;266,76666666666665;447,576;409,9362629450541;1416,749805565467;417,4375590943151
299;267,65;456,888;410,171308076531;2182,449304272314;417,6481814352712
300;268,53333333333336;452,424;410,40635320800783;1765,4826419366082;417,85880377622743
301;269,4166666666667;458,76;410,6413983394847;2315,3998257633466;418,06942611718364
302;270,3;461,136;410,87644347096153;2526,023022495616;418,28004845813985
303;271,18333333333334;462,792;411,1114886024384;2670,8752583134933;418,490670799096
304;272,06666666666666;464,064;411,3465337339153;2779,1312495157813;418,70129314005214
305;272,95;463,536;411,5815788653921;2699,2618754321934;418,91191548100835
306;273,8333333333333;462,288;411,816623996869;2547,359795649429;419,12253782196456
307;274,71666666666664;458,064;412,05166912834585;2117,1345922425794;419,33316016292076
308;275,6;464,28;412,2867142598227;2703,301762059721;419,5437825038769
309;276,4833333333333;456,576;412,52175939129955;1940,7761156092733;419,7544048448331
310;277,3666666666667;467,232;412,7568045227764;2967,546922281725;419,96502718578927
311;278,25;462,9359999999999;412,99184965425326;2494,4181537585464;420,1756495267455
312;279,1333333333333;469,8;413,2268947857301;3200,516233584852;420,3862718677017
313;280,01666666666665;464,016;413,461939917207;2555,7129908546444;420,59689420865783
314;280,9;477,264;413,6969850486838;4040,765389820857;420,80751654961404
315;281,78333333333336;469,056;413,9320301801607;3038,6520486985496;421,01813889057024
316;282,6666666666667;477,168;414,1670753116376;3969,1165115887147;421,2287612315264
317;283,55;468,288;414,4021204431144;2903,6880156191796;421,4393835724826
318;284,43333333333334;474,744;414,6371655745913;3612,831544643502;421,6500059134388
319;285,31666666666666;465,648;414,87221070606813;2578,1807784217685;421,86062825439495
320;286,2;467,76;415,10725583754504;2772,311467836934;422,07125059535116
321;287,0833333333333;465,864;415,34230096902184;2552,4420729767376;422,2818729363073
322;287,96666666666664;470,352;415,57734610049874;3000,2627098101457;422,4924952772635
323;288,85;463,584;415,8123912319756;2282,126604285186;422,7031176182197
324;289,7333333333333;465,288;416,04743636345245;2424,63310724489;422,91373995917587
325;290,6166666666667;468,984;416,2824814949293;2777,4500527403075;423,1243623001321
326;291,5;462,24;416,51752662640615;2090,5445713989993;423,3349846410883
327;292,3833333333333;467,16;416,752571757883;2540,9088219841765;423,54560698204443
328;293,26666666666665;468,408;416,98761688935986;2644,0557992450076;423,75622932300064
329;294,15;472,536;417,22266202083676;3059,565358397142;423,96685166395685
330;295,03333333333336;466,344;417,4577071523136;2389,869628389752;424,17747400491305
331;295,9166666666667;478,056;417,69275228379047;3643,721674848473;424,3880963458692
332;296,8;475,896;417,9277974152673;3360,31251090461;424,5987186868254
333;297,68333333333334;464,856;418,1628425467442;2180,2509529545396;424,80934102778156
334;298,56666666666666;419,232;418,397887678221;0,6957433653435586;425,01996336873776
335;299,45;380,712;418,6329328096979;1437,9971451576218;425,23058570969397
336;300,3333333333333;349,776;418,86797794117473;4773,7014158237735;425,4412080506501
337;301,21666666666664;345,048;419,1030230726516;5484,146442290958;425,6518303916063
338;302,1;353,712;419,3380682041285;4306,780827932926;425,86245273256253
339;302,9833333333333;342,84;419,5731133356053;5887,97068217485;426,0730750735187
340;303,8666666666667;356,80799999999994;419,8081584670822;3969,0199668774762;426,2836974144749
341;304,75;355,32;420,04320359855905;4189,093084060528;426,4943197554311
342;305,6333333333333;343,60799999999995;420,2782487300359;5878,327040325579;426,70494209638724
343;306,51666666666665;344,37600000000003;420,51329386151275;5796,887516554342;426,91556443734345
344;307,4;386,73599999999993;420,7483389929896;1156,8392037740455;427,1261867782996
345;308,28333333333336;404,04;420,9833841244665;287,0782655892231;427,3368091192558
346;309,1666666666667;423,288;421,21842925594336;4,283123064655188;427,547431460212
347;310,05;432,36;421,4534743874202;118,95230093785915;427,7580538011682
348;310,93333333333334;427,8;421,68851951889707;37,35019367090228;427,96867614212437
349;311,81666666666666;430,272;421,9235646503739;69,6963727868862;428,1792984830806
350;312,7;432,984;422,15860978185077;117,18907337520059;428,3899208240367
351;313,5833333333333;429,552;422,3936549133276;51,24190437988686;428,6005431649929
352;314,46666666666664;428,232;422,6287000448045;31,396970387894484;428,81116550594913
353;315,35;433,92;422,8637451762813;122,24077072700277;429,0217878469053
354;316,2333333333333;438,312;423,09879030775824;231,4417491401191;429,2324101878615
355;317,1166666666667;436,896;423,3338354392351;183,93230757326813;429,44303252881764
356;318,0;441,744;423,56888057071194;330,33496626888535;429,65365486977385
357;318,8833333333333;442,368;423,8039257021888;344,6248545346545;429,86427721073005
358;319,76666666666665;439,128;424,03897083366564;227,67880118248846;430,07489955168626
359;320,65;438,816;424,2740159651425;211,46929967004976;430,2855218926424
360;321,53333333333336;440,28;424,50906109661935;248,72251389416445;430,4961442335986
361;322,4166666666667;444,744;424,74410622809626;399,99575088743524;430,70676657455476
362;323,3;442,416;424,97915135957305;304,043690509159;430,91738891551097
363;324,18333333333334;447,528;425,21419649104996;497,90582703603195;431,1280112564672
364;325,06666666666666;444,072;425,4492416225268;346,8071295857479;431,3386335974233
365;325,95;449,256;425,68428675400367;555,6256653514778;431,54925593837953
366;326,8333333333333;445,272;425,9193318854805;374,5257631507387;431,7598782793357
367;327,71666666666664;452,928;426,15437701695737;716,8268876381085;431,9705006202919
368;328,6;449,064;426,3894221484343;514,1364807467157;432,1811229612481
369;329,4833333333333;454,008;426,6244672799111;749,8578642321798;432,39174530220424
370;330,3666666666667;451,776;426,859512411388;620,8313537534573;432,60236764316045
371;331,25;456,312;427,09455754286483;853,6589437360053;432,81298998411665
372;332,1333333333333;449,208;427,3296026743417;478,66426953937406;433,0236123250728
373;333,01666666666665;448,776;427,56464780581854;449,92146190560715;433,234234666029
374;333,9;445,176;427,7996929372954;301,9360471373977;433,4448570069852
375;334,78333333333336;445,608;428,03473806877224;308,8195349035389;433,6554793479414
376;335,6666666666667;442,848;428,2697832002491;212,52440506053992;433,8661016888976
377;336,55;446,208;428,504828331726;313,4022871163801;434,0767240298538
378;337,43333333333334;453,792;428,7398734632028;627,6090440156972;434,2873463708099
379;338,31666666666666;455,208;428,9749185946797;688,1745600181628;434,49796871176613
380;339,2;453,384;429,20996372615656;584,3840297690991;434,70859105272234
381;340,0833333333333;449,592;429,4450088576334;405,90125209059715;434,9192133936785
382;340,96666666666664;454,632;429,68005398911026;622,5996097303565;435,1298357346347
383;341,85;449,424;429,9150991205871;380,59721352275596;435,3404580755909
384;342,7333333333333;452,52;430,15014425206397;500,410446183466;435,55108041654705
385;343,6166666666667;451,992;430,3851893835408;466,854265015534;435,76170275750326
386;344,5;457,44;430,6202345150177;719,2998206694463;435,97232509845946
387;345,3833333333333;451,128;430,8552796464945;410,9831905314347;436,1829474394156
388;346,26666666666665;455,208;431,09032477797143;581,662258115252;436,3935697803718
389;347,15;450,648;431,3253699094483;373,36403361629556;436,60419212132797
390;348,03333333333336;454,584;431,56041504092514;530,0854643677385;436,8148144622842
391;348,9166666666667;452,856;431,795460172402;443,5463378298419;437,0254368032404
392;349,8;457,224;432,03050530387884;634,7121750034845;437,2360591441966
393;350,68333333333334;455,73599999999993;432,2655504353557;550,862002766509;437,44668148515274
394;351,56666666666666;456,072;432,50059556683254;555,6111069519466;437,65730382610894
395;352,45;458,496;432,73564069830945;663,5961113521937;437,8679261670651
396;353,3333333333333;459,048;432,97068582978625;680,026314332031;438,0785485080213
397;354,21666666666664;459,504;433,20573096126316;691,5989544337858;438,2891708489775
398;355,1;457,752;433,44077609274;591,0356078689302;438,49979318993365
399;355,9833333333333;460,344;433,67582122421686;711,19175921713;438,71041553088986
400;356,8666666666667;454,68;433,9108663556937;431,35691233505565;438,921037871846
401;357,75;456,792;434,14591148717057;512,8453249309041;439,1316602128022
402;358,6333333333333;451,464;434,3809566186475;291,8303711691723;439,3422825537584
403;359,51666666666665;453,864;434,61600175012427;370,4854366272183;439,55290489471463
404;360,4;450,984;434,8510468816012;260,27217632045364;439,7635272356708
405;361,28333333333336;455,28;435,08609201307803;407,7939197842698;439,974149576627
406;362,1666666666667;449,664;435,3211371445549;205,71771489010692;440,18477191758313
407;363,05;456,48;435,55618227603173;437,8061481458493;440,39539425853934
408;363,9333333333333;453,912;435,7912274075086;328,36239934878716;440,60601659949555
409;364,81666666666666;454,968;436,02627253898544;358,7890392073538;440,8166389404517
410;365,7;453,12;436,2613176704623;284,21516988826716;441,0272612814079
411;366,5833333333333;453,888;436,4963628019392;302,46904442897136;441,23788362236405
412;367,4666666666666;453,36;436,731407933416;276,510074116861;441,44850596332026
413;368,35;453,408;436,9664530648929;270,32446561933006;441,65912830427646
414;369,23333333333335;455,856;437,20149819636976;347,99043754164387;441,86975064523267
415;370,1166666666667;453,336;437,4365433278466;252,79272246968344;442,0803729861888
416;371,0;457,416;437,67158845932346;389,84178708760084;442,290995327145
417;371,8833333333333;456,576;437,9066335908003;348,5452421209545;442,5016176681012
418;372,76666666666665;451,128;438,14167872227716;168,64454032823653;442,7122400090574
419;373,65;416,304;438,376723853754;487,20513832408267;442,9228623500136
420;374,53333333333336;393,888;438,6117689852309;2000,2155122443055;443,1334846909698
421;375,4166666666667;345,79200000000003;438,8468141167078;8659,198430295031;443,34410703192594
422;376,3;328,848;439,0818592481846;12151,503724748576;443,55472937288215
423;377,1833333333333;319,584;439,3169043796615;14335,968391189159;443,7653517138383
424;378,06666666666666;329,856;439,55194951113833;12033,201339150211;443,9759740547945
425;378,95;343,824;439,7869946426152;9208,896340778589;444,1865963957507
426;379,8333333333333;382,968;440,02203977409204;3255,163454543674;444,39721873670686
427;380,7166666666666;395,856;440,2570849055689;1971,4563407915377;444,607841077663
428;381,6;406,536;440,4921300370458;1153,0187670927637;444,8184634186193
429;382,48333333333335;427,272;440,72717516852265;181,04173881562872;445,0290857595754
430;383,3666666666667;437,256;440,9622202999995;13,736068912128601;445,23970810053163
431;384,25;443,328;441,19726543147635;4,540029801501543;445,45033044148784
432;385,1333333333333;441,84;441,4323105629532;0,16621067707951212;445,660952782444
433;386,01666666666665;446,856;441,66735569443006;26,922029729723338;445,8715751234002
434;386,9;448,056;441,9024008259069;37,86678279539896;446,08219746435634
435;387,78333333333336;448,488;442,13744595738376;40,329536648189446;446,29281980531255
436;388,6666666666667;446,448;442,37249108886067;16,609772884775918;446,50344214626875
437;389,55;449,328;442,6075362203375;45,164633413754935;446,71406448722496
438;390,4333333333333;445,176;442,8425813518144;5,444842587700377;446,9246868281811
439;391,31666666666666;445,296;443,0776264832912;4,921181059634819;447,1353091691373
440;392,2;442,632;443,3126716147681;0,4633138471509762;447,34593151009346
441;393,0833333333333;442,68;443,54771674624493;0,7529323517138767;447,55655385104967
442;393,9666666666666;439,752;443,7827618777218;16,24704131489515;447,7671761920058
443;394,85;443,568;444,0178070091987;0,20232634552428605;447,977798532962
444;395,73333333333335;443,304;444,2528521406755;0,9003203848645027;448,18842087391823
445;396,6166666666667;443,496;444,4878972721524;0,9838601985034005;448,3990432148744
446;397,5;444,024;444,72294240362925;0,4885204835910281;448,6096655558306
447;398,3833333333333;446,712;444,9579875351061;3,0765597270031395;448,8202878967868
448;399,26666666666665;449,28;445,19303266658295;16,70330198441784;449,030910237743
449;400,15;446,184;445,4280777980598;0,5714183753861549;449,24153257869915
450;401,03333333333336;447,696;445,6631229295367;4,132589183615507;449,45215491965536
451;401,9166666666667;444,24;445,8981680610135;2,749521318565264;449,6627772606115
452;402,8;442,896;446,1332131924904;10,479549253633895;449,8733996015677
453;403,6833333333333;439,464;446,3682583239672;47,66878300407054;450,0840219425239
454;404,56666666666666;441,6;446,6033034554441;25,033045467258844;450,29464428348007
455;405,45;440,496;446,838348586921;40,2253855980187;450,5052666244363
456;406,3333333333333;446,544;447,0733937183978;0,28025770907909303;450,7158889653924
457;407,2166666666666;449,88;447,3084388498747;6,612926748833855;450,92651130634863
458;408,1;451,848;447,5434839813515;18,528858154801405;451,13713364730484
459;408,98333333333335;453,216;447,77852911282844;29,566089648838393;451,34775598826104
460;409,8666666666667;454,248;448,01357424430523;38,868064503270155;451,5583783292172
461;410,75;453,336;448,24861937578214;25,88144161566742;451,7690006701734
462;411,6333333333333;447,12;448,483664507259;1,8595808883579001;451,97962301112955
463;412,51666666666665;445,608;448,71870963873585;9,676514456524067;452,19024535208575
464;413,4;447,024;448,9537547702127;3,723953473158656;452,40086769304196
465;414,28333333333336;448,896;449,18879990168955;0,08573178242940088;452,61149003399817
466;415,1666666666667;449,208;449,4238450331664;0,04658907834259326;452,8221123749543
467;416,05;455,976;449,65889016464325;39,90587667196093;453,0327347159105
468;416,9333333333333;455,448;449,8939352961201;30,84763473488423;453,24335705686667
469;417,81666666666666;456,096;450,12898042759696;35,60532257744104;453,4539793978229
470;418,7;450,864;450,36402555907387;0,249974441579376;453,6646017387791
471;419,5833333333333;454,392;450,5990706905507;14,386312746479375;453,87522407973523
472;420,4666666666666;450,504;450,83411582202757;0,10897645595292578;454,08584642069144
473;421,35;452,952;451,0691609535044;3,5450828750083696;454,29646876164765
474;422,23333333333335;450,432;451,3042060849813;0,7607434546783332;454,5070911026038
475;423,1166666666667;456,552;451,5392512164581;25,127650366900745;454,71771344356
476;424,0;454,128;451,774296347935;5,5399208817441545;454,9283357845162
477;424,8833333333333;455,352;452,0093414794119;11,173365985260148;455,13895812547236
478;425,76666666666665;454,968;452,2443866108887;7,4180698933465345;455,34958046642856
479;426,65;457,152;452,4794317423656;21,832894122252533;455,5602028073847
480;427,53333333333336;456,504;452,71447687384244;14,360485523683087;455,7708251483409
481;428,4166666666667;453,984;452,9495220053193;1,0701447214785718;455,9814474892971
482;429,3;456,168;453,18456713679615;8,900871649244777;456,19206983025333
483;430,1833333333333;453,816;453,419612268273;0,15712323386365618;456,4026921712095
484;431,06666666666666;452,976;453,6546573997499;0,46057586623530783;456,6133145121657
485;431,95;451,776;453,8897025312267;4,467738390514128;456,82393685312184
486;432,8333333333333;455,304;454,1247476627036;1,3906360750189315;457,03455919407804
487;433,7166666666666;450,6;454,3597927941804;14,136041855170744;457,2451815350342
488;434,6;454,872;454,5948379256573;0,0768188154539472;457,45580387599045
489;435,48333333333335;458,016;454,82988305713417;10,151341173616839;457,6664262169466
490;436,3666666666667;461,88;455,064928188611;46,44520379438861;457,87704855790275
491;437,25;457,8;455,2999733200879;6,250133400272513;458,08767089885896
492;438,1333333333333;463,704;455,5350184515647;66,73225953867612;458,29829323981517
493;439,01666666666665;464,256;455,77006358304163;72,01111687265973;458,5089155807714
494;439,9;460,608;456,0051087145184;21,186608185962232;458,7195379217275
495;440,78333333333336;458,28;456,24015384599534;4,160972332007503;458,9301602626837
496;441,6666666666667;456,624;456,4751989774722;0,022141744305329093;459,1407826036399
497;442,55;455,04;456,71024410894904;2,7897153834789084;459,3514049445961
498;443,4333333333333;452,232;456,9452892404259;22,21509546391423;459,5620272855523
499;444,31666666666666;452,016;457,18033437190275;26,67034950481592;459,77264962650844
500;445,2;450,984;457,4153795033796;41,362642316491446;459,98327196746465
501;446,0833333333333;461,136;457,65042463485645;12,149235626095765;460,1938943084208
502;446,9666666666666;473,544;457,8854697663333;245,18956907865353;460,404516649377
503;447,85;455,52;458,1205148978102;6,762677733732943;460,6151389903332
504;448,73333333333335;434,4;458,35556002928706;573,868856316777;460,8257613312894
505;449,6166666666667;405,528;458,5906051607639;2815,640066447127;461,03638367224556
506;450,5;350,112;458,82565029224077;11818,657759863616;461,24700601320177
507;451,3833333333333;298,968;459,0606954237176;25629,671128031212;461,4576283541579
508;452,26666666666665;320,328;459,29574055519447;19312,03291501585;461,6682506951141
509;453,15;353,59200000000004;459,5307856866713;11223,026312766468;461,87887303607033
510;454,03333333333336;353,976;459,76583081814823;11191,488304532426;462,08949537702654
511;454,9166666666667;392,73599999999993;460,0008759496251;4524,56353651846;462,3001177179827
512;455,8;425,616;460,23592108110194;1198,5389356617272;462,5107400589389
513;456,6833333333333;420,192;460,4709662125788;1622,395119154063;462,72136239989504
514;457,56666666666666;410,016;460,70601134405564;2569,477250060487;462,93198474085125
515;458,45;441,432;460,9410564755325;380,6032845655156;463,14260708180745
516;459,3333333333333;450,672;461,17610160700934;110,33615057037574;463,3532294227636
517;460,2166666666666;454,896;461,4111467384862;42,44713702400711;463,5638517637198
518;461,1;454,416;461,6461918699631;52,27567447648062;463,774474104676
519;461,98333333333335;452,304;461,88123700143996;91,7234685817511;463,98509644563217
520;462,8666666666667;450,216;462,1162821329168;141,61671484301883;464,1957187865884
521;463,75;450,888;462,35132726439366;131,40787197059157;464,4063411275446
522;464,6333333333333;452,448;462,5863723958705;102,78659483734961;464,6169634685007
523;465,51666666666665;455,016;462,82141752734736;60,92454277622114;464,82758580945693
524;466,4;453,384;463,0564626588242;93,55653388634855;465,0382081504131
525;467,28333333333336;455,28;463,2915077903011;64,18425707405605;465,2488304913693
526;468,1666666666667;453,888;463,5265529217779;92,90170242591414;465,4594528323255
527;469,05;454,8;463,76159805325483;80,31023966810054;465,6700751732817
528;469,9333333333333;452,76;463,9966431847316;126,26215006097587;465,88069751423785
529;470,81666666666666;456,6;464,23168831620853;58,24266655575349;466,09131985519406
530;471,7;450,24;464,4667334476854;202,39994459148983;466,3019421961502
531;472,5833333333333;450,552;464,70177857916224;200,2162338393179;466,5125645371064
532;473,4666666666666;450,264;464,9368237106391;215,29175564349237;466,72318687806256
533;474,35;450,0;465,17186884211594;230,18560416236852;466,9338092190188
534;475,23333333333335;446,568;465,40691397359285;354,90467970443257;467,144431559975
535;476,1166666666667;448,776;465,6419591050697;284,4605765338832;467,3550539009312
536;477,0;450,144;465,87700423654655;247,52742230719164;467,56567624188733
537;477,8833333333333;451,992;466,1120493680234;199,37579415541768;467,77629858284354
538;478,76666666666665;452,928;466,34709449950026;180,07209718651816;467,98692092379974
539;479,65;452,73599999999993;466,5821396309771;191,7155826805168;468,1975432647559
540;480,53333333333336;454,728;466,81718476245396;146,14838822074887;468,4081656057121
541;481,4166666666667;454,92;467,05222989393087;147,19100219918948;468,61878794666825
542;482,3;454,2;467,28727502540767;171,27676759065955;468,82941028762446
543;483,1833333333333;453,528;467,5223201568846;195,84099665338536;469,04003262858066
544;484,06666666666666;459,0;467,75736528836137;76,69144679379663;469,25065496953687
545;484,95;459,648;467,9924104198383;69,62918525470523;469,461277310493
546;485,8333333333333;462,648;468,22745555131513;31,130324249100962;469,67189965144917
547;486,7166666666666;461,568;468,462500682792;47,53413966501935;469,8825219924054
548;487,6;463,776;468,6975458142689;24,22161320194755;470,0931443333616
549;488,48333333333335;461,472;468,9325909457457;55,66041725974283;470,3037666743178
550;489,3666666666667;460,296;469,1676360772226;78,70592668667767;470,51438901527393
551;490,25;458,352;469,4026812086994;122,11755517630239;470,72501135623014
552;491,1333333333333;458,088;469,6377263401763;133,39617853296173;470,9356336971863
553;492,01666666666665;460,2;469,8727714716531;93,56250794282622;471,1462560381425
554;492,9;460,32;470,10781660313;95,8013538565075;471,3568783790987
555;493,78333333333336;462,768;470,34286173460686;57,37853029841161;471,5675007200549
556;494,6666666666667;459,6;470,5779068660837;120,51443916040732;471,77812306101106
557;495,55;462,12;470,8129519975606;75,56741443189304;471,98874540196726
558;496,4333333333333;458,952;471,0479971290374;146,31314654568138;472,1993677429234
559;497,31666666666666;455,952;471,2830422605143;235,0408567936761;472,4099900838796
560;498,2;447,912;471,5180873919911;557,247361958323;472,6206124248358
561;499,0833333333333;452,04;471,753132523468;388,607593887812;472,831234765792
562;499,9666666666666;446,616;471,9881776549448;643,747398954082;473,0418571067482
563;500,85;450,528;472,22322278642173;470,6826917524718;473,2524794477044
564;501,73333333333335;454,776;472,4582679178986;312,66259872034504;473,46310178866054
565;502,6166666666667;460,152;472,69331304937543;157,28453300243487;473,67372412961674
566;503,5;459,24;472,92835818085234;187,371149687307;473,88434647057295
567;504,3833333333333;460,992;473,16340331232914;148,14305859137625;474,0949688115291
568;505,26666666666665;458,904;473,39844844380605;210,08903569015163;474,3055911524853
569;506,15;457,008;473,63349357528284;276,4070366217717;474,51621349344146
570;507,03333333333336;459,6;473,86853870675975;203,59119682630055;474,72683583439766
571;507,9166666666667;458,976;474,1035838382366;228,84379278287727;474,93745817535387
572;508,8;460,2;474,33862896971345;199,90082914322085;475,1480805163101
573;509,6833333333333;460,296;474,5736741011903;203,85197773980065;475,3587028572662
574;510,56666666666666;458,064;474,80871923266716;280,3856221808527;475,56932519822243
575;511,45;462,312;475,04376436414407;162,0978238240885;475,7799475391786
576;512,3333333333334;463,656;475,2788094956209;135,08970057149568;475,9905698801348
577;513,2166666666667;467,472;475,51385462709777;64,67142584337415;476,201192221091
578;514,1;466,488;475,7488997585746;85,76426433836752;476,4118145620472
579;514,9833333333333;472,344;475,9839448900515;13,24919880261189;476,62243690300335
580;515,8666666666667;464,088;476,2189900215283;147,1609189024193;476,83305924395955
581;516,75;465,984;476,4540351530052;109,6216361051646;477,0436815849157
582;517,6333333333333;464,76;476,6890802844821;142,30295643361947;477,2543039258719
583;518,5166666666667;470,976;476,9241254159589;35,38019596397605;477,4649262668281
584;519,4;469,104;477,1591705474358;64,88577254827729;477,67554860778426
585;520,2833333333333;477,216;477,3942156789126;0,031760828210271555;477,88617094874047
586;521,1666666666666;476,448;477,6292608103895;1,395377102162099;478,0967932896966
587;522,05;480,336;477,8643059418663;6,109271517013544;478,3074156306528
588;522,9333333333333;481,536;478,0993510733432;11,810555845091342;478,51803797160903
589;523,8166666666667;465,0;478,3343962048201;177,80612214712093;478,72866031256524
590;524,7;439,368;478,5694413362969;1536,7530028431281;478,9392826535214
591;525,5833333333334;410,208;478,8044864677738;4705,477955723472;479,1499049944776
592;526,4666666666667;388,296;479,0395315992506;8234,388527104195;479,36052733543374
593;527,35;395,424;479,2745767307275;7030,919218075626;479,57114967638995
594;531,7666666666667;410,328;480,4498023881118;4917,067170157402;480,62426138117087
595;532,65;431,4;480,68484751958863;2428,9961950291035;480,8348837221271
596;533,5333333333333;458,352;480,91989265106554;509,30977871001903;481,0455060630833
