;L, μμ;hn58,naco3+tib2, 53, 800.csv;Result;fail;Predict
597;534,4166666666666;477,96;481,15493778254233;10,207627434316654;481,25612840403943
598;535,3;461,232;481,38998291401924;406,3442751618906;481,4667507449956
599;536,1833333333333;465,192;481,62502804549604;270,04441074405906;481,6773730859518
600;537,0666666666667;464,184;481,86007317697295;312,44356295770154;481,887995426908
601;537,95;465,48;482,09511830844986;276,06215640378497;482,0986177678642
602;538,8333333333334;461,04;482,33016343992665;453,2710592987885;482,3092401088204
603;539,7166666666667;466,776;482,56520857140356;249,2991073112833;482,51986244977655
604;540,6;461,64;482,80025370288035;447,75633677026235;482,73048479073276
605;541,4833333333333;466,176;483,03529883435726;284,2359571861606;482,9411071316889
606;542,3666666666667;467,73599999999993;483,2703439658341;241,31584244884885;483,1517294726451
607;543,25;469,704;483,50538909731097;190,47834101537381;483,3623518136013
608;544,1333333333333;465,768;483,7404342287878;323,008392108105;483,57297415455747
609;545,0166666666667;471,024;483,97547936026467;167,74081761936176;483,7835964955137
610;545,9;463,15199999999993;484,2105244917415;443,4614537692805;483,9942188364698
611;546,7833333333333;458,256;484,4455696232184;685,8935570494042;484,20484117742603
612;547,6666666666666;452,112;484,6806147546953;1060,714667039754;484,41546351838224
613;548,55;455,448;484,9156598861721;868,3429791671164;484,62608585933845
614;549,4333333333333;451,32;485,150705017649;1144,516601991181;484,8367082002946
615;550,3166666666667;456,072;485,38575014912584;859,295947805375;485,0473305412508
616;551,2;456,048;485,6207952806027;874,5502207084368;485,25795288220695
617;552,0833333333334;462,696;485,8558404120796;536,3782079129942;485,46857522316316
618;552,9666666666667;459,336;486,0908855435564;715,8239004488024;485,67919756411936
619;553,85;460,128;486,3259306750333;686,3315716538517;485,88981990507557
620;554,7333333333333;456,504;486,5609758065101;903,4217946331323;486,1004422460317
621;555,6166666666667;455,136;486,796020937987;1002,3569257937743;486,31106458698787
622;556,5;451,224;487,0310660694638;1282,1459805029467;486,5216869279441
623;557,3833333333333;448,944;487,2661112009407;1468,5842068972645;486,7323092689003
624;558,2666666666667;447,768;487,50115633241757;1578,7237121363362;486,9429316098565
625;559,15;452,136;487,7362014638944;1267,3743442698685;487,15355395081264
626;560,0333333333333;456,456;487,97124659537127;993,2107679670593;487,3641762917688
627;560,9166666666666;457,008;488,2062917268481;973,3334066735212;487,574798632725
628;561,8;463,488;488,441336858325;622,6690203650397;487,7854209736812
629;562,6833333333333;462,864;488,6763819898018;666,2790639874469;487,9960433146374
630;563,5666666666667;462,432;488,91142712127873;701,160060671111;488,2066656555936
631;564,45;461,808;489,1464722527556;747,3920651146875;488,4172879965498
632;565,3333333333334;462,504;489,38151738423244;722,4009407397159;488,62791033750597
633;566,2166666666667;456,024;489,6165625157093;1128,4602563718367;488,8385326784621
634;567,1;458,712;489,85160764718614;969,6751644206944;489,0491550194183
635;567,9833333333333;453,84;490,08665277866305;1313,8198376569637;489,2597773603745
636;568,8666666666667;451,08;490,32169791013985;1539,9108548706752;489,47039970133073
637;569,75;450,504;490,55674304161676;1604,222225157778;489,6810220422869
638;570,6333333333333;449,424;490,79178817309355;1711,2938983339404;489,89164438324303
639;571,5166666666667;447,792;491,02683330457046;1869,2508108739974;490,10226672419924
640;572,4;454,032;491,2618784360473;1386,063848362862;490,31288906515545
641;573,2833333333333;461,088;491,49692356752416;924,7026325355251;490,52351140611165
642;574,1666666666666;457,944;491,731968699001;1141,6268288046713;490,7341337470678
643;575,05;465,576;491,96701383047787;696,4856110004729;490,94475608802395
644;575,9333333333333;466,728;492,2020589619547;648,9276799971451;491,15537842898016
645;576,8166666666667;465,456;492,43710409343157;727,9799781005889;491,36600076993636
646;577,7;458,472;492,6721492249085;1169,6502070060094;491,57662311089257
647;578,5833333333334;461,496;492,90719435638533;986,6631308946149;491,7872454518488
648;579,4666666666667;461,184;493,1422394878622;1021,3290711635522;491,9978677928049
649;580,35;463,32;493,37728461933904;903,4403586879554;492,20849013376113
650;581,2333333333333;461,856;493,6123297508159;1008,4644792425546;492,4191124747173
651;582,1166666666667;464,64;493,8473748822928;853,070747514789;492,6297348156735
652;583,0;466,608;494,0824200137696;754,8437550930229;492,8403571566297
653;583,8833333333333;462,24;494,3174651452465;1028,9637701445035;493,0509794975859
654;584,7666666666667;461,424;494,5525102767233;1097,4981931549626;493,26160183854205
655;585,65;459,72;494,7875554082002;1229,7334423071895;493,4722241794982
656;586,5333333333333;462,648;495,022600539677;1048,1147601036528;493,6828465204544
657;587,4166666666666;463,68;495,2576456711539;997,1477061329448;493,8934688614106
658;588,3;468,216;495,49269080263076;744,0178611423212;494,1040912023668
659;589,1833333333333;466,488;495,7277359341076;854,962157496344;494,31471354332297
660;590,0666666666667;473,424;495,9627810655845;507,9966519223524;494,5253358842792
661;590,95;474,384;496,1978261970613;475,843013355598;494,7359582252353
662;591,8333333333334;477,192;496,4328713285382;370,2111294813641;494,9465805661915
663;592,7166666666667;483,672;496,6679164600151;168,8938446356902;495,15720290714773
664;593,6;487,704;496,90296159149193;84,62089436174361;495,36782524810394
665;594,4833333333333;487,392;497,1380067229688;94,98464704415278;495,5784475890601
666;595,3666666666667;492,552;497,37305185444563;23,24254098325349;495,78906993001624
667;596,25;496,128;497,6080969859225;2,190687087736871;495,99969227097245
668;597,1333333333333;494,64;497,84314211739934;10,260119424257605;496,21031461192865
669;598,0166666666667;502,104;498,07818724887625;16,207168307110475;496,42093695288486
670;598,9;509,568;498,31323238035304;126,66979417225328;496,631559293841
671;599,7833333333333;503,4;498,54827751182995;23,539211102214747;496,8421816347972
672;600,6666666666666;482,064;498,78332264330675;279,535749650989;497,05280397575336
673;601,55;449,28;499,01836777478366;2473,90522889964;497,26342631670957
674;602,4333333333333;427,152;499,2534129062605;5198,613743079071;497,4740486576658
675;603,3166666666667;425,4;499,48845803773736;5489,0996144095725;497,684670998622
676;604,2;417,288;499,72350316921427;6795,612182761534;497,8952933395782
677;605,0833333333334;434,064;499,95854830069106;4342,0914957521045;498,10591568053434
678;605,9666666666667;412,2;500,193593432168;7742,872485105677;498,3165380214905
679;606,85;396,528;500,42863856364477;10795,342693933142;498,5271603624467
680;607,7333333333333;368,688;500,6636836951217;17417,58108679481;498,7377827034029
681;608,6166666666667;365,76;500,89872882659853;18262,476028868936;498,9484050443591
682;609,5;357,912;501,1337739580754;20512,476535698046;499,15902738531526
683;610,3833333333333;408,096;501,36881908955223;8699,81878091234;499,3696497262714
684;611,2666666666667;443,616;501,6038642210291;3362,592396916507;499,5802720672276
685;612,15;462,384;501,838909352506;1556,6898720144638;499,7908944081838
686;613,0333333333333;478,104;502,0739544839828;574,5587179642073;500,00151674914
687;613,9166666666666;489,384;502,3089996154597;167,05561505963294;500,2121390900962
688;614,8;495,384;502,5440447469365;51,266240778132655;500,4227614310523
689;615,6833333333333;489,504;502,7790898784134;176,22801127995342;500,63338377200853
690;616,5666666666667;495,912;503,01413500989025;50,44032169870915;500,84400611296473
691;617,45;497,064;503,2491801413671;38,25645338116174;501,05462845392094
692;618,3333333333334;495,84;503,484225272844;58,43418002198753;501,26525079487715
693;619,2166666666667;490,8;503,7192704043208;166,9075477799593;501,4758731358333
694;620,1;494,424;503,9543155357977;90,82691421186777;501,6864954767895
695;620,9833333333333;488,928;504,1893606672745;232,90912941663368;501,89711781774565
696;621,8666666666667;485,928;504,4244057987514;342,11702747208534;502,10774015870186
697;622,75;486,216;504,6594509302283;340,1608822157379;502,31836249965806
698;623,6333333333333;489,456;504,8944960617051;238,34716064728417;502,52898484061427
699;624,5166666666667;487,608;505,129541193182;307,0044057843728;502,7396071815704
700;625,4;492,336;505,36458632465883;169,74406161908675;502,95022952252657
701;626,2833333333333;495,312;505,5996314561357;105,83536097727215;503,1608518634828
702;627,1666666666666;494,232;505,83467658761253;134,6221039967314;503,371474204439
703;628,05;492,12;506,06972171908944;194,5947360400356;503,5820965453952
704;628,9333333333333;490,992;506,30476685056624;234,48082861979972;503,79271888635134
705;629,8166666666667;490,968;506,53981198204315;242,481328404102;504,00334122730754
706;630,7;484,392;506,77485711352;500,99229256425303;504,2139635682637
707;631,5833333333334;484,632;507,00990224499685;500,7705088866349;504,4245859092199
708;632,4666666666667;482,688;507,24494737647376;603,043664450902;504,6352082501761
709;633,35;481,488;507,47999250795056;675,5836745333578;504,8458305911323
710;634,2333333333333;479,88;507,71503763942746;774,789320388344;505,05645293208846
711;635,1166666666667;478,68;507,95008277090426;856,737745415586;505,2670752730446
712;636,0;476,808;508,18512790238117;984,5241554023874;505,4776976140008
713;636,8833333333333;477,096;508,42017303385796;981,2038162550742;505,688319954957
714;637,7666666666667;480,192;508,6552181653349;810,1547883274486;505,89894229591323
715;638,65;474,432;508,8902632968117;1187,3719094324008;506,1095646368694
716;639,5333333333333;478,824;509,1253084282886;918,1692924662716;506,3201869778256
717;640,4166666666666;471,96;509,36035355976543;1398,7864463954602;506,53080931878173
718;641,3;473,256;509,5953986912423;1320,5518972410632;506,74143165973794
719;642,1833333333333;467,544;509,83044382271913;1788,1433311719825;506,95205400069415
720;643,0666666666667;474,744;510,06548895419604;1247,607581941391;507,16267634165035
721;643,95;470,544;510,3005340856729;1580,582002505272;507,37329868260656
722;644,8333333333334;478,584;510,53557921714975;1020,9034144697954;507,5839210235627
723;645,7166666666667;470,088;510,7706243486266;1655,0759238914638;507,79454336451886
724;646,6;475,896;511,00566948010345;1232,6888910021066;508,00516570547506
725;647,4833333333333;470,73599999999993;511,2407146115803;1640,6319057655721;508,21578804643127
726;648,3666666666667;470,976;511,4757597430572;1640,2305392453575;508,4264103873875
727;649,25;468,24;511,710804874534;1889,7108764398088;508,6370327283436
728;650,1333333333333;475,68;511,9458500060109;1315,2118766584813;508,8476550692998
729;651,0166666666667;471,672;512,1808951374877;1640,9705852599734;509,058277410256
730;651,9;473,976;512,4159402689646;1477,6290078815678;509,2688997512122
731;652,7833333333333;474,672;512,6509854004414;1442,40333204694;509,4795220921684
732;653,6666666666666;476,976;512,8860305319183;1289,530292803306;509,69014443312454
733;654,55;474,336;513,1210756633952;1504,282094215292;509,9007667740807
734;655,4333333333333;472,128;513,356120794872;1699,7579442765605;510,1113891150369
735;656,3166666666667;473,928;513,5911659263489;1573,1667313010873;510,3220114559931
736;657,2;473,784;513,8262110578257;1603,378666399462;510,5326337969493
737;658,0833333333334;478,15199999999993;514,0612561893026;1289,474680068975;510,7432561379055
738;658,9666666666667;484,752;514,2963013207795;872,8657405330156;510,95387847886167
739;659,85;492,12;514,5313464522563;502,2684498030628;511,1645008198179
740;660,7333333333333;489,672;514,7663915837331;629,7284889577353;511,375123160774
741;661,6166666666667;496,416;515,00143671521;345,4184578950778;511,58574550173023
742;662,5;494,28;515,236481846687;439,1741313905211;511,79636784268644
743;663,3833333333333;494,616;515,4715269781638;434,9530055369167;512,0069901836426
744;664,2666666666667;494,496;515,7065721096407;449,8883692182671;512,2176125245987
745;665,15;501,552;515,9416172411175;207,06108434586415;512,4282348655549
746;666,0333333333333;497,808;516,1766623725944;337,4077573583643;512,6388572065111
747;666,9166666666666;504,288;516,4117075040712;146,98428364427107;512,8494795474674
748;667,8;506,808;516,6467526355481;96,80105342350421;513,0601018884236
749;668,6833333333333;510,528;516,8817977670249;40,37074606424989;513,2707242293798
750;669,5666666666667;514,4879999999999;517,1168428985018;6,910814985003503;513,481346570336
751;670,45;520,92;517,3518880299787;12,731423030609122;513,6919689112921
752;671,3333333333334;522,072;517,5869331614555;20,11582454621179;513,9025912522483
753;672,2166666666667;527,016;517,8219782929324;84,5300351500298;514,1132135932045
754;673,1;530,952;518,0570234244092;166,28042088503588;514,3238359341607
755;673,9833333333333;529,584;518,2920685558861;127,50771573856726;514,5344582751168
756;674,8666666666667;534,9359999999999;518,527113687363;269,2515500210434;514,745080616073
757;675,75;539,52;518,7621588188398;430,8879705022698;514,9557029570292
758;676,6333333333333;537,4799999999999;518,9972039503166;341,6137498141892;515,1663252979854
759;677,5166666666667;507,576;519,2322490817935;135,86814265681124;515,3769476389416
760;678,4;495,216;519,4672942132704;588,1252710186023;515,5875699798978
761;679,2833333333333;466,824;519,7023393447472;2796,1187718582387;515,798192320854
762;680,1666666666666;412,464;519,9373844762241;11550,52837077429;516,0088146618101
763;681,05;413,808;520,1724296077009;11313,391885771563;516,2194370027663
764;681,9333333333333;414,552;520,4074747391778;11205,381532256708;516,4300593437225
765;682,8166666666667;376,44;520,6425198706547;20794,36673704657;516,6406816846787
766;683,7;369,672;520,8775650021315;22863,122887613812;516,8513040256349
767;684,5833333333334;404,208;521,1126101336084;13666,687870490976;517,061926366591
768;685,4666666666667;393,6;521,3476552650852;16319,46342572705;517,2725487075472
769;686,35;415,656;521,5827003965621;11220,465856903034;517,4831710485034
770;687,2333333333333;469,0079999999999;521,817745528039;2788,8692227362476;517,6937933894596
771;688,1166666666667;500,688;522,0527906595158;456,4542799249356;517,9044157304158
772;689,0;514,728;522,2878357909926;57,1511171867739;518,115038071372
773;689,8833333333333;526,512;522,5228809224695;15,913071014717021;518,3256604123281
774;690,7666666666667;529,752;522,7579260539464;48,917070362864436;518,5362827532844
775;691,65;531,36;522,9929711854232;70,00717118395795;518,7469050942406
776;692,5333333333333;529,464;523,2280163169002;38,88749249588823;518,9575274351968
777;693,4166666666666;533,784;523,463061448377;106,52177258637877;519,1681497761529
778;694,3;529,2959999999999;523,6981065798539;31,336410743314765;519,3787721171091
779;695,1833333333333;532,176;523,9331517113307;67,94454791001993;519,5893944580653
780;696,0666666666667;531,264;524,1681968428076;50,350422445622335;519,8000167990215
781;696,95;532,968;524,4032419742845;73,35508003905792;520,0106391399777
782;697,8333333333334;533,568;524,6382871057613;79,73977237353324;520,2212614809339
783;698,7166666666667;530,328;524,8733322372382;29,75340040211283;520,4318838218901
784;699,6;530,304;525,108377368715;26,994494526720917;520,6425061628463
785;700,4833333333333;523,824;525,3434225001919;2,3086447340894716;520,8531285038024
786;701,3666666666667;526,104;525,5784676316687;0,2761842701639778;521,0637508447586
787;702,25;519,072;525,8135127631456;45,44799433565474;521,2743731857148
788;703,1333333333333;525,528;526,0485578946225;0,27098052165377906;521,484995526671
789;704,0166666666667;518,304;526,2836030260993;63,6740644541333;521,6956178676271
790;704,9;519,6239999999999;526,5186481575761;47,53617321676849;521,9062402085833
791;705,7833333333333;520,776;526,753693289053;35,732817057989706;522,1168625495395
792;706,6666666666666;523,848;526,9887384205299;9,864237826192916;522,3274848904957
793;707,55;517,104;527,2237835520067;102,41001913946437;522,5381072314519
794;708,4333333333333;521,904;527,4588286834836;30,856121702852214;522,7487295724081
795;709,3166666666667;521,592;527,6938738149604;37,23286405369955;522,9593519133643
796;710,2;515,304;527,9289189464373;159,38857840411234;523,1699742543204
797;711,0833333333334;513,8399999999999;528,1639640779142;205,1759469053792;523,3805965952766
798;711,9666666666667;513,7679999999999;528,399009209391;214,06643048528704;523,5912189362328
799;712,85;515,448;528,6340543408679;173,87202908032225;523,801841277189
800;713,7333333333333;505,176;528,8690994723447;561,362962606422;524,0124636181451
801;714,6166666666667;506,88;529,1041446038216;493,912603371574;524,2230859591014
802;715,5;499,92;529,3391897352984;865,4887246814869;524,4337083000576
803;716,3833333333333;498,408;529,5742348667753;971,3341957710012;524,6443306410138
804;717,2666666666667;488,28;529,8092799982521;1724,6810971732261;524,85495298197
805;718,15;493,536;530,044325129729;1332,8578037780042;525,0655753229262
806;719,0333333333333;487,464;530,2793702612059;1833,1559306041581;525,2761976638824
807;719,9166666666666;490,56;530,5144153926827;1596,355309371043;525,4868200048385
808;720,8;487,776;530,7494605241595;1846,7183094214965;525,6974423457947
809;721,6833333333333;499,032;530,9845056556364;1020,9626176734798;525,9080646867509
810;722,5666666666667;501,816;531,2195507871133;864,5687988903555;526,1186870277071
811;723,45;506,256;531,4545959185903;634,969236268395;526,3293093686633
812;724,3333333333334;498,456;531,689641050067;1104,4748974447007;526,5399317096194
813;725,2166666666667;505,296;531,9246861815438;709,0869277551446;526,7505540505756
814;726,1;495,576;532,1597313130208;1338,3693967832937;526,9611763915318
815;726,9833333333333;494,52;532,3947764444977;1434,4986907206767;527,171798732488
816;727,8666666666667;488,73599999999993;532,6298215759745;1926,667572543487;527,3824210734442
817;728,75;491,424;532,8648667074514;1717,3454334647531;527,5930434144004
818;729,6333333333333;482,976;533,0999118389282;2512,4065380366433;527,8036657553565
819;730,5166666666667;488,16;533,3349569704051;2040,7767372779476;528,0142880963127
820;731,4;492,096;533,5700021018819;1720,0928503469013;528,2249104372689
821;732,2833333333333;491,4;533,8050472333588;1798,1880308633908;528,4355327782251
822;733,1666666666666;495,864;534,0400923648356;1457,4140282484589;528,6461551191812
823;734,05;496,728;534,2751374963125;1409,7875341669942;528,8567774601374
824;734,9333333333333;493,392;534,5101826277894;1690,7049426122417;529,0673998010936
825;735,8166666666667;486,384;534,7452277592662;2338,808350383617;529,2780221420498
826;736,7;490,15199999999993;534,9802728907431;2009,5740503669385;529,488644483006
827;737,5833333333334;486,288;535,2153180222199;2393,882448847442;529,6992668239623
828;738,4666666666667;492,504;535,4503631536968;1844,3901081292045;529,9098891649185
829;739,35;495,0;535,6854082851737;1655,3024473312814;530,1205115058747
830;740,2333333333333;500,232;535,9204534166505;1273,665707272431;530,3311338468308
831;741,1166666666667;506,64;536,1554985481273;871,1646545445054;530,541756187787
832;742,0;516,024;536,3905436796042;414,796101453226;530,7523785287432
833;742,8833333333333;524,784;536,6255888110811;140,22322557072167;530,9630008696994
834;743,7666666666667;526,584;536,8606339425579;105,60920518933445;531,1736232106555
835;744,65;532,824;537,0956790740348;18,247242111547354;531,3842455516117
836;745,5333333333333;539,616;537,3307242055116;5,222485456874454;531,5948678925679
837;746,4166666666666;546,6959999999999;537,5657693369885;83,36111195979339;531,8054902335241
838;747,3;545,88;537,8008144684654;65,27323885295742;532,0161125744803
839;748,1833333333333;557,424;538,0358595999422;375,8999881723515;532,2267349154365
840;749,0666666666667;560,472;538,2709047314191;492,8886311246027;532,4373572563927
841;749,95;562,8;538,5059498628959;590,200872064124;532,6479795973488
842;750,8333333333334;563,856;538,7409949943728;630,763476432677;532,858601938305
843;751,7166666666667;570,528;538,9760401258496;995,5261718999959;533,0692242792612
844;752,6;570,456;539,2110852573265;976,2446972769341;533,2798466202174
845;753,4833333333333;570,864;539,4461303888033;987,0825309061566;533,4904689611735
846;754,3666666666667;531,36;539,6811755202802;69,24196203931105;533,7010913021297
847;755,25;483,792;539,9162206517572;3149,9281437671275;533,9117136430859
848;756,1333333333333;436,536;540,151265783234;10736,123303330212;534,1223359840421
849;757,0166666666667;426,024;540,3863109147109;13078,738157752994;534,3329583249983
850;757,9;427,776;540,6213560461877;12734,07438119086;534,5435806659546
851;758,7833333333333;411,456;540,8564011776646;16744,46382494053;534,7542030069108
852;759,6666666666666;424,8;541,0914463091414;13523,700484671905;534,9648253478668
853;760,55;442,68;541,3264914406183;9731,130273543973;535,175447688823
854;761,4333333333333;435,792;541,5615365720951;11187,194866675762;535,3860700297793
855;762,3166666666667;423,48;541,796581703572;13998,813506018018;535,5966923707355
856;763,2;472,032;542,0316268350489;4899,947757046099;535,8073147116917
857;764,0833333333334;498,768;542,2666719665257;1892,1344628514094;536,0179370526478
858;764,9666666666667;514,2959999999999;542,5017170980026;795,5624770125592;536,228559393604
859;765,85;522,576;542,7367622294794;406,4563336736016;536,4391817345602
860;766,7333333333333;522,312;542,9718073609563;426,82764019182326;536,6498040755164
861;767,6166666666667;521,064;543,2068524924332;490,3059165016567;536,8604264164726
862;768,5;522,3359999999999;543,44189762391;445,45891451097384;537,0710487574288
863;769,3833333333333;531,3359999999999;543,6769427553868;152,29886809173618;537,2816710983849
864;770,2666666666667;531,24;543,9119878868637;160,57927700482009;537,4922934393411
865;771,15;540,096;544,1470330183406;16,410868515685785;537,7029157802973
866;772,0333333333333;538,3679999999999;544,3820781498174;36,16913599211186;537,9135381212535
867;772,9166666666666;542,976;544,6171232812943;2,6932856244062116;538,1241604622096
868;773,8;537,6959999999999;544,8521684127711;51,210746351944195;538,3347828031658
869;774,6833333333333;539,88;545,087213544248;27,11507289540003;538,545405144122
870;775,5666666666667;536,256;545,3222586757249;82,19704637515798;538,7560274850782
871;776,45;537,36;545,5573038072017;67,19578970756359;538,9666498260344
872;777,3333333333334;532,848;545,7923489386786;167,55616944627167;539,1772721669906
873;778,2166666666667;534,864;546,0273940701554;124,62136716558055;539,3878945079468
874;779,1;535,1999999999999;546,2624392016323;122,37756108981331;539,598516848903
875;779,9833333333333;535,92;546,4974843331091;111,88317481716992;539,8091391898591
876;780,8666666666667;532,68;546,732529464586;197,47358435306012;540,0197615308153
877;781,75;532,2719999999999;546,9675745960628;215,9599127084492;540,2303838717716
878;782,6333333333333;531,0;547,2026197275397;262,52488603526;540,4410062127278
879;783,5166666666667;530,352;547,4376648590166;291,9199436746373;540,6516285536838
880;784,4;531,864;547,6727099904934;249,91531156352622;540,86225089464
881;785,2833333333333;535,536;547,9077551219702;153,06032479799825;541,0728732355963
882;786,1666666666666;537,96;548,1428002534471;103,68942100160258;541,2834955765525
883;787,05;537,192;548,3778453849241;125,12313697542668;541,4941179175087
884;787,9333333333333;525,456;548,6128905164009;536,2415783885749;541,7047402584649
885;788,8166666666667;517,1519999999999;548,8479356478778;1004,6323365944127;541,9153625994211
886;789,7;512,808;549,0829807793546;1315,874230542543;542,1259849403772
887;790,5833333333334;507,024;549,3180259108315;1788,7846277460833;542,3366072813334
888;791,4666666666667;507,0;549,5530710423084;1810,7638551317436;542,5472296222896
889;792,35;511,8;549,7881161737852;1443,0969704329975;542,7578519632458
890;793,2333333333333;518,568;550,0231613052621;989,4271727400578;542,9684743042019
891;794,1166666666667;522,504;550,2582064367389;770,2959749331164;543,1790966451581
892;795,0;526,608;550,4932515682158;570,505242476957;543,3897189861143
893;795,8833333333333;529,4399999999999;550,7282966996926;453,1915763741444;543,6003413270705
894;796,7666666666667;538,584;550,9633418311695;153,24810417294404;543,8109636680267
895;797,65;539,304;551,1983869626463;141,47644121717047;544,0215860089829
896;798,5333333333333;541,3679999999999;551,4334320941232;101,31292324140641;544,2322083499391
