;L, μμ;vt41,tib2,280,2000.csv;Result;fail;Predict
0;18,666666666666668;372,504;370,83370689728105;2,7898790489905703;359,16025732497064
1;23,33333333333333;419,52;370,95411709651745;2358,6449821947767;359,331457609724
2;28,0;418,128;371,07452729575385;2214,029293529236;359,5026578944773
3;32,666666666666664;418,272;371,1949374949903;2216,249814100588;359,67385817923065
4;37,333333333333336;417,912;371,3153476942267;2171,2480061051247;359,84505846398395
5;42,0;417,72;371,4357578934631;2142,231067376524;360,0162587487373
6;46,66666666666666;416,592;371,5561680926995;2028,2261555826224;360,1874590334906
7;51,333333333333336;415,776;371,6765782919359;1944,7589949856738;360,35865931824395
8;56,0;414,408;371,7969884911724;1815,6983018054407;360,52985960299725
9;60,66666666666666;413,88;371,9173986904088;1760,8599086677057;360,7010598877506
10;65,33333333333333;412,512;372,0378088896452;1638,1601460375243;360,8722601725039
11;70,0;412,392;372,1582190888816;1618,7571264038754;361,04346045725725
12;74,66666666666667;411,216;372,27862928811805;1516,1188379545226;361,21466074201055
13;79,33333333333333;411,792;372,39903948735446;1551,8053379508488;361,3858610267639
14;84,0;411,216;372,51944968659086;1497,4230061582057;361,5570613115172
15;88,66666666666667;410,04;372,63985988582726;1398,770480559754;361,72826159627056
16;93,33333333333331;409,8;372,76027008506367;1371,9415921714303;361,89946188102385
17;98,0;409,296;372,8806802843001;1326,0755099966393;362,0706621657772
18;102,66666666666669;407,712;373,00109048353653;1204,8472394601135;362,2418624505305
19;107,33333333333331;407,376;373,12150068277293;1173,370723473908;362,41306273528386
20;112,0;407,73599999999993;373,24191088200934;1189,8421840798774;362,58426302003716
21;116,66666666666669;406,776;373,3623210812458;1116,4739388855999;362,7554633047905
22;121,33333333333331;405,936;373,4827312804822;1053,2146505812311;362,9266635895438
23;126,0;405,408;373,6031414797186;1011,5490254951172;363,09786387429716
24;130,66666666666666;404,016;373,723551678955;917,6324252831829;363,26906415905046
25;135,33333333333334;402,24;373,84396187819146;806,3349810152041;363,4402644438038
26;140,0;402,192;373,96437207742787;796,7989781351744;363,6114647285571
27;144,66666666666666;401,496;374,08478227666427;751,3748570761137;363,78266501331046
28;149,33333333333334;401,664;374,2051924759007;753,986110645533;363,95386529806376
29;154,0;401,424;374,3256026751371;734,3231375761369;364,1250655828171
30;158,66666666666666;401,568;374,44601287437354;735,6021856426468;364,2962658675704
31;163,33333333333334;400,416;374,56642307360994;668,2006272733572;364,46746615232377
32;168,0;400,392;374,68683327284634;660,7555964707673;364,63866643707706
33;172,66666666666666;400,56;374,80724347208275;663,2044687861849;364,8098667218304
34;177,33333333333334;400,944;374,9276536713192;676,8502762938635;364,9810670065837
35;182,0;399,12;375,0480638705556;579,4581090200504;365,15226729133707
36;186,66666666666663;399,456;375,168474069792;589,8839158105262;365,32346757609037
37;191,3333333333333;399,936;375,2888842690284;607,4803138559059;365,4946678608437
38;196,0;398,616;375,4092944682648;538,5511816366676;365,6658681455971
39;200,66666666666663;398,4;375,5297046675013;523,0504085957118;365,83706843035037
40;205,3333333333333;399,984;375,6501148667377;592,137965678804;366,00826871510367
41;210,0;400,68;375,7705250659741;620,4819414888658;366,179468999857
42;214,66666666666663;399,984;375,8909352652105;580,4757683147571;366,3506692846104
43;219,3333333333333;400,56;376,01134546444695;602,6364395059296;366,5218695693637
44;224,0;393,36;376,13175566368335;296,8124029118272;366,693069854117
45;228,66666666666663;367,656;376,25216586291975;73,8940675428268;366,8642701388703
46;233,3333333333333;353,28;376,37257606215616;533,2670691864688;367,0354704236237
47;238,0;339,984;376,49298626139256;1332,906077834552;367,206670708377
48;242,66666666666663;329,66400000000004;376,613396460629;2204,2458280173205;367,37787099313033
49;247,3333333333333;325,8;376,7338066598654;2594,2526608645503;367,5490712778836
50;256,6666666666667;342,84;376,9746270583382;1165,172764411838;367,8914718473903
51;261,3333333333333;349,128;377,0950372575747;782,1551729665715;368,06267213214363
52;266,0;354,264;377,2154474568111;526,7689403627598;368,23387241689693
53;270,6666666666667;356,544;377,3358576560475;432,3013447893415;368,4050727016503
54;275,3333333333333;359,904;377,4562678552839;308,08210686363253;368,5762729864036
55;280,0;362,64;377,5766780545203;223,10435130438876;368,74747327115693
56;284,6666666666667;363,84;377,69708825375676;192,01889487240427;368,91867355591023
57;289,3333333333333;366,264;377,81749845299316;133,4833265033152;369,0898738406636
58;294,0;368,064;377,93790865222957;97,49407207257347;369,2610741254169
59;298,6666666666667;369,024;378,05831885146597;81,61891710995339;369,43227441017024
60;303,3333333333333;369,096;378,17872905070243;82,49596700847378;369,60347469492353
61;308,0;369,384;378,29913924993883;79,47970784579967;369,7746749796769
62;312,6666666666667;369,84;378,41954944917524;73,60866875084352;369,9458752644302
63;317,3333333333333;370,056;378,53995964841164;71,97757131587723;370,11707554918354
64;322,0;371,832;378,6603698476481;46,6266347762698;370,28827583393684
65;326,6666666666667;372,576;378,7807800468845;38,49929543021577;370,4594761186902
66;331,3333333333333;373,728;378,9011902461209;26,761897322560376;370,6306764034435
67;336,0;372,696;379,0216004453573;40,013220994304234;370,80187668819684
68;340,6666666666667;373,584;379,1420106445937;30,891482325416963;370,97307697295014
69;345,3333333333333;371,64;379,26242084383017;58,10129952045686;371,1442772577035
70;350,0;371,04;379,3828310430666;69,60282981315495;371,3154775424568
71;354,6666666666667;369,648;379,503241242303;97,12577994398904;371,48667782721014
72;359,3333333333333;370,56;379,6236514415394;82,14977745371884;371,65787811196344
73;364,0;371,4;379,74406164077584;69,62336466506719;371,8290783967168
74;368,6666666666667;372,672;379,86447184001224;51,73165116936873;372,0002786814701
75;373,3333333333333;373,656;379,98488203924865;40,05474786672402;372,17147896622345
76;378,0;375,432;380,10529223848505;21,839660346284447;372,34267925097674
77;382,6666666666667;376,992;380,22570243772145;10,45683145572554;372,5138795357301
78;387,3333333333333;376,68;380,3461126369579;13,440381866862445;372,68507982048345
79;392,0;378,48;380,4665228361943;3,9462729787214332;372,85628010523675
80;396,6666666666667;379,8;380,5869330354307;0,6192636022521859;373,0274803899901
81;401,3333333333333;381,528;380,7073432346671;0,6734775264866567;373,1986806747434
82;406,0;381,168;380,8277534339036;0,11576772574040914;373,36988095949675
83;410,6666666666667;383,256;380,94816363314;5,326108696201508;373,54108124425005
84;415,3333333333333;382,872;381,0685738323764;3,2523459420696423;373,7122815290034
85;420,0;382,704;381,1889840316128;2,2952733844682585;373,8834818137567
86;424,6666666666667;381,36;381,3093942308492;0,0025609438713461237;374,05468209851006
87;429,3333333333333;383,472;381,42980443008565;4,170562745777702;374,22588238326335
88;434,0;382,344;381,55021462932206;0,6300952147023112;374,3970826680167
89;438,6666666666667;384,0;381,67062482855846;5,425988689328308;374,56828295277
90;443,3333333333333;385,056;381,79103502779486;10,659996269726385;374,73948323752336
91;448,0;361,176;381,9114452270313;429,95868876321657;374,91068352227666
92;452,6666666666667;326,04;382,0318554262677;3135,087874076064;375,08188380703
93;457,3333333333333;329,232;382,1522656255041;2800,5545138739108;375,2530840917833
94;462,0;333,23999999999995;382,27267582474053;2404,2032985340993;375,42428437653666
95;466,6666666666667;337,60799999999995;382,39308602397693;2005,703930175019;375,59548466128996
96;471,3333333333333;368,76;382,5134962232134;189,15865836194536;375,7666849460433
97;476,0;409,104;382,6339064224498;700,6658540042637;375,9378852307966
98;480,6666666666667;413,328;382,7543166216862;934,7501153173799;376,10908551554996
99;485,3333333333333;415,464;382,8747268209226;1062,0607263405332;376,28028580030326
100;490,0;417,576;382,99513702015906;1195,8360844305348;376,4514860850566
101;494,6666666666667;419,088;383,11554721939547;1294,0173590528245;376,6226863698099
102;499,3333333333333;420,456;383,23595741863187;1385,331569758858;376,79388665456327
103;504,0;420,96;383,3563676178683;1414,0331683305044;376,96508693931656
104;508,6666666666667;420,648;383,4767778171047;1381,6997585701713;377,1362872240699
105;513,3333333333334;421,464;383,59718801634114;1433,8954498057706;377,3074875088232
106;518,0;420,12;383,71759821557754;1325,134855674524;377,47868779357657
107;522,6666666666666;420,696;383,83800841481394;1358,5115436936483;377,64988807832987
108;527,3333333333334;420,72;383,95841861405034;1351,413865995802;377,8210883630832
109;532,0;421,968;384,0788288132868;1435,5892932160586;377,9922886478365
110;536,6666666666666;421,752;384,1992390125232;1410,2098577825598;378,16348893258987
111;541,3333333333334;424,176;384,3196492117596;1588,5286981552692;378,33468921734317
112;546,0;423,48;384,440059410996;1524,1169611929624;378,5058895020965
113;550,6666666666666;423,432;384,5604696102324;1510,995874842626;378,6770897868498
114;555,3333333333334;423,672;384,6808798094689;1520,3074537124457;378,8482900716032
115;560,0;424,2;384,8012900087053;1552,2583489781455;379,01949035635647
116;564,6666666666666;423,6;384,9217002079417;1496,0108748043401;379,1906906411098
117;569,3333333333334;423,36;385,0421104071781;1468,260662847691;379,3618909258631
118;574,0;424,8;385,16252060641455;1571,1297726769124;379,5330912106165
119;578,6666666666666;422,664;385,28293080565095;1397,3443341127106;379,70429149536983
120;583,3333333333334;422,4;385,40334100488735;1368,752776800648;379,8754917801231
121;588,0;421,368;385,52375120412376;1284,8101717406753;380,0466920648764
122;592,6666666666666;421,608;385,64416140336016;1293,3976866051619;380,2178923496298
123;597,3333333333334;420,624;385,7645716025966;1215,1797481936949;380,38909263438313
124;602,0;422,424;385,884981801833;1335,0998508859761;380,56029291913643
125;606,6666666666666;422,448;386,0053920010694;1328,0636777637174;380,7314932038898
126;611,3333333333334;423,288;386,1258022003058;1381,0289453035953;380,9026934886431
127;616,0;422,832;386,2462123995423;1338,5198543458048;381,07389377339643
128;620,6666666666666;422,4;386,3666225987787;1298,404286938845;381,24509405814973
129;625,3333333333334;422,448;386,4870327980151;1293,1911621022327;381,4162943429031
130;630,0;421,968;386,6074429972515;1250,3689915446275;381,5874946276564
131;634,6666666666666;422,136;386,7278531964879;1253,736860059066;381,75869491240974
132;639,3333333333334;421,776;386,84826339572436;1219,9467842976571;381,92989519716303
133;644,0;422,64;386,96867359496076;1272,4435274948485;382,1010954819164
134;648,6666666666666;422,136;387,08908379419717;1228,286335536567;382,2722957666697
135;653,3333333333334;422,616;387,20949399343357;1253,6206675930237;382,44349605142304
136;658,0;421,824;387,32990419267;1189,84264556526;382,61469633617634
137;662,6666666666666;423,096;387,45031439190643;1270,6149024710492;382,7858966209297
138;667,3333333333334;423,072;387,57072459114283;1260,3405556555267;382,957096905683
139;672,0;423,624;387,69113479037924;1291,170802172776;383,12829719043634
140;676,6666666666666;399,072;387,8115449896157;126,79784704088901;383,29949747518964
141;681,3333333333334;357,456;387,9319551888521;928,7838446729202;383,470697759943
142;686,0;336,504;388,0523653880885;2657,2339741838787;383,6418980446963
143;690,6666666666666;316,392;388,1727755873249;5152,4797439179;383,81309832944964
144;695,3333333333334;297,216;388,2931857865613;8295,053770799805;383,98429861420294
145;700,0;302,976;388,41359598579777;7299,5828078324075;384,1554988989563
146;704,6666666666666;330,768;388,5340061850342;3336,9114705694096;384,3266991837096
147;709,3333333333334;336,552;388,6544163842706;2714,661793079905;384,49789946846295
148;714,0;343,488;388,774826583507;2050,8966620046344;384,66909975321624
149;718,6666666666666;348,16799999999995;388,89523678274344;1658,7078159576542;384,8403000379696
150;723,3333333333334;352,44;389,01564698197984;1337,7779521504112;385,0115003227229
151;728,0;353,832;389,13605718121624;1246,3764534545867;385,18270060747625
152;732,6666666666666;354,624;389,25646738045265;1199,407796858115;385,35390089222955
153;737,3333333333334;354,86400000000003;389,3768775796891;1191,1387188306048;385,5251011769829
154;742,0;356,232;389,4972877789255;1106,579371014729;385,6963014617362
155;746,6666666666666;358,176;389,6176979781619;988,5803717499517;385,86750174648955
156;751,3333333333334;358,008;389,7381081773983;1006,7997649494007;386,0387020312429
157;756,0;359,472;389,8585183766347;923,3404990535607;386,2099023159962
158;760,6666666666666;361,584;389,9789285758712;806,2719688288255;386,3811026007495
159;765,3333333333334;362,28;390,0993387751076;773,9156098842058;386,55230288550285
160;770,0;362,136;390,219748974344;788,6969564539655;386,7235031702562
161;774,6666666666666;362,256;390,3401591735804;788,7199964870011;386,8947034550095
162;779,3333333333334;363,624;390,46056937281685;720,2014557020101;387,06590373976286
163;784,0;365,472;390,58097957205325;630,4608551497885;387,23710402451616
164;788,6666666666666;366,576;390,70138977128966;582,0344316166464;387,4083043092695
165;793,3333333333334;368,928;390,82179997052606;479,33847714940697;387,5795045940228
166;798,0;371,136;390,94221016976246;392,285961288801;387,75070487877616
167;802,6666666666666;372,36;391,0626203689989;349,78800866689284;387,92190516352946
168;807,3333333333334;371,904;391,1830305682353;371,6810196509522;388,0931054482828
169;812,0;371,4;391,3034407674717;396,14695438425645;388,2643057330361
170;816,6666666666666;371,76;391,42385096670813;386,6670348409086;388,43550601778946
171;821,3333333333334;374,088;391,5442611659446;304,7210538936644;388,60670630254276
172;826,0;372,696;391,664671365181;359,81049336023636;388,7779065872961
173;830,6666666666666;370,344;391,7850815644174;459,7199786519998;388,9491068720494
174;835,3333333333334;370,776;391,9054917636538;446,4554221903133;389,12030715680277
175;840,0;371,28;392,0259019628902;430,3924482538527;389,29150744155606
176;844,6666666666666;368,73599999999993;392,14631216212666;548,0427155282187;389,4627077263094
177;849,3333333333334;371,928;392,26672236136307;413,6636272926101;389,6339080110627
178;854,0;372,912;392,38713256059947;379,2807882529225;389,80510829581607
179;858,6666666666666;373,656;392,50754275983587;355,38066442592003;389,97630858056937
180;863,3333333333334;372,696;392,62795295907233;397,2827487626712;390,1475088653227
181;868,0;374,448;392,74836315830873;334,9032917259844;390,318709150076
182;872,6666666666666;373,56;392,86877335754514;372,8287285730448;390,48990943482937
183;877,3333333333334;376,224;392,98918355678154;281,0713796925785;390,66110971958267
184;882,0;376,032;393,10959375601794;291,64420849558365;390,832310004336
185;886,6666666666666;375,528;393,2300039552544;313,3609440318418;391,0035102890893
186;891,3333333333334;374,496;393,3504141544908;355,488933109064;391,1747105738427
187;896,0;376,848;393,4708243537272;276,318289494866;391,34591085859597
188;900,6666666666666;359,59200000000004;393,5912345529636;1155,947950187432;391,5171111433493
189;905,3333333333334;337,368;393,7116447522001;3174,6063039621235;391,6883114281026
190;910,0;330,696;393,8320549514365;3986,161434830803;391,859511712856
191;914,6666666666666;329,76;393,9524651506729;4120,672582120354;392,0307119976093
192;919,3333333333334;326,30400000000003;394,0728753499093;4592,620466191538;392,2019122823626
193;924,0;342,336;394,1932855491457;2689,1780645256326;392,3731125671159
194;928,6666666666666;367,296;394,31369574838214;729,955883552147;392,5443128518693
195;933,3333333333334;377,928;394,43410594761855;272,4515335540085;392,7155131366226
196;938,0;381,576;394,55451614685495;168,4418813741741;392,88671342137593
197;942,6666666666666;385,392;394,67492634609135;86,17272154695705;393,0579137061292
198;947,3333333333334;388,872;394,7953365453278;35,08591582921587;393,2291139908826
199;956,6666666666666;391,536;395,0361569438006;12,251098631235687;393,57151456038923
200;961,3333333333334;393,264;395,156567143037;3,5818103909032817;393,7427148451426
201;966,0;396,24;395,2769773422734;0,9274126392947715;393,9139151298959
202;970,6666666666666;397,272;395,3973875415099;3,514171869526317;394,0851154146492
203;975,3333333333334;396,312;395,5177977407463;0,6307572286037175;394,25631569940253
204;980,0;396,216;395,6382079399827;0,3338436646190538;394,4275159841559
205;984,6666666666666;395,664;395,7586181392191;0,008952592269286483;394,5987162689092
206;989,3333333333334;394,752;395,87902833845556;1,2701928756818677;394,76991655366254
207;994,0;394,752;395,99943853769196;1,556102905319027;394,94111683841584
208;998,6666666666666;394,704;396,11984873692836;2,0046276458616137;395,1123171231692
209;1003,3333333333334;394,032;396,24025893616476;4,8764075291516145;395,2835174079225
210;1008,0;393,84;396,36066913540117;6,353772890164194;395,45471769267584
211;1012,6666666666666;394,032;396,4810793346376;5,99798958734917;395,62591797742914
212;1017,3333333333334;393,792;396,60148953387403;7,893231440947867;395,7971182621825
213;1022,0;395,856;396,72189973311043;0,749782347800729;395,9683185469358
214;1026,6666666666667;396,912;396,84230993234684;0,004856705529499417;396,13951883168914
215;1031,3333333333333;399,6;396,9627201315833;6,955245104356146;396,31071911644244
216;1036,0;399,888;397,0831303308197;7,867293861087479;396,4819194011958
217;1040,6666666666667;400,512;397,2035405300561;10,945904064261459;396,6531196859491
218;1045,3333333333333;399,72;397,3239507292925;5,741052107658048;396,82431997070245
219;1050,0;401,16;397,4443609285289;13,80597370944274;396,99552025545574
220;1054,6666666666667;399,6;397,56477112776537;4,142156562377543;397,1667205402091
221;1059,3333333333333;399,432;397,68518132700177;3,051375476335349;397,3379208249624
222;1064,0;399,168;397,8055915262382;1,856156849378044;397,50912110971575
223;1068,6666666666667;399,672;397,9260017254746;3,048509974645841;397,68032139446905
224;1073,3333333333333;398,64;398,04641192471104;0,3523468031252388;397,8515216792224
225;1078,0;400,08;398,16682212394744;3,6602495854169215;398,0227219639757
226;1082,6666666666667;400,656;398,28723232318384;5,611060306729039;398,19392224872905
227;1087,3333333333333;402,12;398,40764252242025;13,781598041342342;398,36512253348235
228;1092,0;402,624;398,52805272165665;16,776784106968492;398,5363228182357
229;1096,6666666666667;403,032;398,6484629208931;19,215397323904813;398,707523102989
230;1101,3333333333333;401,424;398,7688731201295;7,049698748210673;398,87872338774235
231;1106,0;401,4;398,8892833193659;6,30369825041412;399,04992367249565
232;1110,6666666666667;400,296;399,0096935186023;1,6545843640856632;399,221123957249
233;1115,3333333333333;398,88;399,1301037178388;0,06255186967678171;399,3923242420023
234;1120,0;396,936;399,2505139170752;5,3569746723348;399,56352452675566
235;1124,6666666666667;390,0;399,3709241163116;87,81421879367005;399,73472481150895
236;1129,3333333333333;354,072;399,491334315548;2062,915929667515;399,9059250962623
237;1134,0;346,2;399,61174451478445;2852,814452112608;400,07712538101566
238;1138,6666666666667;342,504;399,73215471402085;3275,0616919719046;400,24832566576896
239;1143,3333333333333;339,216;399,85256491325725;3676,79300447966;400,41952595052226
240;1148,0;343,584;399,97297511249366;3179,716514237429;400,5907262352756
241;1152,6666666666667;378,696;400,0933853117301;457,8480981786426;400,76192652002896
242;1157,3333333333333;385,56;400,2137955109665;214,73372287722248;400,93312680478226
243;1162,0;389,448;400,3342057102029;118,50947476485518;401,10432708953556
244;1166,6666666666667;393,168;400,4546159094393;53,094771411694204;401,2755273742889
245;1171,3333333333333;395,568;400,57502610867573;25,070310452960577;401,44672765904227
246;1176,0;396,072;400,6954363079122;21,37616329332067;401,61792794379556
247;1180,6666666666667;398,256;400,8158465071486;6,552814140160991;401,7891282285489
248;1185,3333333333333;397,944;400,936256706385;8,953600196905878;401,9603285133022
249;1190,0;398,376;401,0566669056214;7,185975058893929;402,13152879805557
250;1194,6666666666667;398,73599999999993;401,17707710485786;5,958857431861548;402,30272908280887
251;1199,3333333333333;398,784;401,29748730409426;6,317618427843078;402,4739293675622
252;1204,0;397,2;401,41789750333066;17,790659348603146;402,6451296523155
253;1208,6666666666667;397,944;401,53830770256707;12,919047860732828;402,8163299370689
254;1213,3333333333333;397,584;401,65871790180347;16,60332597927765;402,98753022182217
255;1218,0;397,416;401,77912810103993;19,036886826084334;403,1587305065755
256;1222,6666666666667;396,12;401,89953830027633;33,403062964361;403,3299307913288
257;1227,3333333333333;397,872;402,01994849951274;17,205476754609844;403,5011310760822
258;1232,0;397,68;402,14035869874914;19,894799721507056;403,67233136083547
259;1236,6666666666667;399,552;402,2607688979856;7,337428942694005;403,8435316455888
260;1241,3333333333333;399,984;402,381179097222;5,746467624158188;404,0147319303421
261;1246,0;400,944;402,5015892964584;2,426084416441738;404,1859322150955
262;1250,6666666666667;401,016;402,6219994956948;2,5792343801719166;404,3571324998488
263;1255,3333333333333;401,28;402,7424096949312;2,138642115828879;404,5283327846021
264;1260,0;402,36;402,86281989416767;0,2528278459707746;404,6995330693554
265;1264,6666666666667;403,752;402,9832300934041;0,5910071692875226;404,8707333541088
266;1269,3333333333333;406,464;403,1036402926405;11,292017362845366;405,0419336388621
267;1274,0;405,672;403,2240504918769;5,992456794320347;405,21313392361543
268;1278,6666666666667;407,352;403,34446069111334;16,060371312271567;405,3843342083687
269;1283,3333333333333;405,744;403,46487089034974;5,194429498455299;405,5555344931221
270;1288,0;406,512;403,58528108958615;8,565683580574056;405,7267347778754
271;1292,6666666666667;404,52;403,70569128882255;0,6630986770994505;405,89793506262873
272;1297,3333333333333;404,544;403,82610148805895;0,5153782734471452;406,06913534738203
273;1302,0;403,32;403,9465116872954;0,3925168943177535;406,2403356321354
274;1306,6666666666667;404,832;404,0669218865318;0,585344519708026;406,41153591688874
275;1311,3333333333333;403,128;404,1873320857682;1,1221844679380748;406,58273620164204
276;1316,0;405,072;404,3077422850046;0,5840898549299608;406,75393648639533
277;1320,6666666666667;406,128;404,4281524842411;2,889481576831718;406,9251367711487
278;1325,3333333333333;408,192;404,5485626834775;13,27463547942884;407,096337055902
279;1330,0;408,312;404,6689728827139;13,271646577282047;407,26753734065534
280;1334,6666666666667;409,2;404,7893830819503;19,453541597786213;407,43873762540863
281;1339,3333333333333;408,192;404,9097932811867;10,772880945023257;407,609937910162
282;1344,0;409,464;405,03020348042315;19,658551577011742;407,78113819491534
283;1348,6666666666667;409,296;405,15061367965956;17,184227744865613;407,95233847966864
284;1353,3333333333333;385,872;405,27102387889596;376,3221274539751;408,12353876442194
285;1358,0;367,992;405,39143407813236;1398,717669364567;408,2947390491753
