;L, μμ;vt41,tib2,280,2000.csv;Result;fail;Predict
286;1362,6666666666667;362,952;405,5118442773688;1811,3403449138839;408,46593933392865
287;1367,3333333333333;357,408;405,6322544766052;2325,578719824378;408,63713961868194
288;1372,0;354,09599999999995;405,75266467584163;2668,41100543235;408,8083399034353
289;1376,6666666666667;376,176;405,87307487507803;881,9162561359916;408,9795401881886
290;1381,3333333333333;393,696;405,99348507431444;151,22813915298565;409,15074047294195
291;1386,0;397,68;406,1138952735509;71,13058948522401;409,32194075769524
292;1390,6666666666667;401,952;406,2343054727873;18,33814016226406;409,4931410424486
293;1395,3333333333333;404,4;406,3547156720237;3,820913358455159;409,6643413272019
294;1400,0;405,264;406,4751258712601;1,4668258760355226;409,83554161195525
295;1404,6666666666667;406,44;406,59553607049656;0,024191469225512897;410,00674189670855
296;1409,3333333333333;408,216;406,71594626973297;2,2501611936880646;410,1779421814619
297;1414,0;408,384;406,83635646896937;2,3952004991410005;410,3491424662152
298;1418,6666666666667;410,16;406,9567666682058;10,260703777917701;410,52034275096855
299;1423,3333333333333;410,064;407,0771768674422;8,921112425182658;410,69154303572185
300;1428,0;409,44;407,19758706667864;5,028415763526913;410,8627433204752
301;1432,6666666666667;409,776;407,31799726591504;6,041777440769193;411,0339436052285
302;1437,3333333333333;410,784;407,43840746515144;11,192989409234341;411,20514388998185
303;1442,0;410,112;407,55881766438785;6,518740038882054;411,37634417473515
304;1446,6666666666667;411,192;407,6792278636243;12,339568082097513;411,5475444594885
305;1451,3333333333333;411,576;407,7996380628607;14,260909480274588;411,7187447442418
306;1456,0;411,552;407,9200482620971;13,191073426455963;411,88994502899516
307;1460,6666666666667;410,088;408,0404584613335;4,1924263525648096;412,06114531374845
308;1465,3333333333333;409,464;408,1608686605699;1,6981512878048368;412,2323455985018
309;1470,0;409,44;408,2812788598064;1,3426346807316032;412,4035458832551
310;1474,6666666666667;409,104;408,4016890590428;0,4932406577881938;412,57474616800846
311;1479,3333333333333;408,912;408,5220992582792;0,15202258839442534;412,74594645276176
312;1484,0;410,592;408,6425094575156;3,8005133752361115;412,9171467375151
313;1488,6666666666667;411,696;408,76291965675205;8,602960299947686;413,0883470222684
314;1493,3333333333333;410,256;408,88332985598845;1,8842233242606128;413,25954730702176
315;1498,0;411,648;409,00374005522485;6,992110655542395;413,43074759177506
316;1502,6666666666667;413,136;409,12415025446126;16,094938380779478;413,6019478765284
317;1507,3333333333333;413,52;409,24456045369766;18,279383314085813;413,7731481612817
318;1512,0;413,976;409,3649706529341;21,2615916395028;413,94434844603506
319;1516,6666666666667;416,184;409,4853808521705;44,87149848766807;414,1155487307884
320;1521,3333333333333;415,152;409,6057910514069;30,760433701453756;414,2867490155417
321;1526,0;413,352;409,7262012506433;13,146416570836228;414,457949300295
322;1530,6666666666667;414,096;409,8466114498798;18,057303049892788;414,62914958504837
323;1535,3333333333333;414,576;409,9670216491162;21,242681438915838;414,8003498698017
324;1540,0;414,0;410,0874318483526;15,3081895412856;414,971550154555
325;1544,6666666666667;415,224;410,207842047589;25,161840603536042;415,1427504393084
326;1549,3333333333333;417,552;410,3282522468254;52,182531601495384;415,31395072406167
327;1554,0;417,528;410,44866244606186;50,11702020259913;415,485151008815
328;1558,6666666666667;416,376;410,56907264529826;33,720405302783035;415,6563512935683
329;1563,3333333333333;416,928;410,68948284453467;38,919096299035246;415,8275515783216
330;1568,0;416,496;410,80989304377107;32,33181231767482;415,998751863075
331;1572,6666666666667;414,504;410,93030324300753;12,77130851093864;416,1699521478283
332;1577,3333333333333;377,904;411,05071344224393;1098,7046120222349;416,3411524325816
333;1582,0;341,016;411,17112364148034;4921,741373151391;416,512352717335
334;1586,6666666666667;333,0;411,29153384071674;6129,564271132094;416,6835530020883
335;1591,3333333333333;327,72;411,41194403995314;7004,341497186643;416,8547532868416
336;1596,0;324,504;411,5323542391896;7573,934441581868;417,0259535715949
337;1600,6666666666667;358,632;411,652764438426;2811,201461635059;417,1971538563483
338;1605,3333333333333;393,744;411,7731746376624;325,0511381153284;417,3683541411016
339;1610,0;400,416;411,89358483689887;131,73495368821088;417,53955442585493
340;1614,6666666666667;404,28;412,01399503613527;59,81467921896542;417,7107547106082
341;1619,3333333333333;408,144;412,1344052353717;15,923333942481616;417,8819549953616
342;1624,0;409,248;412,2548154346081;9,040939057797413;418,0531552801149
343;1628,6666666666667;411,816;412,3752256338445;0,3127333095487888;418,22435556486823
344;1633,3333333333333;413,4;412,4956358330809;0,8178745464072682;418,39555584962153
345;1638,0;414,792;412,61604603231734;4,734775669473783;418,5667561343749
346;1642,6666666666667;414,216;412,73645623155375;2,189049762748168;418,7379564191282
347;1647,3333333333333;414,288;412,85686643079015;2,04814329291936;418,90915670388154
348;1652,0;413,544;412,9772766300266;0,321175378073978;419,08035698863483
349;1656,6666666666667;413,832;413,097686829263;0,5392158327178003;419,2515572733882
350;1661,3333333333333;414,096;413,2180970284994;0,7707136273695641;419,4227575581415
351;1670,6666666666667;415,656;413,4589174269722;4,827171832702393;419,76515812764814
352;1675,3333333333333;416,424;413,5793276262086;8,092160914211739;419,9363584124015
353;1680,0;416,304;413,6997378254451;6,7821814738173645;420,1075586971548
354;1684,6666666666667;416,016;413,8201480246815;4,821765897510303;420,27875898190814
355;1689,3333333333333;415,68;413,9405582239179;3,02565769237971;420,44995926666144
356;1694,0;415,44;414,06096842315435;1,9017280899373945;420,6211595514148
357;1698,6666666666667;415,368;414,18137862239075;1,408070293799256;420,7923598361681
358;1703,3333333333333;415,704;414,30178882162716;1,966196188753782;420,96356012092144
359;1708,0;417,144;414,42219902086356;7,40820057002812;421,1347604056748
360;1712,6666666666667;418,872;414,54260922009996;18,743624525083582;421,3059606904281
361;1717,3333333333333;419,016;414,6630194193364;18,948439935634394;421,4771609751814
362;1722,0;420,792;414,7834296185728;36,102918028563586;421,64836125993475
363;1726,6666666666667;421,272;414,9038398178092;40,5534641060399;421,8195615446881
364;1731,3333333333333;420,552;415,02425001704563;30,556019874052257;421,9907618294414
365;1736,0;420,024;415,1446602162821;23,80795672497234;422,1619621141947
366;1740,6666666666667;421,848;415,2650704155185;43,33496191424203;422,33316239894805
367;1745,3333333333333;421,224;415,3854806147549;34,08830861188273;422,5043626837014
368;1750,0;422,136;415,5058908139913;43,958347818397264;422,6755629684547
369;1754,6666666666667;420,84;415,6263010132277;27,182657124670214;422,846763253208
370;1759,3333333333333;420,576;415,74671121246416;23,322030193419565;423,01796353796135
371;1764,0;419,88;415,86712141170057;16,10319456443202;423,1891638227147
372;1768,6666666666667;419,73599999999993;415,98753161093697;14,051015263804292;423,360364107468
373;1773,3333333333333;420,048;416,1079418101734;15,524058539219897;423,5315643922213
374;1778,0;421,872;416,22835200940983;31,850762641692597;423,70276467697465
375;1782,6666666666667;422,088;416,34876220864624;32,9388504257035;423,873964961728
376;1787,3333333333333;420,312;416,46917240788264;14,767323902738612;424,0451652464813
377;1792,0;420,096;416,58958260711904;12,294962933098125;424,21636553123466
378;1796,6666666666667;419,304;416,70999280635544;6,728873320679567;424,38756581598795
379;1801,3333333333333;401,16;416,8304030055919;245,561530357663;424,5587661007413
380;1806,0;373,488;416,9508132048283;1889,0161316777978;424,7299663854946
381;1810,6666666666667;367,08;417,0712234040647;2499,1224174351087;424,90116667024796
382;1815,3333333333333;362,568;417,1916336033011;2983,741348027688;425,07236695500126
383;1820,0;360,23999999999995;417,3120438025376;3257,2181837987728;425,2435672397546
384;1824,6666666666667;376,656;417,432454001774;1662,7192009587884;425,4147675245079
385;1829,3333333333333;403,968;417,5528642010104;184,5485353598929;425,58596780926126
386;1834,0;411,216;417,6732744002468;41,69639268008234;425,75716809401456
387;1838,6666666666667;416,376;417,7936845994832;2,0098296236118673;425,9283683787679
388;1843,3333333333333;420,384;417,91409479871965;6,100431703311821;426,0995686635212
389;1848,0;422,448;418,03450499795605;19,478938133066755;426,27076894827456
390;1852,6666666666667;424,176;418,15491519719245;36,25346220259986;426,44196923302786
391;1857,3333333333333;426,816;418,27532539642885;72,9431226840847;426,6131695177812
392;1862,0;429,312;418,3957355956653;119,16482854534476;426,7843698025345
393;1866,6666666666667;430,104;418,5161457949017;134,2783650786136;426,95557008728787
394;1871,3333333333333;431,448;418,6365559941381;164,13309751533373;427,12677037204116
395;1876,0;432,816;418,7569661933745;197,6564315758373;427,2979706567945
396;1880,6666666666667;433,272;418,8773763926109;207,20518879840256;427,4691709415479
397;1885,3333333333333;432,888;418,9977865918474;192,938028524022;427,64037122630117
398;1890,0;432,648;419,1181967910838;183,05557487200005;427,81157151105447
399;1894,6666666666667;432,96;419,2386069903202;188,27662612608933;427,9827717958078
400;1899,3333333333333;433,392;419,3590171895566;196,92460655819994;428,1539720805612
401;1908,6666666666667;432,336;419,59983758802946;162,2098329840916;428,49637265006777
402;1913,3333333333333;433,416;419,72024778726586;187,57362867261196;428,6675729348211
403;1918,0;433,92;419,84065798650226;198,2278715330429;428,8387732195745
404;1922,6666666666667;434,808;419,96106818573867;220,43138429732508;429,0099735043278
405;1927,3333333333333;434,544;420,0814783849751;209,16453146506115;429,1811737890811
406;1932,0;436,56;420,20188858421153;267,58780909134913;429,3523740738344
407;1936,6666666666667;434,712;420,32229878344793;207,0635011016397;429,5235743585878
408;1941,3333333333333;436,248;420,44270898268434;249,80722414203888;429,6947746433411
409;1946,0;436,536;420,5631191819208;255,1329216285626;429,8659749280944
410;1950,6666666666667;437,952;420,6835293811572;298,20007751383696;430,0371752128477
411;1955,3333333333333;438,072;420,8039395803936;298,18591065517717;430,2083754976011
412;1960,0;439,152;420,92434977963;332,2472325561538;430,3795757823544
413;1964,6666666666667;437,64;421,0447599788664;275,40199135903356;430,55077606710773
414;1969,3333333333333;436,896;421,16517017810287;247,45900688548858;430,72197635186103
415;1974,0;436,968;421,2855803773393;245,9382852212148;430,8931766366144
416;1978,6666666666667;436,68;421,4059905765757;233,29536386685527;431,0643769213677
417;1983,3333333333333;438,072;421,5264007758121;273,75685368744803;431,235577206121
418;1988,0;439,32;421,64681097504854;312,34161031166457;431,40677749087433
419;1992,6666666666667;440,376;421,76722117428494;346,2866493843802;431,5779777756277
420;1997,3333333333333;440,472;421,88763137352134;345,3787572448434;431,749178060381
421;2002,0;441,192;422,00804157275775;368,02426093815933;431,92037834513434
422;2006,6666666666667;440,592;422,1284517719942;340,90261316789525;432,09157862988764
423;2011,3333333333333;441,936;422,2488619712306;387,58340376381705;432,262778914641
424;2016,0;441,456;422,369272170467;364,30317923866966;432,4339791993943
425;2020,6666666666667;442,224;422,4896823697034;389,44329233343416;432,60517948414764
426;2025,3333333333333;436,464;422,6100925689398;191,93075110838444;432,77637976890094
427;2030,0;400,728;422,7305027681763;484,11012806360446;432,9475800536543
428;2034,6666666666667;390,936;422,8509129674127;1018,5616697175276;433,1187803384076
429;2039,3333333333333;385,944;422,9713231666491;1371,0226608874668;433,28998062316094
430;2044,0;381,384;423,0917333658855;1739,5350225197965;433,46118090791424
431;2048,6666666666665;383,184;423,2121435651219;1602,252277270007;433,6323811926676
432;2053,333333333333;417,096;423,33255376435835;38,89460285573228;433,8035814774209
433;2058,0;424,44;423,45296396359475;0,9742401371625723;433,97478176217425
434;2062,6666666666665;428,448;423,57337416283116;23,76197705239383;434,14598204692754
435;2067,333333333333;431,256;423,69378436206756;57,187105354589505;434,3171823316809
436;2072,0;434,016;423,814194561304;104,07683420900726;434,48838261643425
437;2076,6666666666665;433,296;423,9346047605404;87,63572082937627;434,65958290118755
438;2081,333333333333;434,016;424,0550149597768;99,22122297155025;434,83078318594085
439;2086,0;435,36;424,17542515901323;125,09471437363455;435,0019834706942
440;2090,6666666666665;435,576;424,29583535824963;127,24211434499568;435,1731837554475
441;2095,333333333333;435,96;424,4162455574861;133,2582666290591;435,34438404020085
442;2100,0;438,816;424,5366557567225;203,89967201802165;435,51558432495415
443;2104,6666666666665;439,32;424,6570659559589;215,00163477989932;435,6867846097075
444;2109,333333333333;438,624;424,7774761551953;191,72622258474573;435,8579848944608
445;2114,0;439,152;424,89788635443176;203,17975582077426;436,02918517921415
446;2118,6666666666665;439,44;425,01829655366816;207,98553029393946;436,20038546396745
447;2123,333333333333;439,776;425,13870675290457;214,25035360146583;436,3715857487208
448;2128,0;438,792;425,25911695214097;183,13892358702955;436,54278603347416
449;2132,6666666666665;439,8;425,3795271513774;207,95003717786267;436,71398631822746
450;2137,333333333333;440,136;425,49993735061383;214,2143298767575;436,88518660298075
451;2142,0;441,768;425,62034754985024;260,74667965082676;437,0563868877341
452;2146,6666666666665;441,456;425,74075774908664;246,96883900489294;437,22758717248746
453;2151,333333333333;443,328;425,86116794832304;305,09022192148853;437,39878745724076
454;2156,0;443,136;425,9815781475595;294,2741890914889;437,56998774199405
455;2160,6666666666665;443,328;426,1019883467959;296,7354774763224;437,7411880267474
456;2165,333333333333;442,32;426,2223985460323;259,1327725707825;437,91238831150076
457;2170,0;443,04;426,3428087452687;278,79619579707565;438,08358859625406
458;2174,6666666666665;442,56;426,4632189445051;259,1063603485391;438,25478888100736
459;2179,333333333333;443,808;426,5836291437416;296,6789513939243;438,4259891657607
460;2184,0;444,408;426,704039342978;313,4302229453842;438,59718945051407
461;2188,6666666666665;444,6;426,8244495422144;315,97019407728334;438,76838973526736
462;2193,333333333333;444,936;426,9448597414508;323,68112780278955;438,93959002002066
463;2198,0;446,088;427,06526994068724;361,8642589094819;439,110790304774
464;2202,6666666666665;445,968;427,18568013992365;352,77553932621925;439,28199058952737
465;2207,333333333333;446,928;427,30609033916005;385,01933873816404;439,45319087428066
466;2212,0;448,152;427,42650053839645;429,54632793292836;439,624391159034
467;2216,6666666666665;448,608;427,5469107376329;443,56948091739434;439,7955914437873
468;2221,333333333333;448,056;427,6673209368693;415,6982339393428;439,96679172854067
469;2226,0;448,56;427,7877311361057;431,48715375391185;440,13799201329397
470;2230,6666666666665;447,696;427,9081413353421;391,55935053247686;440,3091922980473
471;2235,333333333333;447,552;428,0285515345785;381,16503998196896;440,4803925828006
472;2240,0;447,096;428,148961733815;358,99025906027936;440,651592867554
473;2244,6666666666665;447,504;428,2693719330514;369,970916873848;440,82279315230727
474;2249,333333333333;443,952;428,3897821322878;242,18262496214106;440,9939934370606
475;2254,0;409,512;428,5101923315242;360,9313118655847;441,1651937218139
476;2258,6666666666665;396,888;428,63060253076065;1007,5928154258542;441,3363940065673
477;2263,333333333333;389,616;428,75101272999706;1531,5492213770328;441,5075942913206
478;2268,0;384,576;428,87142292923346;1962,0844924796595;441,6787945760739
479;2272,6666666666665;383,712;428,99183312846986;2050,263288142078;441,8499948608272
480;2277,333333333333;415,152;429,11224332770627;194,8883937687677;442,0211951455806
481;2282,0;423,864;429,2326535269427;28,82244069235484;442,19239543033393
482;2286,6666666666665;429,456;429,35306372617913;0,010595876468128717;442,36359571508723
483;2291,333333333333;433,152;429,47347392541553;13,531554081397712;442,5347959998405
484;2296,0;436,128;429,59388412465194;42,69467027247541;442,7059962845939
485;2300,6666666666665;436,656;429,7142943238884;48,187277693760144;442,87719656934723
486;2305,333333333333;438,432;429,8347045231248;73,91348951669907;443,04839685410053
487;2310,0;439,2;429,9551147223612;85,46790379670239;443,2195971388538
488;2314,6666666666665;439,56;430,0755249215976;89,95526751283616;443,3907974236072
489;2319,333333333333;439,392;430,195935120834;84,56760926183016;443,5619977083605
490;2324,0;441,336;430,31634532007047;121,43278926489312;443,73319799311383
491;2328,6666666666665;441,744;430,43675551930687;127,85377774616586;443,90439827786713
492;2333,333333333333;442,224;430,5571657185433;136,11502215097363;444,0755985626205
493;2338,0;442,776;430,6775759177797;146,37186527324891;444,24679884737384
494;2342,6666666666665;442,656;430,79798611701614;140,61249324903818;444,41799913212714
495;2347,333333333333;442,368;430,91839631625254;131,09342451488328;444,58919941688043
496;2352,0;441,936;431,03880651548894;118,74882583886976;444,7603997016338
497;2356,6666666666665;441,624;431,15921671472535;109,51168920776426;444,93159998638714
498;2361,333333333333;441,744;431,2796269139618;109,5031040838011;445,10280027114044
499;2366,0;442,152;431,4000371131982;115,60470591916281;445,2740005558938
500;2370,6666666666665;441,84;431,5204473124346;106,4931676714375;445,4452008406471
501;2375,333333333333;442,248;431,640857511671;112,5114717677138;445,61640112540044
502;2380,0;442,632;431,7612677109074;118,17282050112014;445,78760141015374
503;2384,6666666666665;443,568;431,8816779101439;136,57012398785878;445,95880169490704
504;2389,333333333333;444,312;432,0020881093803;151,53393075482103;446,1300019796604
505;2394,0;446,016;432,1224983086167;193,0293892484716;446,30120226441375
506;2398,6666666666665;447,384;432,2429085078531;229,25265157356407;446,47240254916704
507;2403,333333333333;447,72;432,36331870708955;235,82766033202668;446,64360283392034
508;2408,0;447,24;432,48372890632595;217,7475365900006;446,8148031186737
509;2412,6666666666665;448,008;432,60413910556235;237,2789304551848;446,98600340342705
510;2417,333333333333;447,984;432,72454930479876;232,85083551927713;447,15720368818035
511;2422,0;449,064;432,84495950403516;263,0572746097481;447,3284039729337
512;2426,6666666666665;449,856;432,9653697032716;285,2933918207585;447,499604257687
513;2431,333333333333;450,384;433,085779902508;299,22841854127586;447,67080454244035
514;2436,0;450,864;433,2061901017444;311,79825040293167;447,84200482719365
515;2440,6666666666665;450,432;433,32660030098083;292,59469886320574;448,013205111947
516;2445,333333333333;450,648;433,4470105002173;295,8740397716359;448,1844053967003
517;2450,0;449,664;433,5674206994537;259,0998651787755;448,35560568145365
518;2454,6666666666665;449,088;433,6878308986901;237,16520834894104;448,52680596620695
519;2459,333333333333;449,088;433,8082410979265;233,4710321054951;448,6980062509603
520;2464,0;449,4;433,9286512971629;239,36263068477848;448,8692065357136
521;2468,6666666666665;449,328;434,04906149639936;233,44596179680937;449,04040682046696
522;2473,333333333333;427,344;434,16947169563576;46,58706386792503;449,21160710522025
523;2478,0;402,48;434,28988189487217;1011,8685861657149;449,3828073899736
524;2482,6666666666665;395,784;434,41029209410857;1491,9904409393948;449,5540076747269
525;2487,333333333333;390,264;434,53070229334503;1959,5409319276373;449,72520795948026
526;2492,0;385,68;434,65111249258143;2398,1698587610645;449,8964082442336
527;2496,6666666666665;404,712;434,77152269181784;903,5749044599121;450,0676085289869
528;2501,333333333333;429,12;434,89193289105424;33,31520929883369;450,2388088137402
529;2506,0;433,272;435,01234309029064;3,028794071922412;450,41000909849356
530;2510,6666666666665;438,384;435,1327532895271;10,570605172360935;450,5812093832469
531;2515,333333333333;441,48;435,2531634887635;38,77349293766811;450,7524096680002
532;2520,0;444,168;435,3735736879999;77,34193415719965;450,9236099527535
533;2524,6666666666665;444,456;435,49398388723637;80,31773280543527;451,09481023750686
534;2529,333333333333;446,448;435,61439408647277;117,36701708961169;451,2660105222602
535;2534,0;448,608;435,7348042857092;165,71916789843578;451,4372108070135
536;2538,6666666666665;451,2;435,8552144849456;235,46244250302368;451,6084110917668
537;2543,333333333333;454,152;435,975624684182;330,38061962147816;451,77961137652017
538;2548,0;456,096;436,0960348834184;399,99860466448166;451,9508116612735
539;2552,6666666666665;456,768;436,21644508265484;422,3664095206528;452,1220119460268
540;2557,333333333333;456,504;436,33685528189125;406,71372608114257;452,2932122307801
541;2562,0;455,832;436,45726548112765;375,3803376767836;452,46441251553347
542;2566,6666666666665;455,976;436,5776756803641;376,2949864097772;452,6356128002868
543;2571,333333333333;457,776;436,6980858796005;444,27846366693655;452,8068130850401
544;2576,0;459,6;436,8184960788369;518,9969209099701;452,9780133697935
545;2580,6666666666665;460,776;436,9389062780733;568,2070371079169;453,14921365454677
546;2585,333333333333;461,112;437,0593164773097;578,5315846426976;453,3204139393001
547;2590,0;461,448;437,1797266765461;588,949090101862;453,4916142240534
548;2594,6666666666665;460,752;437,3001368757826;549,9898839970291;453,6628145088068
549;2599,333333333333;460,896;437,420547075019;551,0968900330002;453,8340147935601
550;2604,0;460,704;437,5409572742554;536,5265483146707;454,0052150783134
551;2608,6666666666665;461,592;437,66136747349185;572,6751731187691;454,1764153630667
552;2613,333333333333;462,408;437,78177767272825;606,4508261122182;454,34761564782
553;2618,0;462,84;437,90218787196466;621,8944737331855;454,5188159325734
554;2622,6666666666665;463,584;438,02259807120106;653,3852685656063;454,69001621732673
555;2627,333333333333;464,472;438,14300827043746;693,2158054953715;454,86121650208
556;2632,0;464,808;438,26341846967387;704,6148086201309;455,0324167868334
557;2636,6666666666665;465,624;438,3838286689103;742,0269341471211;455,2036170715867
558;2641,333333333333;465,672;438,50423886814673;738,0872449174387;455,37481735634003
559;2646,0;465,48;438,62464906738313;721,2098737140067;455,5460176410934
560;2650,6666666666665;465,576;438,7450592666196;719,8993806381732;455,7172179258467
561;2655,333333333333;466,584;438,865469465856;768,3169349722738;455,8884182106
562;2660,0;466,104;438,9858796650924;735,3924504985284;456,05961849535333
563;2664,6666666666665;466,248;439,1062898643288;736,6724290887962;456,23081878010663
564;2669,333333333333;466,392;439,2267000635652;737,9535206364641;456,40201906486
565;2674,0;466,608;439,34711026280166;743,1561092636858;456,5732193496133
566;2678,6666666666665;465,216;439,46752046203807;662,9841985168448;456,74441963436664
567;2683,333333333333;464,352;439,58793066127447;613,2591302132047;456,91561991911993
568;2688,0;464,4;439,7083408605109;609,6780310607159;457,0868202038733
569;2692,6666666666665;464,568;439,82875105974733;612,0304381277919;457,2580204886266
