;L, μμ;vt41,tib2,280,2000.csv;Result;fail;Predict
570;2697,333333333333;435,384;439,94916125898374;20,840697320525837;457,42922077337994
571;2702,0;393,384;440,06957145822014;2179,5425823805776;457,6004210581333
572;2706,6666666666665;367,128;440,18998165745654;5338,053163714519;457,7716213428866
573;2711,333333333333;351,624;440,31039185669295;7865,276100558888;457,9428216276399
574;2716,0;341,976;440,4308020559294;9693,348047872241;458,11402191239324
575;2720,6666666666665;363,768;440,5512122551658;5895,661684221849;458,2852221971466
576;2725,333333333333;400,704;440,6716224544022;1597,4108446576352;458,4564224818999
577;2730,0;422,28;440,7920326536386;342,69535296938335;458,6276227666532
578;2734,6666666666665;434,304;440,9124428528751;43,671516939716;458,79882305140654
579;2739,333333333333;441,288;441,0328530521115;0,06509996501683417;458,9700233361599
580;2744,0;445,032;441,1532632513479;15,04459876534428;459,1412236209132
581;2748,6666666666665;448,968;441,2736734505843;59,20266104904384;459,3124239056665
582;2753,333333333333;452,712;441,3940836498207;128,09523050965598;459,48362419041985
583;2758,0;454,44;441,51449384905715;167,0687092580615;459,6548244751732
584;2762,6666666666665;455,808;441,63490404829355;200,87664885627757;459,8260247599265
585;2767,333333333333;457,944;441,75531424752995;262,0735463922273;459,9972250446798
586;2772,0;457,344;441,87572444676636;239,26754859076544;460,16842532943315
587;2776,6666666666665;455,808;441,9961346460028;190,76762455694757;460,3396256141865
588;2781,333333333333;454,704;442,1165448452392;158,44402727311396;460,5108258989398
589;2786,0;455,616;442,2369550444756;178,99884392194193;460,68202618369315
590;2790,6666666666665;457,248;442,357365243712;221,73100344517118;460,85322646844645
591;2795,333333333333;459,408;442,4777754429484;286,63250355219265;461,0244267531998
592;2800,0;462,744;442,5981856421849;405,85383613955065;461,1956270379531
593;2804,6666666666665;466,15199999999993;442,7185958414213;549,1244304592907;461,36682732270646
594;2809,333333333333;465,864;442,8390060406577;530,1503468277485;461,53802760745975
595;2814,0;465,552;442,9594162398941;510,42484095740195;461,7092278922131
596;2818,6666666666665;465,96;443,07982643913056;523,5023421755081;461,8804281769664
597;2823,333333333333;465,432;443,20023663836696;494,25130216764995;462,05162846171976
598;2828,0;464,784;443,32064683760336;460,6755289737614;462,22282874647306
599;2832,6666666666665;465,48;443,44105703683977;485,7150069334308;462,3940290312264
600;2837,333333333333;464,976;443,56146723607617;458,58221349716723;462,5652293159797
601;2842,0;465,072;443,68187743531263;457,537343332348;462,73642960073306
602;2846,6666666666665;466,22399999999993;443,80228763454903;502,73318539901385;462,90762988548636
603;2851,333333333333;467,208;443,92269783378543;542,205296971918;463,0788301702397
604;2856,0;467,328;444,0431080330219;542,1861939138403;463,25003045499307
605;2860,6666666666665;468,384;444,1635182322583;586,6317370615089;463,42123073974636
606;2865,333333333333;469,0799999999999;444,2839284314947;614,8451652304333;463,59243102449966
607;2870,0;468,6;444,4043386307311;585,4300290963323;463,763631309253
608;2874,6666666666665;468,84;444,5247488299675;591,2314394617653;463,9348315940063
609;2879,333333333333;469,56;444,6451590292039;620,7493006000595;464,10603187875967
610;2884,0;470,304;444,76556922844037;652,2114462737425;464,27723216351296
611;2888,6666666666665;471,192;444,8859794276768;692,0067183514932;464,4484324482663
612;2893,333333333333;472,608;445,0063896269132;761,8488951876944;464,6196327330196
613;2898,0;472,608;445,12679982614964;755,2163629952335;464,79083301777297
614;2902,6666666666665;472,872;445,24721002538604;763,1290211415328;464,96203330252627
615;2907,333333333333;472,848;445,36762022462244;755,1712725989806;465,1332335872796
616;2912,0;471,84;445,48803042385885;694,4263005418677;465,304433872033
617;2916,6666666666665;471,048;445,60844062309525;647,1711812910626;465,47563415678627
618;2921,333333333333;471,336;445,72885082233165;655,7260890073615;465,64683444153957
619;2926,0;471,744;445,8492610215681;670,5375067611212;465,8180347262929
620;2930,6666666666665;445,632;445,9696712208045;0,11402185335960759;465,9892350110463
621;2935,333333333333;435,12;446,0900814200409;120,34268636232684;466,1604352957996
622;2940,0;425,28;446,2104916192774;438,0854794246417;466,3316355805529
623;2944,6666666666665;415,752;446,3309018185138;935,0692364263048;466,5028358653062
624;2949,333333333333;406,056;446,4513120177502;1631,7812330113939;466,6740361500596
625;2954,0;421,584;446,5717222169866;624,3862615932849;466,8452364348129
626;2958,6666666666665;420,768;446,692132416223;672,060641533865;467,0164367195662
627;2963,333333333333;420,024;446,8125426154594;717,626015460284;467,1876370043195
628;2968,0;417,48;446,93295281469585;867,4764295046992;467,3588372890729
629;2972,6666666666665;411,12;447,05336301393226;1291,2065774910343;467,5300375738262
630;2977,333333333333;405,168;447,17377321316866;1764,4849832361572;467,7012378585795
631;2982,0;398,232;447,2941834124051;2407,097841192477;467,87243814333283
632;2986,6666666666665;391,248;447,4145936116415;3154,686237935291;468,0436384280862
633;2991,333333333333;385,032;447,5350038108779;3906,6254853826226;468,2148387128395
634;2996,0;380,688;447,6554140101143;4484,6345392020585;468,38603899759283
635;3000,6666666666665;375,792;447,77582420935073;5181,670947802712;468,55723928234613
636;3005,333333333333;373,728;447,89623440858713;5500,926995287127;468,7284395670995
637;3010,0;367,824;448,0166446078236;6430,860249196697;468,8996398518528
638;3014,6666666666665;364,368;448,13705480706;7017,254543268223;469,07084013660614
639;3019,333333333333;359,87999999999994;448,2574650062964;7810,576320939155;469,24204042135943
640;3024,0;354,6;448,37787520553286;8794,28987806449;469,4132407061128
641;3028,6666666666665;349,392;448,49828540476926;9822,055806731581;469,5844409908661
642;3033,333333333333;348,86400000000003;448,61869560400567;9950,99929504782;469,75564127561944
643;3038,0;339,696;448,73910580324207;11890,398923217039;469,92684156037274
644;3042,6666666666665;335,59200000000004;448,8595160024785;12829,530181371707;470,0980418451261
645;3047,333333333333;333,696;448,9799262017149;13290,383640482436;470,2692421298794
646;3052,0;330,672;449,10033640095133;14025,270862696889;470,44044241463274
647;3056,6666666666665;327,528;449,22074660018774;14809,1245750975;470,61164269938604
648;3061,333333333333;328,992;449,34115679942414;14483,919542332373;470,7828429841394
649;3066,0;325,704;449,4615669986606;15315,935389427965;470,95404326889275
650;3070,6666666666665;324,0;449,581977197897;15770,832996933123;471,12524355364604
651;3075,333333333333;321,6;449,7023873971334;16410,22165684524;471,29644383839934
652;3080,0;312,23999999999995;449,8227975963698;18929,026194443675;471,4676441231527
653;3084,6666666666665;307,584;449,9432077956062;20266,144044192588;471,63884440790605
654;3089,333333333333;303,888;450,0636179948426;21367,311296174164;471,81004469265935
655;3094,0;296,496;450,1840281940791;23620,01001018405;471,98124497741264
656;3098,6666666666665;291,624;450,3044383933155;25179,48152869478;472,152445262166
657;3103,333333333333;289,656;450,4248485925519;25846,62267777487;472,3236455469193
658;3108,0;285,6;450,54525879178834;27206,938397890022;472,49484583167265
659;3112,6666666666665;281,112;450,66566899102475;28748,446668317978;472,66604611642595
660;3117,333333333333;279,144;450,78607919026115;29461,003348755876;472,8372464011793
661;3122,0;275,016;450,90648938949755;30937,464257676944;473,00844668593265
662;3126,6666666666665;271,56;451,02689958873395;32208,368047992713;473,17964697068595
663;3131,333333333333;268,68;451,14730978797036;33294,31914125914;473,35084725543925
664;3136,0;267,648;451,2677199872068;33716,20156818023;473,5220475401926
665;3140,6666666666665;264,264;451,3881301864432;35015,440098032945;473,69324782494596
666;3145,333333333333;265,368;451,5085403856796;34648,30077507283;473,86444810969925
667;3150,0;266,16;451,6289505849161;34398,73163107003;474,0356483944526
668;3154,6666666666665;295,344;451,7493607841525;24462,636882020906;474,2068486792059
669;3159,333333333333;331,032;451,8697709833889;14601,766896233947;474,37804896395926
670;3164,0;369,984;451,9901811826253;6725,01375215757;474,54924924871256
671;3168,6666666666665;407,016;452,1105913818617;2033,5221718970733;474,7204495334659
672;3173,333333333333;446,976;452,2310015810981;27,615041617343525;474,8916498182192
673;3178,0;459,0;452,35141178033456;44,20372531467409;475,06285010297256
674;3182,6666666666665;465,24;452,47182197957096;163,02636996136744;475,23405038772586
675;3187,333333333333;469,8;452,59223217880736;296,1072733880731;475,40525067247916
676;3192,0;473,424;452,7126423780438;428,96033454456125;475,5764509572325
677;3196,6666666666665;476,76;452,8330525772802;572,498812969596;475,74765124198586
678;3201,333333333333;478,128;452,95346277651663;633,7573244165491;475,91885152673916
679;3206,0;478,968;453,07387297575303;670,5058143478379;476,0900518114925
680;3210,6666666666665;481,104;453,19428317498944;778,9522932522768;476,2612520962458
681;3215,333333333333;482,184;453,31469337422584;833,4368650529693;476,43245238099917
682;3220,0;482,808;453,4351035734623;862,7670444841108;476,60365266575246
683;3224,6666666666665;484,248;453,5555137726987;942,0287108130792;476,7748529505058
684;3229,333333333333;485,832;453,6759239719351;1034,0132255226893;476,9460532352591
685;3234,0;485,112;453,79633417117157;980,6709263028544;477,11725352001247
686;3238,6666666666665;487,2;453,91674437040797;1107,7751053047689;477,28845380476577
687;3243,333333333333;488,28;454,0371545696444;1172,5724631672254;477,4596540895191
688;3248,0;490,632;454,1575647688808;1330,3844254291116;477,6308543742724
689;3252,6666666666665;491,616;454,2779749681172;1394,1281132815072;477,80205465902577
690;3257,333333333333;494,112;454,3983851673536;1577,1712030757956;477,97325494377907
691;3262,0;493,632;454,51879536659004;1529,8427766950026;478,1444552285324
692;3266,6666666666665;494,784;454,63920556582644;1611,6045201620514;478,3156555132857
693;3271,333333333333;493,824;454,75961576506285;1526,0261156548074;478,4868557980391
694;3276,0;494,73599999999993;454,8800259642993;1588,4986663344425;478,6580560827924
695;3280,6666666666665;495,048;455,0004361635357;1603,8073692356825;478,8292563675457
696;3285,333333333333;496,416;455,1208463627721;1705,2897139222553;479,000456652299
697;3290,0;496,22399999999993;455,2412565620085;1679,5852597042285;479,1716569370524
698;3294,6666666666665;497,784;455,3616667612449;1799,6543574199834;479,34285722180573
699;3299,333333333333;498,624;455,4820769604813;1861,2255235477546;479,514057506559
700;3304,0;499,056;455,6024871597178;1888,2077781605701;479,6852577913123
701;3313,333333333333;498,648;455,8433075581906;1832,241695037898;480,02765836081903
702;3318,0;499,92;455,96371775742705;1932,1547485887356;480,19885864557233
703;3322,6666666666665;498,0;456,08412795666345;1756,9403291533624;480,3700589303256
704;3327,333333333333;496,608;456,20453815589985;1632,4397289876567;480,541259215079
705;3332,0;497,424;456,32494835513626;1689,1320461071753;480,71245949983233
706;3336,6666666666665;498,552;456,44535855437266;1772,9692538306238;480,88365978458563
707;3341,333333333333;497,328;456,56576875360906;1661,5594961842476;481,05486006933893
708;3346,0;499,22399999999993;456,6861789528455;1809,4662194397326;481,2260603540923
709;3350,6666666666665;500,352;456,8065891520819;1896,2028059139789;481,39726063884564
710;3355,333333333333;499,992;456,92699935131833;1854,5942808709542;481,56846092359893
711;3360,0;499,536;457,0474095505548;1805,2803183806868;481,7396612083523
712;3364,6666666666665;500,928;457,1678197497912;1914,9533755307648;481,9108614931056
713;3369,333333333333;502,488;457,2882299490276;2043,019212660782;482,08206177785894
714;3374,0;457,152;457,408640148264;0,06586416570097392;482,25326206261224
715;3378,6666666666665;411,624;457,5290503475004;2107,2736474065446;482,4244623473656
716;3383,333333333333;396,504;457,6494605467368;3738,767345472545;482,5956626321189
717;3388,0;383,52;457,76987074597326;5513,043305793739;482,76686291687224
718;3392,6666666666665;370,752;457,89028094520967;7593,080006086288;482,93806320162554
719;3397,333333333333;405,888;458,01069114444607;2716,7749321393194;483,1092634863789
720;3402,0;443,4;458,13110134368253;217,00534679784593;483,2804637711322
721;3406,6666666666665;451,08;458,25151154291893;51,43057781021973;483,45166405588554
722;3411,333333333333;457,488;458,37192174215534;0,7813176462549263;483,62286434063884
723;3416,0;462,72;458,49233194139174;17,873177213776767;483,7940646253922
724;3420,6666666666665;466,92;458,61274214062814;69,01053314209575;483,9652649101455
725;3425,333333333333;469,056;458,7331523398646;106,5611838143625;484,13646519489885
726;3430,0;470,832;458,853562539101;143,4829640046682;484,3076654796522
727;3434,6666666666665;471,912;458,9739727383374;167,39254942352383;484,4788657644055
728;3439,333333333333;473,16;459,0943829375738;197,8415833468154;484,6500660491588
729;3444,0;473,304;459,2147931368103;198,5057500337518;484,82126633391215
730;3448,6666666666665;474,0;459,3352033360467;215,05626119509657;484,99246661866545
731;3453,333333333333;476,472;459,4556135352831;289,5574083166006;485,1636669034188
732;3458,0;477,816;459,5760237345195;332,69673416529173;485,3348671881721
733;3462,6666666666665;478,344;459,6964339337559;347,7317201949388;485,50606747292545
734;3467,333333333333;481,056;459,81684413299234;451,101741943045;485,67726775767875
735;3472,0;484,896;459,93725433222875;622,938985308491;485,8484680424321
736;3476,6666666666665;486,168;460,05766453146515;681,7496182794293;486,0196683271854
737;3481,333333333333;487,8;460,17807473070155;762,9707555827088;486,19086861193875
738;3486,0;489,36;460,298484929938;844,5716581674408;486,3620688966921
739;3490,6666666666665;490,656;460,4188951291744;914,2825109693046;486,5332691814454
740;3495,333333333333;491,304;460,5393053284108;946,4664382361061;486,7044694661987
741;3500,0;492,648;460,6597155276472;1023,2503434841674;486,87566975095206
742;3504,6666666666665;491,304;460,7801257268836;931,706900641014;487,0468700357054
743;3509,333333333333;491,544;460,9005359261201;939,021890447168;487,2180703204587
744;3514,0;489,648;461,0209461253565;819,5082135417435;487,389270605212
745;3518,6666666666665;488,808;461,1413563245929;765,4431722619438;487,56047088996536
746;3523,333333333333;487,032;461,2617665238293;664,1049334163483;487,7316711747187
747;3528,0;488,136;461,38217672306575;715,76705993343;487,902871459472
748;3532,6666666666665;488,088;461,50258692230216;706,7841885118287;488,0740717442253
749;3537,333333333333;490,2;461,62299712153856;816,6450935155927;488,24527202897866
750;3542,0;489,672;461,74340732077496;780,0062890420637;488,416472313732
751;3546,6666666666665;490,296;461,86381752001137;808,3890005753722;488,5876725984853
752;3551,333333333333;490,416;461,9842277192478;808,3656750245475;488,7588728832386
753;3556,0;490,464;462,10463791848423;804,2534176705144;488,93007316799196
754;3560,6666666666665;490,272;462,22504811772063;786,6315098868937;489,1012734527453
755;3565,333333333333;490,128;462,34545831695704;771,869622370019;489,2724737374986
756;3570,0;490,392;462,4658685161935;779,8688196508486;489,44367402225197
757;3574,6666666666665;491,496;462,5862787154299;835,7719847515244;489,61487430700527
758;3579,333333333333;492,816;462,7066889146663;906,5706140333972;489,7860745917586
759;3584,0;492,144;462,8270991139027;859,4806775652527;489,957274876512
760;3588,6666666666665;492,288;462,9475093131391;860,8643937457714;490,1284751612652
761;3593,333333333333;492,912;463,06791951237557;890,6691401518041;490,29967544601857
762;3598,0;457,488;463,18832971161197;32,49375882108622;490,4708757307719
763;3602,6666666666665;428,4;463,3087399108484;1218,6201221632598;490,6420760155253
764;3607,3333333333335;401,256;463,42915011008483;3865,500594611145;490,8132763002786
765;3612,0;378,744;463,54956030932124;7191,983059377917;490,98447658503187
766;3616,6666666666665;369,384;463,66997050855764;8889,844234740598;491,1556768697852
767;3621,3333333333335;400,824;463,79038070779404;3964,7650994388564;491,3268771545386
768;3626,0;427,464;463,91079090703045;1328,3685674207973;491,4980774392919
769;3630,6666666666665;452,808;464,03120110626685;125,96024307170958;491,6692777240452
770;3635,3333333333335;472,44;464,1516113055033;68,69738715106052;491,8404780087985
771;3640,0;478,968;464,2720215047397;215,97178393315338;492,0116782935519
772;3644,6666666666665;480,432;464,3924317039761;257,26775112281507;492,1828785783052
773;3649,3333333333335;480,624;464,5128419032126;259,5694152196798;492,3540788630585
774;3654,0;483,12;464,633252102449;341,7598478276073;492,52527914781183
775;3658,6666666666665;485,784;464,7536623016854;442,2751037051527;492,6964794325652
776;3663,3333333333335;487,968;464,8740725009218;533,3294873326819;492,8676797173185
777;3668,0;489,816;464,9944827001582;616,1077210663451;493,0388800020718
778;3672,6666666666665;490,944;465,1148928993946;667,1427736145457;493,21008028682513
779;3677,3333333333335;490,536;465,23530309863105;640,1252636949405;493,3812805715785
780;3682,0;492,6;465,35571329786745;742,2511579079976;493,5524808563318
781;3686,6666666666665;494,76;465,47612349710386;857,5454230368723;493,7236811410851
782;3691,3333333333335;494,376;465,5965336963403;828,2576807234818;493,89488142583843
783;3696,0;494,808;465,7169438955767;846,2895452707027;494,0660817105918
784;3700,6666666666665;498,096;465,8373540948131;1040,6202356362303;494,2372819953451
785;3705,3333333333335;499,104;465,9577642940495;1098,6729414744252;494,4084822800984
786;3710,0;498,9359999999999;466,0781744932859;1079,6366970296647;494,57968256485174
787;3714,6666666666665;501,456;466,19858469252233;1243,0853341639618;494,7508828496051
788;3719,3333333333335;503,112;466,3189948917588;1353,7252248950654;494,92208313435845
789;3724,0;502,752;466,4394050909952;1318,6045490254824;495,0932834191117
790;3728,6666666666665;503,64;466,5598152902316;1374,9400981105414;495,26448370386504
791;3733,3333333333335;506,112;466,68022548946806;1554,8648410494384;495,4356839886184
792;3738,0;506,544;466,80063568870446;1579,5350067803586;495,6068842733717
793;3742,6666666666665;507,96;466,92104588794086;1684,195754611694;495,778084558125
794;3747,3333333333335;507,816;467,04145608717727;1662,5634312987074;495,94928484287834
795;3752,0;507,984;467,16186628641367;1666,4466009299201;496,1204851276317
796;3756,6666666666665;506,472;467,28227648565013;1535,8344291311855;496,291685412385
797;3761,3333333333335;508,872;467,40268668488653;1719,7039468270484;496,46288569713835
798;3766,0;508,704;467,52309688412294;1695,866781439254;496,63408598189164
799;3770,6666666666665;509,952;467,64350708335934;1790,008572877433;496,805286266645
800;3775,3333333333335;509,808;467,7639172825958;1767,704891547926;496,97648655139835
801;3780,0;510,048;467,8843274818322;1777,7752802192986;497,14768683615165
802;3784,6666666666665;509,688;468,0047376810686;1737,4943575488448;497,31888712090495
803;3812,6666666666665;511,68;468,7271988764871;1844,9431243560534;498,34608882942496
804;3822,0;454,656;468,96801927495994;204,83389572682475;498,68848939893155
805;3826,6666666666665;408,312;469,08842947419635;3693,774379631961;498,8596896836849
806;3831,3333333333335;397,584;469,20883967343275;5130,117658244945;499,03088996843826
807;3836,0;387,456;469,32924987266915;6703,229044712516;499,20209025319156
808;3840,6666666666665;378,312;469,4496600719056;8306,073083382216;499,37329053794485
809;3845,3333333333335;426,336;469,570070271142;1869,1848322100448;499,5444908226982
810;3850,0;465,888;469,6904804703784;14,458857727609452;499,71569110745156
811;3854,6666666666665;471,264;469,8108906696148;2,1115267260524924;499,88689139220486
812;3859,3333333333335;476,73599999999993;469,9313008688513;46,30393026545522;500,05809167695816
813;3864,0;480,792;470,0517110680877;115,35380634095762;500,2292919617115
814;3868,6666666666665;485,88;470,1721212673241;246,7374542804521;500,40049224646486
815;3873,3333333333335;489,768;470,2925314665605;379,29387459699143;500,57169253121816
816;3878,0;492,72;470,4129416657969;497,6048515255415;500,74289281597146
817;3882,6666666666665;492,96;470,53335186503335;502,9545465696021;500,9140931007248
818;3887,3333333333335;492,888;470,65376206426976;494,3613365826649;501,08529338547817
819;3892,0;494,688;470,77417226350616;571,8711570107016;501,25649367023146
820;3896,6666666666665;495,144;470,8945824627426;588,0342508962461;501,42769395498476
821;3901,3333333333335;494,064;471,014992661979;531,2567392681459;501,5988942397381
822;3906,0;495,336;471,1354028612154;585,6689018737487;501,77009452449147
823;3910,6666666666665;497,208;471,2558130604518;673,5160069452561;501,94129480924477
824;3915,3333333333335;497,904;471,37622325968823;703,7229387838258;502,1124950939981
825;3920,0;500,496;471,49663345892463;840,9632597836403;502,2836953787514
826;3924,6666666666665;502,416;471,6170436581611;948,5757117464988;502,4548956635048
827;3929,3333333333335;503,352;471,7374538573975;999,4795278027412;502,6260959482581
828;3934,0;504,096;471,8578640566339;1039,2974091029535;502,79729623301137
829;3938,6666666666665;503,208;471,97827425587036;975,2957700535552;502,9684965177647
830;3943,3333333333335;501,528;472,09868445510676;866,0846134408959;503,1396968025181
831;3948,0;502,584;472,21909465434317;922,0274766506991;503,3108970872714
832;3952,6666666666665;502,248;472,33950485357957;894,5180819234539;503,48209737202467
833;3957,3333333333335;502,368;472,459915052816;894,4935452079756;503,653297656778
834;3962,0;503,88;472,5803252520524;979,6696393273099;503,8244979415314
835;3966,6666666666665;505,704;472,70073545128884;1089,2154708722157;503,9956982262847
836;3971,3333333333335;508,368;472,82114565052524;1263,5788541427723;504,166898511038
837;3976,0;510,432;472,94155584976164;1405,5334025821428;504,3380987957913
838;3980,6666666666665;510,84;473,0619660489981;1427,1798492030503;504,5092990805447
839;3985,3333333333335;511,704;473,1823762482345;1483,9154964725842;504,68049936529803
840;3990,0;510,72;473,3027864474709;1400,0478700355688;504,85169965005133
841;3994,6666666666665;508,992;473,4231966467073;1265,1397719852066;505,0228999348046
842;3999,3333333333335;509,712;473,5436068459437;1308,1526633463848;505,194100219558
843;4004,0;510,48;473,6640170451801;1355,4166009295895;505,36530050431134
844;4008,6666666666665;510,72;473,7844272444166;1364,2365347829984;505,53650078906463
845;4013,3333333333335;513,144;473,904837443653;1539,7118781234265;505,70770107381793
846;4018,0;513,264;474,0252476428894;1539,6796865426547;505,8789013585713
847;4022,6666666666665;512,736;474,14565784212584;1489,2145078617987;506,05010164332464
848;4027,3333333333335;514,896;474,26606804136225;1650,7913709635302;506,22130192807793
849;4032,0;515,688;474,38647824059865;1705,8156996423022;506,39250221283123
850;4036,6666666666665;517,2719999999999;474,50688843983505;1828,854766753348;506,5637024975846
851;4041,3333333333335;519,192;474,62729863907145;1986,0126073887473;506,73490278233794
852;4046,0;511,032;474,7477088383079;1316,5497851064451;506,90610306709124
853;4050,6666666666665;474,216;474,8681190375443;0,4252592391277169;507,07730335184453
854;4055,3333333333335;450,288;474,9885292367807;610,1161445770587;507,2485036365979
